"simulation","N","N.1"
"153","150",1199.95025713293
"154","150",1199.77009840799
"155","150",1198.69513383177
"156","150",1199.93992227842
"157","150",1199.72055624949
"158","150",1199.97047516879
"159","150",1199.72800039052
"160","150",1199.94010136671
"161","150",1193.39769189871
"162","150",1165.6071690155
"163","150",1191.26066437008
"164","150",1190.38296937746
"165","150",1198.63760397561
"166","150",1199.91874731126
"167","150",1199.95418481726
"168","150",1199.92654363523
"169","150",1199.91513830423
"170","150",1199.59897932952
"171","150",1199.92318130774
"172","150",1199.97217705011
"173","150",1199.85509477387
"174","150",1199.62979175775
"175","150",1189.05019303035
"176","150",907.138292620567
"177","150",1172.07212771453
"178","150",1199.57832939962
"179","150",1197.57040720718
"180","150",1199.95786318387
"181","150",1199.78872265951
"182","150",1194.66079410696
"183","150",1191.29638465121
"184","150",1199.77974198425
"185","150",1199.35757282258
"186","150",1199.73339173901
"187","150",1199.94545253338
"188","150",1199.47786852009
"189","150",1199.7282002643
"190","150",1194.79955186076
"191","150",1199.97323649806
"192","150",958.722126100168
"193","150",1199.85507226084
"194","150",1199.92754679151
"195","150",1199.89954261694
"196","150",1199.7895247373
"197","150",1199.47339820617
"198","150",975.74081165902
"199","150",1199.60969640051
"200","150",1199.87643861357
"201","150",1199.81975646653
"202","150",1199.8596124172
"203","150",1199.60025146384
"204","150",1199.79545801034
"205","150",1199.91525732367
"206","150",1001.78248166716
"207","150",1199.81289629163
"208","150",1165.11143325494
"209","150",981.331606099121
"210","150",1199.95459852653
"211","150",1195.35777194766
"212","150",1199.95933620436
"213","150",1136.28520741709
"214","150",1199.90823745554
"215","150",1199.94486852531
"216","150",1199.94824611178
"217","150",1199.76537936056
"218","150",1192.1161226247
"219","150",1199.11211517836
"220","150",1199.70494109724
"221","150",1199.50067315989
"222","150",1199.26223482566
"223","150",1199.93834725548
"224","150",1199.83866988542
"225","150",1199.95205150745
"226","150",1174.29831969017
"227","150",1199.80129782002
"228","150",1199.96899347171
"229","150",1199.88693924647
"230","150",1199.73923259977
"231","150",1199.96885078972
"232","150",1199.25410098351
"233","150",1199.96107474404
"234","150",1198.71692406786
"235","150",1199.7109977584
"236","150",1195.31566557691
"237","150",1194.32460062672
"238","150",1199.80702320921
"239","150",1199.88074100684
"240","150",1198.71826318407
"241","150",1197.71065573222
"242","150",1199.92581183351
"243","150",1195.38644092272
"244","150",1199.90465734193
"245","150",1199.86669172859
"246","150",1199.91153165805
"247","150",1199.74391388289
"248","150",1192.91147691289
"249","150",1199.90212125177
"250","150",1199.87705553486
"251","150",1060.78391959133
"252","150",1199.82839756307
"253","150",1199.87029888567
"254","150",1161.62723941005
"255","150",1198.53135463754
"256","150",1148.1008575625
"257","150",877.56707191023
"258","150",1147.48931127056
"259","150",1199.66740179248
"260","150",1199.72623106311
"261","150",1199.87982843711
"262","150",1199.97031760008
"263","150",1199.24904197412
"264","150",1199.4594839524
"265","150",1199.94530024107
"266","150",1199.77515938928
"267","150",1169.50346591416
"268","150",1199.79482146335
"269","150",1199.96571045465
"270","150",1198.61567787999
"271","150",1198.6450912447
"272","150",1199.96897868095
"273","150",1199.93842764682
"274","150",1147.65401429213
"275","150",1199.9365183132
"276","150",1187.03162568829
"277","150",1198.33348892264
"278","150",1176.32952567666
"279","150",1199.55341342084
"280","150",1198.12359819153
"281","150",1199.96040982882
"282","150",1199.88479613776
"283","150",1199.86568436316
"284","150",1199.50510018893
"285","150",1199.92268914791
"286","150",1198.94012209795
"287","150",1112.22625397008
"288","150",1198.9099090212
"289","150",1199.92046341101
"290","150",1199.83565785108
"291","150",992.278578787032
"292","150",1199.90453854859
"293","150",1199.896984112
"294","150",1173.88114587745
"295","150",1199.82106582346
"296","150",1199.53081538509
"297","150",1195.85927921548
"298","150",1199.42334914131
"299","150",1198.16442993347
"300","150",1199.71568387247
"301","150",1199.94260550829
"302","150",1198.64027705148
"303","150",1140.50889089846
"304","150",1199.79555971903
"305","150",1187.20062401501
"306","150",1199.49582722318
"307","150",1199.92407477945
"308","150",1199.83414262688
"309","150",1199.95597187755
"310","150",1199.4303566673
"311","150",1199.70078983883
"312","150",1187.30582170503
"313","150",1199.85589817836
"314","150",1199.8214814997
"315","150",1198.87324315606
"316","150",1199.93912699429
"317","150",1199.91801894913
"318","150",1199.3001116484
"319","150",1199.08628342307
"320","150",1195.28768981377
"321","150",1199.9294759168
"322","150",1199.66613527863
"323","150",1062.89836499415
"324","150",1199.01612774189
"325","150",1198.31503140213
"326","150",1199.84327774508
"327","150",1199.97044718566
"328","150",900.110227857639
"329","150",1196.58825550473
"330","150",1178.22428392393
"331","150",1199.95922857976
"332","150",1199.50680226051
"333","150",1163.56654986847
"334","150",1151.22516161936
"335","150",1199.82374779021
"336","150",1199.50057678374
"337","150",1193.66925607817
"338","150",1199.45932069693
"339","150",1199.87544535414
"340","150",1199.93572669283
"341","150",1198.65264893417
"342","150",899.971740337328
"343","150",1199.91543611559
"344","150",1064.96170141395
"345","150",1199.73577745202
"346","150",1199.8219833521
"347","150",1199.86239214464
"348","150",1191.05170510489
"349","150",1189.82995742609
"350","150",1199.77693294241
"351","150",1196.71535330703
"352","150",1199.78243305616
"353","150",1199.82652310954
"354","150",1199.79959112615
"355","150",1191.75467632987
"356","150",1105.0253561151
"357","150",1093.88688346599
"358","150",1194.2907551667
"359","150",1199.87123537192
"360","150",1198.68956823941
"361","150",1199.63290724329
"362","150",1198.62888849968
"363","150",1199.01264227098
"364","150",1199.94521618767
"365","150",894.752302443095
"366","150",1198.88480437801
"367","150",1199.95566766444
"368","150",1199.94810469123
"369","150",1199.95342632683
"370","150",1198.77824677973
"371","150",1199.16397474817
"372","150",1199.93342816067
"373","150",1199.91832202904
"374","150",1199.77677761948
"375","150",1199.96711187043
"376","150",1199.91423672493
"377","150",1199.83079945557
"378","150",1186.56806182405
"379","150",1199.72136769878
"380","150",1199.84684190363
"381","150",1199.84032901807
"382","150",1195.09445661737
"383","150",1196.75443575373
"384","150",1199.89100669619
"385","150",1198.1051230599
"386","150",1199.2374454088
"387","150",1199.86377883345
"388","150",1086.04648906341
"389","150",1158.84051282884
"390","150",1199.68781924034
"391","150",1199.9542557305
"392","150",1173.79746004435
"393","150",1199.6887811388
"394","150",1199.77534169942
"395","150",1198.58331488434
"396","150",1199.9070522615
"397","150",1199.76965670588
"398","150",1199.90533172871
"399","150",619.771852262059
"400","150",1199.7881965911
"401","150",1199.88912537603
"402","150",1199.44340148263
"403","150",1190.88696888015
"404","150",1198.24527096112
"405","150",1199.93432140428
"406","150",1199.95798595187
"407","150",1199.91567981358
"408","150",1199.89970830769
"409","150",1199.64803164694
"410","150",1199.37691236543
"411","150",1199.53716723077
"412","150",1199.63373094098
"413","150",1199.75205657959
"414","150",1199.92964420391
"415","150",1199.95912648662
"416","150",1188.59884325009
"417","150",1199.96465766623
"418","150",904.342710513667
"419","150",1198.45034327453
"420","150",1199.83101034467
"421","150",1199.60565766507
"422","150",1199.80178654298
"423","150",1198.69295273258
"424","150",1199.92855261525
"425","150",1124.71238285027
"426","150",1199.92746193783
"427","150",1199.61955254302
"428","150",1198.1189171514
"429","150",1199.96701257419
"430","150",1197.89131842982
"431","150",1199.43083943542
"432","150",1199.59586659263
"433","150",1199.93052059654
"434","150",1199.77276666407
"435","150",1199.7934447274
"436","150",1199.95881442244
"437","150",1197.51865001857
"438","150",1199.91733784197
"439","150",894.411001697643
"440","150",1199.87058097407
"441","150",1197.65374160319
"442","150",1199.80184298943
"443","150",1196.86215642455
"444","150",1198.48437602947
"445","150",900.022564948709
"446","150",1197.64149421427
"447","150",1193.51188472581
"448","150",1189.85739964881
"449","150",1196.49821074342
"450","150",1199.56225013547
"451","150",1199.8430834555
"452","150",1199.87886543971
"453","150",1199.97216579807
"454","150",1199.94372099013
"455","150",1199.79534807311
"456","150",1199.75818504524
"457","150",1199.93004108497
"458","150",900.440335870557
"459","150",1199.78377735146
"460","150",1199.87104010054
"461","150",1199.85716874089
"462","150",1199.96374477689
"463","150",951.014484142382
"464","150",1198.00273837966
"465","150",1198.7550721293
"466","150",1199.93186893994
"467","150",1199.4644515638
"468","150",1197.240599436
"469","150",1199.24238460866
"470","150",1199.90618449939
"471","150",1199.86003919951
"472","150",1199.78909780689
"473","150",1199.17044874211
"474","150",1199.53494191187
"475","150",1199.96580625689
"476","150",1199.02872082826
"477","150",1199.87428603225
"478","150",1199.00660711834
"479","150",1199.93902766794
"480","150",1199.95894575109
"481","150",1169.74043342762
"482","150",1199.94045145975
"483","150",1080.08835837428
"484","150",1199.96543629697
"485","150",1193.89514154108
"486","150",1152.22655370567
"487","150",1199.75972272311
"488","150",1199.93243142981
"489","150",1194.82678473926
"490","150",1190.42895661334
"491","150",1199.96719700914
"492","150",1199.78053403498
"493","150",1199.97020224432
"494","150",1197.87825187442
"495","150",1199.96146228177
"496","150",1199.38988833818
"497","150",1199.9434144552
"498","150",1159.51725556612
"499","150",1199.40602253029
"500","150",1199.10468833053
"1","200",1599.77351474652
"2","200",1599.94764799856
"3","200",1201.58603101934
"4","200",1598.34870155061
"5","200",1599.82718850708
"6","200",1599.74434816292
"7","200",1477.97704258591
"8","200",1209.61543420096
"9","200",1591.08757706422
"10","200",1588.64042782143
"11","200",1286.16393117282
"12","200",1599.94376815162
"13","200",1599.36531518569
"14","200",1599.94401020937
"15","200",1599.12041370751
"16","200",1599.82977517497
"17","200",1576.45413524989
"18","200",1598.95472373028
"19","200",1599.52819542208
"20","200",1599.06297831899
"21","200",1599.82017709905
"22","200",1599.89999725756
"23","200",1599.9191282478
"24","200",1599.89963729391
"25","200",1598.12797578002
"26","200",1599.40202568836
"27","200",1599.32660792229
"28","200",1546.17811806356
"29","200",1599.2176648827
"30","200",1598.96559585895
"31","200",1573.48531241863
"32","200",1599.87033467443
"33","200",1599.88475519255
"34","200",1596.4032612169
"35","200",1537.60222216164
"36","200",1598.78113905113
"37","200",1568.76493795259
"38","200",1599.16546640406
"39","200",1599.4623912681
"40","200",1405.36226777003
"41","200",1564.98026079703
"42","200",1599.7843154471
"43","200",1599.92886850798
"44","200",1599.6793315772
"45","200",1496.51954681025
"46","200",1595.22854572917
"47","200",1596.31334457585
"48","200",1431.60675299229
"49","200",1599.93990164286
"50","200",1520.26979114255
"51","200",1594.95181254942
"52","200",1596.42460067662
"53","200",1291.44474710677
"54","200",1598.8960284561
"55","200",1598.94479167664
"56","200",1588.20351567606
"57","200",1599.70421026664
"58","200",1599.93745100686
"59","200",1479.03593564294
"60","200",623.698265439177
"61","200",1599.94879616167
"62","200",1598.79749903773
"63","200",1599.89588090095
"64","200",1598.24412197242
"65","200",1597.85620570102
"66","200",1599.78133600922
"67","200",1598.68484754081
"68","200",1591.84613894774
"69","200",1596.52011890437
"70","200",1599.38974406893
"71","200",1593.59129013597
"72","200",1596.96099174497
"73","200",1597.70942822289
"74","200",1207.92801733324
"75","200",1599.97433905273
"76","200",1599.92627381858
"77","200",1599.31881801267
"78","200",1599.97382846761
"79","200",1599.42451657751
"80","200",1548.19295026925
"81","200",1599.77583938572
"82","200",1599.78138031497
"83","200",1599.27666472053
"84","200",1599.97040632979
"85","200",1599.67347489273
"86","200",1362.49551698908
"87","200",1590.9148708011
"88","200",1599.73657834001
"89","200",1599.90562344594
"90","200",1315.98478922648
"91","200",1599.77180976927
"92","200",1595.29602962562
"93","200",1593.3646121207
"94","200",1590.76059569239
"95","200",1599.95428282568
"96","200",1599.67781895642
"97","200",1599.9387959668
"98","200",1596.72084352656
"99","200",1599.82803394943
"100","200",1599.91710176593
"101","200",1599.1549398844
"102","200",1591.0054165576
"103","200",1548.31622070016
"104","200",1599.91986499553
"105","200",1389.46355382598
"106","200",1209.48518437401
"107","200",1599.9305982983
"108","200",1599.39868328324
"109","200",1595.65236184459
"110","200",1541.1085606724
"111","200",1599.93661598992
"112","200",1599.90259434096
"113","200",1579.80098111796
"114","200",1593.64614930832
"115","200",1599.92295952188
"116","200",1540.25978021197
"117","200",1598.69733895687
"118","200",1593.09657546893
"119","200",1596.55226851714
"120","200",1599.97460845818
"121","200",1599.9205421627
"122","200",1594.32349758743
"123","200",1506.75471372217
"124","200",1599.75627642058
"125","200",1599.96407994853
"126","200",1596.57320328631
"127","200",1599.76101265439
"128","200",1599.93951674032
"129","200",1599.90119203387
"130","200",1599.84579034271
"131","200",1591.26521790527
"132","200",1147.05055292022
"133","200",1599.94938689415
"134","200",1595.98115879763
"135","200",1485.31341849285
"136","200",1590.51772086749
"137","200",1568.1388022279
"138","200",1599.72380419902
"139","200",1597.83217604805
"140","200",1599.94651247102
"141","200",1599.60211910007
"142","200",1473.45251701535
"143","200",1599.92854398931
"144","200",1599.83519582601
"145","200",1599.79999672924
"146","200",1337.37180200833
"147","200",1599.96890875724
"148","200",1599.07845475414
"149","200",1599.90658348971
"150","200",1588.02866595094
"151","200",1588.34766304517
"152","200",1597.68787768388
"153","200",1599.82776365061
"154","200",1599.31506193033
"155","200",1599.78085170821
"156","200",1271.65590409304
"157","200",1593.42492518768
"158","200",1599.66110143123
"159","200",1596.48068076686
"160","200",1599.88474346561
"161","200",1599.88928098893
"162","200",1598.92471005136
"163","200",1473.72602517713
"164","200",1581.31669420875
"165","200",1597.59831831804
"166","200",1599.8974756193
"167","200",1599.94037869538
"168","200",1598.23053169666
"169","200",1599.8126499807
"170","200",1599.47048024978
"171","200",1592.37802289527
"172","200",1599.91752918075
"173","200",1598.27150359272
"174","200",1599.33707920346
"175","200",1571.39852660997
"176","200",1599.75320733902
"177","200",1599.92540795998
"178","200",1599.89995788139
"179","200",1599.96038847826
"180","200",1599.38804534196
"181","200",1586.7578055414
"182","200",1598.38955007402
"183","200",1596.14909382201
"184","200",1598.81147064933
"185","200",1599.49950305118
"186","200",1599.6977829807
"187","200",1599.05805013173
"188","200",1593.34862680321
"189","200",1599.69749794011
"190","200",1590.64833968145
"191","200",1599.85661489432
"192","200",1587.85030564568
"193","200",1599.84958148845
"194","200",1599.8670579646
"195","200",1582.63468895476
"196","200",1598.870963397
"197","200",1599.82492797384
"198","200",1598.00113671961
"199","200",1592.54392723494
"200","200",1593.08754578297
"201","200",1599.8211659264
"202","200",1597.8908989724
"203","200",1599.90195033969
"204","200",1203.96813274275
"205","200",1599.96266896722
"206","200",1599.89823084956
"207","200",1451.87684478908
"208","200",1202.47085762538
"209","200",1269.21106820153
"210","200",1552.36060176542
"211","200",1598.55928060403
"212","200",1593.28363080513
"213","200",1599.93966609544
"214","200",1375.99226474896
"215","200",1599.64795747719
"216","200",1599.53575474277
"217","200",1477.94057153049
"218","200",1599.68243828639
"219","200",1599.80744726452
"220","200",1599.64769624143
"221","200",1599.95829216777
"222","200",1599.95704746107
"223","200",1599.97423241641
"224","200",1590.03163968353
"225","200",1599.90753015589
"226","200",1599.71630945608
"227","200",1599.71437293859
"228","200",1599.89521906867
"229","200",1599.1870411366
"230","200",1599.57140669074
"231","200",1588.20093151977
"232","200",1592.42604134657
"233","200",1599.90482426231
"234","200",1599.88182817768
"235","200",1599.95464389017
"236","200",1599.95128878931
"237","200",1582.1393433299
"238","200",1599.97276059683
"239","200",1599.76514961558
"240","200",1599.35111912881
"241","200",1597.96397929524
"242","200",1599.94986463697
"243","200",1597.05796258599
"244","200",1599.60506842644
"245","200",1201.25829773693
"246","200",1599.68679527497
"247","200",1599.95415669776
"248","200",1599.79629372709
"249","200",1596.66024660833
"250","200",1385.7883353414
"251","200",1595.76960737046
"252","200",1597.1774901518
"253","200",1599.69064131418
"254","200",1599.94603564394
"255","200",1599.55388796192
"256","200",1599.83163661269
"257","200",1598.82098205456
"258","200",1599.93581346074
"259","200",1599.83440458086
"260","200",1595.77357308089
"261","200",1599.44190084811
"262","200",1599.86746509969
"263","200",1599.85427511152
"264","200",1599.41380813067
"265","200",1599.45511635379
"266","200",1598.75952287406
"267","200",1557.6783166051
"268","200",1599.88923792613
"269","200",1599.84554780813
"270","200",1590.05952702801
"271","200",1599.93011543709
"272","200",1599.10555052428
"273","200",1598.9441296136
"274","200",1599.86607713401
"275","200",1582.34477916644
"276","200",1599.87388592018
"277","200",1599.95600065148
"278","200",1596.63030206597
"279","200",1599.84168497725
"280","200",1597.01773586448
"281","200",1598.65450425609
"282","200",1599.87816145638
"283","200",1599.72175090878
"284","200",1555.55930302801
"285","200",1599.95012749588
"286","200",1599.9638947234
"287","200",1597.60657154789
"288","200",1575.51405333589
"289","200",1586.16325280499
"290","200",1599.40015134265
"291","200",1599.3801676625
"292","200",1533.77622037523
"293","200",1281.46214985171
"294","200",1594.54331354961
"295","200",1599.08767450192
"296","200",1585.84918591659
"297","200",1596.74044810671
"298","200",1599.54581584802
"299","200",1420.85241031664
"300","200",1199.91538681823
"301","200",1460.85068409439
"302","200",1599.82647270901
"303","200",1599.75556103155
"304","200",1599.81779102711
"305","200",1568.23205249108
"306","200",1585.54455575319
"307","200",1599.71661887139
"308","200",1595.07655865459
"309","200",1582.29363947658
"310","200",1539.3569662145
"311","200",1446.00794966539
"312","200",1508.58246118751
"313","200",1599.92609577499
"314","200",1594.94682268519
"315","200",1599.8597056869
"316","200",1599.72766980556
"317","200",1381.05496565164
"318","200",1216.49151983739
"319","200",1599.30726136824
"320","200",1588.92495746775
"321","200",1596.71137729426
"322","200",1576.97937630002
"323","200",1599.36159732281
"324","200",1599.15769633452
"325","200",1599.92315049014
"326","200",1599.92892612538
"327","200",1599.96586806496
"328","200",1584.09824252334
"329","200",1576.6401910163
"330","200",1599.92161260764
"331","200",1595.1050991197
"332","200",1599.89474849194
"333","200",1599.93523961416
"334","200",1587.55176533698
"335","200",1254.94429091495
"336","200",1598.16364250295
"337","200",1448.04935210895
"338","200",1599.9690227584
"339","200",1584.01423307945
"340","200",1599.38186068036
"341","200",1599.90654676607
"342","200",1599.27794265403
"343","200",1599.85667342452
"344","200",1599.65573839621
"345","200",1207.67619818858
"346","200",1599.93700773514
"347","200",1595.50789851499
"348","200",1599.95557324349
"349","200",1521.34785023459
"350","200",1599.97294766869
"351","200",1599.61453140344
"352","200",1599.92826839996
"353","200",1599.75767756155
"354","200",1599.631243199
"355","200",1579.82741514353
"356","200",1599.95625467803
"357","200",1464.43189657095
"358","200",1493.84846217511
"359","200",1419.08011677638
"360","200",1597.84188813635
"361","200",1599.9561333642
"362","200",1595.44022784169
"363","200",1226.86150023912
"364","200",1599.75118987655
"365","200",1599.53053915792
"366","200",1260.86695942742
"367","200",1599.430211507
"368","200",1599.50988765867
"369","200",1594.99571236135
"370","200",1599.7491089304
"371","200",1599.91520975813
"372","200",1599.89292487007
"373","200",1599.96557120566
"374","200",1200.01401727502
"375","200",1599.45826204383
"376","200",1599.3087937286
"377","200",1599.58326349127
"378","200",1599.82338168483
"379","200",1449.7300046738
"380","200",1597.85879996873
"381","200",1599.64115266303
"382","200",1599.76500826485
"383","200",1599.94738198135
"384","200",1599.83383788673
"385","200",1599.88628566772
"386","200",1599.89356639785
"387","200",1599.39836467827
"388","200",1598.01402262733
"389","200",1599.84750490821
"390","200",1599.95383731021
"391","200",1556.29158604988
"392","200",1597.85917794646
"393","200",1599.39106407513
"394","200",1201.12471907675
"395","200",1599.92758129926
"396","200",1599.54156757864
"397","200",1599.80316577048
"398","200",1599.96795045193
"399","200",1596.14595258922
"400","200",1599.88651800245
"401","200",1599.89980916054
"402","200",1598.96301972883
"403","200",1597.60146493909
"404","200",1594.53912289213
"405","200",1599.10244803641
"406","200",1599.38147560573
"407","200",1516.68304583967
"408","200",1599.49784240558
"409","200",1568.21584402597
"410","200",1599.6552069415
"411","200",1599.32479312024
"412","200",1591.99478158179
"413","200",1598.8541928817
"414","200",1599.94154614993
"415","200",1596.32835444755
"416","200",1599.84469563845
"417","200",1599.84550162071
"418","200",1599.84868807307
"419","200",1224.67410916476
"420","200",1516.99041624493
"421","200",1448.64042511846
"422","200",1536.9822470659
"423","200",1599.82028087097
"424","200",1589.69537468483
"425","200",1599.97332813802
"426","200",1599.90455309652
"427","200",1530.68419184556
"428","200",1599.96064196188
"429","200",1599.18636718
"430","200",1599.8417787285
"431","200",1594.64068796203
"432","200",1599.40008153662
"433","200",1599.9615216305
"434","200",1597.83237499698
"435","200",1599.27293331568
"436","200",1595.70701812923
"437","200",1300.71531776178
"438","200",1407.12915825663
"439","200",1598.05880547224
"440","200",1589.97502651596
"441","200",1599.81975436619
"442","200",1599.64459525702
"443","200",1595.21760908625
"444","200",1599.95370762939
"445","200",1319.01035698019
"446","200",1599.94712299818
"447","200",1599.94880197567
"448","200",1599.35674609358
"449","200",1386.34378611431
"450","200",1265.2309204323
"451","200",1599.95894832201
"452","200",1599.20511760954
"453","200",1596.5314385384
"454","200",1599.32541721777
"455","200",1599.81829168614
"456","200",1199.99335160392
"457","200",1599.76534244436
"458","200",1599.79177750425
"459","200",1486.75891919424
"460","200",1599.33072423159
"461","200",1599.95865286041
"462","200",1599.91770502523
"463","200",1599.92708655961
"464","200",1599.84411144497
"465","200",1599.92293600484
"466","200",1599.95198779399
"467","200",1599.55337958194
"468","200",1599.4736105377
"469","200",1599.96641612968
"470","200",1599.94360937488
"471","200",1597.07653934216
"472","200",1599.91018937415
"473","200",1599.50077396034
"474","200",1599.91714040221
"475","200",1595.71883707315
"476","200",1599.81896541287
"477","200",1574.02762391476
"478","200",1520.36744703171
"479","200",1599.95106972254
"480","200",1598.27029759943
"481","200",1299.4785704774
"482","200",1599.82308085208
"483","200",1599.96551280037
"484","200",1523.52200580006
"485","200",1599.89041127038
"486","200",1594.51574147879
"487","200",1599.44569970462
"488","200",1599.950507376
"489","200",1599.76813522133
"490","200",1599.66315547374
"491","200",1599.71891218298
"492","200",1226.59238196984
"493","200",1599.80335589847
"494","200",1235.36964589708
"495","200",1593.62096912578
"496","200",1485.56734343781
"497","200",1599.95081064833
"498","200",1599.88039300486
"499","200",1599.6586260769
"500","200",1599.76563260952
"1","250",1746.69338015604
"2","250",1514.29671161446
"3","250",1996.34538468891
"4","250",1993.77150688807
"5","250",1999.88465554968
"6","250",1821.9656766299
"7","250",1999.88798948586
"8","250",1999.88074625845
"9","250",1997.67231202705
"10","250",1999.44154978409
"11","250",1999.93222720005
"12","250",1998.95421319081
"13","250",1999.08041102926
"14","250",1999.06981253262
"15","250",1999.4820362093
"16","250",1999.94563986779
"17","250",1969.380763903
"18","250",1997.80855243716
"19","250",1955.40790394415
"20","250",1993.49986719505
"21","250",1995.70270446575
"22","250",1999.42670058576
"23","250",1999.4212287782
"24","250",1993.2659439873
"25","250",1999.4097514675
"26","250",1999.96861214096
"27","250",1977.59579812171
"28","250",1509.2952479678
"29","250",1999.58143633791
"30","250",1994.73726253419
"31","250",1762.14669663337
"32","250",1999.00526119797
"33","250",1998.95475416403
"34","250",1999.19999337452
"35","250",1902.42833746837
"36","250",1999.38585867422
"37","250",1999.87905509716
"38","250",1526.39096885828
"39","250",1999.22703318736
"40","250",1996.32785842303
"41","250",1865.55182940299
"42","250",1999.70807696403
"43","250",1996.52897772039
"44","250",1954.9105660054
"45","250",1702.11582678961
"46","250",1618.68924498809
"47","250",1825.94041817725
"48","250",1999.88762584351
"49","250",1999.11197588579
"50","250",1500.14696978413
"51","250",1999.89793133497
"52","250",1999.79213147172
"53","250",1999.47385411173
"54","250",1999.90693696942
"55","250",1995.38089337018
"56","250",1998.10837078927
"57","250",1997.21241266282
"58","250",1999.38357491077
"59","250",1999.15540324922
"60","250",1999.84075279149
"61","250",1999.28455841413
"62","250",1841.17599134171
"63","250",1975.13492847266
"64","250",1999.9118855047
"65","250",1999.85800319004
"66","250",1999.4566388871
"67","250",1999.34995610867
"68","250",1770.12790114897
"69","250",1991.05950172145
"70","250",1993.21257014733
"71","250",1999.89780403361
"72","250",1567.62157582311
"73","250",1998.85679245354
"74","250",1999.96146425996
"75","250",1993.03615614
"76","250",1999.85481657377
"77","250",1521.39713584176
"78","250",1995.67486792789
"79","250",1965.61414194478
"80","250",1941.94176468978
"81","250",1969.51534562585
"82","250",1997.40780340454
"83","250",1999.83661245138
"84","250",1999.74560007084
"85","250",1999.95597961612
"86","250",1903.83505426629
"87","250",1913.43456295213
"88","250",1999.96009765832
"89","250",1998.72336597168
"90","250",1992.27369797829
"91","250",1979.46030514438
"92","250",1999.9513526572
"93","250",1966.05809434674
"94","250",1999.61062600608
"95","250",1999.73415515391
"96","250",1998.88006629875
"97","250",1999.94654331355
"98","250",1999.96082554366
"99","250",1999.65487875678
"100","250",1528.60865187366
"101","250",1999.71930947676
"102","250",1999.66442017453
"103","250",1999.40819776674
"104","250",1993.37657101764
"105","250",1978.87092554792
"106","250",1998.16043075137
"107","250",1723.631427482
"108","250",1996.49310738217
"109","250",1506.65304397034
"110","250",1999.81696682194
"111","250",1998.41905309054
"112","250",1999.90516484918
"113","250",1999.88286927394
"114","250",1916.62575511496
"115","250",1998.54638501754
"116","250",1996.18526827098
"117","250",1999.9545428909
"118","250",1999.89892626792
"119","250",1998.47319472496
"120","250",1634.59540370091
"121","250",1992.24944537834
"122","250",1880.44134846728
"123","250",1999.93723097088
"124","250",1503.51463896834
"125","250",1964.82945685856
"126","250",1989.81130568725
"127","250",1524.15554900019
"128","250",1999.95878099754
"129","250",1999.51225457516
"130","250",1999.71120878695
"131","250",1789.47118626677
"132","250",1999.89120946108
"133","250",1999.9638043786
"134","250",1999.91439877894
"135","250",1999.89961168334
"136","250",1997.47627288553
"137","250",1999.93948581051
"138","250",1999.9748706377
"139","250",1989.92796720274
"140","250",1499.8842543715
"141","250",1999.34841038092
"142","250",1997.46501048363
"143","250",1923.61221152096
"144","250",1972.20502171916
"145","250",1999.75636946645
"146","250",1991.20419802431
"147","250",1997.11387271727
"148","250",1998.8221859458
"149","250",1991.79613853494
"150","250",1806.87414362837
"151","250",1999.93204134054
"152","250",1998.70115814572
"153","250",1990.12256731958
"154","250",1986.41347365254
"155","250",1999.84473234814
"156","250",1999.85268829196
"157","250",1683.58365331212
"158","250",1895.25623361745
"159","250",1999.14660618449
"160","250",1926.79016662354
"161","250",1997.47411160686
"162","250",1997.31453897759
"163","250",1997.82650785689
"164","250",1990.37753041355
"165","250",1499.96123291795
"166","250",1992.62403647829
"167","250",1997.11665141615
"168","250",1999.92794641112
"169","250",1999.2704143738
"170","250",1999.04794233835
"171","250",1999.00023547901
"172","250",1907.81242910158
"173","250",1998.94258383836
"174","250",1999.86235715126
"175","250",1977.36133993553
"176","250",1999.92384719963
"177","250",1996.26463539327
"178","250",1999.8583109236
"179","250",1999.89443664977
"180","250",1999.75077711404
"181","250",1998.34073322655
"182","250",1993.34148365702
"183","250",1991.91022962427
"184","250",1984.29272382708
"185","250",1526.84086604305
"186","250",1999.73704598697
"187","250",1999.97378258203
"188","250",1998.45288607104
"189","250",1999.93321884526
"190","250",1999.63397256561
"191","250",1999.36816311466
"192","250",1999.21622761918
"193","250",1999.82199098683
"194","250",1998.74038232098
"195","250",1979.8868291295
"196","250",1995.99572095537
"197","250",1989.69279579705
"198","250",1987.77041893446
"199","250",1998.98351517016
"200","250",1999.26292283236
"201","250",1997.92306875744
"202","250",1999.86532146143
"203","250",1999.706040654
"204","250",1999.95913993943
"205","250",1999.76454524457
"206","250",1967.72535302094
"207","250",1999.42883241929
"208","250",1994.4143001357
"209","250",1992.75587516481
"210","250",1999.88056484219
"211","250",1929.60571655257
"212","250",1999.90699423606
"213","250",1997.56420141453
"214","250",1998.35351573621
"215","250",1998.75117316389
"216","250",1999.93368059733
"217","250",1990.11722441332
"218","250",1999.9331387241
"219","250",1983.1186051536
"220","250",1999.80246044711
"221","250",1999.81898118591
"222","250",1999.96884562289
"223","250",1999.67653652317
"224","250",1999.3890581926
"225","250",1999.87524952193
"226","250",1927.64747785148
"227","250",1999.45363138952
"228","250",1973.93039081661
"229","250",1999.67725883666
"230","250",1998.94253381544
