"simulation","cohort","N","Sd"
"468","3","150",0.130335270820481
"469","3","150",0.134127084515716
"470","3","150",0.132475001809694
"471","3","150",0.131792483697107
"472","3","150",0.124832569236157
"473","3","150",0.130055590452076
"474","3","150",0.136152280840776
"475","3","150",0.133905441718462
"476","3","150",0.133398267510139
"477","3","150",0.130455741525247
"478","3","150",0.130639803042546
"479","3","150",0.128891598671191
"480","3","150",0.13129820892315
"481","3","150",0.133665218588675
"482","3","150",0.134587170009687
"483","3","150",0.130620952871345
"484","3","150",0.129386750273781
"485","3","150",0.129116795712286
"486","3","150",0.130686541061441
"487","3","150",0.131897567936132
"488","3","150",0.130872099824507
"489","3","150",0.131037105372177
"490","3","150",0.127768494052675
"491","3","150",0.129525629760094
"492","3","150",0.135765809756952
"493","3","150",0.129269863994929
"494","3","150",0.136763241426793
"495","3","150",0.134909658054794
"496","3","150",0.134264566007825
"497","3","150",0.131836735505925
"498","3","150",0.130748471826768
"499","3","150",0.131017190302621
"500","3","150",0.128946336742637
"1","4","150",0.131795519976594
"2","4","150",0.131348122239185
"3","4","150",0.1320421848041
"4","4","150",0.131895258111448
"5","4","150",0.132571612264795
"6","4","150",0.132101271577914
"7","4","150",0.131740907764602
"8","4","150",0.128964657544551
"9","4","150",0.134251004957897
"10","4","150",0.131011994612418
"11","4","150",0.135335755984428
"12","4","150",0.132066260290322
"13","4","150",0.135897956808467
"14","4","150",0.130583867157472
"15","4","150",0.133415095174821
"16","4","150",0.132222491625847
"17","4","150",0.1337589686825
"18","4","150",0.131616982590337
"19","4","150",0.130646980045059
"20","4","150",0.132468803267867
"21","4","150",0.133450932970536
"22","4","150",0.130052578654355
"23","4","150",0.129434187771939
"24","4","150",0.136504234113554
"25","4","150",0.132129661143136
"26","4","150",0.131281069681031
"27","4","150",0.132187618836868
"28","4","150",0.133860140980109
"29","4","150",0.130257788094773
"30","4","150",0.132719820741498
"31","4","150",0.131965461015829
"32","4","150",0.129758214698776
"33","4","150",0.129707785357252
"34","4","150",0.137006886644499
"35","4","150",0.128203600548497
"36","4","150",0.129501911778744
"37","4","150",0.133181152347569
"38","4","150",0.13162287531552
"39","4","150",0.132957336798505
"40","4","150",0.130023002168717
"41","4","150",0.134022839325173
"42","4","150",0.132527578161776
"43","4","150",0.127371180456625
"44","4","150",0.131154248162183
"45","4","150",0.131291387035795
"46","4","150",0.131332576456014
"47","4","150",0.133179759784043
"48","4","150",0.134091822598799
"49","4","150",0.129513818720685
"50","4","150",0.129428691521207
"51","4","150",0.133017782303796
"52","4","150",0.131744686502718
"53","4","150",0.13328259152108
"54","4","150",0.133051595705317
"55","4","150",0.132069758577589
"56","4","150",0.130901531776654
"57","4","150",0.132489821048998
"58","4","150",0.132524066570867
"59","4","150",0.127424198862914
"60","4","150",0.1318260887649
"61","4","150",0.131412984048862
"62","4","150",0.128914984490395
"63","4","150",0.130482032981174
"64","4","150",0.131787569712837
"65","4","150",0.131068482850056
"66","4","150",0.131908725757881
"67","4","150",0.132813136378054
"68","4","150",0.129145152061239
"69","4","150",0.13126883647992
"70","4","150",0.131470927897149
"71","4","150",0.129383321619951
"72","4","150",0.129653724109761
"73","4","150",0.130689108243403
"74","4","150",0.133505398444017
"75","4","150",0.13140585495243
"76","4","150",0.129497248098449
"77","4","150",0.13309695459822
"78","4","150",0.132741631252772
"79","4","150",0.132378993363925
"80","4","150",0.133520821852641
"81","4","150",0.131264589793955
"82","4","150",0.133057586524233
"83","4","150",0.134203149533193
"84","4","150",0.131870402134225
"85","4","150",0.12924472229578
"86","4","150",0.133812356555891
"87","4","150",0.129953569703464
"88","4","150",0.135902441366422
"89","4","150",0.131489302495926
"90","4","150",0.130036472690015
"91","4","150",0.131404905233822
"92","4","150",0.133302045621459
"93","4","150",0.130361276695511
"94","4","150",0.133214902904626
"95","4","150",0.131291778113043
"96","4","150",0.136719944479173
"97","4","150",0.130247516830376
"98","4","150",0.128669940965776
"99","4","150",0.129684848292803
"100","4","150",0.133082927770559
"101","4","150",0.128175702401442
"102","4","150",0.130603500385139
"103","4","150",0.133878629211251
"104","4","150",0.129511595555603
"105","4","150",0.130276615620872
"106","4","150",0.12930792748659
"107","4","150",0.129640257298452
"108","4","150",0.131472533839539
"109","4","150",0.128648923012198
"110","4","150",0.132534341444322
"111","4","150",0.128637723815155
"112","4","150",0.129846100280281
"113","4","150",0.129718648834954
"114","4","150",0.130187383868511
"115","4","150",0.133238079561507
"116","4","150",0.133430955776316
"117","4","150",0.133296827961628
"118","4","150",0.130502963913474
"119","4","150",0.133284658113745
"120","4","150",0.134895071852385
"121","4","150",0.135690772342346
"122","4","150",0.131156362258497
"123","4","150",0.131482870888575
"124","4","150",0.131440309773899
"125","4","150",0.130028229870202
"126","4","150",0.136355394945022
"127","4","150",0.128431200931577
"128","4","150",0.131689248592923
"129","4","150",0.130924366558242
"130","4","150",0.133036948275264
"131","4","150",0.128785290421889
"132","4","150",0.129687237282929
"133","4","150",0.132965856989934
"134","4","150",0.131955112475061
"135","4","150",0.130893537587473
"136","4","150",0.132667421375521
"137","4","150",0.13327414910063
"138","4","150",0.132704002201247
"139","4","150",0.127569603739775
"140","4","150",0.132350812420554
"141","4","150",0.133535404935424
"142","4","150",0.132464489758505
"143","4","150",0.129203121184231
"144","4","150",0.133413099083876
"145","4","150",0.129601012606514
"146","4","150",0.131266725127369
"147","4","150",0.131390823427865
"148","4","150",0.130402606457789
"149","4","150",0.13263041395358
"150","4","150",0.130774670984704
"151","4","150",0.133229962266786
"152","4","150",0.132361515047154
"153","4","150",0.130501275488089
"154","4","150",0.132789207717133
"155","4","150",0.129722988303362
"156","4","150",0.134358735518567
"157","4","150",0.132478454997741
"158","4","150",0.132578820651653
"159","4","150",0.129716083225942
"160","4","150",0.132054557725385
"161","4","150",0.1296916446852
"162","4","150",0.132812612024283
"163","4","150",0.134206992510967
"164","4","150",0.131996681434701
"165","4","150",0.134088397496053
"166","4","150",0.130572424937218
"167","4","150",0.131473413945936
"168","4","150",0.128606446620535
"169","4","150",0.132050074353537
"170","4","150",0.132718815977176
"171","4","150",0.132141716989799
"172","4","150",0.135493823014899
"173","4","150",0.132499694570129
"174","4","150",0.128788901204872
"175","4","150",0.135227026543776
"176","4","150",0.131492374172995
"177","4","150",0.130318943625616
"178","4","150",0.131661245358054
"179","4","150",0.129843030088854
"180","4","150",0.128488714429201
"181","4","150",0.129328313888336
"182","4","150",0.132038464847864
"183","4","150",0.129684692950174
"184","4","150",0.133199951049982
"185","4","150",0.132230338313508
"186","4","150",0.132147138804417
"187","4","150",0.131987378498177
"188","4","150",0.131430392793427
"189","4","150",0.130806566118704
"190","4","150",0.127589880448311
"191","4","150",0.129185357994935
"192","4","150",0.132073426587437
"193","4","150",0.130520584187031
"194","4","150",0.131126226756139
"195","4","150",0.128157315688262
"196","4","150",0.134195566727061
"197","4","150",0.132707628759621
"198","4","150",0.133184207517628
"199","4","150",0.135332526123825
"200","4","150",0.128440375856733
"201","4","150",0.130029332304992
"202","4","150",0.129172577588744
"203","4","150",0.132528398306161
"204","4","150",0.128289546890343
"205","4","150",0.131043235197971
"206","4","150",0.132758884816963
"207","4","150",0.130718668119459
"208","4","150",0.133229696461876
"209","4","150",0.128330674833116
"210","4","150",0.132986581881961
"211","4","150",0.132040686744377
"212","4","150",0.134031129656552
"213","4","150",0.128647358256913
"214","4","150",0.131896749263678
"215","4","150",0.12925647817714
"216","4","150",0.137819401828907
"217","4","150",0.130001012634969
"218","4","150",0.131567355178772
"219","4","150",0.130044245339292
"220","4","150",0.13419177306054
"221","4","150",0.130228672321018
"222","4","150",0.130353226810562
"223","4","150",0.132039217656753
"224","4","150",0.130208727052513
"225","4","150",0.132942083643382
"226","4","150",0.133309665989271
"227","4","150",0.130109602259458
"228","4","150",0.13048838691171
"229","4","150",0.131418440680393
"230","4","150",0.131351350506329
"231","4","150",0.129163518308021
"232","4","150",0.129478446319907
"233","4","150",0.127806543908251
"234","4","150",0.132725361773236
"235","4","150",0.132063819526479
"236","4","150",0.133417777347117
"237","4","150",0.130767199211895
"238","4","150",0.132084568231638
"239","4","150",0.128785865845268
"240","4","150",0.132046883884604
"241","4","150",0.133225779229747
"242","4","150",0.130967242561015
"243","4","150",0.128861114524976
"244","4","150",0.137049126175936
"245","4","150",0.136722857294638
"246","4","150",0.131130640893366
"247","4","150",0.13009153383421
"248","4","150",0.133268314099887
"249","4","150",0.132095304775471
"250","4","150",0.130985317120822
"251","4","150",0.13136123810537
"252","4","150",0.132685705175298
"253","4","150",0.131836009837891
"254","4","150",0.130584656071814
"255","4","150",0.13562173359381
"256","4","150",0.130477389157984
"257","4","150",0.13448798296909
"258","4","150",0.13359056624175
"259","4","150",0.131155389560994
"260","4","150",0.131959573740267
"261","4","150",0.13160795110319
"262","4","150",0.134481126887733
"263","4","150",0.12922434691531
"264","4","150",0.131527009428667
"265","4","150",0.130352775132296
"266","4","150",0.132834362518856
"267","4","150",0.132463062020215
"268","4","150",0.131153631507509
"269","4","150",0.128875363891842
"270","4","150",0.128743033489315
"271","4","150",0.132037998300257
"272","4","150",0.132249625101
"273","4","150",0.133665920932692
"274","4","150",0.134637503974341
"275","4","150",0.129673719453249
"276","4","150",0.131930300867598
"277","4","150",0.129835182650677
"278","4","150",0.131381906448058
"279","4","150",0.132227396765462
"280","4","150",0.135102961241812
"281","4","150",0.131391860818673
"282","4","150",0.130851319089296
"283","4","150",0.131950184833845
"284","4","150",0.128067273087096
"285","4","150",0.132442492312949
"286","4","150",0.133108340975595
"287","4","150",0.131189563738957
"288","4","150",0.127700390688237
"289","4","150",0.127624160089419
"290","4","150",0.131388364785518
"291","4","150",0.131061279341151
"292","4","150",0.129503856269285
"293","4","150",0.129443935923211
"294","4","150",0.131535773084976
"295","4","150",0.132649898481861
"296","4","150",0.131919453151192
"297","4","150",0.129122951428251
"298","4","150",0.134569331449717
"299","4","150",0.131722884468673
"300","4","150",0.130514515984711
"301","4","150",0.130372773320229
"302","4","150",0.127530499439076
"303","4","150",0.134005561220158
"304","4","150",0.132708115459622
"305","4","150",0.131735682482861
"306","4","150",0.130857176675027
"307","4","150",0.135939690864005
"308","4","150",0.133117087132487
"309","4","150",0.133609766838385
"310","4","150",0.129714556962933
"311","4","150",0.134813711815109
"312","4","150",0.131387104460275
"313","4","150",0.134024691231505
"314","4","150",0.134554954198201
"315","4","150",0.132311607234272
"316","4","150",0.133087568315845
"317","4","150",0.130265747182856
"318","4","150",0.135234699158732
"319","4","150",0.130012956347033
"320","4","150",0.129522822788458
"321","4","150",0.133418050974764
"322","4","150",0.132648816124274
"323","4","150",0.134159332851112
"324","4","150",0.131633879868686
"325","4","150",0.130655209821603
"326","4","150",0.126146741555026
"327","4","150",0.130632927878441
"328","4","150",0.130505653358093
"329","4","150",0.134967186131553
"330","4","150",0.127808489803493
"331","4","150",0.133224789117651
"332","4","150",0.129768542256907
"333","4","150",0.135362205530552
"334","4","150",0.128511433219675
"335","4","150",0.133496445412281
"336","4","150",0.129180544242212
"337","4","150",0.131039848917825
"338","4","150",0.133225503920259
"339","4","150",0.130788879181022
"340","4","150",0.131400852200841
"341","4","150",0.131536579199657
"342","4","150",0.132975544329733
"343","4","150",0.133543038197817
"344","4","150",0.127242158000775
"345","4","150",0.132762857225966
"346","4","150",0.132849636496862
"347","4","150",0.131489289943033
"348","4","150",0.131089330030832
"349","4","150",0.131550641594069
"350","4","150",0.132249525688802
"351","4","150",0.135392714599119
"352","4","150",0.131620429413068
"353","4","150",0.129689381042197
"354","4","150",0.131257894531081
"355","4","150",0.132083049504492
"356","4","150",0.13510468917379
"357","4","150",0.129358046983104
"358","4","150",0.129207225667127
"359","4","150",0.135057122401236
"360","4","150",0.135842415661298
"361","4","150",0.129169778525152
"362","4","150",0.134350871077164
"363","4","150",0.130484482210721
"364","4","150",0.131900229201866
"365","4","150",0.129959142474171
"366","4","150",0.134867483501151
"367","4","150",0.134153877196375
"368","4","150",0.13138812305268
"369","4","150",0.130337121471739
"370","4","150",0.132983837108184
"371","4","150",0.130130336351084
"372","4","150",0.131531408709007
"373","4","150",0.129152862431898
"374","4","150",0.131565098385866
"375","4","150",0.132416211302852
"376","4","150",0.133653082855968
"377","4","150",0.131347875815159
"378","4","150",0.129845655815864
"379","4","150",0.128981469923294
"380","4","150",0.133731645685792
"381","4","150",0.132038044250231
"382","4","150",0.12958551673839
"383","4","150",0.135815981610759
"384","4","150",0.132526343822573
"385","4","150",0.131439702010882
"386","4","150",0.131496932270584
"387","4","150",0.131200174877836
"388","4","150",0.133850958015588
"389","4","150",0.130391844670564
"390","4","150",0.131659611976516
"391","4","150",0.132687463859008
"392","4","150",0.131467480639261
"393","4","150",0.127434298508938
"394","4","150",0.132747518116098
"395","4","150",0.12693412475467
"396","4","150",0.13123499390296
"397","4","150",0.129083856359741
"398","4","150",0.131463851918109
"399","4","150",0.130755479530974
"400","4","150",0.135553554849713
"401","4","150",0.13114395043358
"402","4","150",0.133160623100736
"403","4","150",0.130670195276618
"404","4","150",0.125758116507715
"405","4","150",0.134086879331273
"406","4","150",0.134652205449572
"407","4","150",0.129577747593082
"408","4","150",0.133448079640189
"409","4","150",0.129785959922143
"410","4","150",0.132744130242651
"411","4","150",0.131495634945567
"412","4","150",0.134612563048666
"413","4","150",0.127046528320108
"414","4","150",0.131429019544472
"415","4","150",0.128314775406793
"416","4","150",0.128580854881051
"417","4","150",0.130365532744597
"418","4","150",0.131647355385393
"419","4","150",0.129885114505714
"420","4","150",0.12973381301477
"421","4","150",0.132901974037688
"422","4","150",0.131919834750665
"423","4","150",0.130610584637718
"424","4","150",0.13036040114444
"425","4","150",0.129941306173742
"426","4","150",0.134232033349775
"427","4","150",0.13199369494475
"428","4","150",0.13055994097457
"429","4","150",0.131816811093856
"430","4","150",0.131663163420078
"431","4","150",0.131791146172636
"432","4","150",0.131219773405027
"433","4","150",0.130471266831393
"434","4","150",0.133752884441593
"435","4","150",0.130590230781754
"436","4","150",0.137959567803069
"437","4","150",0.131266668023225
"438","4","150",0.130214401996216
"439","4","150",0.132212684835335
"440","4","150",0.131924483891346
"441","4","150",0.129059370839308
"442","4","150",0.132632306793709
"443","4","150",0.128158814161008
"444","4","150",0.130591638982454
"445","4","150",0.132489524055635
"446","4","150",0.134159545686548
"447","4","150",0.132272275264377
"448","4","150",0.135035346043695
"449","4","150",0.131717150504441
"450","4","150",0.130129799318405
"451","4","150",0.134570863239967
"452","4","150",0.134263966233424
"453","4","150",0.128779790749142
"454","4","150",0.134215576333453
"455","4","150",0.131912890878881
"456","4","150",0.132510491600794
"457","4","150",0.136003353138715
"458","4","150",0.129441443788783
"459","4","150",0.130657567460021
"460","4","150",0.133179295797195
"461","4","150",0.131101208032427
"462","4","150",0.128944439074318
"463","4","150",0.131510213619378
"464","4","150",0.129431236681521
"465","4","150",0.132135202965763
"466","4","150",0.132385497496024
"467","4","150",0.132090805541346
"468","4","150",0.131875074129836
"469","4","150",0.132425379742108
"470","4","150",0.130113924606552
"471","4","150",0.134671544398964
"472","4","150",0.133720025861361
"473","4","150",0.136161668563368
"474","4","150",0.132026038766087
"475","4","150",0.130215095944153
"476","4","150",0.128132372586067
"477","4","150",0.131599655459802
"478","4","150",0.132827816993934
"479","4","150",0.136206386059701
"480","4","150",0.136198317744949
"481","4","150",0.131629021863013
"482","4","150",0.128007978656432
"483","4","150",0.129787392773226
"484","4","150",0.130471117626522
"485","4","150",0.132368810641131
"486","4","150",0.129925453641294
"487","4","150",0.130907076308979
"488","4","150",0.127880206023998
"489","4","150",0.131352758351145
"490","4","150",0.129672377491476
"491","4","150",0.132518579720449
"492","4","150",0.131347541582495
"493","4","150",0.130517697157715
"494","4","150",0.133366712763569
"495","4","150",0.126457693734947
"496","4","150",0.131971982017534
"497","4","150",0.13046405965721
"498","4","150",0.133880724395743
"499","4","150",0.133004303099421
"500","4","150",0.134783465109635
"1","1","200",0.11840319744356
"2","1","200",0.112855101490712
"3","1","200",0.113245411567307
"4","1","200",0.112775427113253
"5","1","200",0.114483089169533
"6","1","200",0.116299687559193
"7","1","200",0.113105189214251
"8","1","200",0.114948524503248
"9","1","200",0.119116669196009
"10","1","200",0.113611438922129
"11","1","200",0.113051260025875
"12","1","200",0.115176365068144
"13","1","200",0.112079171695768
"14","1","200",0.115142796810322
"15","1","200",0.11145058373227
"16","1","200",0.112979693425297
"17","1","200",0.112832778634034
"18","1","200",0.113373347693637
"19","1","200",0.111859642023778
"20","1","200",0.114140580329194
"21","1","200",0.113852118347979
"22","1","200",0.1142985198947
"23","1","200",0.111681464197232
"24","1","200",0.112860968466721
"25","1","200",0.111312943120173
"26","1","200",0.113950945910437
"27","1","200",0.113350553476983
"28","1","200",0.114074093165065
"29","1","200",0.11416491332404
"30","1","200",0.111236822064334
"31","1","200",0.116250865640658
"32","1","200",0.114729761630482
"33","1","200",0.112129192555374
"34","1","200",0.114235097811172
"35","1","200",0.115121959216755
"36","1","200",0.112930013913062
"37","1","200",0.114294382883204
"38","1","200",0.11421057352704
"39","1","200",0.113466960547144
"40","1","200",0.114202126269095
"41","1","200",0.113748579016618
"42","1","200",0.113816731688882
"43","1","200",0.11413384000922
"44","1","200",0.116031647377997
"45","1","200",0.113082592103
"46","1","200",0.112282248716145
"47","1","200",0.112670629990088
"48","1","200",0.113370230184047
"49","1","200",0.114865291922467
"50","1","200",0.113627274051095
"51","1","200",0.11430826601243
"52","1","200",0.115601617706929
"53","1","200",0.115444424276433
"54","1","200",0.111719952910031
"55","1","200",0.112517614110166
"56","1","200",0.112044184506624
"57","1","200",0.114259983140528
"58","1","200",0.112808327258237
"59","1","200",0.114719808849878
"60","1","200",0.114043101866019
"61","1","200",0.117240126703209
"62","1","200",0.111475202243305
"63","1","200",0.118802822095075
"64","1","200",0.114369802123769
"65","1","200",0.114001194287786
"66","1","200",0.117907581254483
"67","1","200",0.114484884769589
"68","1","200",0.113445359300033
"69","1","200",0.109913116383494
"70","1","200",0.115818488406521
"71","1","200",0.110209510685513
"72","1","200",0.113439923498331
"73","1","200",0.115289769852727
"74","1","200",0.11381929222889
"75","1","200",0.113800802078682
"76","1","200",0.116691304740583
"77","1","200",0.112313953115752
"78","1","200",0.113523166869412
"79","1","200",0.112750088436717
"80","1","200",0.114792057319433
"81","1","200",0.114878828601326
"82","1","200",0.112395090593739
"83","1","200",0.114071769252105
"84","1","200",0.110837999672616
"85","1","200",0.115505061278904
"86","1","200",0.114728960296331
"87","1","200",0.116291643392688
"88","1","200",0.112467642106962
"89","1","200",0.11399171191847
"90","1","200",0.115369563148253
"91","1","200",0.115410860802105
"92","1","200",0.114866905049005
"93","1","200",0.114185857487118
"94","1","200",0.112429126682692
"95","1","200",0.111134248208719
"96","1","200",0.112486208741443
"97","1","200",0.112192820517647
"98","1","200",0.115014551223484
"99","1","200",0.109253764582806
"100","1","200",0.113942496030179
"101","1","200",0.116691167630043
"102","1","200",0.111544176796334
"103","1","200",0.113058969052909
"104","1","200",0.11246937587304
"105","1","200",0.116803634485833
"106","1","200",0.114165748646911
"107","1","200",0.113119641056121
"108","1","200",0.114587135943334
"109","1","200",0.111547090950624
"110","1","200",0.114533991307813
"111","1","200",0.117439486385366
"112","1","200",0.111853057839301
"113","1","200",0.113106690735224
"114","1","200",0.114284305627922
"115","1","200",0.112855789520247
"116","1","200",0.113352218446253
"117","1","200",0.114068677641827
"118","1","200",0.111183006917859
"119","1","200",0.113141537804973
"120","1","200",0.111886709147335
"121","1","200",0.113285259615868
"122","1","200",0.11364556986574
"123","1","200",0.111389982201175
"124","1","200",0.110677557261718
"125","1","200",0.115314692081779
"126","1","200",0.112320941337481
"127","1","200",0.112291894278575
"128","1","200",0.114530732388765
"129","1","200",0.112119452481857
"130","1","200",0.115347747988267
"131","1","200",0.113869510062657
"132","1","200",0.1165206338646
"133","1","200",0.112800783913737
"134","1","200",0.115020414003842
"135","1","200",0.114887524885781
"136","1","200",0.113029440625776
"137","1","200",0.11599510017867
"138","1","200",0.111172040450781
"139","1","200",0.114177174882886
"140","1","200",0.11382284739671
"141","1","200",0.112133532891812
"142","1","200",0.112828711936346
"143","1","200",0.113293319898137
"144","1","200",0.111443961366978
"145","1","200",0.113424415860718
"146","1","200",0.11343404364857
"147","1","200",0.11479181926651
"148","1","200",0.115204810226397
"149","1","200",0.114168473508275
"150","1","200",0.113685908169883
"151","1","200",0.11400472970343
"152","1","200",0.11617217271209
"153","1","200",0.114895450929991
"154","1","200",0.114269731831621
"155","1","200",0.115395669739598
"156","1","200",0.11584675965228
"157","1","200",0.112951982216897
"158","1","200",0.115646792714115
"159","1","200",0.115164128582232
"160","1","200",0.11110552789982
"161","1","200",0.115457527519412
"162","1","200",0.115569677514926
"163","1","200",0.112121060721945
"164","1","200",0.112682798269198
"165","1","200",0.114644388882912
"166","1","200",0.114363778731554
"167","1","200",0.112263740485392
"168","1","200",0.112552084696423
"169","1","200",0.113342391726867
"170","1","200",0.112887092586179
"171","1","200",0.113776868655415
"172","1","200",0.111414126166973
"173","1","200",0.115278484880086
"174","1","200",0.116058322150729
"175","1","200",0.111975338279712
"176","1","200",0.115210001319347
"177","1","200",0.112484371941242
"178","1","200",0.112563186255153
"179","1","200",0.112843073511283
"180","1","200",0.113651325187244
"181","1","200",0.112401251001546
"182","1","200",0.113060518740525
"183","1","200",0.112279704816957
"184","1","200",0.114212099918202
"185","1","200",0.113856307394975
"186","1","200",0.11515261222901
"187","1","200",0.114119260088051
"188","1","200",0.110547306515619
"189","1","200",0.112891818881233
"190","1","200",0.114714467795281
"191","1","200",0.115002826459963
"192","1","200",0.111739738498326
"193","1","200",0.115485769070005
"194","1","200",0.114492284971488
"195","1","200",0.11392412402981
"196","1","200",0.114826813013809
"197","1","200",0.111982688299098
"198","1","200",0.114721070423218
"199","1","200",0.114362852008136
"200","1","200",0.115502078726154
"201","1","200",0.113409391743013
"202","1","200",0.113590873231668
"203","1","200",0.113016995075954
"204","1","200",0.115004853764316
"205","1","200",0.115046972614086
"206","1","200",0.11040728601819
"207","1","200",0.112636773371012
"208","1","200",0.113748363939972
"209","1","200",0.117395484307806
"210","1","200",0.115351469929552
"211","1","200",0.115228715933869
"212","1","200",0.114092701464602
"213","1","200",0.113258385577408
"214","1","200",0.11110805079552
"215","1","200",0.115569482580413
"216","1","200",0.115453664609363
"217","1","200",0.113494895221292
"218","1","200",0.11135760647287
"219","1","200",0.11455096936831
"220","1","200",0.114427240204283
"221","1","200",0.111893427134079
"222","1","200",0.110941794115757
"223","1","200",0.112440552803145
"224","1","200",0.116646912399016
"225","1","200",0.117597152984676
"226","1","200",0.110511296618144
"227","1","200",0.113852366488732
"228","1","200",0.115673583502515
"229","1","200",0.114734347625406
"230","1","200",0.113600478228624
"231","1","200",0.113922446422674
"232","1","200",0.113079781684286
"233","1","200",0.113324928293539
"234","1","200",0.112907315107579
"235","1","200",0.115510726097901
"236","1","200",0.117065446724626
"237","1","200",0.117306512996035
"238","1","200",0.114225574187483
"239","1","200",0.113188620407441
"240","1","200",0.114520118569746
"241","1","200",0.114034352740664
"242","1","200",0.115133220989541
"243","1","200",0.115144104938996
"244","1","200",0.114102232665239
"245","1","200",0.112829177591615
"246","1","200",0.114644886310167
"247","1","200",0.110909140813697
"248","1","200",0.11212572239291
"249","1","200",0.116884741675344
"250","1","200",0.113355114540535
"251","1","200",0.114183291796923
"252","1","200",0.11540968453767
"253","1","200",0.11769747346857
"254","1","200",0.113628123306024
"255","1","200",0.111820639267093
"256","1","200",0.115798156034928
"257","1","200",0.11290304399035
"258","1","200",0.113816460748054
"259","1","200",0.114959775541952
"260","1","200",0.112022560467556
"261","1","200",0.114615677774842
"262","1","200",0.116884210539428
"263","1","200",0.116027885190563
"264","1","200",0.112844179464496
"265","1","200",0.112059208873572
"266","1","200",0.116751318858157
"267","1","200",0.116903133400365
"268","1","200",0.114252235879555
"269","1","200",0.112833086163047
"270","1","200",0.114232910800999
"271","1","200",0.110876076359538
"272","1","200",0.115341420105278
"273","1","200",0.111330658389909
"274","1","200",0.114544351449498
"275","1","200",0.114944481936587
"276","1","200",0.112438081384295
"277","1","200",0.112979269451741
"278","1","200",0.113218016583363
"279","1","200",0.115415301801047
"280","1","200",0.115302685611287
"281","1","200",0.112997631688565
"282","1","200",0.115629675702313
"283","1","200",0.114089838300864
"284","1","200",0.114884706104131
"285","1","200",0.112508245496409
"286","1","200",0.114265617909394
"287","1","200",0.113224947355505
"288","1","200",0.114109034095724
"289","1","200",0.115252405307772
"290","1","200",0.114658909673478
"291","1","200",0.115500508871284
"292","1","200",0.111378553943479
"293","1","200",0.113937153043225
"294","1","200",0.113848946569129
"295","1","200",0.110825758927653
"296","1","200",0.112435897064107
"297","1","200",0.115196494554718
"298","1","200",0.113174794672687
"299","1","200",0.114989302920878
"300","1","200",0.114005233320431
"301","1","200",0.111669834920014
"302","1","200",0.113004718916756
"303","1","200",0.11459184096492
"304","1","200",0.116199113838593
"305","1","200",0.110924981206338
"306","1","200",0.112515831711925
"307","1","200",0.112505376205057
"308","1","200",0.113477070525137
"309","1","200",0.11477318574303
"310","1","200",0.114575389530584
"311","1","200",0.115475015311851
"312","1","200",0.114542597009387
"313","1","200",0.113701744023349
"314","1","200",0.112052119776309
"315","1","200",0.113358875524413
"316","1","200",0.11372642040459
"317","1","200",0.114662292286861
"318","1","200",0.117312999584343
"319","1","200",0.114741226520028
"320","1","200",0.112905819115603
"321","1","200",0.113291789309793
"322","1","200",0.115700204085135
"323","1","200",0.110817519303167
"324","1","200",0.116758489108407
"325","1","200",0.115843049618176
"326","1","200",0.113197235080815
"327","1","200",0.114935392120725
"328","1","200",0.11320795724457
"329","1","200",0.113624505052762
"330","1","200",0.113307580741435
"331","1","200",0.112763744325745
"332","1","200",0.113523448199284
"333","1","200",0.113682716602912
"334","1","200",0.114658063756667
"335","1","200",0.111857783932748
"336","1","200",0.113578023097615
"337","1","200",0.11366517824465
"338","1","200",0.111241206647795
"339","1","200",0.11318984989274
"340","1","200",0.114102570283105
"341","1","200",0.113955673954291
"342","1","200",0.117163013231589
"343","1","200",0.113659400051383
"344","1","200",0.114075789777881
"345","1","200",0.113635123226202
"346","1","200",0.112603461276722
"347","1","200",0.114119082641344
"348","1","200",0.113448282531332
"349","1","200",0.112713351128328
"350","1","200",0.113295738400577
"351","1","200",0.112499164583878
"352","1","200",0.113541282151235
"353","1","200",0.115993323240858
"354","1","200",0.116150021300739
"355","1","200",0.110412114946446
"356","1","200",0.113820386834346
"357","1","200",0.113288439682264
"358","1","200",0.113486270520773
"359","1","200",0.116019817164437
"360","1","200",0.111881913533074
"361","1","200",0.117449143437094
"362","1","200",0.113880797389721
"363","1","200",0.11421687846366
"364","1","200",0.115403763331477
"365","1","200",0.112736763118281
"366","1","200",0.113548542435771
"367","1","200",0.113520720454738
"368","1","200",0.113770670067452
"369","1","200",0.113649289356007
"370","1","200",0.115305182567401
"371","1","200",0.114271568005213
"372","1","200",0.115631713332036
"373","1","200",0.112718179129999
"374","1","200",0.114825922483973
"375","1","200",0.112877207254579
"376","1","200",0.113540350242156
"377","1","200",0.115849008512731
"378","1","200",0.114235226203552
"379","1","200",0.114565311655552
"380","1","200",0.114427972254961
"381","1","200",0.111037191059482
"382","1","200",0.115197733517617
"383","1","200",0.115011487114583
"384","1","200",0.115141076998731
"385","1","200",0.113101759129474
"386","1","200",0.112521981680388
"387","1","200",0.11270962405648
"388","1","200",0.11351777800437
"389","1","200",0.116352547097473
"390","1","200",0.11517047579594
"391","1","200",0.113337535494636
"392","1","200",0.113246759233839
"393","1","200",0.111712078130057
"394","1","200",0.116192580721966
"395","1","200",0.11455972888376
"396","1","200",0.113086442707825
"397","1","200",0.113214960508599
"398","1","200",0.111687062199712
"399","1","200",0.112099522426675
