"simulation","cohort","N","Mean"
"378","3","150",-0.265060578435368
"379","3","150",-0.327980215674714
"380","3","150",-0.17863137792956
"381","3","150",-0.129404614042576
"382","3","150",-0.337506716462816
"383","3","150",-0.352871784581071
"384","3","150",-0.288155654469839
"385","3","150",-0.278257873319576
"386","3","150",-0.262733985739966
"387","3","150",-0.216594948077218
"388","3","150",-0.255357105924142
"389","3","150",-0.361985747757921
"390","3","150",-0.112492671349527
"391","3","150",-0.297948861618269
"392","3","150",-0.233178991985275
"393","3","150",-0.217455717618942
"394","3","150",-0.323948604547145
"395","3","150",-0.222947312982086
"396","3","150",-0.170645602043235
"397","3","150",-0.25884557978925
"398","3","150",-0.113602284304769
"399","3","150",-0.384136381950225
"400","3","150",-0.301640674168078
"401","3","150",-0.14977421114761
"402","3","150",-0.440725381444151
"403","3","150",-0.148948751824764
"404","3","150",-0.268008727131644
"405","3","150",-0.0547136249458839
"406","3","150",-0.31152811232141
"407","3","150",-0.299934052753054
"408","3","150",-0.323321345374343
"409","3","150",-0.154784786228137
"410","3","150",-0.190359736441775
"411","3","150",-0.377454063806534
"412","3","150",-0.0148690484821905
"413","3","150",-0.290914597704171
"414","3","150",-0.163742305321545
"415","3","150",-0.281047080721558
"416","3","150",-0.15724475488553
"417","3","150",-0.331733088812942
"418","3","150",-0.305570107210504
"419","3","150",-0.410382735188471
"420","3","150",-0.329625150272215
"421","3","150",-0.280629962406518
"422","3","150",-0.263196829997317
"423","3","150",-0.378399713041899
"424","3","150",-0.35921215789159
"425","3","150",-0.320391786095822
"426","3","150",-0.158577026589473
"427","3","150",-0.306434028843659
"428","3","150",-0.20025387925379
"429","3","150",-0.169192323396318
"430","3","150",-0.403407856579196
"431","3","150",-0.285159267769718
"432","3","150",-0.33404551366684
"433","3","150",-0.253888226821492
"434","3","150",-0.176278914887496
"435","3","150",-0.311984219236841
"436","3","150",-0.237381476560651
"437","3","150",-0.219708276238868
"438","3","150",-0.291165893722235
"439","3","150",-0.135306512346729
"440","3","150",-0.308971804809821
"441","3","150",-0.418108382110127
"442","3","150",-0.202820314940875
"443","3","150",-0.245327539005385
"444","3","150",-0.115332824781667
"445","3","150",-0.284637816977328
"446","3","150",-0.273658447010319
"447","3","150",-0.185339548799463
"448","3","150",-0.267038745237458
"449","3","150",-0.127159491021348
"450","3","150",-0.202469246283444
"451","3","150",-0.277578222031999
"452","3","150",-0.421713801472347
"453","3","150",-0.359658364611017
"454","3","150",-0.0739172725269964
"455","3","150",-0.271527149408334
"456","3","150",-0.347274784394494
"457","3","150",-0.146837959660176
"458","3","150",-0.19856307075064
"459","3","150",-0.402795448351479
"460","3","150",-0.20695827134885
"461","3","150",-0.305636704723411
"462","3","150",-0.199752368868923
"463","3","150",-0.138038026363108
"464","3","150",-0.391295396248822
"465","3","150",-0.213508796638201
"466","3","150",-0.416803802374668
"467","3","150",-0.149411643874735
"468","3","150",-0.217728379534372
"469","3","150",-0.282168336783833
"470","3","150",-0.358261154466284
"471","3","150",-0.191197017788067
"472","3","150",-0.192269443510293
"473","3","150",-0.263486614502364
"474","3","150",-0.299353290014277
"475","3","150",-0.241932190954035
"476","3","150",-0.299876058649164
"477","3","150",-0.356885622878711
"478","3","150",-0.291256339434953
"479","3","150",-0.15623245382339
"480","3","150",-0.331340979540315
"481","3","150",-0.206127735440497
"482","3","150",-0.35113464148721
"483","3","150",-0.116699897321652
"484","3","150",-0.368432098747121
"485","3","150",-0.35714151512965
"486","3","150",-0.219137073507146
"487","3","150",-0.291151335544263
"488","3","150",-0.283964606274052
"489","3","150",-0.287412358218793
"490","3","150",-0.307601539444052
"491","3","150",-0.148841555540048
"492","3","150",-0.387606121923602
"493","3","150",-0.213211077979312
"494","3","150",-0.25787574729339
"495","3","150",-0.277300377939382
"496","3","150",-0.237913467705967
"497","3","150",-0.226437604954975
"498","3","150",-0.258453265823728
"499","3","150",-0.195403222936046
"500","3","150",-0.156866130887666
"1","4","150",-0.224176857436317
"2","4","150",-0.234489777222342
"3","4","150",-0.25844896112624
"4","4","150",-0.531834243856784
"5","4","150",-0.177698150508292
"6","4","150",-0.283080930771811
"7","4","150",-0.224297503673247
"8","4","150",-0.230984712487806
"9","4","150",-0.307711549766869
"10","4","150",-0.0766363059902515
"11","4","150",-0.261075852750197
"12","4","150",-0.192922450750634
"13","4","150",-0.100562208278756
"14","4","150",-0.302118945692236
"15","4","150",-0.320575560326688
"16","4","150",-0.173423078273281
"17","4","150",-0.109381253258357
"18","4","150",-0.253159070959545
"19","4","150",-0.233617302018526
"20","4","150",-0.0702328174532511
"21","4","150",-0.21141247874552
"22","4","150",-0.210138378959382
"23","4","150",-0.38710374517947
"24","4","150",-0.223700693950551
"25","4","150",-0.208690318745563
"26","4","150",-0.246099351870485
"27","4","150",-0.283346585704994
"28","4","150",-0.252082061507044
"29","4","150",-0.249193526824417
"30","4","150",-0.0219013615837117
"31","4","150",-0.248524562322356
"32","4","150",-0.313086549816741
"33","4","150",-0.252661049400497
"34","4","150",-0.220337127095621
"35","4","150",-0.386236377925709
"36","4","150",-0.206873363494981
"37","4","150",-0.210490480507701
"38","4","150",-0.182897550312934
"39","4","150",-0.319218332473097
"40","4","150",-0.114205957213048
"41","4","150",-0.448261878792412
"42","4","150",-0.297308178057159
"43","4","150",-0.196004694373661
"44","4","150",-0.262396555790395
"45","4","150",-0.0955392833440351
"46","4","150",-0.114902541620842
"47","4","150",-0.238293718267831
"48","4","150",-0.213579185391363
"49","4","150",-0.256855237701066
"50","4","150",-0.355757772295592
"51","4","150",-0.252168005432167
"52","4","150",-0.285221541427493
"53","4","150",-0.401138907695794
"54","4","150",-0.11433673282951
"55","4","150",-0.243311903364979
"56","4","150",-0.153456042439147
"57","4","150",-0.263659673745418
"58","4","150",-0.197272344659462
"59","4","150",-0.161599164064647
"60","4","150",-0.166343520648641
"61","4","150",-0.162262689585127
"62","4","150",-0.291647763422936
"63","4","150",-0.0494318974266523
"64","4","150",-0.284700549166327
"65","4","150",-0.381571479118015
"66","4","150",-0.24301083376164
"67","4","150",-0.38771883965023
"68","4","150",0.0119932838388687
"69","4","150",0.207781745160532
"70","4","150",0.078288949095142
"71","4","150",-0.118495162039517
"72","4","150",-0.334697645981463
"73","4","150",-0.195334454824902
"74","4","150",-0.154159300005684
"75","4","150",-0.319009554793979
"76","4","150",-0.309388342146732
"77","4","150",-0.153719544768564
"78","4","150",-0.19832310617283
"79","4","150",-0.390209175587601
"80","4","150",-0.284900673076417
"81","4","150",-0.267514700210769
"82","4","150",-0.116089597675362
"83","4","150",-0.129242389194353
"84","4","150",-0.494676989377234
"85","4","150",-0.278514665887642
"86","4","150",-0.100385709138593
"87","4","150",-0.562124363235822
"88","4","150",-0.323308868282462
"89","4","150",-0.232427527748869
"90","4","150",-0.163861498714896
"91","4","150",-0.210952786317038
"92","4","150",-0.307265323009515
"93","4","150",-0.114011049552439
"94","4","150",-0.124719074259439
"95","4","150",-0.325555399669841
"96","4","150",-0.403207888810197
"97","4","150",-0.204536185777278
"98","4","150",-0.146026353949131
"99","4","150",-0.361156285232492
"100","4","150",-0.229329054512702
"101","4","150",-0.360699752257495
"102","4","150",-0.367227795558348
"103","4","150",-0.372399842035978
"104","4","150",-0.350538016540164
"105","4","150",-0.138322258011662
"106","4","150",-0.296260814383688
"107","4","150",-0.146086184028697
"108","4","150",-0.32732439573681
"109","4","150",-0.461997680863758
"110","4","150",-0.254927052681082
"111","4","150",-0.168159256462768
"112","4","150",-0.306528286145867
"113","4","150",-0.105402013857748
"114","4","150",-0.192171505679096
"115","4","150",-0.170223924633352
"116","4","150",-0.191225935575496
"117","4","150",-0.29844667573276
"118","4","150",-0.342567179048777
"119","4","150",-0.369409692853734
"120","4","150",-0.324830668252798
"121","4","150",-0.372923142327346
"122","4","150",-0.341506307878929
"123","4","150",-0.427423087988104
"124","4","150",-0.265668663121161
"125","4","150",-0.168543423443934
"126","4","150",-0.0407778445685064
"127","4","150",-0.287746732705386
"128","4","150",-0.224764025842532
"129","4","150",-0.622478262405124
"130","4","150",-0.259400998716641
"131","4","150",-0.376790682459139
"132","4","150",-0.162114385221033
"133","4","150",-0.192366382532167
"134","4","150",-0.0248420166609386
"135","4","150",-0.311588735843679
"136","4","150",-0.323467223271349
"137","4","150",-0.279609289388073
"138","4","150",-0.19035919523754
"139","4","150",-0.201390516486479
"140","4","150",-0.114660208567059
"141","4","150",-0.271521073488495
"142","4","150",-0.183392915868218
"143","4","150",-0.172282500422679
"144","4","150",-0.112407309698811
"145","4","150",-0.127621378842632
"146","4","150",-0.141916821123057
"147","4","150",-0.347554347281766
"148","4","150",-0.27426777619956
"149","4","150",-0.258006819851064
"150","4","150",-0.32703594420363
"151","4","150",-0.269639713188065
"152","4","150",-0.252554093553644
"153","4","150",-0.170598236436333
"154","4","150",-0.187656366674238
"155","4","150",-0.467372208496434
"156","4","150",-0.235483985256584
"157","4","150",-0.324854827693154
"158","4","150",-0.183118333857945
"159","4","150",-0.153775240906681
"160","4","150",-0.157125318456958
"161","4","150",-0.304500948263903
"162","4","150",-0.3660412611448
"163","4","150",-0.248470550259256
"164","4","150",-0.211674616304577
"165","4","150",-0.285730532732607
"166","4","150",-0.23097994753462
"167","4","150",-0.133298041989677
"168","4","150",-0.160465872115212
"169","4","150",-0.332575439311015
"170","4","150",-0.472962373521822
"171","4","150",-0.0788259335783397
"172","4","150",-0.175023233525682
"173","4","150",-0.133835935855701
"174","4","150",-0.382907089336134
"175","4","150",-0.266913258756685
"176","4","150",-0.386925765267588
"177","4","150",-0.317590623841606
"178","4","150",-0.201908226914738
"179","4","150",0.252538809613977
"180","4","150",-0.27794489079031
"181","4","150",-0.28035057811294
"182","4","150",-0.14987202670509
"183","4","150",-0.135361081391195
"184","4","150",-0.207414698621957
"185","4","150",-0.274949332741621
"186","4","150",-0.379850720831482
"187","4","150",-0.198899600842644
"188","4","150",-0.359934174261049
"189","4","150",-0.154769603080569
"190","4","150",-0.386440252673248
"191","4","150",-0.259050757307901
"192","4","150",-0.150097498171735
"193","4","150",-0.415147906055048
"194","4","150",-0.223465268099908
"195","4","150",-0.200686958197768
"196","4","150",-0.149380738523315
"197","4","150",-0.404429377852536
"198","4","150",-0.273949550028655
"199","4","150",-0.197517672341927
"200","4","150",-0.125270837771848
"201","4","150",-0.385049419929656
"202","4","150",-0.235357020788016
"203","4","150",-0.155179092545212
"204","4","150",-0.326612013711824
"205","4","150",-0.314269297149465
"206","4","150",-0.250956682247871
"207","4","150",-0.192859292490775
"208","4","150",-0.186983739962594
"209","4","150",-0.207112092673781
"210","4","150",-0.297551878913086
"211","4","150",-0.241875753104654
"212","4","150",-0.211460957835457
"213","4","150",-0.297357588474374
"214","4","150",-0.367397073647613
"215","4","150",-0.384647485129842
"216","4","150",-0.131074439045197
"217","4","150",-0.434677036827993
"218","4","150",-0.336572546157295
"219","4","150",-0.19364088809422
"220","4","150",-0.309677635255344
"221","4","150",-0.386013268426563
"222","4","150",-0.320008969283826
"223","4","150",-0.299465865654023
"224","4","150",-0.277010540340939
"225","4","150",-0.0333119253402769
"226","4","150",-0.225916095074846
"227","4","150",-0.303011944409404
"228","4","150",-0.194709870525905
"229","4","150",-0.315866671864906
"230","4","150",-0.363562342470309
"231","4","150",-0.256370601754246
"232","4","150",-0.275072653024721
"233","4","150",-0.305106575221753
"234","4","150",-0.226715480802234
"235","4","150",-0.259424439777828
"236","4","150",-0.36342527797855
"237","4","150",-0.322088482536707
"238","4","150",-0.407968705120777
"239","4","150",-0.261422621067576
"240","4","150",-0.189932377028007
"241","4","150",-0.175527508513706
"242","4","150",-0.283553418919347
"243","4","150",-0.205417909410916
"244","4","150",-0.137932240983082
"245","4","150",-0.319576306846047
"246","4","150",-0.469303616546242
"247","4","150",-0.127684873410084
"248","4","150",-0.208950040371922
"249","4","150",-0.334779402662508
"250","4","150",-0.389992634815831
"251","4","150",-0.0877803422560097
"252","4","150",-0.181632491985953
"253","4","150",-0.319564197920708
"254","4","150",-0.311553843883114
"255","4","150",-0.310832588506795
"256","4","150",-0.140999401597975
"257","4","150",-0.279094046212319
"258","4","150",-0.416210534044641
"259","4","150",-0.345930675558094
"260","4","150",-0.20138674538714
"261","4","150",-0.290759385712178
"262","4","150",-0.216239665380749
"263","4","150",-0.238120803697899
"264","4","150",-0.352127579472947
"265","4","150",-0.0334191382238022
"266","4","150",-0.233326796163729
"267","4","150",-0.224685090341156
"268","4","150",-0.285978257816088
"269","4","150",-0.219743792721918
"270","4","150",-0.286196924751373
"271","4","150",-0.202571688571946
"272","4","150",-0.279126175067744
"273","4","150",-0.342043437331252
"274","4","150",-0.23031025693106
"275","4","150",-0.186246392775128
"276","4","150",-0.316742643729529
"277","4","150",-0.471402052915665
"278","4","150",-0.303023646146495
"279","4","150",-0.247620953602632
"280","4","150",-0.192669052825906
"281","4","150",-0.269009065062478
"282","4","150",-0.308610584754691
"283","4","150",-0.269728042943495
"284","4","150",-0.179836925019139
"285","4","150",-0.262459058315811
"286","4","150",0.0436007689806635
"287","4","150",-0.222573600972408
"288","4","150",-0.29938007753596
"289","4","150",-0.36002404720172
"290","4","150",-0.133884978859581
"291","4","150",-0.253719072399003
"292","4","150",-0.30812445612936
"293","4","150",-0.235188118828083
"294","4","150",-0.194638558392009
"295","4","150",-0.101785353915333
"296","4","150",-0.343774160544742
"297","4","150",-0.412400526734383
"298","4","150",-0.281349468818333
"299","4","150",-0.167697458716585
"300","4","150",-0.225237288062727
"301","4","150",-0.316534407228436
"302","4","150",-0.31265450984029
"303","4","150",-0.195159226566274
"304","4","150",-0.0670942248997353
"305","4","150",-0.168758228890195
"306","4","150",-0.223040749514813
"307","4","150",-0.263989169666685
"308","4","150",-0.102733327207771
"309","4","150",-0.155341094221177
"310","4","150",-0.0446002509748468
"311","4","150",-0.349165160299847
"312","4","150",-0.288813051691384
"313","4","150",-0.324241552354386
"314","4","150",-0.269208201331767
"315","4","150",-0.141876634052604
"316","4","150",-0.243209407440041
"317","4","150",-0.300616192990431
"318","4","150",-0.114292100248734
"319","4","150",-0.0530547764210336
"320","4","150",-0.377269184612432
"321","4","150",-0.306048307551464
"322","4","150",-0.0533434634464353
"323","4","150",-0.104017628184765
"324","4","150",-0.239009237755816
"325","4","150",-0.216413904693469
"326","4","150",-0.239394614523347
"327","4","150",-0.0861159980271874
"328","4","150",-0.236106959390466
"329","4","150",-0.3103132249048
"330","4","150",-0.293496075907681
"331","4","150",-0.197879166378174
"332","4","150",-0.145178443227746
"333","4","150",-0.294532982361429
"334","4","150",-0.0946479825027793
"335","4","150",-0.285076373048562
"336","4","150",-0.269275518025053
"337","4","150",-0.40462735903146
"338","4","150",-0.168915768595485
"339","4","150",-0.254258945276208
"340","4","150",-0.204093895091729
"341","4","150",-0.235221016516062
"342","4","150",-0.315582128688984
"343","4","150",-0.184546916721392
"344","4","150",-0.282277806907896
"345","4","150",-0.237437830503627
"346","4","150",-0.407708758474691
"347","4","150",-0.244489685384933
"348","4","150",-0.10478732340698
"349","4","150",-0.177481014305559
"350","4","150",-0.3801482185201
"351","4","150",-0.198416235172865
"352","4","150",-0.18863583771812
"353","4","150",-0.202585570173421
"354","4","150",-0.203842519899397
"355","4","150",-0.241668854470014
"356","4","150",-0.18222806568472
"357","4","150",-0.203030244304565
"358","4","150",-0.212762584335825
"359","4","150",-0.264164929582026
"360","4","150",-0.161658889620821
"361","4","150",-0.108925757541972
"362","4","150",-0.219209375429826
"363","4","150",-0.280710715517259
"364","4","150",-0.241874536598267
"365","4","150",-0.216137919601272
"366","4","150",-0.377968690970149
"367","4","150",-0.147240628223827
"368","4","150",-0.231901042962188
"369","4","150",-0.185326500127012
"370","4","150",-0.221101216453712
"371","4","150",-0.148280486521595
"372","4","150",-0.253096318826735
"373","4","150",-0.365763427968106
"374","4","150",-0.167861327875882
"375","4","150",-0.323890532482992
"376","4","150",-0.291453557851544
"377","4","150",-0.144140854982535
"378","4","150",-0.297500872361849
"379","4","150",-0.256742399168784
"380","4","150",-0.178898102532793
"381","4","150",-0.172364291426798
"382","4","150",-0.385356615303171
"383","4","150",-0.395854264575464
"384","4","150",-0.3309412426312
"385","4","150",-0.341498608413844
"386","4","150",-0.134318405041636
"387","4","150",-0.228238026702303
"388","4","150",-0.0689955075492141
"389","4","150",-0.375072173965275
"390","4","150",-0.105904518283154
"391","4","150",-0.159722832146661
"392","4","150",-0.417492019598978
"393","4","150",-0.158403350680594
"394","4","150",-0.266046417168789
"395","4","150",-0.180526329187546
"396","4","150",-0.206189549450927
"397","4","150",-0.42320830213521
"398","4","150",-0.398214530192562
"399","4","150",-0.207046739329008
"400","4","150",-0.316337634660645
"401","4","150",-0.216448146256266
"402","4","150",-0.320393585325446
"403","4","150",-0.175635381684167
"404","4","150",-0.195945184098279
"405","4","150",0.0407619293737074
"406","4","150",-0.276354295313401
"407","4","150",-0.246229917008631
"408","4","150",-0.312996182052382
"409","4","150",-0.242931616536287
"410","4","150",-0.231906690013235
"411","4","150",-0.359716146707315
"412","4","150",-0.247558741351597
"413","4","150",-0.306765013047765
"414","4","150",-0.222635598587157
"415","4","150",-0.280313511642317
"416","4","150",-0.772273600765457
"417","4","150",-0.20156692070493
"418","4","150",-0.335917703252794
"419","4","150",-0.405795174302707
"420","4","150",-0.257892326944211
"421","4","150",-0.157027654701576
"422","4","150",-0.267364368967486
"423","4","150",-0.358623877675713
"424","4","150",-0.311054396020551
"425","4","150",-0.296881808364812
"426","4","150",-0.225711890444097
"427","4","150",-0.433469234294624
"428","4","150",-0.180520098907287
"429","4","150",-0.240212350965388
"430","4","150",-0.30838180371866
"431","4","150",-0.403988252427296
"432","4","150",-0.285047460686969
"433","4","150",-0.0815986858439404
"434","4","150",-0.174718885923986
"435","4","150",-0.311816359787594
"436","4","150",0.0941501595162362
"437","4","150",-0.180624353562305
"438","4","150",-0.329991142757504
"439","4","150",-0.162449310624491
"440","4","150",-0.268831440254861
"441","4","150",-0.263179538386434
"442","4","150",-0.113432895023571
"443","4","150",-0.290699585679724
"444","4","150",-0.15519260535562
"445","4","150",-0.349729669599269
"446","4","150",-0.361240051830263
"447","4","150",-0.264638579315501
"448","4","150",-0.276218476362469
"449","4","150",-0.541790657609992
"450","4","150",-0.308927479424276
"451","4","150",-0.276744503755268
"452","4","150",-0.302500075384034
"453","4","150",-0.400536615025937
"454","4","150",-0.101061784099788
"455","4","150",0.0586576852999834
"456","4","150",-0.450257678282511
"457","4","150",-0.323843559159408
"458","4","150",-0.550344329948127
"459","4","150",-0.375514900134722
"460","4","150",-0.0974347579007387
"461","4","150",-0.331147579936064
"462","4","150",-0.337597667259677
"463","4","150",-0.196803877499089
"464","4","150",-0.356289872569075
"465","4","150",-0.171316439316168
"466","4","150",-0.278064048431158
"467","4","150",-0.140004948816706
"468","4","150",-0.215524823279047
"469","4","150",-0.0924054382687661
"470","4","150",-0.326440816180231
"471","4","150",0.0741006087558613
"472","4","150",-0.145134313141801
"473","4","150",-0.227873568285393
"474","4","150",-0.259100620654021
"475","4","150",-0.225778214526926
"476","4","150",-0.185897971195904
"477","4","150",-0.272754510459531
"478","4","150",-0.282719016925311
"479","4","150",-0.166518355465024
"480","4","150",-0.340634553134789
"481","4","150",-0.23614707363509
"482","4","150",-0.308862834258955
"483","4","150",-0.126231641104951
"484","4","150",-0.385786161414014
"485","4","150",-0.416882666615811
"486","4","150",-0.331015687589901
"487","4","150",-0.283924235189362
"488","4","150",-0.272651742660752
"489","4","150",-0.380850708916982
"490","4","150",-0.0287405711505114
"491","4","150",-0.18515702644802
"492","4","150",-0.413430553548799
"493","4","150",-0.25430054783999
"494","4","150",-0.21121645909392
"495","4","150",-0.252728541180191
"496","4","150",-0.170800406104086
"497","4","150",-0.157712987286201
"498","4","150",-0.269108191162305
"499","4","150",-0.245429511149633
"500","4","150",-0.214273502964071
"1","1","200",-0.275778696644396
"2","1","200",-0.211242384302895
"3","1","200",-0.221362954659982
"4","1","200",-0.27530989709198
"5","1","200",-0.111223323994197
"6","1","200",-0.281921396975526
"7","1","200",-0.304370854022407
"8","1","200",-0.266074038715242
"9","1","200",-0.325068681449029
"10","1","200",-0.145506500404473
"11","1","200",-0.227133165985259
"12","1","200",-0.201892005737337
"13","1","200",-0.283302152697813
"14","1","200",-0.172784925183263
"15","1","200",-0.389897171385878
"16","1","200",-0.250445661625377
"17","1","200",-0.027155891277051
"18","1","200",-0.165897055247621
"19","1","200",-0.224380660602207
"20","1","200",-0.265392645859372
"21","1","200",-0.192468063702411
"22","1","200",-0.215049476760504
"23","1","200",-0.212266529846547
"24","1","200",-0.211056210348859
"25","1","200",-0.0806843575901006
"26","1","200",-0.236659989003062
"27","1","200",-0.23879449375471
"28","1","200",-0.269579766742656
"29","1","200",-0.240855105467842
"30","1","200",-0.123955852274499
"31","1","200",-0.240706765527178
"32","1","200",-0.287229802527427
"33","1","200",-0.392470762522449
"34","1","200",-0.178710629768689
"35","1","200",-0.187137023276062
"36","1","200",-0.302548811818774
"37","1","200",-0.267150336186207
"38","1","200",-0.374268420847622
"39","1","200",-0.38941319789975
"40","1","200",-0.299271872191917
"41","1","200",-0.233923964919021
"42","1","200",-0.203675210622083
"43","1","200",-0.266089802157014
"44","1","200",-0.187559490137049
"45","1","200",-0.116022145209311
"46","1","200",-0.347513139386376
"47","1","200",-0.201290697292597
"48","1","200",-0.274811003703652
"49","1","200",-0.088922160192523
"50","1","200",-0.295461263691918
"51","1","200",-0.165737472097
"52","1","200",-0.340431357364532
"53","1","200",-0.138397773104475
"54","1","200",-0.225386989171589
"55","1","200",-0.264780894475204
"56","1","200",-0.364648035914711
"57","1","200",-0.297896740833645
"58","1","200",-0.256513960031603
"59","1","200",-0.320748595728655
"60","1","200",-0.295464025160848
"61","1","200",-0.325423877693167
"62","1","200",-0.246374273202584
"63","1","200",-0.234531344940655
"64","1","200",-0.35683070774222
"65","1","200",-0.200277187108868
"66","1","200",-0.324830998474313
"67","1","200",-0.339480775384605
"68","1","200",-0.153585742776135
"69","1","200",-0.228571911404016
"70","1","200",-0.241381095344914
"71","1","200",-0.298584985074299
"72","1","200",-0.238295562011369
"73","1","200",-0.456535426758223
"74","1","200",-0.349030381015481
"75","1","200",-0.244755475042959
"76","1","200",-0.281915789659162
"77","1","200",-0.232886936056786
"78","1","200",-0.279172125523786
"79","1","200",-0.402714105033276
"80","1","200",-0.16681319543689
"81","1","200",-0.164933943005781
"82","1","200",-0.262039850866787
"83","1","200",-0.300844750312437
"84","1","200",-0.325496986064647
"85","1","200",-0.258683719099513
"86","1","200",-0.262202302986361
"87","1","200",-0.26215007588356
"88","1","200",-0.268113418612836
"89","1","200",-0.252231327835203
"90","1","200",-0.220120544369475
"91","1","200",-0.231614833002712
"92","1","200",-0.268851695056568
"93","1","200",-0.23850754807775
"94","1","200",-0.150659014598038
"95","1","200",-0.235068102037557
"96","1","200",-0.299883045431626
"97","1","200",-0.245987457256846
"98","1","200",-0.177988676569064
"99","1","200",-0.288356287581643
"100","1","200",-0.277426982416347
"101","1","200",-0.399832781342138
"102","1","200",-0.241666303793917
"103","1","200",-0.284677383701209
"104","1","200",-0.202633692436631
"105","1","200",-0.306147081539997
"106","1","200",-0.216418308770322
"107","1","200",-0.318909515351849
"108","1","200",-0.146498274728049
"109","1","200",-0.197230270623987
"110","1","200",-0.265797789952066
"111","1","200",-0.320582909005456
"112","1","200",-0.439090057651594
"113","1","200",-0.103502032603295
"114","1","200",-0.342716645640813
"115","1","200",-0.203171158479023
"116","1","200",-0.140450845899931
"117","1","200",-0.297599387808189
"118","1","200",-0.315276770593146
"119","1","200",-0.318657209086448
"120","1","200",-0.25066567284751
"121","1","200",-0.283450234264242
"122","1","200",-0.297882728938299
"123","1","200",-0.265595387527077
"124","1","200",-0.41692664677732
"125","1","200",-0.23841741680752
"126","1","200",-0.266128816848466
"127","1","200",-0.300469028801044
"128","1","200",-0.182148013843819
"129","1","200",-0.337759023381821
"130","1","200",-0.259656604731736
"131","1","200",-0.235325424346876
"132","1","200",-0.363146145004847
"133","1","200",-0.243080336143605
"134","1","200",-0.172233158979394
"135","1","200",-0.13166838930752
"136","1","200",-0.162848755978993
"137","1","200",-0.233611506552433
"138","1","200",-0.1963808872753
"139","1","200",-0.356507633701903
"140","1","200",-0.263320210501474
"141","1","200",-0.320254368489688
"142","1","200",-0.253721479142737
"143","1","200",-0.353330137244425
"144","1","200",-0.151404076892753
"145","1","200",-0.165400684668749
"146","1","200",-0.269462787881156
"147","1","200",-0.240846377532276
"148","1","200",-0.259095293272395
"149","1","200",-0.42326700964857
"150","1","200",-0.294894273109964
"151","1","200",-0.386017195510645
"152","1","200",-0.250613583232125
"153","1","200",-0.241487162388099
"154","1","200",-0.27603914446112
"155","1","200",-0.221886028825707
"156","1","200",-0.230770814164233
"157","1","200",-0.187042779958531
"158","1","200",-0.282525211302061
"159","1","200",-0.0765069240503623
"160","1","200",-0.190406239613822
"161","1","200",-0.221928545583182
"162","1","200",-0.359426568240095
"163","1","200",-0.272065194097141
"164","1","200",-0.256443292887718
"165","1","200",-0.178486920340867
"166","1","200",-0.13174907962783
"167","1","200",-0.28793715363683
"168","1","200",-0.285367730126462
"169","1","200",-0.323671408785701
"170","1","200",-0.271228530338483
"171","1","200",-0.184083201535717
"172","1","200",-0.218038059075456
"173","1","200",-0.339230537394086
"174","1","200",-0.107351233713796
"175","1","200",-0.20276330878204
"176","1","200",-0.329932731800659
"177","1","200",-0.18161012428839
"178","1","200",-0.128062094635487
"179","1","200",-0.241469270334053
"180","1","200",-0.274368979156503
"181","1","200",-0.269343462343418
"182","1","200",-0.0991273757753862
"183","1","200",-0.298313574422766
"184","1","200",-0.291371869411387
"185","1","200",-0.423782594361011
"186","1","200",-0.257966314977684
"187","1","200",-0.308058485248251
"188","1","200",-0.409254491798071
"189","1","200",-0.156752319182333
"190","1","200",-0.286073018211887
"191","1","200",-0.187066068323112
"192","1","200",-0.250164044663196
"193","1","200",-0.233744862254713
"194","1","200",-0.267385585065797
"195","1","200",-0.262485845283011
"196","1","200",-0.285651655563475
"197","1","200",-0.347079809122628
"198","1","200",-0.145055062840591
"199","1","200",-0.230444894397568
"200","1","200",-0.197285097322894
"201","1","200",-0.296997875577136
"202","1","200",-0.330872322940852
"203","1","200",-0.210117041755223
"204","1","200",-0.220496379528058
"205","1","200",-0.283822991435541
"206","1","200",-0.263267394162704
"207","1","200",-0.0839790407930148
"208","1","200",-0.274457551319901
"209","1","200",-0.235702609231861
"210","1","200",-0.317529830092865
"211","1","200",-0.178554836606846
"212","1","200",-0.383784112956008
"213","1","200",-0.194113137842712
"214","1","200",-0.185239219399749
"215","1","200",-0.328501254664453
"216","1","200",-0.201460882122133
"217","1","200",-0.23697018614301
"218","1","200",-0.169384924139745
"219","1","200",-0.251688469746935
"220","1","200",-0.277161279285264
"221","1","200",-0.18521046873513
"222","1","200",-0.311297006721677
"223","1","200",-0.220622783770227
"224","1","200",-0.250012771240637
"225","1","200",-0.200496900023514
"226","1","200",-0.265056100685978
"227","1","200",-0.277154467677834
"228","1","200",-0.20246670982337
"229","1","200",-0.195298817401873
"230","1","200",-0.302619450691824
"231","1","200",-0.259679408427317
"232","1","200",-0.119432164635362
"233","1","200",-0.270128279613059
"234","1","200",-0.236448147743903
"235","1","200",-0.122590684909798
"236","1","200",-0.331857560030094
"237","1","200",-0.271056301490012
"238","1","200",-0.174986119247907
"239","1","200",-0.28117014075628
"240","1","200",-0.361760820217508
"241","1","200",-0.180458970576421
"242","1","200",-0.31594543033999
"243","1","200",-0.122762064018913
"244","1","200",-0.1960177586869
"245","1","200",-0.26428639513404
"246","1","200",-0.313143294754252
"247","1","200",-0.202546661963821
"248","1","200",-0.298486050303707
"249","1","200",-0.399973317775165
