"simulation","N","N.1"
"162","150",1018.15157169116
"163","150",988.691118060397
"164","150",954.513915389686
"165","150",998.105975760485
"166","150",1019.39923537828
"167","150",896.334251638549
"168","150",855.693142056464
"169","150",1007.79942021924
"170","150",858.987001171195
"171","150",941.998550279684
"172","150",896.146373998455
"173","150",997.22348301498
"174","150",994.060691078277
"175","150",972.274643473859
"176","150",1034.60000580199
"177","150",969.552177606496
"178","150",966.340443629542
"179","150",751.000176938626
"180","150",986.485649503099
"181","150",971.273842913147
"182","150",988.277870365726
"183","150",833.067398542768
"184","150",1011.25583436767
"185","150",1007.32261951888
"186","150",860.670562380975
"187","150",957.459406924175
"188","150",1010.59297219448
"189","150",932.941307287119
"190","150",1031.03798656576
"191","150",906.221950599741
"192","150",913.497451987927
"193","150",973.232015289969
"194","150",852.105204289948
"195","150",942.909508981859
"196","150",677.392047422971
"197","150",983.935990021379
"198","150",992.159726023569
"199","150",756.942824456508
"200","150",756.1851949573
"201","150",873.933214968086
"202","150",920.96731391536
"203","150",938.48090757803
"204","150",973.241932619031
"205","150",642.647916934332
"206","150",957.239759289886
"207","150",940.700002122094
"208","150",908.195441402851
"209","150",960.118088131655
"210","150",1025.89183732064
"211","150",927.477850334954
"212","150",996.060837530528
"213","150",998.896613287693
"214","150",936.268078038419
"215","150",946.755343501422
"216","150",893.820100031151
"217","150",1004.40116503183
"218","150",795.578055351762
"219","150",980.194058154733
"220","150",1001.83350687426
"221","150",858.867397916727
"222","150",980.830273794222
"223","150",950.00064606208
"224","150",987.865903412898
"225","150",787.943204094489
"226","150",985.583474728546
"227","150",1019.58428899778
"228","150",955.028449711114
"229","150",866.810088900832
"230","150",650.782218386602
"231","150",913.635591585785
"232","150",1032.55714473991
"233","150",1019.69430260505
"234","150",928.39686814302
"235","150",970.389575083049
"236","150",1016.1124614276
"237","150",965.348572361341
"238","150",906.362962866579
"239","150",952.173727815317
"240","150",985.202868276716
"241","150",877.479429076536
"242","150",871.59663340387
"243","150",1029.42433638665
"244","150",834.840836475688
"245","150",967.804124266746
"246","150",680.517690131925
"247","150",718.230628921854
"248","150",1000.39111917729
"249","150",964.934396097778
"250","150",845.119490855927
"251","150",915.369669428534
"252","150",1020.92749445243
"253","150",808.875296774462
"254","150",969.482612159466
"255","150",964.528158489075
"256","150",793.834769850104
"257","150",1007.26730399855
"258","150",999.661836118906
"259","150",1015.43068911748
"260","150",886.69451544242
"261","150",945.33755856509
"262","150",1021.00377781088
"263","150",1025.31207287152
"264","150",1022.52251955422
"265","150",817.435443696402
"266","150",838.605732784112
"267","150",947.90498295827
"268","150",983.580068505884
"269","150",998.810558691072
"270","150",1006.38513226828
"271","150",966.046283236274
"272","150",880.142810335573
"273","150",892.357227914409
"274","150",803.76235481018
"275","150",995.972740694251
"276","150",990.147390744898
"277","150",824.215424491213
"278","150",1018.59359772642
"279","150",889.341361939016
"280","150",898.307553557129
"281","150",957.460556345338
"282","150",991.533307867417
"283","150",1002.36744372757
"284","150",912.135383790474
"285","150",1008.571010449
"286","150",750.991175692576
"287","150",998.922580926376
"288","150",1004.17693936582
"289","150",1000.52228717455
"290","150",994.126356464117
"291","150",916.575583056571
"292","150",932.797161693265
"293","150",913.193880537996
"294","150",750.444555539823
"295","150",993.7271092637
"296","150",968.918089553537
"297","150",945.084356275544
"298","150",998.697874680467
"299","150",1005.71565998937
"300","150",862.758417245849
"301","150",967.171622786275
"302","150",996.257099062252
"303","150",912.665388955938
"304","150",781.669132262633
"305","150",969.921048595197
"306","150",757.928205254325
"307","150",999.03897100015
"308","150",825.805893270586
"309","150",964.208300962246
"310","150",857.83898444666
"311","150",923.592689894355
"312","150",995.999617494391
"313","150",1001.18735291889
"314","150",1005.16823339488
"315","150",969.847280264551
"316","150",969.395258168526
"317","150",949.43327724808
"318","150",785.865823440625
"319","150",873.787428203501
"320","150",958.577774671385
"321","150",1021.42259388598
"322","150",825.522652110243
"323","150",892.520003289642
"324","150",976.970314703082
"325","150",994.360226214076
"326","150",875.941994508402
"327","150",875.073613960166
"328","150",1015.51306747681
"329","150",998.097246013155
"330","150",980.49496736089
"331","150",974.879770045474
"332","150",825.095057428366
"333","150",862.16285938685
"334","150",713.880753923948
"335","150",1019.05956628263
"336","150",988.371049180406
"337","150",968.915918402117
"338","150",968.374380629071
"339","150",997.360263505885
"340","150",988.210236340059
"341","150",959.838919011422
"342","150",944.840253413788
"343","150",935.834526110389
"344","150",1032.54513257022
"345","150",980.377357562922
"346","150",993.745942601528
"347","150",976.048686135547
"348","150",947.822833227374
"349","150",1023.72615625766
"350","150",986.973635385515
"351","150",901.351081210577
"352","150",875.554509695279
"353","150",858.661345595842
"354","150",928.9307339867
"355","150",803.631572823685
"356","150",951.694207761201
"357","150",994.569017183679
"358","150",987.008422009408
"359","150",1024.16428069501
"360","150",1022.52217529987
"361","150",914.305404175974
"362","150",1019.97305434911
"363","150",976.520439758619
"364","150",994.658618554158
"365","150",885.949963611506
"366","150",921.391671545687
"367","150",730.305878428061
"368","150",944.684816921192
"369","150",855.073178027078
"370","150",848.561491536766
"371","150",838.630488681054
"372","150",910.211615541797
"373","150",898.127060828638
"374","150",784.076235037411
"375","150",923.197043562046
"376","150",974.651837043403
"377","150",851.072276229619
"378","150",992.984754089543
"379","150",999.345861936196
"380","150",995.711077668119
"381","150",1009.93995879958
"382","150",869.681188425434
"383","150",1024.46455889641
"384","150",1007.72319742769
"385","150",949.968223906026
"386","150",908.174264675185
"387","150",767.959713396549
"388","150",899.954572759724
"389","150",1038.07151013938
"390","150",948.917257317692
"391","150",932.679649418223
"392","150",859.312550667177
"393","150",986.869478916975
"394","150",979.735685087385
"395","150",930.028725303145
"396","150",997.070350419081
"397","150",932.196522098146
"398","150",856.661154505308
"399","150",807.602887763564
"400","150",924.758319389279
"401","150",939.521970195715
"402","150",964.739147730234
"403","150",872.658820408258
"404","150",991.597920830713
"405","150",673.97050727488
"406","150",962.610160713273
"407","150",953.07475815724
"408","150",1006.18227541241
"409","150",953.05976997451
"410","150",855.559108419807
"411","150",1032.56489626097
"412","150",858.131357102076
"413","150",1013.96677204654
"414","150",903.956067984616
"415","150",820.376033118063
"416","150",733.776038156142
"417","150",945.655969561356
"418","150",998.249733796132
"419","150",1042.70370242346
"420","150",891.219268464508
"421","150",906.873046214555
"422","150",1018.19455007642
"423","150",1036.13739332679
"424","150",1013.38106814753
"425","150",1017.11393097119
"426","150",830.972619718422
"427","150",957.901228802934
"428","150",1010.40841561423
"429","150",985.676885609117
"430","150",975.614141493369
"431","150",954.892646650288
"432","150",958.691084298184
"433","150",887.291127303103
"434","150",950.992443018441
"435","150",995.530239999889
"436","150",698.821201332364
"437","150",824.827346054586
"438","150",1002.97876939159
"439","150",987.779127281207
"440","150",1018.96129051275
"441","150",916.857734741054
"442","150",910.867956773867
"443","150",989.033373191408
"444","150",787.89931357569
"445","150",889.807201592442
"446","150",917.168764112305
"447","150",969.258742936849
"448","150",1010.22095600486
"449","150",736.267637330487
"450","150",967.507737855065
"451","150",1031.08165662299
"452","150",957.177565301158
"453","150",1028.02200296112
"454","150",1017.06824914623
"455","150",796.754252275232
"456","150",904.879755427087
"457","150",910.658970067285
"458","150",816.520233840158
"459","150",1018.96012422284
"460","150",820.100529555824
"461","150",1020.26141324292
"462","150",929.555998016028
"463","150",832.850444778008
"464","150",1024.12640036761
"465","150",952.898568638926
"466","150",931.142627994761
"467","150",982.029970203581
"468","150",1027.86605852526
"469","150",840.133119804419
"470","150",1016.61339100791
"471","150",861.902973520008
"472","150",971.391083536127
"473","150",972.747091916046
"474","150",935.813739679301
"475","150",1030.27269047863
"476","150",925.318674137046
"477","150",946.287831865239
"478","150",1000.38686863492
"479","150",811.411886927134
"480","150",995.117317942866
"481","150",1013.53306753163
"482","150",959.497936550188
"483","150",1000.8706521107
"484","150",1021.11533106097
"485","150",1008.14766691561
"486","150",911.104904334953
"487","150",981.765574887919
"488","150",1028.68900907678
"489","150",970.316455014271
"490","150",855.463104822002
"491","150",944.642956115774
"492","150",1013.13764360162
"493","150",904.990656019591
"494","150",839.180011192956
"495","150",1023.58085022597
"496","150",975.185452286279
"497","150",881.244209702437
"498","150",1003.93684398306
"499","150",994.74061398342
"500","150",1000.52251512115
"1","200",1400.80642242443
"2","200",1154.55875758848
"3","200",1287.22857653663
"4","200",1157.24051121479
"5","200",928.272837069429
"6","200",1011.75091791373
"7","200",1396.07088164809
"8","200",1305.39952816752
"9","200",1206.15264823399
"10","200",1081.5442225579
"11","200",1314.75353563491
"12","200",1292.08758632727
"13","200",1301.3425847011
"14","200",1223.62190774205
"15","200",1386.83542764889
"16","200",1376.29048389983
"17","200",1065.28788105846
"18","200",1243.8099017355
"19","200",1214.76986224387
"20","200",1345.59659672909
"21","200",1248.56976490458
"22","200",1082.91895307738
"23","200",1295.26195135547
"24","200",1341.94737616921
"25","200",1151.47218915307
"26","200",1358.98779235378
"27","200",1334.73704177921
"28","200",1388.53247427288
"29","200",1273.94279164514
"30","200",1175.44913720203
"31","200",1369.09593073207
"32","200",1169.19649852988
"33","200",1369.62418303948
"34","200",1107.67070737023
"35","200",1221.14915171666
"36","200",1393.98659951787
"37","200",1271.04838872656
"38","200",1344.15845660656
"39","200",1320.36068762626
"40","200",1371.0959809691
"41","200",1313.73329272724
"42","200",1367.68147602395
"43","200",1308.37001348633
"44","200",1246.70136051499
"45","200",1312.50545875216
"46","200",1218.3264484873
"47","200",1370.39254771429
"48","200",1273.05806697599
"49","200",1086.58513118729
"50","200",1372.63641748316
"51","200",1331.61364796903
"52","200",1214.15121458679
"53","200",891.693117176358
"54","200",1363.79924954965
"55","200",1135.62257078461
"56","200",1292.51507962311
"57","200",1359.89120962012
"58","200",1362.17147923525
"59","200",1306.95698506283
"60","200",1253.57710625337
"61","200",1371.49739548546
"62","200",1188.93142484696
"63","200",1362.68868192714
"64","200",1247.71624909493
"65","200",1205.53306519658
"66","200",1264.7360285953
"67","200",1318.66937037248
"68","200",1305.68447429805
"69","200",1308.23202058428
"70","200",1347.9178305633
"71","200",1376.03049401315
"72","200",1375.97611503349
"73","200",1343.31875033571
"74","200",1384.7686862285
"75","200",1379.07911996285
"76","200",1081.13131320106
"77","200",1286.02470969745
"78","200",1224.09171887494
"79","200",1369.14341242738
"80","200",1098.21503839966
"81","200",1209.50657566781
"82","200",1335.0389684355
"83","200",1266.55498888365
"84","200",1234.07989934302
"85","200",1314.63100074467
"86","200",1259.29765179048
"87","200",1325.07572011416
"88","200",1154.75449201053
"89","200",1125.32875330771
"90","200",1327.54320429134
"91","200",1323.9830297304
"92","200",1395.47694621158
"93","200",1358.41740038817
"94","200",958.762308877211
"95","200",1379.94724472923
"96","200",1282.3956977795
"97","200",1375.97828001801
"98","200",1269.14988020528
"99","200",1380.40298935628
"100","200",1230.02052641668
"101","200",1139.21126355857
"102","200",1335.52983619452
"103","200",1152.30736105045
"104","200",1244.81981255928
"105","200",1187.88435115158
"106","200",1368.71200883116
"107","200",1393.07174435915
"108","200",1144.12047342513
"109","200",1291.23410824007
"110","200",1396.97900022988
"111","200",1341.22600792995
"112","200",1269.85695583589
"113","200",1058.82439799282
"114","200",1091.52384913316
"115","200",1070.02595883798
"116","200",1069.14316075802
"117","200",1193.45448701583
"118","200",1404.20397916601
"119","200",1320.83252604527
"120","200",1386.3825948468
"121","200",1200.9800507423
"122","200",1246.98859587608
"123","200",1378.89351317947
"124","200",1416.77605185536
"125","200",1325.74739095819
"126","200",1342.87679720894
"127","200",1378.07996091659
"128","200",934.012552453274
"129","200",1395.33503162421
"130","200",936.550744726848
"131","200",1367.88467587364
"132","200",1348.92059800247
"133","200",1313.81489748948
"134","200",1039.3095328053
"135","200",1125.8569831512
"136","200",1289.61619499332
"137","200",1368.53154373383
"138","200",1217.27641634532
"139","200",1334.76448284578
"140","200",1368.47309857041
"141","200",1364.77636163414
"142","200",1356.72641512232
"143","200",1239.19131122659
"144","200",1339.00744913372
"145","200",984.850837077275
"146","200",1365.19074556396
"147","200",1081.15988350436
"148","200",1348.05138468171
"149","200",1278.22869861633
"150","200",1355.53825039415
"151","200",1412.82606916261
"152","200",1273.44993268963
"153","200",1301.5401237281
"154","200",1293.76170338701
"155","200",1389.65092599172
"156","200",1182.3374180519
"157","200",1176.86745776462
"158","200",1374.40353749274
"159","200",1107.25014713567
"160","200",1308.66446220684
"161","200",1237.16422361871
"162","200",1384.68619781222
"163","200",1380.01672974441
"164","200",1354.15220500331
"165","200",1154.58338570135
"166","200",1188.67065612712
"167","200",1383.81465828721
"168","200",1129.18864772637
"169","200",1364.10942399979
"170","200",1104.07910899857
"171","200",1379.0306709211
"172","200",1391.05146807077
"173","200",1322.81514179339
"174","200",1015.40555749345
"175","200",1299.98790966982
"176","200",1369.0247265797
"177","200",1252.92746754258
"178","200",1313.46597028946
"179","200",1323.43982204517
"180","200",1358.43088751085
"181","200",1325.98967947418
"182","200",1019.36773188784
"183","200",1322.48753212737
"184","200",1331.06557004159
"185","200",1060.85783464233
"186","200",1159.46430776373
"187","200",1185.27247941453
"188","200",1173.5194924437
"189","200",1372.21352173963
"190","200",1359.64680164558
"191","200",1165.99876229713
"192","200",1201.78855636796
"193","200",1134.52568334001
"194","200",1369.95726252276
"195","200",1362.11872417046
"196","200",1246.78323412987
"197","200",1001.87643564315
"198","200",1063.58302476174
"199","200",1400.31953575618
"200","200",1378.93668618757
"201","200",1354.91804871843
"202","200",1305.70495273537
"203","200",1344.6139031359
"204","200",1358.12659854119
"205","200",1370.79278970316
"206","200",1338.87450584667
"207","200",941.418713504125
"208","200",1000.87956014753
"209","200",924.543404520669
"210","200",1354.42843551773
"211","200",1177.47732884797
"212","200",1382.24006018942
"213","200",1384.80348247713
"214","200",1288.5157371105
"215","200",997.088894101906
"216","200",1339.14567035632
"217","200",1123.24914358613
"218","200",1356.89207860832
"219","200",1144.4819570901
"220","200",1238.23697536051
"221","200",1257.48856061174
"222","200",1311.10543518979
"223","200",1341.17284778578
"224","200",1244.11025462754
"225","200",1259.67533044867
"226","200",1057.73705141442
"227","200",1364.11514629121
"228","200",1110.97572310853
"229","200",1120.64719329121
"230","200",1325.46600105342
"231","200",1378.0476860689
"232","200",1213.69395765941
"233","200",1292.6535602882
"234","200",1264.28417493604
"235","200",997.094524862028
"236","200",1396.35736662222
"237","200",1363.6493055852
"238","200",1269.59892073723
"239","200",1371.64619140457
"240","200",1335.18633072888
"241","200",1162.26576289619
"242","200",1287.9261704369
"243","200",1217.31649218777
"244","200",1236.5068364608
"245","200",1363.83240177351
"246","200",1213.39359422486
"247","200",1381.97876196403
"248","200",1359.67380440085
"249","200",1078.84069611269
"250","200",1079.24975036102
"251","200",1380.77881149901
"252","200",1093.61114521013
"253","200",1249.23448838368
"254","200",1281.03350153427
"255","200",1026.4017125648
"256","200",1084.40446042667
"257","200",1358.0193946973
"258","200",1189.6425217739
"259","200",1179.0443040831
"260","200",1211.36066152989
"261","200",1271.96740888285
"262","200",1282.81439600039
"263","200",1148.39720211376
"264","200",1293.50397128105
"265","200",1230.80385855395
"266","200",1268.08045644006
"267","200",1113.16579042706
"268","200",1299.48244518235
"269","200",1028.38625727542
"270","200",1194.21021074886
"271","200",1326.41714540998
"272","200",1351.95419977326
"273","200",1379.8693130075
"274","200",1227.0110967825
"275","200",1320.50285090661
"276","200",1355.63299727453
"277","200",1019.51706271845
"278","200",1298.87375470684
"279","200",1116.41231368901
"280","200",1351.96228628111
"281","200",1279.29316866337
"282","200",1140.30931874224
"283","200",1062.4423560895
"284","200",1362.25197812921
"285","200",1066.56250510022
"286","200",1405.98041410257
"287","200",1308.36979005967
"288","200",1376.90695941675
"289","200",1363.82266518286
"290","200",1325.31312851057
"291","200",1256.83325898305
"292","200",1346.33274937414
"293","200",1240.95233088435
"294","200",1155.29551764806
"295","200",1303.7341325826
"296","200",1410.45340590615
"297","200",1391.06286331091
"298","200",1127.80269380789
"299","200",1360.85120431528
"300","200",1244.05469131482
"301","200",1088.47600388324
"302","200",1101.90029766941
"303","200",1164.7477768165
"304","200",1003.55568213286
"305","200",1341.56953808058
"306","200",1240.55085856833
"307","200",1323.45644501081
"308","200",1313.8627591431
"309","200",1249.98631064776
"310","200",1394.94250828132
"311","200",1205.77946742101
"312","200",1239.7546814526
"313","200",1313.36395464895
"314","200",1058.24610448495
"315","200",1097.37623873746
"316","200",1083.47768026598
"317","200",1265.57585745844
"318","200",1354.19526176743
"319","200",1236.56876374868
"320","200",1236.2102262306
"321","200",1305.55483262314
"322","200",1346.04215204086
"323","200",1361.46543162613
"324","200",1375.18315758481
"325","200",1113.79511706929
"326","200",1391.80844600629
"327","200",1143.81447893617
"328","200",1389.45765153829
"329","200",1351.06281555854
"330","200",1299.46394046258
"331","200",1332.11343263293
"332","200",1173.83105702604
"333","200",1049.9523320714
"334","200",1287.3683621464
"335","200",1265.46371328255
"336","200",1175.88005617348
"337","200",1306.57917185472
"338","200",1404.59360915942
"339","200",1075.04615218118
"340","200",1342.76087475019
"341","200",1380.19384808747
"342","200",1397.33317573171
"343","200",1099.10370416544
"344","200",1103.10346744667
"345","200",1169.31879328674
"346","200",1384.03931167186
"347","200",1376.1842032504
"348","200",1178.81423632218
"349","200",1291.76867699415
"350","200",1238.92189263354
"351","200",1134.58052201463
"352","200",1372.11727188172
"353","200",1276.02047399217
"354","200",1144.64389708243
"355","200",1308.22010802621
"356","200",1359.33107388452
"357","200",1232.15219888281
"358","200",1364.4488374614
"359","200",1294.44670438138
"360","200",1259.32037081577
"361","200",1279.95430127047
"362","200",1386.95133681172
"363","200",1169.0199861731
"364","200",1367.45010608004
"365","200",1245.97736022204
"366","200",1074.97756918468
"367","200",1397.44906385552
"368","200",1293.40809999788
"369","200",1176.10218398206
"370","200",1183.19709709559
"371","200",1193.85173239713
"372","200",1383.58632518992
"373","200",1212.00457117566
"374","200",1237.28873280285
"375","200",1249.40972472898
"376","200",1264.35788726353
"377","200",1304.79534827536
"378","200",865.765672188673
"379","200",1331.09925997509
"380","200",1266.22295457944
"381","200",1061.23048080738
"382","200",1090.67932607179
"383","200",1271.1735580926
"384","200",1270.45102778947
"385","200",1353.74854330563
"386","200",1236.1054626232
"387","200",1238.8675123657
"388","200",1031.72868621764
"389","200",1311.3432007461
"390","200",1150.30407739262
"391","200",1259.2272875195
"392","200",1059.80426468644
"393","200",1379.02450952139
"394","200",1341.99310977381
"395","200",977.050424307625
"396","200",1295.34660266238
"397","200",1216.79615395255
"398","200",1072.84620011542
"399","200",1388.21613600875
"400","200",1332.61892704453
"401","200",897.471695755824
"402","200",1321.17251107949
"403","200",1232.95008243217
"404","200",1022.26164522854
"405","200",1372.01076674976
"406","200",1347.45037457296
"407","200",1167.67233835818
"408","200",1093.32196904483
"409","200",1349.11322874212
"410","200",1241.44663797049
"411","200",1319.26632685505
"412","200",1382.54578445423
"413","200",1115.36635188566
"414","200",1343.17575274528
"415","200",1183.90678441075
"416","200",1299.34064822349
"417","200",1345.66638203664
"418","200",1359.92348931941
"419","200",1254.07844673817
"420","200",1360.74536652735
"421","200",1379.38863337674
"422","200",1067.05779498879
"423","200",1324.21221365539
"424","200",1371.73323778157
"425","200",1314.96332555944
"426","200",1385.7730081767
"427","200",1239.13491986084
"428","200",1153.02521492874
"429","200",1246.79148551769
"430","200",1118.80102100605
"431","200",1367.61826447708
"432","200",1225.03587135216
"433","200",1274.41483863569
"434","200",1333.9415637782
"435","200",1178.63639843495
"436","200",1372.02939557225
"437","200",1327.21376767229
"438","200",1335.61891229991
"439","200",1371.78803266855
"440","200",1220.40867388047
"441","200",1086.9161583076
"442","200",1379.68453527345
"443","200",1154.29353097745
"444","200",1190.49340394578
"445","200",1380.90362087654
"446","200",1348.05252985074
"447","200",1323.16634647171
"448","200",1178.0877644802
"449","200",1256.59272180607
"450","200",1253.08680604392
"451","200",1087.14860607739
"452","200",1331.51975746776
"453","200",1254.18160961398
"454","200",1043.7587424005
"455","200",1216.30227019849
"456","200",1396.98713675224
"457","200",981.848226172608
"458","200",1058.82284330888
"459","200",1181.32389082585
"460","200",1220.51622824211
"461","200",1376.49853895382
"462","200",1202.02112231332
"463","200",1273.58429449292
"464","200",1399.66761971595
"465","200",1397.57661624785
"466","200",898.420513407427
"467","200",1280.59782312715
"468","200",1290.45593969787
"469","200",1335.74346464661
"470","200",1385.48961038329
"471","200",1346.25104708109
"472","200",1205.36492025755
"473","200",1345.19335748812
"474","200",1379.49691066283
"475","200",910.755076155629
"476","200",1242.47508755917
"477","200",1262.91213386296
"478","200",1344.72500226665
"479","200",1396.73471900573
"480","200",1146.15800620107
"481","200",1226.84520802507
"482","200",1196.44332172485
"483","200",1390.85510959693
"484","200",1399.2118221697
"485","200",1042.43312710061
"486","200",1062.65119315551
"487","200",1399.75047267127
"488","200",1179.08422471793
"489","200",1354.21228181507
"490","200",1119.09755661264
"491","200",1327.75331219093
"492","200",1114.2736109229
"493","200",1300.82640253175
"494","200",1146.92866203727
"495","200",1308.03536774807
"496","200",1165.46030051859
"497","200",1321.03055212134
"498","200",1366.37955522027
"499","200",1227.73196545461
"500","200",1148.23096977558
"1","250",1761.99894720264
"2","250",1636.897365643
"3","250",1485.69878376391
"4","250",1718.24787589324
"5","250",1767.06327089368
"6","250",1527.65848374246
"7","250",1696.88597140668
"8","250",1670.64809167622
"9","250",1478.8719715486
"10","250",1728.98993817715
"11","250",1316.27644342208
"12","250",1602.56470629399
"13","250",1290.62026521067
"14","250",1743.07135220347
"15","250",1365.79416341372
"16","250",1670.2014585765
"17","250",1713.51848649061
"18","250",1508.0323080254
"19","250",1671.18892484044
"20","250",1595.40428655019
"21","250",1665.27233879566
"22","250",1630.68948000851
"23","250",1697.15848395892
"24","250",1688.92248682627
"25","250",1139.48732102772
"26","250",1355.11121557276
"27","250",1774.16018327121
"28","250",1683.1605021096
"29","250",1467.31963407993
"30","250",1657.44426795335
"31","250",1717.02060481323
"32","250",1467.3846103092
"33","250",1367.06605888198
"34","250",1592.41493872358
"35","250",1706.56608302133
"36","250",1695.42745382669
"37","250",1284.00894305213
"38","250",1530.78844023546
"39","250",1179.28245443134
"40","250",1648.96446830456
"41","250",1427.18098680466
"42","250",1379.96792661747
"43","250",1587.37706934188
"44","250",1692.77501181485
"45","250",1737.23595847881
"46","250",1574.46730119687
"47","250",1769.43922515908
"48","250",1720.61061089911
"49","250",1602.48217010311
"50","250",1486.9356000112
"51","250",1581.70065469157
"52","250",1539.55815622963
"53","250",1563.23568049798
"54","250",1379.53094902244
"55","250",1685.63539400606
"56","250",1386.92819148322
"57","250",1755.24079010071
"58","250",1758.25782690259
"59","250",1655.57653497443
"60","250",1731.89306807361
"61","250",1645.15686718227
"62","250",1655.55230992153
"63","250",1696.50161912427
"64","250",1740.23966991595
"65","250",1289.29692185997
"66","250",1692.46471908008
"67","250",1585.52410739111
"68","250",1225.74210696394
"69","250",1713.4370549773
"70","250",1668.73933174649
"71","250",1487.55037271681
"72","250",1612.42197985956
"73","250",1695.9917668543
"74","250",1298.72688636719
"75","250",1670.14082336504
"76","250",1660.04457906234
"77","250",1536.77102518901
"78","250",1316.32823861925
"79","250",1759.39500223617
"80","250",1306.80689178439
"81","250",1656.22953783265
"82","250",1653.00648307191
"83","250",1733.41520657924
"84","250",1761.20057902709
"85","250",1499.90273829708
"86","250",1740.74883224463
"87","250",1443.61235149325
"88","250",1720.24570380209
"89","250",1739.59620989845
"90","250",1333.30013583465
"91","250",1681.79410563635
"92","250",1527.50989566059
"93","250",1481.77533766126
"94","250",1336.43016502591
"95","250",1476.48158797567
"96","250",1697.97481864829
"97","250",1688.64419343937
"98","250",1690.84843068265
"99","250",1693.80100230632
"100","250",1382.58519699423
"101","250",1494.22829325842
"102","250",1518.810696745
"103","250",1193.33782284149
"104","250",1236.2305402334
"105","250",1391.2535982382
"106","250",1649.96741409588
"107","250",1450.0493718104
"108","250",1460.15754206974
"109","250",1530.94186283187
"110","250",1650.17095712695
"111","250",1770.89850195932
"112","250",1559.90337396976
"113","250",1412.77895854949
"114","250",1659.59827666052
"115","250",1689.47875116523
"116","250",1755.52015321338
"117","250",1243.46370732295
"118","250",1720.04828881335
"119","250",1630.71834255237
"120","250",1532.7150494672
"121","250",1405.86810803119
"122","250",1644.28120786096
"123","250",1517.27111260235
"124","250",1439.51514831114
"125","250",1722.0175503128
"126","250",1639.9552095974
"127","250",1625.75533134118
"128","250",1556.0998160646
"129","250",1730.75926673666
"130","250",1600.64505786505
"131","250",1429.65787513041
"132","250",1490.8342082185
"133","250",1586.6567806295
"134","250",1753.54063717637
"135","250",1733.78954367649
"136","250",1465.80702006927
"137","250",1539.29106625488
"138","250",1523.02380970261
"139","250",1635.89882139256
"140","250",1735.25382321041
"141","250",1401.20347330507
"142","250",1785.35256212934
"143","250",1638.33807124757
"144","250",1729.87414008973
"145","250",1501.76431989288
"146","250",1695.80881590844
"147","250",1745.17575273259
"148","250",1569.61824417315
"149","250",1631.58465910929
"150","250",1748.63876640992
"151","250",1709.42238804365
"152","250",1707.02450762484
"153","250",1454.74655611463
"154","250",1729.86238061484
"155","250",1522.37204391855
"156","250",1651.90947826631
"157","250",1635.60638826091
"158","250",1674.33547134052
"159","250",1449.98669770246
"160","250",1525.80683304758
"161","250",1474.64915693433
"162","250",1756.49971636418
"163","250",1685.58062158222
"164","250",1725.78532374828
"165","250",1739.7237033208
"166","250",1705.64799918561
"167","250",1520.92696957732
"168","250",1724.91112735143
"169","250",1710.69503914124
"170","250",1739.70688522543
"171","250",1477.56135114664
"172","250",1636.45517088567
"173","250",1752.72883466353
"174","250",1576.76322755627
"175","250",1481.71012047129
"176","250",1463.28874641656
"177","250",1257.69737393092
"178","250",1427.81301502591
"179","250",1528.28822745564
"180","250",1739.65055976726
"181","250",1755.02248546647
"182","250",1773.10430877408
"183","250",1507.54423795143
"184","250",1313.06789726616
"185","250",1539.68108938632
"186","250",1585.04632496383
"187","250",1698.75220654624
"188","250",1585.43133220478
"189","250",1224.71173108579
"190","250",1724.54203260971
"191","250",1626.35550134418
"192","250",1358.70585926384
"193","250",1588.95070924806
"194","250",1620.26301389931
"195","250",1356.1715216173
"196","250",1420.76468883084
"197","250",1393.98730053296
"198","250",1728.36742707393
"199","250",1478.58996657565
"200","250",1191.00757631084
"201","250",1583.29493989716
"202","250",1762.25904532757
"203","250",1684.36080627736
"204","250",1624.37972307093
"205","250",1069.67392548147
"206","250",1335.44123099395
"207","250",1626.13603848796
"208","250",1332.82317624488
"209","250",1416.41884993347
"210","250",1541.3669872086
"211","250",1563.31429478901
"212","250",1483.5741260069
"213","250",1754.3095799845
"214","250",1766.99753056706
"215","250",1755.58962441929
"216","250",1608.48694973505
"217","250",1696.75906794254
"218","250",1767.45561003029
"219","250",1412.70248068372
"220","250",1528.58550362383
"221","250",1446.03806060129
"222","250",1688.78380230182
"223","250",1705.58988649329
"224","250",1490.9585195653
"225","250",1728.31283247033
"226","250",1549.92103100346
"227","250",1439.99761755976
"228","250",1735.09798992289
"229","250",1577.67197442453
"230","250",1603.18798260799
"231","250",1713.92096197933
"232","250",1706.87625920056
"233","250",1467.92674367406
"234","250",1318.9431717402
"235","250",1626.19227400421
"236","250",1630.81135767495
"237","250",1250.7625672746
"238","250",1741.85749092135
"239","250",1584.93788940612
"240","250",1753.46063829353
"241","250",1648.92940962558
"242","250",1739.55484202252
"243","250",1573.73759518654
"244","250",1685.25096740704
"245","250",1711.98919298842
"246","250",1263.99803915219
"247","250",1638.40062955911
"248","250",1515.44738171973
"249","250",1456.08736990422
"250","250",1215.23994534916
"251","250",1679.66138608137
"252","250",1695.12519122107
"253","250",1759.55684077969
"254","250",1612.2275042596
"255","250",1633.77245607722
"256","250",1583.43453631406
"257","250",1386.09667287174
"258","250",1766.89433687777
