"simulation","cohort","N","Sd"
"300","1","100",0.108059657864243
"301","1","100",0.104688736117507
"302","1","100",0.101234232908597
"303","1","100",0.108268001503335
"304","1","100",0.106035418053888
"305","1","100",0.101492033069391
"306","1","100",0.103020793459789
"307","1","100",0.104266587025464
"308","1","100",0.108003317765971
"309","1","100",0.115046762449816
"310","1","100",0.107478817870047
"311","1","100",0.108236913121222
"312","1","100",0.109498525842065
"313","1","100",0.113992229258909
"314","1","100",0.114371590894872
"315","1","100",0.114014109628406
"316","1","100",0.102918918115147
"317","1","100",0.106113258311269
"318","1","100",0.113968979626263
"319","1","100",0.102379062635112
"320","1","100",0.105784612566194
"321","1","100",0.103098902307493
"322","1","100",0.104736176858416
"323","1","100",0.103472360531148
"324","1","100",0.118746364213222
"325","1","100",0.13958166943576
"326","1","100",0.10036709821109
"327","1","100",0.100985241503903
"328","1","100",0.0991575522861053
"329","1","100",0.112199870652015
"330","1","100",0.102862893176314
"331","1","100",0.1120068856775
"332","1","100",0.106145951179866
"333","1","100",0.102589550656773
"334","1","100",0.11222505512678
"335","1","100",0.106379281011792
"336","1","100",0.117918740270297
"337","1","100",0.113992523966298
"338","1","100",0.100397641431997
"339","1","100",0.1142116862133
"340","1","100",0.104928216477161
"341","1","100",0.10700682299454
"342","1","100",0.108963878086886
"343","1","100",0.110625813511648
"344","1","100",0.106053869412064
"345","1","100",0.110327411679729
"346","1","100",0.109792012344919
"347","1","100",0.0995639810423512
"348","1","100",0.102567977118068
"349","1","100",0.0988187480138231
"350","1","100",0.113366583962015
"351","1","100",0.110545121760414
"352","1","100",0.0996419490028368
"353","1","100",0.103532856912996
"354","1","100",0.115625515140603
"355","1","100",0.116982610798106
"356","1","100",0.105175088243143
"357","1","100",0.101153530614964
"358","1","100",0.100361695857188
"359","1","100",0.104572456909864
"360","1","100",0.100423680119051
"361","1","100",0.106555033787714
"362","1","100",0.102896553823734
"363","1","100",0.0987353676777858
"364","1","100",0.115401984470389
"365","1","100",0.103081663713731
"366","1","100",0.114444210157881
"367","1","100",0.109060790992069
"368","1","100",0.122013487989407
"369","1","100",0.112063824131795
"370","1","100",0.103389919723234
"371","1","100",0.10453886378134
"372","1","100",0.111026667942824
"373","1","100",0.117358423441272
"374","1","100",0.103508362511204
"375","1","100",0.105270010120732
"376","1","100",0.101683174819153
"377","1","100",0.102500406409404
"378","1","100",0.10385496465226
"379","1","100",0.113098112138097
"380","1","100",0.103566775763713
"381","1","100",0.108528010469472
"382","1","100",0.110446061911571
"383","1","100",0.112716753180657
"384","1","100",0.11007432110674
"385","1","100",0.111520796217059
"386","1","100",0.119489249827262
"387","1","100",0.105564569103861
"388","1","100",0.112512827088498
"389","1","100",0.109603781382974
"390","1","100",0.112167739699063
"391","1","100",0.1181623788118
"392","1","100",0.118428591874079
"393","1","100",0.101894763030782
"394","1","100",0.10347747415536
"395","1","100",0.101125514988929
"396","1","100",0.105877896799982
"397","1","100",0.101158515499637
"398","1","100",0.115333007006831
"399","1","100",0.100292891732258
"400","1","100",0.106071302924142
"401","1","100",0.106995461109925
"402","1","100",0.136555553872054
"403","1","100",0.105847140995392
"404","1","100",0.101164583804773
"405","1","100",0.101687175783967
"406","1","100",0.113448371166889
"407","1","100",0.10881466382492
"408","1","100",0.10208053952669
"409","1","100",0.1033213725415
"410","1","100",0.113308443862501
"411","1","100",0.108320305922392
"412","1","100",0.107277445455559
"413","1","100",0.108055950665421
"414","1","100",0.105790448536087
"415","1","100",0.101919889591269
"416","1","100",0.102241317699871
"417","1","100",0.108542253959194
"418","1","100",0.122490984555649
"419","1","100",0.107240095744352
"420","1","100",0.113715526239552
"421","1","100",0.116276908604626
"422","1","100",0.100556475774358
"423","1","100",0.11671699799229
"424","1","100",0.110428710261972
"425","1","100",0.104550374399479
"426","1","100",0.105422545505473
"427","1","100",0.10508661620456
"428","1","100",0.103492720039535
"429","1","100",0.106608595935229
"430","1","100",0.103918592536305
"431","1","100",0.103775465058807
"432","1","100",0.101275766323471
"433","1","100",0.100641444365856
"434","1","100",0.101645695875818
"435","1","100",0.101236284141253
"436","1","100",0.0998163975001256
"437","1","100",0.103858902243062
"438","1","100",0.100712216773923
"439","1","100",0.126215827239972
"440","1","100",0.11745898899887
"441","1","100",0.0998363250684516
"442","1","100",0.101383652346326
"443","1","100",0.119578006020181
"444","1","100",0.105541820229898
"445","1","100",0.104878015299358
"446","1","100",0.0994269965472908
"447","1","100",0.103471480704107
"448","1","100",0.11689244900232
"449","1","100",0.103858057870657
"450","1","100",0.100590311470559
"451","1","100",0.103638315053824
"452","1","100",0.0999844417128935
"453","1","100",0.109005969599023
"454","1","100",0.103995368604074
"455","1","100",0.106774068817248
"456","1","100",0.105065947722317
"457","1","100",0.110175279620486
"458","1","100",0.114518871301203
"459","1","100",0.115989923493581
"460","1","100",0.0985879601943326
"461","1","100",0.113051960153637
"462","1","100",0.110105655284555
"463","1","100",0.10572572464882
"464","1","100",0.111185697272707
"465","1","100",0.106158254467493
"466","1","100",0.105927731144681
"467","1","100",0.104507686933964
"468","1","100",0.114660310826314
"469","1","100",0.103251949165375
"470","1","100",0.11298574207047
"471","1","100",0.115313932535263
"472","1","100",0.103983707699595
"473","1","100",0.103832443418709
"474","1","100",0.103244377361134
"475","1","100",0.104585620624649
"476","1","100",0.117773169736118
"477","1","100",0.100581016329048
"478","1","100",0.103685869656184
"479","1","100",0.1059171874256
"480","1","100",0.107074106708416
"481","1","100",0.104591417845612
"482","1","100",0.113886348547302
"483","1","100",0.100009198725354
"484","1","100",0.102105498200813
"485","1","100",0.123556890127352
"486","1","100",0.103980458739499
"487","1","100",0.110065916049644
"488","1","100",0.109891201451635
"489","1","100",0.10249115154718
"490","1","100",0.117826322243094
"491","1","100",0.106480300585572
"492","1","100",0.105251660769415
"493","1","100",0.103569991060971
"494","1","100",0.107709385854574
"495","1","100",0.10408634218378
"496","1","100",0.120980744121614
"497","1","100",0.106223912480184
"498","1","100",0.110058794094293
"499","1","100",0.112315713492952
"500","1","100",0.114576887189453
"1","2","100",0.116354119500765
"2","2","100",0.126267606362861
"3","2","100",0.123323203345184
"4","2","100",0.123889318528497
"5","2","100",0.128440482586808
"6","2","100",0.139853254258404
"7","2","100",0.121804033272586
"8","2","100",0.117715964325536
"9","2","100",0.117525193581957
"10","2","100",0.114389990689169
"11","2","100",0.1325017766666
"12","2","100",0.113149244209729
"13","2","100",0.117890929085361
"14","2","100",0.113741311635876
"15","2","100",0.133553172185892
"16","2","100",0.114337847980413
"17","2","100",0.114162604302411
"18","2","100",0.149659905402732
"19","2","100",0.123068120722438
"20","2","100",0.115399657753183
"21","2","100",0.11331005010189
"22","2","100",0.130743787465516
"23","2","100",0.12256374396775
"24","2","100",0.118045296567115
"25","2","100",0.128479442200971
"26","2","100",0.111898959773806
"27","2","100",0.117187142171701
"28","2","100",0.127635806716049
"29","2","100",0.119936558014892
"30","2","100",0.11297491990566
"31","2","100",0.136131480076278
"32","2","100",0.114981432848496
"33","2","100",0.11944702690596
"34","2","100",0.133566497600099
"35","2","100",0.119025337442608
"36","2","100",0.114884580218894
"37","2","100",0.114751009622038
"38","2","100",0.128367949452459
"39","2","100",0.124130801246674
"40","2","100",0.134725435326727
"41","2","100",0.119716906861105
"42","2","100",0.145740461327519
"43","2","100",0.127335387377889
"44","2","100",0.113033259472493
"45","2","100",0.134933377287219
"46","2","100",0.123787085291884
"47","2","100",0.112221937663204
"48","2","100",0.134074424061153
"49","2","100",0.127853950645657
"50","2","100",0.115060765976218
"51","2","100",0.15811822355351
"52","2","100",0.130168571230674
"53","2","100",0.116437168170111
"54","2","100",0.171519424857503
"55","2","100",0.133987585882138
"56","2","100",0.124747331046571
"57","2","100",0.116009704427174
"58","2","100",0.120133555242417
"59","2","100",0.121952794435156
"60","2","100",0.117307579991874
"61","2","100",0.119292896001457
"62","2","100",0.11614914024969
"63","2","100",0.133547686515246
"64","2","100",0.126437201548592
"65","2","100",0.135312166020521
"66","2","100",0.120403562225236
"67","2","100",0.134184735248649
"68","2","100",0.11317903658294
"69","2","100",0.122092742072472
"70","2","100",0.119121830003795
"71","2","100",0.122557101325903
"72","2","100",0.126593338045735
"73","2","100",0.137726781813185
"74","2","100",0.119767693388302
"75","2","100",0.121754837767248
"76","2","100",0.128596005723956
"77","2","100",0.124724486425209
"78","2","100",0.114712383724533
"79","2","100",0.117982509911302
"80","2","100",0.14592122144243
"81","2","100",0.116327571840292
"82","2","100",0.115413167154267
"83","2","100",0.113150424216699
"84","2","100",0.124763436801072
"85","2","100",0.121779543491643
"86","2","100",0.113927602247159
"87","2","100",0.112642221836355
"88","2","100",0.119158693895466
"89","2","100",0.123053591099532
"90","2","100",0.11868432009921
"91","2","100",0.110114069133885
"92","2","100",0.115506050226426
"93","2","100",0.114002541780797
"94","2","100",0.119954675404353
"95","2","100",0.161467063100779
"96","2","100",0.142112551536173
"97","2","100",0.116149115821636
"98","2","100",0.119183708594775
"99","2","100",0.16473209262644
"100","2","100",0.120085375704295
"101","2","100",0.130705818073735
"102","2","100",0.119956438327446
"103","2","100",0.117379260399891
"104","2","100",0.11948697550605
"105","2","100",0.156538243032674
"106","2","100",0.114208411948806
"107","2","100",0.116916183416827
"108","2","100",0.11805314604294
"109","2","100",0.112924831829944
"110","2","100",0.117310757368569
"111","2","100",0.112824365231715
"112","2","100",0.133147578701497
"113","2","100",0.112485596678482
"114","2","100",0.119763260615504
"115","2","100",0.119347213636956
"116","2","100",0.115268272768624
"117","2","100",0.147097033510833
"118","2","100",0.12132952274651
"119","2","100",0.112959432029264
"120","2","100",0.165971323283236
"121","2","100",0.119607693603762
"122","2","100",0.126830358075423
"123","2","100",0.122885042810929
"124","2","100",0.120381788033249
"125","2","100",0.111236014861444
"126","2","100",0.113220494703526
"127","2","100",0.120468482311994
"128","2","100",0.112265031947354
"129","2","100",0.119935259392871
"130","2","100",0.12407806097274
"131","2","100",0.13139741062671
"132","2","100",0.147965989316694
"133","2","100",0.131569535139602
"134","2","100",0.134839980711434
"135","2","100",0.125617169683822
"136","2","100",0.113516197687402
"137","2","100",0.149303534387991
"138","2","100",0.116936968414662
"139","2","100",0.114332520928656
"140","2","100",0.127898392890462
"141","2","100",0.123722099956741
"142","2","100",0.125650493682222
"143","2","100",0.123342984798222
"144","2","100",0.125120191150757
"145","2","100",0.135883613480634
"146","2","100",0.11628221616808
"147","2","100",0.143960513771401
"148","2","100",0.124500599730263
"149","2","100",0.138921056562854
"150","2","100",0.1671897236749
"151","2","100",0.127294192028118
"152","2","100",0.129595577505951
"153","2","100",0.10862164790018
"154","2","100",0.123139515075175
"155","2","100",0.121465227787684
"156","2","100",0.11337722430951
"157","2","100",0.121210877043817
"158","2","100",0.116466077466263
"159","2","100",0.131993699626781
"160","2","100",0.141177329101733
"161","2","100",0.115367429431635
"162","2","100",0.113189168592967
"163","2","100",0.13569183808038
"164","2","100",0.115715260205026
"165","2","100",0.124773511494364
"166","2","100",0.11445525365378
"167","2","100",0.121265763683206
"168","2","100",0.120410770689882
"169","2","100",0.110241963694864
"170","2","100",0.119036988631979
"171","2","100",0.115481320105877
"172","2","100",0.119325886111932
"173","2","100",0.119609135969211
"174","2","100",0.137452819210327
"175","2","100",0.116063649206793
"176","2","100",0.132574238487076
"177","2","100",0.114320950234181
"178","2","100",0.112777946766741
"179","2","100",0.115940451213114
"180","2","100",0.115588829012857
"181","2","100",0.122084283819215
"182","2","100",0.11852245604103
"183","2","100",0.119407715382702
"184","2","100",0.117680296452739
"185","2","100",0.160172920819773
"186","2","100",0.11623021204406
"187","2","100",0.118637131676649
"188","2","100",0.113886093666073
"189","2","100",0.130967376071094
"190","2","100",0.138805222267591
"191","2","100",0.113385332118576
"192","2","100",0.125431139823765
"193","2","100",0.116851103927875
"194","2","100",0.131431327588783
"195","2","100",0.12304592863885
"196","2","100",0.121430176801065
"197","2","100",0.116516773420159
"198","2","100",0.111540858707091
"199","2","100",0.118900261362385
"200","2","100",0.116709793911987
"201","2","100",0.112401521132866
"202","2","100",0.114030847898475
"203","2","100",0.118940043556324
"204","2","100",0.123843362090206
"205","2","100",0.126827706480219
"206","2","100",0.122075962478817
"207","2","100",0.121219763001837
"208","2","100",0.117041343367616
"209","2","100",0.115910275612827
"210","2","100",0.120590110620104
"211","2","100",0.12422109948312
"212","2","100",0.117127752676952
"213","2","100",0.129292889612214
"214","2","100",0.1227082615647
"215","2","100",0.139889323349019
"216","2","100",0.117033118316671
"217","2","100",0.130205699094911
"218","2","100",0.108994927010494
"219","2","100",0.130808386031195
"220","2","100",0.118745997572895
"221","2","100",0.116415654500086
"222","2","100",0.113489092168571
"223","2","100",0.127773427640923
"224","2","100",0.173646412301919
"225","2","100",0.125960871454492
"226","2","100",0.113204508267287
"227","2","100",0.126625256862968
"228","2","100",0.12286093959611
"229","2","100",0.120436073013549
"230","2","100",0.117266044356246
"231","2","100",0.137724732797781
"232","2","100",0.119389968740176
"233","2","100",0.11445331376862
"234","2","100",0.122874756114997
"235","2","100",0.116238821844424
"236","2","100",0.117640257798272
"237","2","100",0.136735755152837
"238","2","100",0.133878426338141
"239","2","100",0.119653555625303
"240","2","100",0.11700713174543
"241","2","100",0.119502985116401
"242","2","100",0.113527328837858
"243","2","100",0.118387920437191
"244","2","100",0.131079844947177
"245","2","100",0.15048773137443
"246","2","100",0.123604104245183
"247","2","100",0.110682700382227
"248","2","100",0.116641151954587
"249","2","100",0.11868493465633
"250","2","100",0.117537278020023
"251","2","100",0.132926776678899
"252","2","100",0.118806523817245
"253","2","100",0.114656811545763
"254","2","100",0.126129520045464
"255","2","100",0.119057647305487
"256","2","100",0.11377091429418
"257","2","100",0.117346026218165
"258","2","100",0.126996637077319
"259","2","100",0.130649343874072
"260","2","100",0.121980045553552
"261","2","100",0.124854977411776
"262","2","100",0.136271682249041
"263","2","100",0.131064001101427
"264","2","100",0.131852878696749
"265","2","100",0.114189707634504
"266","2","100",0.1176102880087
"267","2","100",0.131215177922636
"268","2","100",0.134881205955075
"269","2","100",0.141141085684358
"270","2","100",0.159356091175017
"271","2","100",0.121896927877184
"272","2","100",0.121334387483179
"273","2","100",0.120447060592842
"274","2","100",0.119682753564082
"275","2","100",0.132422077280823
"276","2","100",0.136031837097109
"277","2","100",0.114184562706933
"278","2","100",0.14762964474821
"279","2","100",0.113263347116224
"280","2","100",0.141915508856926
"281","2","100",0.155801566580113
"282","2","100",0.117706659469649
"283","2","100",0.152589091416923
"284","2","100",0.120677775783647
"285","2","100",0.126986618387113
"286","2","100",0.119465700635609
"287","2","100",0.115296902498484
"288","2","100",0.131384889037045
"289","2","100",0.118789290043823
"290","2","100",0.134652147048222
"291","2","100",0.12170849673916
"292","2","100",0.118024715669583
"293","2","100",0.117188764846566
"294","2","100",0.125844737474708
"295","2","100",0.118719052976074
"296","2","100",0.114304866633404
"297","2","100",0.1682667081046
"298","2","100",0.120088239270805
"299","2","100",0.114505572431956
"300","2","100",0.140114915624808
"301","2","100",0.115626811499242
"302","2","100",0.117296058714213
"303","2","100",0.13088124095874
"304","2","100",0.137428692297238
"305","2","100",0.114754673014774
"306","2","100",0.117389329372098
"307","2","100",0.120257835131882
"308","2","100",0.119337501187114
"309","2","100",0.125975583004737
"310","2","100",0.130883788089083
"311","2","100",0.138289527407619
"312","2","100",0.118393109519312
"313","2","100",0.162349847049114
"314","2","100",0.16310479235699
"315","2","100",0.121589528908393
"316","2","100",0.115932050498282
"317","2","100",0.118030705907984
"318","2","100",0.125740752630896
"319","2","100",0.118065776079771
"320","2","100",0.127101451343155
"321","2","100",0.120654640492379
"322","2","100",0.122115729533978
"323","2","100",0.122778039975688
"324","2","100",0.133031249030026
"325","2","100",0.152814529423119
"326","2","100",0.113451656378113
"327","2","100",0.113533348683186
"328","2","100",0.111289503502946
"329","2","100",0.123240884675903
"330","2","100",0.118154134261292
"331","2","100",0.136235312797854
"332","2","100",0.124891649126597
"333","2","100",0.115306001775597
"334","2","100",0.145323253277085
"335","2","100",0.123895081797941
"336","2","100",0.137066521712877
"337","2","100",0.13339594457627
"338","2","100",0.116602890115519
"339","2","100",0.125338211479981
"340","2","100",0.120157534042614
"341","2","100",0.131886571530945
"342","2","100",0.13756743249098
"343","2","100",0.122870306991302
"344","2","100",0.133571890274139
"345","2","100",0.121340152859023
"346","2","100",0.145277425806669
"347","2","100",0.110976468283073
"348","2","100",0.114923504519358
"349","2","100",0.10938460255785
"350","2","100",0.12465816872173
"351","2","100",0.122943136782425
"352","2","100",0.111323217209569
"353","2","100",0.114358329366136
"354","2","100",0.132611149168779
"355","2","100",0.136011340568885
"356","2","100",0.117268809402045
"357","2","100",0.115555551490898
"358","2","100",0.1139080801459
"359","2","100",0.114644265989941
"360","2","100",0.117753393242653
"361","2","100",0.116114409603184
"362","2","100",0.117347268135877
"363","2","100",0.109606113936729
"364","2","100",0.129647284472263
"365","2","100",0.116518493116776
"366","2","100",0.162656450127515
"367","2","100",0.122504161378538
"368","2","100",0.167040624675503
"369","2","100",0.165634708797864
"370","2","100",0.116368483485503
"371","2","100",0.118276673027283
"372","2","100",0.132505677992956
"373","2","100",0.125145648429477
"374","2","100",0.120841680746844
"375","2","100",0.124344579758777
"376","2","100",0.114076614149122
"377","2","100",0.122534875676371
"378","2","100",0.119737455257589
"379","2","100",0.124496542811347
"380","2","100",0.117789490386483
"381","2","100",0.134570971305716
"382","2","100",0.147821492653481
"383","2","100",0.137537003975593
"384","2","100",0.153537649438701
"385","2","100",0.124281362360031
"386","2","100",0.142841788855405
"387","2","100",0.120659466359489
"388","2","100",0.130846599653546
"389","2","100",0.121809194241688
"390","2","100",0.136548291300736
"391","2","100",0.155151709062428
"392","2","100",0.137624537360722
"393","2","100",0.114697323263493
"394","2","100",0.121150374939796
"395","2","100",0.117808307563635
"396","2","100",0.119451046869636
"397","2","100",0.114866592861634
"398","2","100",0.154587355973272
"399","2","100",0.113349280563305
"400","2","100",0.117707134269301
"401","2","100",0.138069453797678
"402","2","100",0.156514832881035
"403","2","100",0.116545505852602
"404","2","100",0.113589657745558
"405","2","100",0.11283156987064
"406","2","100",0.122888247385309
"407","2","100",0.125507930433692
"408","2","100",0.112917742718803
"409","2","100",0.122845152249336
"410","2","100",0.122612596703736
"411","2","100",0.122302787399434
"412","2","100",0.126268215448762
"413","2","100",0.121918263539398
"414","2","100",0.128729970852455
"415","2","100",0.114122636634832
"416","2","100",0.116883355011229
"417","2","100",0.141183612247166
"418","2","100",0.127727760534139
"419","2","100",0.120603970877739
"420","2","100",0.13455918342489
"421","2","100",0.124102842012731
"422","2","100",0.113054586889627
"423","2","100",0.139364021888864
"424","2","100",0.136158674426888
"425","2","100",0.125948449246647
"426","2","100",0.118976329672704
"427","2","100",0.119318896529713
"428","2","100",0.119673563350901
"429","2","100",0.13285024348049
"430","2","100",0.116964481248784
"431","2","100",0.131856064622602
"432","2","100",0.113047046687597
"433","2","100",0.112903745732897
"434","2","100",0.112685169388805
"435","2","100",0.113396530401766
"436","2","100",0.113882072922641
"437","2","100",0.117808577311132
"438","2","100",0.116673064840109
"439","2","100",0.149920806902171
"440","2","100",0.176615218106526
"441","2","100",0.110907953490451
"442","2","100",0.113497567527808
"443","2","100",0.127996817427023
"444","2","100",0.119076328798761
"445","2","100",0.117295931816614
"446","2","100",0.11229175847532
"447","2","100",0.117016595886571
"448","2","100",0.164679543187336
"449","2","100",0.116578245279281
"450","2","100",0.112498142845058
"451","2","100",0.11898816387567
"452","2","100",0.114367703577522
"453","2","100",0.136539382514034
"454","2","100",0.126646170059874
"455","2","100",0.130853084811356
"456","2","100",0.11606486077909
"457","2","100",0.120968200801605
"458","2","100",0.132481165442565
"459","2","100",0.127585481699316
"460","2","100",0.109569045974854
"461","2","100",0.125456656861987
"462","2","100",0.142785408976267
"463","2","100",0.127200729051631
"464","2","100",0.121963973175595
"465","2","100",0.137467059116604
"466","2","100",0.1208300703087
"467","2","100",0.1168647451355
"468","2","100",0.140629179582166
"469","2","100",0.12048233094604
"470","2","100",0.142790253097988
"471","2","100",0.127391017442525
"472","2","100",0.121680585491221
"473","2","100",0.114329287732136
"474","2","100",0.12280116432206
"475","2","100",0.11405946385446
"476","2","100",0.169492983917668
"477","2","100",0.114093873968935
"478","2","100",0.116370893355921
"479","2","100",0.134453193791223
"480","2","100",0.119755905539136
"481","2","100",0.119213348071371
"482","2","100",0.151070133264867
"483","2","100",0.111498294984889
"484","2","100",0.111096164180959
"485","2","100",0.162485030549666
"486","2","100",0.117919583108307
"487","2","100",0.120755281796317
"488","2","100",0.128131523315523
"489","2","100",0.115762598447612
"490","2","100",0.152097225434275
"491","2","100",0.11699049160873
"492","2","100",0.116572847163507
"493","2","100",0.117153626602286
"494","2","100",0.11941612951815
"495","2","100",0.11757234669745
"496","2","100",0.133443516232404
"497","2","100",0.134665855015286
"498","2","100",0.12025440940584
"499","2","100",0.1230655195456
"500","2","100",0.123703379215775
"1","3","100",0.117167018096485
"2","3","100",0.137544003503995
"3","3","100",0.140996680747598
"4","3","100",0.118842582697179
"5","3","100",0.118541526933014
"6","3","100",0.121841100749652
"7","3","100",0.123512859076543
"8","3","100",0.116181365448113
"9","3","100",0.126601489581683
"10","3","100",0.113621315628434
"11","3","100",0.160897417239758
"12","3","100",0.11960520260111
"13","3","100",0.125277868051539
"14","3","100",0.115368002764665
"15","3","100",0.13349958585818
"16","3","100",0.115688900532394
"17","3","100",0.115100178533024
"18","3","100",0.121314214303763
"19","3","100",0.120334594751192
"20","3","100",0.116919522614092
"21","3","100",0.121036608642977
"22","3","100",0.121149573387715
"23","3","100",0.142496276612049
"24","3","100",0.114390460881725
"25","3","100",0.119342571140375
"26","3","100",0.112947512856546
"27","3","100",0.118318772032615
"28","3","100",0.124258218837433
"29","3","100",0.140639817067165
"30","3","100",0.116347485405837
"31","3","100",0.127132659730934
"32","3","100",0.132782508651037
"33","3","100",0.121433661137189
"34","3","100",0.119537402068014
"35","3","100",0.116057627465809
"36","3","100",0.113927638608286
"37","3","100",0.114259063297196
"38","3","100",0.130417793454962
"39","3","100",0.129986154108943
"40","3","100",0.118119501560337
"41","3","100",0.122569628162482
"42","3","100",0.12305505271264
"43","3","100",0.131197933519445
"44","3","100",0.11208441876705
"45","3","100",0.126914246896755
"46","3","100",0.14956341373686
"47","3","100",0.122441343312632
"48","3","100",0.117082248862173
"49","3","100",0.116581439821086
"50","3","100",0.125715941407579
"51","3","100",0.127036116708837
"52","3","100",0.152415892834205
"53","3","100",0.119882951506108
"54","3","100",0.145388242247411
"55","3","100",0.132059887654343
"56","3","100",0.129980602403931
"57","3","100",0.11536271227004
"58","3","100",0.129224081935387
"59","3","100",0.11676210246579
"60","3","100",0.117597147206646
"61","3","100",0.127075554103241
"62","3","100",0.116686868996095
"63","3","100",0.126623862939036
"64","3","100",0.120034631079621
"65","3","100",0.141542196049895
"66","3","100",0.114596648078861
"67","3","100",0.121137340524886
"68","3","100",0.115482934781311
"69","3","100",0.120793090621002
"70","3","100",0.115464660197163
"71","3","100",0.132827591734056
"72","3","100",0.142495907194528
"73","3","100",0.123638505319083
"74","3","100",0.11917481624806
"75","3","100",0.124898276862604
"76","3","100",0.126897085944786
"77","3","100",0.119581497790217
"78","3","100",0.120884538300864
"79","3","100",0.112242642247436
"80","3","100",0.118642408056917
"81","3","100",0.117665016666932
"82","3","100",0.115865506164717
"83","3","100",0.113356710824396
"84","3","100",0.136546750748879
"85","3","100",0.122469229299806
"86","3","100",0.11045394059986
"87","3","100",0.117191512234526
"88","3","100",0.119490411482878
"89","3","100",0.124500893583249
"90","3","100",0.125204020078987
"91","3","100",0.116851613303036
"92","3","100",0.12911956549008
"93","3","100",0.112145350954764
"94","3","100",0.157620996234398
"95","3","100",0.132426699180184
"96","3","100",0.130472081998108
"97","3","100",0.13076866804515
"98","3","100",0.129440836221735
"99","3","100",0.135575147886347
"100","3","100",0.122043213452759
"101","3","100",0.155672431517867
"102","3","100",0.122467306571388
"103","3","100",0.121088339824483
"104","3","100",0.118560025505506
"105","3","100",0.123764119337087
"106","3","100",0.112312701185241
"107","3","100",0.113186687011946
"108","3","100",0.112332213276657
"109","3","100",0.113296279593117
"110","3","100",0.122854570669751
"111","3","100",0.119916948789385
"112","3","100",0.170618093879389
"113","3","100",0.112990234660641
"114","3","100",0.117910813309365
"115","3","100",0.118723505841161
"116","3","100",0.117263755092867
"117","3","100",0.129938863545828
"118","3","100",0.1257792084126
"119","3","100",0.118419465659394
"120","3","100",0.151447718181849
"121","3","100",0.157924102713215
"122","3","100",0.127441501096387
"123","3","100",0.13397791324421
"124","3","100",0.125585632245222
"125","3","100",0.111944681082716
"126","3","100",0.120694002547471
"127","3","100",0.114831793298117
"128","3","100",0.11548479028771
"129","3","100",0.142276337306507
"130","3","100",0.12252683979116
"131","3","100",0.137798251677515
"132","3","100",0.128043103848503
"133","3","100",0.135429361346625
"134","3","100",0.120905127869137
"135","3","100",0.12270723518583
"136","3","100",0.109466968269827
"137","3","100",0.124486489111386
"138","3","100",0.119004915295939
"139","3","100",0.112846798133895
"140","3","100",0.131764730025096
"141","3","100",0.131144842109089
"142","3","100",0.122442042077682
"143","3","100",0.121251373643891
"144","3","100",0.148992023523605
"145","3","100",0.118887403374215
"146","3","100",0.119014421848012
"147","3","100",0.127666205258952
"148","3","100",0.116965203217616
"149","3","100",0.121784970128828
"150","3","100",0.123415254563356
"151","3","100",0.142625143987081
"152","3","100",0.120377543862532
"153","3","100",0.1105052996298
"154","3","100",0.113818133223998
"155","3","100",0.129095694869178
"156","3","100",0.114006931500238
"157","3","100",0.12620169803416
"158","3","100",0.120429320750307
"159","3","100",0.170626871062243
"160","3","100",0.154957115076714
"161","3","100",0.11944455014384
"162","3","100",0.115956927724938
"163","3","100",0.145426114586104
"164","3","100",0.113805133635743
"165","3","100",0.121205279846264
"166","3","100",0.11417587568925
"167","3","100",0.127349708475513
"168","3","100",0.118802048655896
"169","3","100",0.108559031405875
"170","3","100",0.119565329184326
"171","3","100",0.118020503252063
"172","3","100",0.12626367352468
"173","3","100",0.124438365488242
"174","3","100",0.124823447292962
"175","3","100",0.115925574209326
"176","3","100",0.132561027641248
"177","3","100",0.119560753126471
"178","3","100",0.111935836944327
"179","3","100",0.115273008288558
"180","3","100",0.118812871378539
"181","3","100",0.125392977814231
"182","3","100",0.114577257219789
"183","3","100",0.127014487495546
"184","3","100",0.117493870505985
"185","3","100",0.121960607578045
"186","3","100",0.116483492595873
"187","3","100",0.119191718594883
"188","3","100",0.11276863462715
"189","3","100",0.124036895026587
"190","3","100",0.122054036163896
"191","3","100",0.114347236796895
"192","3","100",0.130986284816873
"193","3","100",0.123746716888754
"194","3","100",0.138733611939762
"195","3","100",0.150873951598314
"196","3","100",0.129311310782561
"197","3","100",0.116529245981106
"198","3","100",0.113746664427999
"199","3","100",0.114631555958669
"200","3","100",0.113303365552784
"201","3","100",0.122913092780445
"202","3","100",0.128920587273598
"203","3","100",0.118609927178024
"204","3","100",0.12559747563123
"205","3","100",0.116405421860938
"206","3","100",0.114984376377071
"207","3","100",0.140950811080295
"208","3","100",0.123370273157804
"209","3","100",0.118366298786778
"210","3","100",0.127815018901126
"211","3","100",0.158716258467551
"212","3","100",0.137969383346361
"213","3","100",0.143001951224968
"214","3","100",0.124238876245995
"215","3","100",0.117772310398578
"216","3","100",0.128659933752596
"217","3","100",0.176806997729624
"218","3","100",0.111802969689553
"219","3","100",0.172595642931725
"220","3","100",0.125165621715994
"221","3","100",0.113600472689101
"222","3","100",0.113524761015292
"223","3","100",0.116328922925924
"224","3","100",0.126359251416005
"225","3","100",0.158784067487813
"226","3","100",0.114744672390901
"227","3","100",0.120549894676632
"228","3","100",0.141707668418581
"229","3","100",0.124587375304622
"230","3","100",0.121693956348631
