"simulation","cohort","N","Sd"
"339","1","200",0.11318984989274
"340","1","200",0.114102570283105
"341","1","200",0.113955673954291
"342","1","200",0.117163013231589
"343","1","200",0.113659400051383
"344","1","200",0.114075789777881
"345","1","200",0.113635123226202
"346","1","200",0.112603461276722
"347","1","200",0.114119082641344
"348","1","200",0.113448282531332
"349","1","200",0.112713351128328
"350","1","200",0.113295738400577
"351","1","200",0.112499164583878
"352","1","200",0.113541282151235
"353","1","200",0.115993323240858
"354","1","200",0.116150021300739
"355","1","200",0.110412114946446
"356","1","200",0.113820386834346
"357","1","200",0.113288439682264
"358","1","200",0.113486270520773
"359","1","200",0.116019817164437
"360","1","200",0.111881913533074
"361","1","200",0.117449143437094
"362","1","200",0.113880797389721
"363","1","200",0.11421687846366
"364","1","200",0.115403763331477
"365","1","200",0.112736763118281
"366","1","200",0.113548542435771
"367","1","200",0.113520720454738
"368","1","200",0.113770670067452
"369","1","200",0.113649289356007
"370","1","200",0.115305182567401
"371","1","200",0.114271568005213
"372","1","200",0.115631713332036
"373","1","200",0.112718179129999
"374","1","200",0.114825922483973
"375","1","200",0.112877207254579
"376","1","200",0.113540350242156
"377","1","200",0.115849008512731
"378","1","200",0.114235226203552
"379","1","200",0.114565311655552
"380","1","200",0.114427972254961
"381","1","200",0.111037191059482
"382","1","200",0.115197733517617
"383","1","200",0.115011487114583
"384","1","200",0.115141076998731
"385","1","200",0.113101759129474
"386","1","200",0.112521981680388
"387","1","200",0.11270962405648
"388","1","200",0.11351777800437
"389","1","200",0.116352547097473
"390","1","200",0.11517047579594
"391","1","200",0.113337535494636
"392","1","200",0.113246759233839
"393","1","200",0.111712078130057
"394","1","200",0.116192580721966
"395","1","200",0.11455972888376
"396","1","200",0.113086442707825
"397","1","200",0.113214960508599
"398","1","200",0.111687062199712
"399","1","200",0.112099522426675
"400","1","200",0.113917279435273
"401","1","200",0.117234756199514
"402","1","200",0.115727222584831
"403","1","200",0.115228331549604
"404","1","200",0.117877032976984
"405","1","200",0.112531272236691
"406","1","200",0.113888811200632
"407","1","200",0.115830869840659
"408","1","200",0.112234194396795
"409","1","200",0.116339097675329
"410","1","200",0.116102571486169
"411","1","200",0.111488343517735
"412","1","200",0.114949685756587
"413","1","200",0.112420263103151
"414","1","200",0.112888578936764
"415","1","200",0.113421233664096
"416","1","200",0.114429795836958
"417","1","200",0.11329460332359
"418","1","200",0.114528465642051
"419","1","200",0.112368997607248
"420","1","200",0.112605446236549
"421","1","200",0.111911988517896
"422","1","200",0.111943497743977
"423","1","200",0.112228660310468
"424","1","200",0.111065734185669
"425","1","200",0.113757694727312
"426","1","200",0.111020300308121
"427","1","200",0.114915766289745
"428","1","200",0.113567448027708
"429","1","200",0.115760394004616
"430","1","200",0.112943096949697
"431","1","200",0.114342418755494
"432","1","200",0.11442800971166
"433","1","200",0.112250586279855
"434","1","200",0.11408774163546
"435","1","200",0.11172584554447
"436","1","200",0.113291438019895
"437","1","200",0.113585550941489
"438","1","200",0.114438362935411
"439","1","200",0.113694508536855
"440","1","200",0.111742909976253
"441","1","200",0.113673297025663
"442","1","200",0.111819669795825
"443","1","200",0.115415080125893
"444","1","200",0.115021135484086
"445","1","200",0.112278931956467
"446","1","200",0.113864037939556
"447","1","200",0.112563434357808
"448","1","200",0.115655404651129
"449","1","200",0.114473658018126
"450","1","200",0.11391641836083
"451","1","200",0.110955256922205
"452","1","200",0.114612668827246
"453","1","200",0.115206787309336
"454","1","200",0.11088476738139
"455","1","200",0.114207310395697
"456","1","200",0.112756589190478
"457","1","200",0.113492924325196
"458","1","200",0.116622297466318
"459","1","200",0.116858942336554
"460","1","200",0.114642203682646
"461","1","200",0.115490703407011
"462","1","200",0.112608710978342
"463","1","200",0.114869059728806
"464","1","200",0.115082357981959
"465","1","200",0.116967276011074
"466","1","200",0.111699104579954
"467","1","200",0.114447154257422
"468","1","200",0.11369520950088
"469","1","200",0.11182639741225
"470","1","200",0.114844166960029
"471","1","200",0.113997079730748
"472","1","200",0.112522025046134
"473","1","200",0.112716216950619
"474","1","200",0.114529496765589
"475","1","200",0.115870474141421
"476","1","200",0.112714075872241
"477","1","200",0.111533193295786
"478","1","200",0.115354817459835
"479","1","200",0.11280085251573
"480","1","200",0.114103291680006
"481","1","200",0.113656906450689
"482","1","200",0.115289864823952
"483","1","200",0.11589426114804
"484","1","200",0.113896709722844
"485","1","200",0.112392067568778
"486","1","200",0.113021810726629
"487","1","200",0.112571205257711
"488","1","200",0.116466427763691
"489","1","200",0.113641249544241
"490","1","200",0.111742037762161
"491","1","200",0.112116290031223
"492","1","200",0.114652897161141
"493","1","200",0.115271609740551
"494","1","200",0.116772545983967
"495","1","200",0.112268558818553
"496","1","200",0.113147695673289
"497","1","200",0.114354110155067
"498","1","200",0.115790338605714
"499","1","200",0.113177395247535
"500","1","200",0.11435888552151
"1","2","200",0.112607152718963
"2","2","200",0.112226438238101
"3","2","200",0.11167550365158
"4","2","200",0.11433548913917
"5","2","200",0.110772782980899
"6","2","200",0.109057856735813
"7","2","200",0.114281847110874
"8","2","200",0.109289280141814
"9","2","200",0.114461493734254
"10","2","200",0.110495695986092
"11","2","200",0.113847152650754
"12","2","200",0.112641205587592
"13","2","200",0.110271875841117
"14","2","200",0.112817320460699
"15","2","200",0.117267910360583
"16","2","200",0.11364442690483
"17","2","200",0.112251959688216
"18","2","200",0.115028317934903
"19","2","200",0.111863160043459
"20","2","200",0.111771178049503
"21","2","200",0.112959495889438
"22","2","200",0.113308251086429
"23","2","200",0.111139175596094
"24","2","200",0.111889159354978
"25","2","200",0.111893821109236
"26","2","200",0.113751495009129
"27","2","200",0.112668534459934
"28","2","200",0.113553318161946
"29","2","200",0.112225858956257
"30","2","200",0.113356663540806
"31","2","200",0.113201967421449
"32","2","200",0.113616847660263
"33","2","200",0.112018371127638
"34","2","200",0.113278519534416
"35","2","200",0.114196178312163
"36","2","200",0.114776726238363
"37","2","200",0.110987518875353
"38","2","200",0.111867160289312
"39","2","200",0.112268277397402
"40","2","200",0.1132739239241
"41","2","200",0.112422261929155
"42","2","200",0.113192163280396
"43","2","200",0.111693301202267
"44","2","200",0.113863005146708
"45","2","200",0.113375181557803
"46","2","200",0.112539313713739
"47","2","200",0.114825349981324
"48","2","200",0.110851625689841
"49","2","200",0.112268265044988
"50","2","200",0.115336060797719
"51","2","200",0.114072752387826
"52","2","200",0.111244177502835
"53","2","200",0.116260422903723
"54","2","200",0.11097440477139
"55","2","200",0.112427981071873
"56","2","200",0.116227384174978
"57","2","200",0.112121079547401
"58","2","200",0.112778140589382
"59","2","200",0.113316989853865
"60","2","200",0.113067783804458
"61","2","200",0.111539170571266
"62","2","200",0.112597917722935
"63","2","200",0.113445847833873
"64","2","200",0.115321817334049
"65","2","200",0.111625306542398
"66","2","200",0.113459213541654
"67","2","200",0.113429347307894
"68","2","200",0.111337835573825
"69","2","200",0.113549220485835
"70","2","200",0.112779669504067
"71","2","200",0.110046048542303
"72","2","200",0.113156182982043
"73","2","200",0.112768498605303
"74","2","200",0.115898470783674
"75","2","200",0.112431368141913
"76","2","200",0.112632428644466
"77","2","200",0.112381172970311
"78","2","200",0.11590401282284
"79","2","200",0.111800667283039
"80","2","200",0.112035886058159
"81","2","200",0.11153680653553
"82","2","200",0.11647764440542
"83","2","200",0.113345974685254
"84","2","200",0.116494059531953
"85","2","200",0.114431769136286
"86","2","200",0.11748784862004
"87","2","200",0.111789404800403
"88","2","200",0.11296511659083
"89","2","200",0.111414881379225
"90","2","200",0.112140504673853
"91","2","200",0.115414796253755
"92","2","200",0.110300255703143
"93","2","200",0.11447752899527
"94","2","200",0.111463303239521
"95","2","200",0.113896971033988
"96","2","200",0.114438066003978
"97","2","200",0.113841966911016
"98","2","200",0.11330342632684
"99","2","200",0.112642236662771
"100","2","200",0.113754576612942
"101","2","200",0.112694947132109
"102","2","200",0.11584090175689
"103","2","200",0.112093208082342
"104","2","200",0.113161516297725
"105","2","200",0.111425317868972
"106","2","200",0.112371579636958
"107","2","200",0.111535592178564
"108","2","200",0.112461460419695
"109","2","200",0.112338535748696
"110","2","200",0.113779066232395
"111","2","200",0.114640121557504
"112","2","200",0.113352615026412
"113","2","200",0.113180180536982
"114","2","200",0.112163273980187
"115","2","200",0.112420565064156
"116","2","200",0.114630043484171
"117","2","200",0.114093521141382
"118","2","200",0.113252531936414
"119","2","200",0.114536284904795
"120","2","200",0.112281607645847
"121","2","200",0.112681248595684
"122","2","200",0.111673965264158
"123","2","200",0.110260703647696
"124","2","200",0.111419807902723
"125","2","200",0.113148033183639
"126","2","200",0.111725299008444
"127","2","200",0.114027491611796
"128","2","200",0.114331408196174
"129","2","200",0.111591333881125
"130","2","200",0.110613829390253
"131","2","200",0.114186705732652
"132","2","200",0.112549510133799
"133","2","200",0.114087210769247
"134","2","200",0.113437644514561
"135","2","200",0.114107894911883
"136","2","200",0.112108032607514
"137","2","200",0.11367847353056
"138","2","200",0.11429663319888
"139","2","200",0.113047937593137
"140","2","200",0.112644771090207
"141","2","200",0.112113939940558
"142","2","200",0.11322141060669
"143","2","200",0.11325360737827
"144","2","200",0.110201298167615
"145","2","200",0.111463783163689
"146","2","200",0.113260326115016
"147","2","200",0.114245931737004
"148","2","200",0.114201209382151
"149","2","200",0.110360867684917
"150","2","200",0.115768082606794
"151","2","200",0.114150883907135
"152","2","200",0.111920765165524
"153","2","200",0.11187758248214
"154","2","200",0.113051775978773
"155","2","200",0.111904115909897
"156","2","200",0.112034746459055
"157","2","200",0.112454148979703
"158","2","200",0.112694386447182
"159","2","200",0.11337755949403
"160","2","200",0.111820859906629
"161","2","200",0.11140435678335
"162","2","200",0.113763917922027
"163","2","200",0.112262171110747
"164","2","200",0.114558805402019
"165","2","200",0.112723130115777
"166","2","200",0.111875706170761
"167","2","200",0.11171100528469
"168","2","200",0.112695018433257
"169","2","200",0.110649712941298
"170","2","200",0.112248761201762
"171","2","200",0.114262889984235
"172","2","200",0.110561628109648
"173","2","200",0.112337283390112
"174","2","200",0.115766829340213
"175","2","200",0.113866479502189
"176","2","200",0.1115232821041
"177","2","200",0.111965108083916
"178","2","200",0.112521373301174
"179","2","200",0.111410622682626
"180","2","200",0.114928451956011
"181","2","200",0.111426591934571
"182","2","200",0.111127882563457
"183","2","200",0.11160918758222
"184","2","200",0.111730437536759
"185","2","200",0.112600545767719
"186","2","200",0.111846934560568
"187","2","200",0.112509788322877
"188","2","200",0.111953806983742
"189","2","200",0.112331883799975
"190","2","200",0.111135729989451
"191","2","200",0.115370846381753
"192","2","200",0.112945043700951
"193","2","200",0.114665877644816
"194","2","200",0.113648430575923
"195","2","200",0.112197123589545
"196","2","200",0.113107700085246
"197","2","200",0.112196819971355
"198","2","200",0.111244425745145
"199","2","200",0.112783279243788
"200","2","200",0.113218665909715
"201","2","200",0.1105460654169
"202","2","200",0.114162422620809
"203","2","200",0.111246864499709
"204","2","200",0.11112910886826
"205","2","200",0.111607036692338
"206","2","200",0.111727127490646
"207","2","200",0.114630294932227
"208","2","200",0.11160947362938
"209","2","200",0.112765260345164
"210","2","200",0.115869474122191
"211","2","200",0.112680755332466
"212","2","200",0.112405066011508
"213","2","200",0.110952094666866
"214","2","200",0.112305420994378
"215","2","200",0.114021916872616
"216","2","200",0.112301729926622
"217","2","200",0.111244474922567
"218","2","200",0.11335182607072
"219","2","200",0.111071254203423
"220","2","200",0.113542930608981
"221","2","200",0.113297624192795
"222","2","200",0.111630365117916
"223","2","200",0.113661918983786
"224","2","200",0.112771679844229
"225","2","200",0.114585064813008
"226","2","200",0.116444081419348
"227","2","200",0.113237673119551
"228","2","200",0.111194440593958
"229","2","200",0.113734270028629
"230","2","200",0.11248910494797
"231","2","200",0.113971399075034
"232","2","200",0.111260215661504
"233","2","200",0.114873171395317
"234","2","200",0.114797201780934
"235","2","200",0.114912891671624
"236","2","200",0.113732631402034
"237","2","200",0.113756416614002
"238","2","200",0.112904250618761
"239","2","200",0.111288821841561
"240","2","200",0.114057667308276
"241","2","200",0.113814519929809
"242","2","200",0.111350677287931
"243","2","200",0.11183754762733
"244","2","200",0.115010490702417
"245","2","200",0.109828535758784
"246","2","200",0.111794313611205
"247","2","200",0.113986682886642
"248","2","200",0.112856843507468
"249","2","200",0.11293847943721
"250","2","200",0.11418844949037
"251","2","200",0.111681681851677
"252","2","200",0.112253938242883
"253","2","200",0.112131181788062
"254","2","200",0.112001619000573
"255","2","200",0.116662293456621
"256","2","200",0.114517000062607
"257","2","200",0.112776133396443
"258","2","200",0.114049071505374
"259","2","200",0.11404793414488
"260","2","200",0.112317654335329
"261","2","200",0.112174792064507
"262","2","200",0.110912955293299
"263","2","200",0.110012474705465
"264","2","200",0.112661151383369
"265","2","200",0.110415903294576
"266","2","200",0.113712997066984
"267","2","200",0.112763428856208
"268","2","200",0.114347371081862
"269","2","200",0.115081587347039
"270","2","200",0.113147299081311
"271","2","200",0.112283662025281
"272","2","200",0.110827210702114
"273","2","200",0.115159161229812
"274","2","200",0.110759774479093
"275","2","200",0.114356733015123
"276","2","200",0.112840289615573
"277","2","200",0.114004186891909
"278","2","200",0.115129625571105
"279","2","200",0.113535930243868
"280","2","200",0.113743648770378
"281","2","200",0.112144822710196
"282","2","200",0.112268851415742
"283","2","200",0.113882199894556
"284","2","200",0.112431529848702
"285","2","200",0.113787556351591
"286","2","200",0.11694371876928
"287","2","200",0.111777963367218
"288","2","200",0.113200473904278
"289","2","200",0.111899794012577
"290","2","200",0.111002129982688
"291","2","200",0.112135565496125
"292","2","200",0.116443314747996
"293","2","200",0.111954848635325
"294","2","200",0.114017509529933
"295","2","200",0.111850788306946
"296","2","200",0.112981782969711
"297","2","200",0.115212964031619
"298","2","200",0.114882839683299
"299","2","200",0.111735628056014
"300","2","200",0.110020503029635
"301","2","200",0.112059793972755
"302","2","200",0.11128718004701
"303","2","200",0.113906192359919
"304","2","200",0.114168846240664
"305","2","200",0.11418467354799
"306","2","200",0.115642638246403
"307","2","200",0.111639605119057
"308","2","200",0.110770365249213
"309","2","200",0.114696570819689
"310","2","200",0.114434982879203
"311","2","200",0.113377013567302
"312","2","200",0.112304483525784
"313","2","200",0.111132817620981
"314","2","200",0.112712149836265
"315","2","200",0.116299235051206
"316","2","200",0.114115477948737
"317","2","200",0.113526833736257
"318","2","200",0.114678070136574
"319","2","200",0.115146693412464
"320","2","200",0.108755383687255
"321","2","200",0.111886792528692
"322","2","200",0.11043599648847
"323","2","200",0.11473585270024
"324","2","200",0.112198441464931
"325","2","200",0.113701296810334
"326","2","200",0.109953484986568
"327","2","200",0.11123522711539
"328","2","200",0.112196907207901
"329","2","200",0.11180628696191
"330","2","200",0.110413227100444
"331","2","200",0.111999835361603
"332","2","200",0.113042617960546
"333","2","200",0.112001045042822
"334","2","200",0.111844237941597
"335","2","200",0.114257274148105
"336","2","200",0.11371237385544
"337","2","200",0.115068611750132
"338","2","200",0.1128681590506
"339","2","200",0.111020315545119
"340","2","200",0.112148220050949
"341","2","200",0.114351713968459
"342","2","200",0.110501625224348
"343","2","200",0.111303183189107
"344","2","200",0.113772281321694
"345","2","200",0.114405221843745
"346","2","200",0.112528187417932
"347","2","200",0.113181529442181
"348","2","200",0.11346918559717
"349","2","200",0.11554531094321
"350","2","200",0.111096511006655
"351","2","200",0.112296795189492
"352","2","200",0.114462501298598
"353","2","200",0.11249635599425
"354","2","200",0.11113215952268
"355","2","200",0.113783909209048
"356","2","200",0.112546974854177
"357","2","200",0.112319288537895
"358","2","200",0.112252475011881
"359","2","200",0.108756466438069
"360","2","200",0.11461495523206
"361","2","200",0.113153234750653
"362","2","200",0.112706086269349
"363","2","200",0.116230084146674
"364","2","200",0.113234162727396
"365","2","200",0.113524938883415
"366","2","200",0.115994024848095
"367","2","200",0.109704800535682
"368","2","200",0.111144101555987
"369","2","200",0.113339660442587
"370","2","200",0.110606141341048
"371","2","200",0.112150449793104
"372","2","200",0.11325556819321
"373","2","200",0.114189256909671
"374","2","200",0.111552497370173
"375","2","200",0.112284630751137
"376","2","200",0.113718032645966
"377","2","200",0.113120158116024
"378","2","200",0.114219275562062
"379","2","200",0.111875698302834
"380","2","200",0.109309950291816
"381","2","200",0.112131378168813
"382","2","200",0.113234692874041
"383","2","200",0.111420903664786
"384","2","200",0.111414632064762
"385","2","200",0.112636081145395
"386","2","200",0.113534117102346
"387","2","200",0.113601381611558
"388","2","200",0.112214651881767
"389","2","200",0.112486337386439
"390","2","200",0.113263137658727
"391","2","200",0.114688461806096
"392","2","200",0.111924862957136
"393","2","200",0.114505430513192
"394","2","200",0.111849367938318
"395","2","200",0.110932143699138
"396","2","200",0.112223307030526
"397","2","200",0.112381489854019
"398","2","200",0.115592984481534
"399","2","200",0.114626048197142
"400","2","200",0.114972301126046
"401","2","200",0.113678705933577
"402","2","200",0.11267979948997
"403","2","200",0.112067904482849
"404","2","200",0.112809718187619
"405","2","200",0.112880167782612
"406","2","200",0.115170805036598
"407","2","200",0.11192840485345
"408","2","200",0.111903529222056
"409","2","200",0.113996615545837
"410","2","200",0.114752871386703
"411","2","200",0.112750086499557
"412","2","200",0.112562860693319
"413","2","200",0.113135553995768
"414","2","200",0.112776500735208
"415","2","200",0.113014684762221
"416","2","200",0.110100160246771
"417","2","200",0.113810135104572
"418","2","200",0.110352357218774
"419","2","200",0.114773621592249
"420","2","200",0.112584606792433
"421","2","200",0.111895682254727
"422","2","200",0.112623067192608
"423","2","200",0.112699750416645
"424","2","200",0.113210773490777
"425","2","200",0.112104126767792
"426","2","200",0.113147485536533
"427","2","200",0.115962946084826
"428","2","200",0.112763499428926
"429","2","200",0.113686630160082
"430","2","200",0.111933029754687
"431","2","200",0.113607343528544
"432","2","200",0.1141779443384
"433","2","200",0.111337578491079
"434","2","200",0.113246388673087
"435","2","200",0.109327058246499
"436","2","200",0.114421386211155
"437","2","200",0.114119662692362
"438","2","200",0.116077333605151
"439","2","200",0.113389310912121
"440","2","200",0.112152378538577
"441","2","200",0.112704156390075
"442","2","200",0.109981517557254
"443","2","200",0.111570095622271
"444","2","200",0.112756573346299
"445","2","200",0.113369667717599
"446","2","200",0.11289991562076
"447","2","200",0.109696768712779
"448","2","200",0.113119516855452
"449","2","200",0.111488934377973
"450","2","200",0.113326306811451
"451","2","200",0.112810149261705
"452","2","200",0.112554030813414
"453","2","200",0.110765604948992
"454","2","200",0.113145590572719
"455","2","200",0.110621703549172
"456","2","200",0.114762106008686
"457","2","200",0.111750767711333
"458","2","200",0.112638197800582
"459","2","200",0.113720338088321
"460","2","200",0.113761156878375
"461","2","200",0.117351078003641
"462","2","200",0.114808893527723
"463","2","200",0.111056361991625
"464","2","200",0.114473246280228
"465","2","200",0.112559007106904
"466","2","200",0.111513425080034
"467","2","200",0.114693342723352
"468","2","200",0.115005204841006
"469","2","200",0.114968745035613
"470","2","200",0.111787618009507
"471","2","200",0.110293994966721
"472","2","200",0.114525762740375
"473","2","200",0.11549758870762
"474","2","200",0.112993891467562
"475","2","200",0.113528279235923
"476","2","200",0.111505279190523
"477","2","200",0.111628258359982
"478","2","200",0.111325944685652
"479","2","200",0.11275286984203
"480","2","200",0.112990359201602
"481","2","200",0.113392650507931
"482","2","200",0.111400308427677
"483","2","200",0.111375610676347
"484","2","200",0.11133849178569
"485","2","200",0.114545979958252
"486","2","200",0.111855583566094
"487","2","200",0.112202975377932
"488","2","200",0.113810706458372
"489","2","200",0.11285213769138
"490","2","200",0.113568093197581
"491","2","200",0.110098465639838
"492","2","200",0.113238884277935
"493","2","200",0.111656851191282
"494","2","200",0.112581962954163
"495","2","200",0.111227043731057
"496","2","200",0.114227213823262
"497","2","200",0.113583679832083
"498","2","200",0.112393164864968
"499","2","200",0.113799750527519
"500","2","200",0.111378331259064
"1","3","200",0.114971882938742
"2","3","200",0.113490960455302
"3","3","200",0.113728826720964
"4","3","200",0.109291091965979
"5","3","200",0.112334161687867
"6","3","200",0.112769297920908
"7","3","200",0.109507642909491
"8","3","200",0.113677745371847
"9","3","200",0.113472701979251
"10","3","200",0.113210173177823
"11","3","200",0.113483931429608
"12","3","200",0.111619961732274
"13","3","200",0.110827561689037
"14","3","200",0.110341580392862
"15","3","200",0.112055045790592
"16","3","200",0.112462548581562
"17","3","200",0.116256742643424
"18","3","200",0.111478785892796
"19","3","200",0.112636820323003
"20","3","200",0.115295431128831
"21","3","200",0.111693885154679
"22","3","200",0.110670000097203
"23","3","200",0.112493431829991
"24","3","200",0.112423705955818
"25","3","200",0.111274837982082
"26","3","200",0.111449867482216
"27","3","200",0.111828263151233
"28","3","200",0.111675191517136
"29","3","200",0.114989029900958
"30","3","200",0.109323769860819
"31","3","200",0.115213997195978
"32","3","200",0.111663749843427
"33","3","200",0.112938528520058
"34","3","200",0.111965920685272
"35","3","200",0.109295063622379
"36","3","200",0.111996253097019
"37","3","200",0.113302641778181
"38","3","200",0.111384306676065
"39","3","200",0.11268990611961
"40","3","200",0.110941558884527
"41","3","200",0.112368017896355
"42","3","200",0.113874390603114
"43","3","200",0.110351354962873
"44","3","200",0.110880563923135
"45","3","200",0.111599123177922
"46","3","200",0.113669968346505
"47","3","200",0.112421736960607
"48","3","200",0.114204760867632
"49","3","200",0.112796741585583
"50","3","200",0.113323276261703
"51","3","200",0.111291269211603
"52","3","200",0.110072479464566
"53","3","200",0.111713991269287
"54","3","200",0.11246762040489
"55","3","200",0.111210720201121
"56","3","200",0.111442892441064
"57","3","200",0.114771734546901
"58","3","200",0.114045201436925
"59","3","200",0.114900913921177
"60","3","200",0.112222057833965
"61","3","200",0.111647207587733
"62","3","200",0.111774841413267
"63","3","200",0.114618711080886
"64","3","200",0.114839953336309
"65","3","200",0.109359381139963
"66","3","200",0.112616705494062
"67","3","200",0.109851837563461
"68","3","200",0.111124092061627
"69","3","200",0.110441381465501
"70","3","200",0.110617258049295
"71","3","200",0.110418924854833
"72","3","200",0.113849948832454
"73","3","200",0.113398242488176
"74","3","200",0.113445403770334
"75","3","200",0.114000930965504
"76","3","200",0.113221444041829
"77","3","200",0.113364701254612
"78","3","200",0.113361864833221
"79","3","200",0.111755398405748
"80","3","200",0.112212640221119
"81","3","200",0.113510642533452
"82","3","200",0.112595424354441
"83","3","200",0.110146444553404
"84","3","200",0.109866571086581
"85","3","200",0.112933255590478
"86","3","200",0.108241912204051
"87","3","200",0.111852523769929
"88","3","200",0.111835426897611
"89","3","200",0.109133205920455
"90","3","200",0.112987607960728
"91","3","200",0.113692762947919
"92","3","200",0.111347525700217
"93","3","200",0.113961110739802
"94","3","200",0.108916639999826
"95","3","200",0.111530416481202
"96","3","200",0.114747435638918
"97","3","200",0.112698849193102
"98","3","200",0.111931722608935
"99","3","200",0.114233508205393
"100","3","200",0.11434023042916
"101","3","200",0.11525611839434
"102","3","200",0.11586993249598
"103","3","200",0.113304381873054
"104","3","200",0.113134138190155
"105","3","200",0.108833521670979
"106","3","200",0.113780880123618
"107","3","200",0.112431148102447
"108","3","200",0.114412326855517
"109","3","200",0.111998886346401
"110","3","200",0.112042848520272
"111","3","200",0.111084837014797
"112","3","200",0.110943302004301
"113","3","200",0.113135705465225
"114","3","200",0.112082263161709
"115","3","200",0.111534000192854
"116","3","200",0.113516381649706
"117","3","200",0.11131176230217
"118","3","200",0.113281343737913
"119","3","200",0.112285810648475
"120","3","200",0.115046087379695
"121","3","200",0.110205392337587
"122","3","200",0.114747487956335
"123","3","200",0.114455096264657
"124","3","200",0.111228735722375
"125","3","200",0.114484470355405
"126","3","200",0.112211747170167
"127","3","200",0.112976559121182
"128","3","200",0.113291384437361
"129","3","200",0.112073127543905
"130","3","200",0.111735109136539
"131","3","200",0.11080275345254
"132","3","200",0.111782394412418
"133","3","200",0.115166390268039
"134","3","200",0.110673129422571
"135","3","200",0.113028605743927
"136","3","200",0.110043926430523
"137","3","200",0.112604637613175
"138","3","200",0.115208900022005
"139","3","200",0.109827279037868
"140","3","200",0.111860072241573
"141","3","200",0.110439420718466
"142","3","200",0.113262953382655
"143","3","200",0.113405838565126
"144","3","200",0.109743323375442
"145","3","200",0.115167042101306
"146","3","200",0.10894562432306
"147","3","200",0.111276492196418
"148","3","200",0.112077027374379
"149","3","200",0.114036760218281
"150","3","200",0.112428986505768
"151","3","200",0.116156321581927
"152","3","200",0.111533802222476
"153","3","200",0.110810053872938
"154","3","200",0.115125758717214
"155","3","200",0.116051026808548
"156","3","200",0.111843306910155
"157","3","200",0.113201626870419
"158","3","200",0.112508491498335
"159","3","200",0.112893394629439
"160","3","200",0.110296328858509
"161","3","200",0.110740202869272
"162","3","200",0.116153894070776
"163","3","200",0.111858578650514
"164","3","200",0.114075660273029
"165","3","200",0.111928519904325
"166","3","200",0.111243958439971
"167","3","200",0.110477859599168
"168","3","200",0.111776686743335
"169","3","200",0.111065918275233
"170","3","200",0.113621969346377
"171","3","200",0.113470904028252
"172","3","200",0.111753725348271
"173","3","200",0.113112267919258
"174","3","200",0.113394878434901
"175","3","200",0.110018629955757
"176","3","200",0.110992974727912
"177","3","200",0.1117004145027
"178","3","200",0.111337998259769
"179","3","200",0.113527803250454
"180","3","200",0.113553637054221
"181","3","200",0.11338898541289
"182","3","200",0.113238833287604
"183","3","200",0.112960196434726
"184","3","200",0.111705529104516
"185","3","200",0.11346026827546
"186","3","200",0.113949790717694
"187","3","200",0.112993611715161
"188","3","200",0.110068000487962
"189","3","200",0.110832349495627
"190","3","200",0.114730300890648
"191","3","200",0.114279388508081
"192","3","200",0.10986144724739
"193","3","200",0.110500479482936
"194","3","200",0.112648228412978
"195","3","200",0.107930630168026
"196","3","200",0.111370576457652
"197","3","200",0.113033639760267
"198","3","200",0.108849791018612
"199","3","200",0.111282559951783
"200","3","200",0.11219296880223
"201","3","200",0.110910110141739
"202","3","200",0.115829177469143
"203","3","200",0.112867700829629
"204","3","200",0.111200769624552
"205","3","200",0.112232589655647
"206","3","200",0.111646766352219
"207","3","200",0.111367011232207
"208","3","200",0.112628870948286
"209","3","200",0.110368495256842
"210","3","200",0.111628301960931
"211","3","200",0.114878115433129
"212","3","200",0.113117919098745
"213","3","200",0.111363482931326
"214","3","200",0.111031531916488
"215","3","200",0.113649375222139
"216","3","200",0.113666615481078
"217","3","200",0.112135926915859
"218","3","200",0.110978521957907
"219","3","200",0.110026907164152
"220","3","200",0.113089746245712
"221","3","200",0.111819955127865
"222","3","200",0.111285202173506
"223","3","200",0.111519195370556
"224","3","200",0.112510252787325
"225","3","200",0.113337568703616
"226","3","200",0.112147655219645
"227","3","200",0.112992538732592
"228","3","200",0.113606114057813
"229","3","200",0.1116358645059
"230","3","200",0.11105159459893
"231","3","200",0.11356059360799
"232","3","200",0.11274633868918
"233","3","200",0.111474400009045
"234","3","200",0.110666712796689
"235","3","200",0.113593005293292
"236","3","200",0.112165198216294
"237","3","200",0.10990184751869
"238","3","200",0.112492019459483
"239","3","200",0.112624930495736
"240","3","200",0.110622215213998
"241","3","200",0.112535395747911
"242","3","200",0.113515370897933
"243","3","200",0.112639205976352
"244","3","200",0.111760059950586
"245","3","200",0.11552543478696
"246","3","200",0.112169278805405
"247","3","200",0.112999206518107
"248","3","200",0.111423314839483
"249","3","200",0.114008154582176
"250","3","200",0.110948381894518
"251","3","200",0.111913383505339
"252","3","200",0.115739063533858
"253","3","200",0.112615872110015
"254","3","200",0.112266804373714
"255","3","200",0.113391333052759
"256","3","200",0.110638155961233
"257","3","200",0.112696755769045
"258","3","200",0.110900101368197
"259","3","200",0.112025724802892
"260","3","200",0.110022873322479
"261","3","200",0.113234496828461
"262","3","200",0.115279124564897
"263","3","200",0.111512458278894
"264","3","200",0.112633490151867
"265","3","200",0.112017618414019
"266","3","200",0.111537235819072
"267","3","200",0.111957463588867
"268","3","200",0.111300143474389
"269","3","200",0.11005305967039
"270","3","200",0.112360004458456
