"simulation","cohort","N","Mean"
"475","3","50",-0.555066778064891
"476","3","50",-0.315984548159554
"477","3","50",-0.666381581124644
"478","3","50",-0.825728548087831
"479","3","50",-0.765033032491327
"480","3","50",-0.444838096095189
"481","3","50",-0.1771706534296
"482","3","50",-0.498448678589507
"483","3","50",-0.611292932462772
"484","3","50",-0.368112381693024
"485","3","50",-0.397475882555876
"486","3","50",-0.264022266375997
"487","3","50",-0.594493181272567
"488","3","50",-0.589118587325171
"489","3","50",-0.777247646603042
"490","3","50",-0.298521508014505
"491","3","50",-0.8828505215578
"492","3","50",-0.472459432856203
"493","3","50",-0.181040402366994
"494","3","50",-0.347049320249423
"495","3","50",-0.734104081131781
"496","3","50",-0.88271743924006
"497","3","50",-0.890798906475513
"498","3","50",-0.330567737460246
"499","3","50",-0.598266479070607
"500","3","50",-0.342473829307906
"1","4","50",-0.522317330220621
"2","4","50",-1.03927987446965
"3","4","50",-0.815888607021118
"4","4","50",-0.797796654826361
"5","4","50",-0.710013102577465
"6","4","50",-0.51401705393399
"7","4","50",-0.98975341941848
"8","4","50",-0.759939330555897
"9","4","50",-0.531811239238929
"10","4","50",-0.609797729577614
"11","4","50",-0.590019517144873
"12","4","50",-0.912832733487653
"13","4","50",-0.805312479855708
"14","4","50",-0.630698625243424
"15","4","50",-0.673438250412878
"16","4","50",-0.345567683393164
"17","4","50",-0.827444355021334
"18","4","50",-0.470311323197557
"19","4","50",-0.917388399696558
"20","4","50",-0.759742331343259
"21","4","50",-0.773698282736041
"22","4","50",-0.641218047923433
"23","4","50",-0.746172486570761
"24","4","50",-0.476324173232008
"25","4","50",-0.900947550953741
"26","4","50",-0.923419596049024
"27","4","50",-0.753394024140227
"28","4","50",-0.378424749555154
"29","4","50",-1.02204532524174
"30","4","50",-0.542338388303056
"31","4","50",-0.717820750094698
"32","4","50",-0.400864230007593
"33","4","50",-0.611052129522048
"34","4","50",-0.867068023054243
"35","4","50",-0.740697751713662
"36","4","50",-0.96274292660375
"37","4","50",-0.386165556618976
"38","4","50",-0.646698660128587
"39","4","50",-1.40062406498371
"40","4","50",-0.994231349213593
"41","4","50",-0.785299513314157
"42","4","50",-0.656116150641171
"43","4","50",-0.492808865189187
"44","4","50",-0.498204687203355
"45","4","50",-0.468646140188697
"46","4","50",-0.925402434256499
"47","4","50",-0.240718482064664
"48","4","50",-0.760494624333383
"49","4","50",-0.511493588863591
"50","4","50",-0.908833623567106
"51","4","50",-0.834848762828891
"52","4","50",-0.568341061171341
"53","4","50",-1.03446831284261
"54","4","50",-0.769128229458473
"55","4","50",-1.13330437045827
"56","4","50",-0.547095962334754
"57","4","50",-0.676050482777216
"58","4","50",-0.967153674589387
"59","4","50",-1.0602895100327
"60","4","50",-0.840178832783696
"61","4","50",-0.32705123307744
"62","4","50",-0.678995130085496
"63","4","50",-0.645303779219635
"64","4","50",-0.951751605913093
"65","4","50",-0.559924004307608
"66","4","50",-0.963730987783638
"67","4","50",-0.374231512583411
"68","4","50",-0.798275133124424
"69","4","50",-0.977546451134597
"70","4","50",-0.698824211256225
"71","4","50",-0.25102921221438
"72","4","50",-0.619112677474802
"73","4","50",-0.696875868073187
"74","4","50",-0.732701585235201
"75","4","50",-0.63524082646371
"76","4","50",-0.62057282878174
"77","4","50",-0.850899300037783
"78","4","50",-0.997339338693722
"79","4","50",-0.676450352941454
"80","4","50",-0.998295879884174
"81","4","50",-0.886502981269979
"82","4","50",-0.678252901690228
"83","4","50",-0.711073803286372
"84","4","50",-0.892187900751876
"85","4","50",-0.349279138420505
"86","4","50",-0.682569703102338
"87","4","50",-0.51187648841512
"88","4","50",-0.596204612006769
"89","4","50",-0.834607721489406
"90","4","50",-0.619914595274578
"91","4","50",-1.02327098753027
"92","4","50",-0.977056406025384
"93","4","50",-0.456637837716696
"94","4","50",-0.76832950556344
"95","4","50",-0.188800479032105
"96","4","50",-0.646599145398356
"97","4","50",-0.642921256370874
"98","4","50",-0.489010051531056
"99","4","50",-1.03796941523931
"100","4","50",-0.445275738053344
"101","4","50",-0.327220684034534
"102","4","50",-0.453977709255452
"103","4","50",-0.718746433058234
"104","4","50",-1.20030606671343
"105","4","50",-0.881835617412587
"106","4","50",-0.62884681528418
"107","4","50",-0.435912903107687
"108","4","50",-0.755226167176671
"109","4","50",-0.944956476535934
"110","4","50",-1.07525499044487
"111","4","50",-0.896273483985851
"112","4","50",-0.635848956596034
"113","4","50",-0.806888577830661
"114","4","50",-0.947439961630082
"115","4","50",-0.798961931656782
"116","4","50",-0.637749186832086
"117","4","50",-0.551668746824535
"118","4","50",-0.71018774882525
"119","4","50",-0.818516015812395
"120","4","50",-0.673720827348435
"121","4","50",-0.803831954111881
"122","4","50",-0.569450833089697
"123","4","50",-0.516738578986723
"124","4","50",-0.526016077270944
"125","4","50",-0.593103377802849
"126","4","50",-0.782546680097851
"127","4","50",-0.740302174510499
"128","4","50",-0.686402033563762
"129","4","50",-0.508683787998331
"130","4","50",-0.903149902451169
"131","4","50",-0.86056950508232
"132","4","50",-0.725032881422544
"133","4","50",-1.22990908437453
"134","4","50",-0.724576202668144
"135","4","50",-0.971308605357508
"136","4","50",-0.767225160441538
"137","4","50",-0.742957814522119
"138","4","50",-0.667816585630841
"139","4","50",-0.434378253283303
"140","4","50",-0.361731210106101
"141","4","50",-0.872205457857876
"142","4","50",-0.605687049135787
"143","4","50",-0.784987419578417
"144","4","50",-0.360078398037221
"145","4","50",-0.398377013641382
"146","4","50",-0.708724920063365
"147","4","50",-0.373673746469402
"148","4","50",-0.450490204458386
"149","4","50",-0.93536899469936
"150","4","50",-1.40888109907323
"151","4","50",-0.722020455513676
"152","4","50",-0.60283860424408
"153","4","50",-0.771613472583575
"154","4","50",-0.53160429034958
"155","4","50",-0.495238483716949
"156","4","50",-0.922672669183188
"157","4","50",-0.391777964135408
"158","4","50",-0.587338852835851
"159","4","50",-0.720649925309085
"160","4","50",-0.650877352884401
"161","4","50",-1.01804206986536
"162","4","50",-0.503639132345502
"163","4","50",-0.786339242055899
"164","4","50",-0.790680029632056
"165","4","50",-0.550501051600361
"166","4","50",-0.486770544681449
"167","4","50",-0.617640315808011
"168","4","50",-0.676744399828157
"169","4","50",-0.841655127708081
"170","4","50",-0.838953289235957
"171","4","50",-0.672816370530089
"172","4","50",-0.802849847888496
"173","4","50",-0.72146784607252
"174","4","50",-0.74045208123351
"175","4","50",-0.901966791118134
"176","4","50",-1.11196227486264
"177","4","50",-0.999528782696008
"178","4","50",-0.64359667956392
"179","4","50",-0.424939656671572
"180","4","50",-0.598092761932547
"181","4","50",-0.68341335097102
"182","4","50",-0.529294378538422
"183","4","50",-0.651243709158948
"184","4","50",-0.266793864836692
"185","4","50",-0.976378253179923
"186","4","50",-0.610842149351376
"187","4","50",-1.13738135810355
"188","4","50",-0.397079086486312
"189","4","50",-0.850576769987589
"190","4","50",-0.85084802773855
"191","4","50",-0.795177215931207
"192","4","50",-0.637367130174435
"193","4","50",-0.942084945716961
"194","4","50",-0.357204217438218
"195","4","50",-1.09688155065844
"196","4","50",-0.382763549544048
"197","4","50",-0.426504315280757
"198","4","50",-0.623771640296235
"199","4","50",-0.500771138957706
"200","4","50",-0.92215745191604
"201","4","50",-0.903356942489986
"202","4","50",-0.413018160212778
"203","4","50",-0.516634547171212
"204","4","50",-0.605254642755984
"205","4","50",-0.720612218059651
"206","4","50",-0.495654229062709
"207","4","50",-1.44926480351558
"208","4","50",-0.84188826623276
"209","4","50",-1.02230551365356
"210","4","50",-0.405441784915844
"211","4","50",-0.440082165029298
"212","4","50",-0.881073777863523
"213","4","50",-0.187976265911071
"214","4","50",-0.72947049325868
"215","4","50",-0.520934714346961
"216","4","50",-0.997779859441907
"217","4","50",-1.10075948715665
"218","4","50",-0.909240610424335
"219","4","50",-0.768540986442503
"220","4","50",-1.06607270756341
"221","4","50",-0.482157774457468
"222","4","50",-0.544014176479559
"223","4","50",-0.536582522121449
"224","4","50",-0.238907866240495
"225","4","50",-0.790952251868691
"226","4","50",-0.50144355623539
"227","4","50",-0.659649083217364
"228","4","50",-0.50397936221977
"229","4","50",-0.233391374635228
"230","4","50",-0.257167049963548
"231","4","50",-0.399096732569411
"232","4","50",-0.448078906407115
"233","4","50",-0.437694518157851
"234","4","50",-0.633630287275777
"235","4","50",-1.14941974063497
"236","4","50",-0.779231884392309
"237","4","50",-1.08964388242699
"238","4","50",-0.731407368618112
"239","4","50",-0.743588768165151
"240","4","50",-0.712438262791224
"241","4","50",-0.927667393044218
"242","4","50",-0.846698861639621
"243","4","50",-0.543962859119438
"244","4","50",-0.975556526561731
"245","4","50",-0.387624651897956
"246","4","50",-1.09820743820099
"247","4","50",-1.00314458911789
"248","4","50",-0.87020052823805
"249","4","50",-0.375747718703216
"250","4","50",-0.703574824192998
"251","4","50",-0.206055801400673
"252","4","50",-0.761440582450294
"253","4","50",-1.27928796417855
"254","4","50",-0.595966993894157
"255","4","50",-0.639993446963934
"256","4","50",-0.519176560828038
"257","4","50",-0.336940378236249
"258","4","50",-0.975583487154775
"259","4","50",-0.281010071256872
"260","4","50",-0.629440532450843
"261","4","50",-1.16009296315099
"262","4","50",-0.926150209947306
"263","4","50",-0.809102547271661
"264","4","50",-0.381528532052169
"265","4","50",-0.956777188100126
"266","4","50",-0.726443292024463
"267","4","50",-0.956660935366503
"268","4","50",-0.882720298600751
"269","4","50",-0.558069450343925
"270","4","50",-0.494384343428159
"271","4","50",-1.00503963568041
"272","4","50",-0.594554260288556
"273","4","50",-0.758001431907463
"274","4","50",-0.798068852303319
"275","4","50",-0.552986046304782
"276","4","50",-0.327661697134838
"277","4","50",-0.45514451169211
"278","4","50",-0.390290338755092
"279","4","50",-0.601084648849469
"280","4","50",-0.751442024291511
"281","4","50",-0.82187758362087
"282","4","50",-0.464659480458921
"283","4","50",-0.772780280241494
"284","4","50",-0.906797233372702
"285","4","50",-0.558945384599189
"286","4","50",-0.689382187683481
"287","4","50",-0.786538767661484
"288","4","50",-0.373598657289923
"289","4","50",-0.648135411410614
"290","4","50",-0.494885374421269
"291","4","50",-0.760095568343788
"292","4","50",-1.02326973052463
"293","4","50",-0.33380022388897
"294","4","50",-0.806242211789047
"295","4","50",-0.55465776545231
"296","4","50",-0.725743978644497
"297","4","50",-0.91747325258062
"298","4","50",-0.803236727040171
"299","4","50",-0.566958420545855
"300","4","50",-0.703351891902687
"301","4","50",-0.523872606831279
"302","4","50",-0.482070466095068
"303","4","50",-0.575026185894876
"304","4","50",-0.786639602918114
"305","4","50",-0.625714835841897
"306","4","50",-0.513440632798645
"307","4","50",-0.185662315279746
"308","4","50",-0.948608654390255
"309","4","50",-0.775672486593227
"310","4","50",-0.503612509848125
"311","4","50",-0.827697271645721
"312","4","50",-0.812976905499277
"313","4","50",-0.81145098837914
"314","4","50",-0.72513660202469
"315","4","50",-0.518710440133273
"316","4","50",-0.82097354615179
"317","4","50",-0.907497120850628
"318","4","50",-0.883050207271526
"319","4","50",-0.775902175284465
"320","4","50",-0.744588148080353
"321","4","50",-0.678356964916474
"322","4","50",-0.768076474030606
"323","4","50",-0.974271587428024
"324","4","50",-0.78258108488999
"325","4","50",-0.805972282261132
"326","4","50",-0.833069043361747
"327","4","50",-0.714643799195568
"328","4","50",-0.639793621955196
"329","4","50",-0.578765269242787
"330","4","50",-0.994256364077752
"331","4","50",-1.37385565149765
"332","4","50",-0.596682713111316
"333","4","50",-0.61274113989894
"334","4","50",-0.312479213939842
"335","4","50",-0.411463751191018
"336","4","50",-0.793183123150986
"337","4","50",-0.711280256757383
"338","4","50",-0.567905898679695
"339","4","50",-0.706499865504376
"340","4","50",-0.68638507340519
"341","4","50",-0.524859571849598
"342","4","50",-0.753213228932981
"343","4","50",-0.705475803897871
"344","4","50",-0.383123235886581
"345","4","50",-0.509576646373433
"346","4","50",-0.675803552024038
"347","4","50",-0.268617973453086
"348","4","50",-0.790104491587736
"349","4","50",-0.790524475906503
"350","4","50",-0.482813927759114
"351","4","50",-0.496807002993605
"352","4","50",-0.518591823398945
"353","4","50",-0.479694920941634
"354","4","50",-1.00373431147298
"355","4","50",-0.45834537922277
"356","4","50",-0.643400658438705
"357","4","50",-0.606178442673788
"358","4","50",-0.953812575489062
"359","4","50",-0.208161958186889
"360","4","50",-0.479294953737668
"361","4","50",-0.54842422944636
"362","4","50",-1.32428729449041
"363","4","50",-0.575646820186912
"364","4","50",-0.476275852399227
"365","4","50",-0.749719132015091
"366","4","50",-0.84762373020873
"367","4","50",-0.305594140276823
"368","4","50",-0.764766351913061
"369","4","50",-0.40194049236901
"370","4","50",-0.650224614125906
"371","4","50",-0.806299903235895
"372","4","50",-0.801404570392065
"373","4","50",-0.720724896559125
"374","4","50",-0.693060785284147
"375","4","50",-0.517363885481636
"376","4","50",-1.01394302992335
"377","4","50",-0.493701292989917
"378","4","50",-0.686871630374372
"379","4","50",-0.790096687925457
"380","4","50",-0.81220080262144
"381","4","50",-0.681835192078435
"382","4","50",-0.745280628737534
"383","4","50",-0.805775891191566
"384","4","50",-0.51313741994802
"385","4","50",-0.286879315807607
"386","4","50",-0.734967966594705
"387","4","50",-0.463171112738399
"388","4","50",-0.502473706461477
"389","4","50",-0.511278086364329
"390","4","50",-0.816983592188329
"391","4","50",-0.906572991852527
"392","4","50",-0.502828720989622
"393","4","50",-0.761051596054248
"394","4","50",-0.634605645196443
"395","4","50",-0.627107893556873
"396","4","50",-0.714167429497815
"397","4","50",-0.569894226296169
"398","4","50",-0.955002013003583
"399","4","50",-1.12725348651159
"400","4","50",-0.613006708920052
"401","4","50",-1.03582660049821
"402","4","50",-0.684467517258611
"403","4","50",-0.717580446924591
"404","4","50",-0.72521763793072
"405","4","50",-0.276244024560007
"406","4","50",-1.18535447273705
"407","4","50",-1.30639836737421
"408","4","50",-0.482974517495033
"409","4","50",-0.625688687680956
"410","4","50",-0.852219977905907
"411","4","50",-0.817402327933866
"412","4","50",-0.601708102449428
"413","4","50",-0.652260678142686
"414","4","50",-1.02566236034387
"415","4","50",-0.580640336208275
"416","4","50",-1.03614722656734
"417","4","50",-0.394746694276352
"418","4","50",-1.0037262923586
"419","4","50",-0.576819173388254
"420","4","50",-0.899603245605271
"421","4","50",-0.765330531951847
"422","4","50",-0.440259582089701
"423","4","50",-0.855244191428428
"424","4","50",-0.952171474217677
"425","4","50",-0.377180416209911
"426","4","50",-0.956222758281746
"427","4","50",-0.525843298283867
"428","4","50",-0.871600541879485
"429","4","50",-0.892361926734954
"430","4","50",-0.674310352152137
"431","4","50",-0.356600167887749
"432","4","50",-0.82183182489878
"433","4","50",-0.898633165000569
"434","4","50",-0.279443761977192
"435","4","50",-0.711261103673779
"436","4","50",-0.934448959850219
"437","4","50",-0.729572871439358
"438","4","50",-1.18433477344766
"439","4","50",-0.908763770378171
"440","4","50",-0.496996723221122
"441","4","50",-0.793755278693997
"442","4","50",-0.861777682727892
"443","4","50",-0.542371111143797
"444","4","50",-0.677177669457674
"445","4","50",-0.716525715726748
"446","4","50",-0.460876928733862
"447","4","50",-0.398390085305328
"448","4","50",-1.14158721866672
"449","4","50",-0.354703576937784
"450","4","50",-0.671990270755035
"451","4","50",-0.784866264012007
"452","4","50",-1.03882700208504
"453","4","50",-0.501888128825878
"454","4","50",-0.953557474835093
"455","4","50",-0.790893016934618
"456","4","50",-0.745734586919193
"457","4","50",-0.392505653500432
"458","4","50",-0.905228943517692
"459","4","50",-0.715799911383902
"460","4","50",-0.374479961521327
"461","4","50",-0.516070971077523
"462","4","50",-0.500958800807339
"463","4","50",-0.509196802484059
"464","4","50",-0.307187933579952
"465","4","50",-1.27663851538321
"466","4","50",-0.543099788948042
"467","4","50",-0.715255724394841
"468","4","50",-0.770083397040025
"469","4","50",-0.570404868011952
"470","4","50",-0.928872814773001
"471","4","50",-0.570420171018999
"472","4","50",-0.763152413112901
"473","4","50",-0.383231902186661
"474","4","50",-0.544053660732195
"475","4","50",-0.925175712898499
"476","4","50",-0.93774705637936
"477","4","50",-0.697349469783138
"478","4","50",-0.678712786982464
"479","4","50",-0.648819091968894
"480","4","50",-0.961011855280023
"481","4","50",-0.802425668957555
"482","4","50",-0.781297967070244
"483","4","50",-0.785682895759097
"484","4","50",-0.786995663573633
"485","4","50",-0.350771317809584
"486","4","50",-0.781836748515597
"487","4","50",-0.861921465731173
"488","4","50",-0.807967677224717
"489","4","50",-1.10297751297921
"490","4","50",-0.697730263564824
"491","4","50",-0.705433776192498
"492","4","50",-0.724634313044772
"493","4","50",-0.447723660280377
"494","4","50",-1.07187526353243
"495","4","50",-0.31746080549592
"496","4","50",-0.316225413124647
"497","4","50",-0.158595288034844
"498","4","50",-1.31350508404236
"499","4","50",-0.830319813076097
"500","4","50",-0.615901131141047
"1","1","100",-0.141823151017062
"2","1","100",-0.079078487202716
"3","1","100",-0.358737105834598
"4","1","100",-0.156831205751746
"5","1","100",-0.172832935880648
"6","1","100",-0.0417785884994644
"7","1","100",-0.0152854152725212
"8","1","100",-0.406379739010003
"9","1","100",-0.205880739604194
"10","1","100",-0.23649574358881
"11","1","100",-0.421184517623649
"12","1","100",-0.157291239856875
"13","1","100",-0.329019992992011
"14","1","100",-0.283590941170154
"15","1","100",-0.0857794492567151
"16","1","100",-0.302632237750501
"17","1","100",-0.404459420264194
"18","1","100",-0.0792641786146766
"19","1","100",-0.0963528748199916
"20","1","100",-0.205524900175283
"21","1","100",0.0901705965394995
"22","1","100",0.0955997660900906
"23","1","100",0.00531705171086167
"24","1","100",-0.290689225863039
"25","1","100",-0.22657345742475
"26","1","100",-0.19555640044174
"27","1","100",-0.5267576302487
"28","1","100",-0.20059100010342
"29","1","100",-0.230775266687869
"30","1","100",-0.0486744008478661
"31","1","100",-0.27352529269836
"32","1","100",-0.138317092554616
"33","1","100",-0.200710636515544
"34","1","100",-0.169088025777889
"35","1","100",-0.187283535348207
"36","1","100",0.0140137263692034
"37","1","100",-0.46242929892981
"38","1","100",-0.22962337488586
"39","1","100",-0.127693529011961
"40","1","100",-0.290634076901281
"41","1","100",-0.102817204589506
"42","1","100",-0.211617602362819
"43","1","100",-0.222327597195125
"44","1","100",-0.221672693045209
"45","1","100",-0.155072455699726
"46","1","100",-0.0987823438506212
"47","1","100",-0.252489511570091
"48","1","100",-0.240761239002745
"49","1","100",-0.320715492719714
"50","1","100",-0.31597531920824
"51","1","100",-0.209440631064074
"52","1","100",-0.34071247617633
"53","1","100",-0.184889702068884
"54","1","100",-0.276310500455678
"55","1","100",0.107277112489521
"56","1","100",-0.403503486914342
"57","1","100",-0.0428781034641003
"58","1","100",-0.260522591284684
"59","1","100",-0.139614032128277
"60","1","100",-0.125059260674936
"61","1","100",-0.0743536991834034
"62","1","100",-0.180998443944019
"63","1","100",-0.256451670222121
"64","1","100",-0.514243814945562
"65","1","100",-0.330067644687937
"66","1","100",-0.391889487872696
"67","1","100",-0.00644685902814506
"68","1","100",-0.555456061038048
"69","1","100",-0.0456137055489307
"70","1","100",0.0621146802211266
"71","1","100",-0.0889826979401207
"72","1","100",-0.236187844080046
"73","1","100",-0.0865616152137891
"74","1","100",-0.35828523374576
"75","1","100",-0.392448642708769
"76","1","100",-0.177670535507547
"77","1","100",-0.0348920088734985
"78","1","100",-0.31250368357376
"79","1","100",-0.170460382298836
"80","1","100",-0.160644963691588
"81","1","100",0.116147612507292
"82","1","100",-0.103880302765368
"83","1","100",-0.305745647920763
"84","1","100",-0.0275140201174112
"85","1","100",-0.31685424691854
"86","1","100",-0.337984529607176
"87","1","100",-0.204023871056344
"88","1","100",-0.398631490359946
"89","1","100",-0.0113568912353026
"90","1","100",-0.251984424879262
"91","1","100",-0.427977277690378
"92","1","100",-0.217472549117626
"93","1","100",-0.238418387675669
"94","1","100",-0.292295641925342
"95","1","100",-0.259945726534451
"96","1","100",-0.144034507130648
"97","1","100",-0.00173793896435187
"98","1","100",-0.0647240386358982
"99","1","100",-0.333656213738944
"100","1","100",-0.257621694324329
"101","1","100",-0.612609257474844
"102","1","100",-0.423670950210448
"103","1","100",-0.55923396166566
"104","1","100",-0.114812186823851
"105","1","100",-0.0560879281912368
"106","1","100",-0.64396427384955
"107","1","100",-0.39845369442816
"108","1","100",-0.186637896801887
"109","1","100",-0.239673435107282
"110","1","100",-0.538414831794087
"111","1","100",-0.211591867203659
"112","1","100",-0.0954844086629422
"113","1","100",-0.0744918057298549
"114","1","100",-0.0566650299915357
"115","1","100",-0.137333562263624
"116","1","100",-0.118167589880045
"117","1","100",-0.186300755319054
"118","1","100",-0.149545148473116
"119","1","100",-0.319830759068314
"120","1","100",-0.349196251623449
"121","1","100",-0.542700533562354
"122","1","100",-0.172049990572469
"123","1","100",-0.16795307602442
"124","1","100",-0.300674014527042
"125","1","100",-0.278335957423507
"126","1","100",-0.152247986157516
"127","1","100",-0.247481301101442
"128","1","100",-0.220980622046353
"129","1","100",-0.307013115751574
"130","1","100",-0.377688622271667
"131","1","100",-0.671065790241362
"132","1","100",-0.347193967219527
"133","1","100",-0.247780889400282
"134","1","100",-0.201583761977323
"135","1","100",-0.10218373614704
"136","1","100",0.0226209587888233
"137","1","100",-0.0551828850573058
"138","1","100",-0.0516432899372424
"139","1","100",-0.294435153977216
"140","1","100",-0.180330861378773
"141","1","100",-0.613005146080095
"142","1","100",-0.0947978281980885
"143","1","100",-0.109223444334337
"144","1","100",-0.524508514921239
"145","1","100",-0.295797180705211
"146","1","100",-0.375463696046641
"147","1","100",-0.522810284232647
"148","1","100",-0.418556568865085
"149","1","100",-0.165900608663526
"150","1","100",-0.687772581514504
"151","1","100",-0.3025851831683
"152","1","100",0.0742761227756328
"153","1","100",-0.256557016938793
"154","1","100",-0.263991904822677
"155","1","100",-0.191844209852052
"156","1","100",-0.115048964736494
"157","1","100",-0.277555504897993
"158","1","100",-0.273007171884295
"159","1","100",-0.294510055086115
"160","1","100",0.0821652193112141
"161","1","100",-0.521087596204557
"162","1","100",-0.252119040591057
"163","1","100",-0.420192679368921
"164","1","100",-0.351136947268258
"165","1","100",-0.111021249256866
"166","1","100",0.0422115251575873
"167","1","100",-0.0993759401570226
"168","1","100",-0.326408213175109
"169","1","100",-0.403575950285656
"170","1","100",-0.0997011579034994
"171","1","100",-0.117934855858867
"172","1","100",-0.429971094893405
"173","1","100",-0.475080483099532
"174","1","100",-0.422602892225163
"175","1","100",-0.302768231742129
"176","1","100",-0.0698935053806765
"177","1","100",-0.170799774954745
"178","1","100",-0.309034883509337
"179","1","100",-0.19451664912295
"180","1","100",-0.231546394140387
"181","1","100",-0.0121991715548046
"182","1","100",-0.296362446208834
"183","1","100",-0.333731420429185
"184","1","100",-0.370293675574325
"185","1","100",-0.168073773691042
"186","1","100",-0.391625897501218
"187","1","100",-0.526973303276605
"188","1","100",-0.750225316508208
"189","1","100",-0.519328172257563
"190","1","100",-0.379923604394546
"191","1","100",-0.035279463124217
"192","1","100",-0.300736478983897
"193","1","100",-0.14985308389322
"194","1","100",-0.143667583525709
"195","1","100",-0.221247846509643
"196","1","100",-0.264931225818181
"197","1","100",-0.384738516327755
"198","1","100",-0.154234344810464
"199","1","100",-0.385042372319944
"200","1","100",-0.315637385526401
"201","1","100",-0.140294256958067
"202","1","100",-0.178130950209537
"203","1","100",-0.190985361187331
"204","1","100",-0.180218614008455
"205","1","100",-0.0247756748647934
"206","1","100",-0.133761888303064
"207","1","100",-0.132255083322598
"208","1","100",-0.102692797396223
"209","1","100",-0.206166153474585
"210","1","100",-0.236611449424629
"211","1","100",-0.25333048604099
"212","1","100",-0.352464503396652
"213","1","100",-0.299220424657644
"214","1","100",-0.396499915989646
"215","1","100",-0.225453739503705
"216","1","100",-0.156887046692307
"217","1","100",-0.250806339706062
"218","1","100",-0.480263449682083
"219","1","100",-0.0595445360008102
"220","1","100",-0.149072952365952
"221","1","100",-0.192207513477806
"222","1","100",-0.497814342876251
"223","1","100",-0.211699921867194
"224","1","100",-0.150657201824377
"225","1","100",-0.396901574308247
"226","1","100",-0.190969373169993
"227","1","100",-0.238490406341005
"228","1","100",-0.0879988105969408
"229","1","100",0.125151678171397
"230","1","100",-0.0748356044742481
"231","1","100",-0.710701798928693
"232","1","100",-0.363135873313353
"233","1","100",-0.301962950577806
"234","1","100",-0.0843035505593196
"235","1","100",0.0474264531445519
"236","1","100",-0.415332424443158
"237","1","100",-0.206285330698333
"238","1","100",-0.164039475218744
"239","1","100",-0.0491446693390877
"240","1","100",-0.165718020371516
"241","1","100",-0.359157080182512
"242","1","100",-0.139914797775864
"243","1","100",0.0559150233397434
"244","1","100",-0.18829256901567
"245","1","100",-0.416937701562378
"246","1","100",-0.381102363075986
"247","1","100",0.0832363883568905
"248","1","100",-0.0951262351461389
"249","1","100",-0.315046589932261
"250","1","100",-0.348543197433228
"251","1","100",0.0282159221729057
"252","1","100",-0.240974777488769
"253","1","100",-0.417943665314693
"254","1","100",-0.53734527862457
"255","1","100",-0.288210959237442
"256","1","100",-0.34918572397208
"257","1","100",-0.711593376028755
"258","1","100",-0.0334074307256631
"259","1","100",-0.253501044374864
"260","1","100",-0.463571305958055
"261","1","100",-0.10633815071803
"262","1","100",-0.196179365415986
"263","1","100",-0.218406153931281
"264","1","100",-0.118640076441686
"265","1","100",-0.30451155921125
"266","1","100",-0.335139958381327
"267","1","100",-0.118047150415558
"268","1","100",-0.192631315695841
"269","1","100",-0.138011106199725
"270","1","100",-0.116600711999968
"271","1","100",-0.212639955648987
"272","1","100",-0.415402674039841
"273","1","100",-0.0445531538631892
"274","1","100",-0.454951653999268
"275","1","100",-0.365191019095861
"276","1","100",-0.309209506020265
"277","1","100",-0.234695835740552
"278","1","100",-0.0556212771060553
"279","1","100",-0.0791736419393779
"280","1","100",-0.312658710280123
"281","1","100",-0.115849470704787
"282","1","100",-0.328504689677309
"283","1","100",-0.0769593226130297
"284","1","100",-0.38683194847068
"285","1","100",-0.0938403713654675
"286","1","100",-0.234001341777184
"287","1","100",-0.20406366829932
"288","1","100",-0.382126646186795
"289","1","100",-0.412958601635999
"290","1","100",-0.37318170715394
"291","1","100",-0.354685369619737
"292","1","100",-0.00117443781952926
"293","1","100",-0.612345194519588
"294","1","100",0.248643031536831
"295","1","100",-0.149974357596303
"296","1","100",-0.253957853843612
"297","1","100",-0.340898129251391
"298","1","100",-0.0631718711262715
"299","1","100",-0.395250248330822
"300","1","100",-0.0988594161485293
"301","1","100",-0.0739517656065415
"302","1","100",-0.134347295631674
"303","1","100",-0.174887531352872
"304","1","100",-0.424473859656066
"305","1","100",-0.266466517695762
"306","1","100",-0.167568467839068
"307","1","100",-0.035206666139949
"308","1","100",-0.282389423344187
"309","1","100",-0.329609031304379
"310","1","100",-0.174097957901828
"311","1","100",-0.115697756450973
"312","1","100",-0.104694918288954
"313","1","100",-0.0881106709996246
"314","1","100",-0.38690099357963
"315","1","100",-0.490122639012357
"316","1","100",0.0864709460298922
"317","1","100",-0.576213118582129
"318","1","100",-0.239586679511139
"319","1","100",-0.19939314661622
"320","1","100",-0.35952186273921
"321","1","100",0.0125804572008475
"322","1","100",-0.236790769321888
"323","1","100",-0.198829447686698
"324","1","100",-0.232213356787259
"325","1","100",-0.388650605876095
"326","1","100",-0.36352341017768
"327","1","100",-0.128987012900688
"328","1","100",0.0470243997394123
"329","1","100",-0.421804579253291
"330","1","100",-0.257895566111621
"331","1","100",-0.318652674240249
"332","1","100",0.223390052289739
"333","1","100",-0.40399296432159
"334","1","100",-0.323951455529367
"335","1","100",-0.08920233990329
"336","1","100",-0.245370945050793
"337","1","100",-0.140049136085664
"338","1","100",-0.318241773582635
"339","1","100",0.0160336703960629
"340","1","100",-0.25828873279432
"341","1","100",-0.406778896034531
"342","1","100",-0.30372862749734
"343","1","100",0.0513462231619727
"344","1","100",-0.129526955228057
"345","1","100",-0.116768075673133
