"simulation","N","N.1"
"165","150",645.696356397731
"166","150",782.722203767311
"167","150",449.610047261795
"168","150",1027.76675800823
"169","150",963.940055881654
"170","150",719.656794217115
"171","150",917.286319518625
"172","150",822.498082451906
"173","150",778.079355634199
"174","150",646.198035130077
"175","150",489.28110109737
"176","150",824.446603588678
"177","150",760.159580762756
"178","150",992.770489806198
"179","150",1002.75193102856
"180","150",799.7151125417
"181","150",639.77070393344
"182","150",792.10150063829
"183","150",871.563210912319
"184","150",686.219521487135
"185","150",955.866918411307
"186","150",868.63709081038
"187","150",938.153532513917
"188","150",782.539570128343
"189","150",610.671260960313
"190","150",930.037309505059
"191","150",772.050812374901
"192","150",945.607722727716
"193","150",1014.06926584296
"194","150",960.694814759913
"195","150",969.0462183227
"196","150",402.862692301422
"197","150",831.592241064097
"198","150",779.188707434273
"199","150",458.056907375541
"200","150",805.32559030678
"201","150",946.96019246387
"202","150",917.395798648459
"203","150",919.384340643761
"204","150",598.827959266313
"205","150",424.11837556643
"206","150",602.510108380129
"207","150",1028.07225130478
"208","150",823.766577182173
"209","150",691.558519187514
"210","150",759.385114531468
"211","150",888.355605308139
"212","150",910.296408954261
"213","150",948.911749225655
"214","150",794.104326830849
"215","150",648.819168822995
"216","150",944.35423428815
"217","150",799.41671568821
"218","150",762.952121621102
"219","150",947.386105062839
"220","150",808.503361188885
"221","150",775.431108536227
"222","150",555.573291651126
"223","150",780.440065208372
"224","150",855.679032366696
"225","150",1049.22412982697
"226","150",895.650904614682
"227","150",943.601499209882
"228","150",953.659945306337
"229","150",1003.18843616921
"230","150",585.045631587669
"231","150",866.2996097555
"232","150",736.048687186538
"233","150",803.185793831325
"234","150",624.783280587269
"235","150",732.997092604816
"236","150",790.658710924417
"237","150",756.025460247897
"238","150",802.929973011449
"239","150",941.638403784681
"240","150",525.220381745847
"241","150",878.367761890617
"242","150",967.761969965672
"243","150",732.108297849973
"244","150",1011.43232844359
"245","150",551.84021096394
"246","150",390.115099875663
"247","150",869.95538042473
"248","150",816.719911656194
"249","150",689.33135395152
"250","150",536.098449592059
"251","150",1004.63071405704
"252","150",688.051884999671
"253","150",1008.51284443971
"254","150",937.716429165992
"255","150",948.961951234041
"256","150",832.874071354033
"257","150",738.292151083989
"258","150",673.184504293299
"259","150",803.696535352512
"260","150",877.470521208132
"261","150",781.127799555832
"262","150",783.652339190141
"263","150",760.827684898259
"264","150",683.125429577002
"265","150",447.672785099718
"266","150",1013.5442744057
"267","150",957.851310815333
"268","150",581.112692441426
"269","150",780.105252223362
"270","150",951.013837483555
"271","150",529.130758845829
"272","150",983.653870154031
"273","150",843.502787582016
"274","150",763.646330275174
"275","150",838.853542259744
"276","150",746.79143976302
"277","150",626.575944763655
"278","150",803.747459983238
"279","150",963.797015613742
"280","150",721.128552024919
"281","150",809.744039185406
"282","150",991.411618063858
"283","150",999.496668936546
"284","150",1041.26333274977
"285","150",798.71074749143
"286","150",873.299956832501
"287","150",915.014327832153
"288","150",610.31485317911
"289","150",726.299353039579
"290","150",889.751800190119
"291","150",921.457494983688
"292","150",731.855905096837
"293","150",699.692623843548
"294","150",971.048035501477
"295","150",740.75777836166
"296","150",759.130459889722
"297","150",748.816698301851
"298","150",570.473268795379
"299","150",913.457158112152
"300","150",895.268009664638
"301","150",879.906595826845
"302","150",889.717319749346
"303","150",759.424974665968
"304","150",974.333552810855
"305","150",712.335297123735
"306","150",574.435527436033
"307","150",846.925416983502
"308","150",918.628504973236
"309","150",936.629446941046
"310","150",760.196909491529
"311","150",945.085807755577
"312","150",709.711685986888
"313","150",611.356917931437
"314","150",973.378702299654
"315","150",938.381637933063
"316","150",866.927087186512
"317","150",773.12855294471
"318","150",636.328351003717
"319","150",787.94627719321
"320","150",954.460499898608
"321","150",824.64822303712
"322","150",716.396781553544
"323","150",725.885554084286
"324","150",638.742603199098
"325","150",1018.61648066375
"326","150",420.908545098758
"327","150",701.555724279331
"328","150",712.520328242079
"329","150",695.662799884637
"330","150",509.753505604899
"331","150",840.355615117725
"332","150",951.433380101358
"333","150",437.790322718339
"334","150",476.053493843044
"335","150",820.192421474559
"336","150",788.065759847847
"337","150",801.352583951939
"338","150",946.270280304691
"339","150",965.926783086106
"340","150",679.24979701408
"341","150",849.236368807168
"342","150",734.587899161301
"343","150",1032.73411756646
"344","150",848.219376843835
"345","150",911.683772528517
"346","150",791.685647131795
"347","150",898.666073316512
"348","150",841.980585539774
"349","150",805.806362639123
"350","150",860.129413176447
"351","150",690.966923472475
"352","150",424.769991986523
"353","150",786.130685633444
"354","150",916.385571520747
"355","150",736.547973909768
"356","150",782.688574627421
"357","150",626.165655157176
"358","150",992.389597137472
"359","150",783.146499223199
"360","150",850.266410517297
"361","150",433.026946145607
"362","150",894.719348313029
"363","150",530.145153906389
"364","150",865.266998075389
"365","150",1041.47659459934
"366","150",556.929230074706
"367","150",791.589909818045
"368","150",860.045957263317
"369","150",988.902797178925
"370","150",769.913452361943
"371","150",949.93849043849
"372","150",834.656678835113
"373","150",947.371852720038
"374","150",590.428621695262
"375","150",881.634528588113
"376","150",949.199203358296
"377","150",908.603731028174
"378","150",750.837973489045
"379","150",799.624583540675
"380","150",548.97760969193
"381","150",744.01584126479
"382","150",772.108880643491
"383","150",786.96562207427
"384","150",866.964626304798
"385","150",971.840054516846
"386","150",1008.17815306572
"387","150",1036.513453271
"388","150",1016.2302322388
"389","150",824.746897954714
"390","150",1013.78490528315
"391","150",1020.09290405361
"392","150",710.560313489973
"393","150",813.034341983741
"394","150",946.891709454898
"395","150",716.383331478772
"396","150",717.021571276967
"397","150",797.921451826832
"398","150",726.011092313868
"399","150",1047.68492360587
"400","150",1046.05561981413
"401","150",882.835015521593
"402","150",861.167553082481
"403","150",1019.96246605423
"404","150",779.599311981653
"405","150",1002.77617651518
"406","150",578.831612544364
"407","150",696.970003037461
"408","150",859.98557219105
"409","150",845.706797787974
"410","150",505.680479416235
"411","150",946.442635297397
"412","150",823.786397929345
"413","150",837.299874151431
"414","150",1002.81680076686
"415","150",950.920383053577
"416","150",648.431692429682
"417","150",822.70287959653
"418","150",812.878862142728
"419","150",764.820421252297
"420","150",595.379973407611
"421","150",1000.64345025483
"422","150",791.915255019655
"423","150",959.121622367615
"424","150",896.026248290582
"425","150",630.499135124705
"426","150",729.450205808893
"427","150",877.685244463851
"428","150",867.708729079349
"429","150",910.214860080961
"430","150",628.215397109147
"431","150",705.727395247793
"432","150",978.766135784705
"433","150",952.575404147199
"434","150",493.300858623577
"435","150",903.693883722186
"436","150",1046.17891506157
"437","150",837.333250548856
"438","150",758.754577563867
"439","150",842.457925258067
"440","150",766.135221759767
"441","150",528.087127509309
"442","150",959.104053980169
"443","150",771.08554869635
"444","150",603.747896746478
"445","150",569.685126674523
"446","150",517.00139636691
"447","150",810.095912961817
"448","150",896.127106574146
"449","150",746.800081774377
"450","150",738.532933345693
"451","150",856.83258402753
"452","150",994.225536230611
"453","150",813.915627467914
"454","150",774.678041714148
"455","150",964.10358750849
"456","150",568.036226170811
"457","150",786.957639979917
"458","150",789.962652558762
"459","150",707.01840481458
"460","150",715.739537074658
"461","150",863.13594382509
"462","150",829.75230651823
"463","150",1007.76279143789
"464","150",912.100280906866
"465","150",874.790650973876
"466","150",856.644987725802
"467","150",945.31303903405
"468","150",847.945337366985
"469","150",831.702821970494
"470","150",910.196570288706
"471","150",962.366138943149
"472","150",880.69213099316
"473","150",519.304415245208
"474","150",1007.1920775697
"475","150",821.004229938887
"476","150",499.446976742871
"477","150",835.51467895477
"478","150",964.458168682051
"479","150",737.802282638242
"480","150",816.863734594022
"481","150",754.415115526887
"482","150",483.986271897355
"483","150",847.605793849795
"484","150",870.70170791499
"485","150",822.495057190107
"486","150",936.068265599893
"487","150",871.05928506594
"488","150",871.249666176237
"489","150",727.573197190328
"490","150",987.584006160507
"491","150",607.587888615674
"492","150",787.483782263545
"493","150",754.943169519334
"494","150",369.066941433021
"495","150",746.660647405799
"496","150",578.062083071695
"497","150",896.392067002907
"498","150",550.21832902374
"499","150",764.5598789859
"500","150",870.103452138713
"1","200",1052.11992457558
"2","200",823.665589040871
"3","200",1061.04033671814
"4","200",1071.96879748528
"5","200",452.846191109135
"6","200",951.716802688742
"7","200",876.580737025389
"8","200",1016.59317370777
"9","200",1351.17925123734
"10","200",560.013145050783
"11","200",617.499484500487
"12","200",1060.57922625845
"13","200",1049.47859519813
"14","200",1081.74741044516
"15","200",852.756709905346
"16","200",1213.91023240727
"17","200",545.870227010559
"18","200",1278.55410973827
"19","200",1137.7342628788
"20","200",1025.45800869532
"21","200",750.623869891795
"22","200",867.064811569268
"23","200",931.255542752172
"24","200",947.053283824044
"25","200",1242.00160671621
"26","200",737.159900667819
"27","200",770.895465733611
"28","200",1132.17632980745
"29","200",1353.66140844825
"30","200",525.294961916941
"31","200",1046.80470886301
"32","200",1062.85167611542
"33","200",1031.87402541694
"34","200",1323.71863174266
"35","200",870.588948490185
"36","200",831.931409858364
"37","200",1297.06070064849
"38","200",826.916838806272
"39","200",1129.00096305159
"40","200",1185.50802583471
"41","200",645.841569369998
"42","200",1022.69896980642
"43","200",940.507719990092
"44","200",1197.2926286322
"45","200",1028.96461472161
"46","200",1356.65425288822
"47","200",841.35599905122
"48","200",1281.00922849979
"49","200",649.819273038127
"50","200",1157.65798119512
"51","200",662.254810629146
"52","200",1063.67515848065
"53","200",700.148219300962
"54","200",1257.86277123527
"55","200",551.176092010585
"56","200",1069.35709099619
"57","200",1193.53572909033
"58","200",745.586724120159
"59","200",1313.55950339278
"60","200",1118.43407130171
"61","200",850.82056078989
"62","200",1168.23704267207
"63","200",836.096775345934
"64","200",1072.72051029904
"65","200",1150.18426232393
"66","200",1359.45648877899
"67","200",1250.31254635127
"68","200",727.299955996904
"69","200",1139.24616414486
"70","200",914.447413491592
"71","200",1186.7510370444
"72","200",745.45889373641
"73","200",1219.34360249188
"74","200",1140.2191794916
"75","200",1079.141523023
"76","200",1370.28189935427
"77","200",1053.04171670208
"78","200",1269.94864980709
"79","200",948.895394884302
"80","200",1032.1389647577
"81","200",1043.12086256117
"82","200",944.129668984748
"83","200",1132.46493588044
"84","200",1384.05936702182
"85","200",656.426382729788
"86","200",823.264350129153
"87","200",886.849520314475
"88","200",1014.32124130572
"89","200",712.835333113833
"90","200",1303.76954540773
"91","200",1059.91921663382
"92","200",866.296444581103
"93","200",998.019136431095
"94","200",508.648134131114
"95","200",918.152953287732
"96","200",1203.76213607287
"97","200",1151.43261764435
"98","200",935.230674038909
"99","200",838.841341183982
"100","200",1053.15482256886
"101","200",1396.34605632574
"102","200",654.658874362027
"103","200",1037.60603209207
"104","200",1111.83477937526
"105","200",815.979462727072
"106","200",947.398813001454
"107","200",1144.07360530917
"108","200",1026.04466843087
"109","200",1054.27354171899
"110","200",953.260804108334
"111","200",1016.60342854162
"112","200",1336.00307232155
"113","200",1193.73729896587
"114","200",1085.85720255888
"115","200",1119.93162709458
"116","200",666.494333536504
"117","200",1353.88282786003
"118","200",1012.80528561939
"119","200",1370.26165263394
"120","200",1052.4267141966
"121","200",1258.82835498928
"122","200",1277.27386708937
"123","200",807.85452575898
"124","200",1054.71817747982
"125","200",853.767170388547
"126","200",1231.77058395795
"127","200",1075.43757394262
"128","200",1069.12217465956
"129","200",1207.17546429067
"130","200",1263.82098136108
"131","200",916.490617579344
"132","200",1320.53044691633
"133","200",1144.72872532627
"134","200",558.888027884825
"135","200",910.652265308495
"136","200",1100.90154457505
"137","200",990.801047404701
"138","200",610.663032802909
"139","200",1265.42176408851
"140","200",930.395006406555
"141","200",715.723738892427
"142","200",813.467259590788
"143","200",1068.97423862429
"144","200",927.601719418638
"145","200",697.32551654694
"146","200",957.410402526603
"147","200",1062.3464672895
"148","200",1223.1614916227
"149","200",1388.17556789544
"150","200",993.692864964792
"151","200",1086.9577801798
"152","200",1355.70666875355
"153","200",1079.00827965887
"154","200",1270.99927847862
"155","200",926.226957920481
"156","200",1237.63863364683
"157","200",1149.80155150675
"158","200",860.538860242885
"159","200",696.68469397556
"160","200",727.23399348219
"161","200",624.650164717601
"162","200",1046.58621345944
"163","200",1140.25993704856
"164","200",1012.33392729102
"165","200",1299.96959226046
"166","200",1092.79999025845
"167","200",1119.02913486303
"168","200",1309.16678291576
"169","200",908.8298935711
"170","200",1392.50001657292
"171","200",1020.51142267365
"172","200",795.641866173048
"173","200",919.260729092314
"174","200",605.33378561653
"175","200",1157.96935305417
"176","200",1139.66909605118
"177","200",938.558868958096
"178","200",1005.38680747364
"179","200",1092.62395365169
"180","200",1253.66367458378
"181","200",927.207607880033
"182","200",1121.54568891827
"183","200",1039.59749661852
"184","200",1072.82954762796
"185","200",1343.59391211967
"186","200",1394.3612957437
"187","200",1265.41727987397
"188","200",1414.13206480684
"189","200",816.853188817095
"190","200",923.156158228701
"191","200",786.581032457767
"192","200",991.899652760524
"193","200",499.129920448729
"194","200",1101.551252045
"195","200",845.456205303881
"196","200",1380.13993256376
"197","200",930.732335121121
"198","200",960.587637854442
"199","200",965.46767666747
"200","200",1068.53131567781
"201","200",1274.02000042985
"202","200",1345.24411749337
"203","200",990.072262903051
"204","200",893.197151076396
"205","200",1216.35904606079
"206","200",723.514986922886
"207","200",1013.01729362574
"208","200",1038.66368223178
"209","200",1029.53643659746
"210","200",1044.27893219249
"211","200",1367.1221649516
"212","200",1180.33131253044
"213","200",982.521043602121
"214","200",1264.74774598422
"215","200",1142.45666494542
"216","200",1246.07758932766
"217","200",1348.81408212534
"218","200",753.622084916901
"219","200",1337.40423473264
"220","200",1227.13399643052
"221","200",1167.32994444988
"222","200",1098.22676129681
"223","200",710.887959554428
"224","200",1141.95742195692
"225","200",1027.50664873636
"226","200",1239.79088988398
"227","200",1248.73305283763
"228","200",640.57124258552
"229","200",1365.50429355661
"230","200",1109.24812576631
"231","200",866.634979872345
"232","200",1037.8497320889
"233","200",1074.43050524096
"234","200",793.153556605125
"235","200",764.024552374331
"236","200",899.210362082749
"237","200",1003.84484982547
"238","200",731.207881771595
"239","200",893.305037795073
"240","200",1152.97129718867
"241","200",986.174313614514
"242","200",1311.72436290659
"243","200",975.012956603007
"244","200",1323.05629610333
"245","200",1031.86833027243
"246","200",1388.29482022462
"247","200",1019.43385018747
"248","200",941.095719595044
"249","200",1398.92812605443
"250","200",1251.33470377697
"251","200",875.240673053791
"252","200",1314.09078295616
"253","200",1008.43174410759
"254","200",1267.94016876957
"255","200",957.179833251734
"256","200",742.002150440586
"257","200",766.804359719882
"258","200",883.398229076225
"259","200",1083.83738767471
"260","200",762.024244912227
"261","200",595.087906494046
"262","200",1119.45301083509
"263","200",1373.14734057878
"264","200",1222.57028295511
"265","200",1015.98559626901
"266","200",685.941114656597
"267","200",1363.44639872338
"268","200",1279.586872202
"269","200",1346.65805179136
"270","200",884.025179946227
"271","200",856.786271262817
"272","200",1015.6335595335
"273","200",1008.42191356308
"274","200",1347.81581272002
"275","200",875.525656248968
"276","200",1048.17690768359
"277","200",1318.89749468752
"278","200",1077.31623725417
"279","200",1295.04507274199
"280","200",932.963372650698
"281","200",1041.29059451914
"282","200",1301.86206590534
"283","200",1359.33242366885
"284","200",722.614362868873
"285","200",1021.19757126356
"286","200",1057.33968615188
"287","200",855.4698701129
"288","200",953.328809268318
"289","200",918.249542741989
"290","200",1187.10337713221
"291","200",1092.23961238132
"292","200",1087.78288167053
"293","200",678.653879586829
"294","200",1354.10250131039
"295","200",891.702383402158
"296","200",872.347248937014
"297","200",931.789512236675
"298","200",1317.13761940095
"299","200",1168.27742145855
"300","200",1310.92469609792
"301","200",572.437923808964
"302","200",964.581220683762
"303","200",857.478872192803
"304","200",1381.52976243319
"305","200",1072.78996302829
"306","200",946.479296217092
"307","200",893.271900015997
"308","200",1260.45709072715
"309","200",1329.85329065215
"310","200",830.705358178982
"311","200",848.183305722236
"312","200",773.418502612627
"313","200",1136.08234569764
"314","200",1121.01120784022
"315","200",1041.57322471868
"316","200",1360.06949271249
"317","200",979.79459138385
"318","200",787.183018368689
"319","200",1056.21522538309
"320","200",1343.95516312767
"321","200",781.153133977597
"322","200",1261.6342379465
"323","200",800.048819365072
"324","200",1029.36783007149
"325","200",1278.88117957513
"326","200",910.310708921416
"327","200",1326.8805149895
"328","200",758.447880715696
"329","200",1246.59317477254
"330","200",1080.48753943226
"331","200",946.438742606043
"332","200",1321.65272072121
"333","200",609.943607622315
"334","200",736.831017573995
"335","200",1057.42669183699
"336","200",1217.77925550911
"337","200",1307.2292419609
"338","200",977.831149126719
"339","200",870.285239632877
"340","200",730.240549381409
"341","200",1125.21617947149
"342","200",1127.74000236062
"343","200",746.180984090942
"344","200",1222.47316252684
"345","200",820.79312860944
"346","200",772.638703787327
"347","200",1218.48673485057
"348","200",1371.22659425709
"349","200",1134.68058966648
"350","200",1165.94905554226
"351","200",1014.9021209216
"352","200",984.44226469799
"353","200",853.433531232043
"354","200",1293.74000302831
"355","200",1162.12369825788
"356","200",848.387853424282
"357","200",1351.60847107729
"358","200",970.786839096714
"359","200",656.849137907796
"360","200",1249.77104663843
"361","200",879.017099052144
"362","200",830.88501522358
"363","200",1347.67100597868
"364","200",1126.49815925065
"365","200",1056.67234129455
"366","200",1241.50092151099
"367","200",1034.83900714341
"368","200",1133.29190327958
"369","200",1029.68482386172
"370","200",956.136821217081
"371","200",1287.49601088759
"372","200",997.863282935385
"373","200",1385.42504533469
"374","200",1324.80411528044
"375","200",1335.57309806443
"376","200",894.095464047259
"377","200",747.720670194815
"378","200",573.219505034716
"379","200",1325.23248244016
"380","200",600.230503202811
"381","200",916.13978304634
"382","200",1410.90920138797
"383","200",1263.68470843258
"384","200",1220.20686721586
"385","200",810.875153158608
"386","200",1258.1554013981
"387","200",1213.35253432113
"388","200",831.431946507702
"389","200",877.726979350545
"390","200",1068.79735886699
"391","200",1209.49944536365
"392","200",558.279678912256
"393","200",1033.52289958547
"394","200",1068.41584749665
"395","200",956.71640763611
"396","200",611.853792996167
"397","200",951.451647068112
"398","200",590.324684386167
"399","200",922.317827804795
"400","200",1217.05993194302
"401","200",576.404798536178
"402","200",779.05733940814
"403","200",604.474536890195
"404","200",1264.09191181811
"405","200",816.716935441654
"406","200",828.853684194207
"407","200",886.583150114246
"408","200",511.90649140179
"409","200",1227.19807571512
"410","200",1004.40281390332
"411","200",1151.37107279965
"412","200",791.039520766743
"413","200",490.559030615556
"414","200",1025.39619595662
"415","200",718.424222234439
"416","200",934.801748353445
"417","200",762.059974103372
"418","200",1218.32391588789
"419","200",1019.93333636333
"420","200",936.754472550111
"421","200",1095.76357763197
"422","200",1328.06588157552
"423","200",984.414319635484
"424","200",749.180622290398
"425","200",1243.07448340402
"426","200",979.510300881702
"427","200",619.371156593458
"428","200",1117.39357611581
"429","200",991.172888073513
"430","200",1136.58484534839
"431","200",773.474754095936
"432","200",547.703036384901
"433","200",812.355855227824
"434","200",650.498171752148
"435","200",1343.84798258471
"436","200",1146.33902821537
"437","200",1081.32678256275
"438","200",1147.39516453031
"439","200",873.502521649874
"440","200",1143.85675350257
"441","200",1400.36541501851
"442","200",1026.61151747777
"443","200",1020.49938354577
"444","200",1232.7196599466
"445","200",842.382330382612
"446","200",924.701307255041
"447","200",958.323714707922
"448","200",1110.80472812558
"449","200",1070.61770787853
"450","200",1138.24271398317
"451","200",1053.09984265352
"452","200",751.778937080327
"453","200",1117.6843002718
"454","200",981.490380133752
"455","200",974.502406404266
"456","200",934.810024991036
"457","200",817.226797224751
"458","200",1119.46077528022
"459","200",1145.44065539982
"460","200",1348.85648884204
"461","200",828.380719663273
"462","200",1034.99316731589
"463","200",863.043485992797
"464","200",1039.56762598685
"465","200",969.61287542393
"466","200",1141.28979195578
"467","200",721.376282578115
"468","200",1166.76367007128
"469","200",1114.65330133314
"470","200",1021.89675915795
"471","200",897.890215593009
"472","200",1191.08105212644
"473","200",768.326091079853
"474","200",1003.20396871946
"475","200",863.653262037684
"476","200",1287.67023282342
"477","200",1371.49219127358
"478","200",910.244729448195
"479","200",1012.27042517022
"480","200",977.447959011877
"481","200",902.523036796065
"482","200",1249.26797501075
"483","200",880.47929411077
"484","200",1029.04293298975
"485","200",475.800776444366
"486","200",995.198439107097
"487","200",1074.13981483376
"488","200",1008.2900807469
"489","200",1076.5729520915
"490","200",1161.86790746082
"491","200",926.849804779613
"492","200",710.818186341552
"493","200",975.849628706919
"494","200",1041.24541931668
"495","200",1025.93053685564
"496","200",980.542688151735
"497","200",1107.93861047093
"498","200",739.973638613977
"499","200",988.941309250534
"500","200",1386.95481811239
"1","250",1302.73977822169
"2","250",1471.32898079987
"3","250",823.094228757906
"4","250",1142.38603851576
"5","250",1133.15031642724
"6","250",1140.63288185175
"7","250",946.404986724274
"8","250",773.436483408084
"9","250",1146.93714156609
"10","250",1059.46302901494
"11","250",1751.80022928206
"12","250",1147.98459519886
"13","250",1551.55200991655
"14","250",1281.19621276748
"15","250",1135.06357800281
"16","250",984.804430609351
"17","250",1505.09260954775
"18","250",1244.0803534038
"19","250",922.075229650579
"20","250",1594.58097708864
"21","250",1230.10404554617
"22","250",1129.72081078013
"23","250",1247.90587324116
"24","250",1439.9434941922
"25","250",1610.98934756759
"26","250",1309.1489567332
"27","250",1332.6534120475
"28","250",1182.46743372817
"29","250",1257.86220901781
"30","250",1395.71686697926
"31","250",1051.8651317335
"32","250",1457.1000733062
"33","250",1348.43429518617
"34","250",942.070605774776
"35","250",1589.64154285197
"36","250",1288.36357902532
"37","250",1637.30934152059
"38","250",766.096851630452
"39","250",1709.1436392902
"40","250",1595.95330460866
"41","250",1515.35018865511
"42","250",1470.63160189309
"43","250",1216.4894189133
"44","250",916.282318426722
"45","250",904.801139692093
"46","250",1694.13309465442
"47","250",1208.85762559293
"48","250",1252.99867478601
"49","250",1437.40956139366
"50","250",835.993983468154
"51","250",1500.26707301495
"52","250",1310.48109401309
"53","250",1230.39650619826
"54","250",1432.79079491941
"55","250",980.604247678889
"56","250",1523.19652147626
"57","250",1306.69042019305
"58","250",1107.85699519217
"59","250",877.776171206753
"60","250",871.507571604185
"61","250",1469.08593163406
"62","250",1385.3597617678
"63","250",1204.24558888412
"64","250",886.832482036158
"65","250",1548.50342409772
"66","250",1235.19596748605
"67","250",1541.05930106241
"68","250",1038.62851341275
"69","250",885.181863221549
"70","250",1198.43821336993
"71","250",1344.47837635718
"72","250",977.830861534118
"73","250",1345.5995674045
"74","250",1349.62483823881
"75","250",788.601492403869
"76","250",806.303983112
"77","250",1256.75672582633
"78","250",963.278588436919
"79","250",1423.38083352388
"80","250",1099.43011162491
"81","250",1230.45021879543
"82","250",1027.16060886229
"83","250",849.14882596336
"84","250",1532.01224428229
"85","250",1167.39911993879
"86","250",1458.5244464673
"87","250",1669.72474250182
"88","250",1230.96839949537
"89","250",1216.41414942086
"90","250",1117.59063181939
"91","250",1476.92839598743
"92","250",1337.64507907056
"93","250",1348.49346078852
"94","250",1599.33208938483
"95","250",1557.55216185479
"96","250",1105.53500381927
"97","250",1400.19835374791
"98","250",1264.87021730532
"99","250",1066.52127479051
"100","250",791.776338833243
"101","250",1319.45145326915
"102","250",947.124863848971
"103","250",1758.22244567856
"104","250",516.908865476293
"105","250",1066.15187553385
"106","250",1508.5863860595
"107","250",1345.48321417433
"108","250",1380.41599792067
"109","250",1494.02218647932
"110","250",1282.77988424335
"111","250",1141.41714164204
"112","250",1328.9038023796
"113","250",1406.49338759596
"114","250",805.785706498344
"115","250",1325.23414641865
"116","250",1172.15997195824
"117","250",1691.54544342206
"118","250",1369.50533943707
"119","250",1279.32594631037
"120","250",1173.59072493952
"121","250",1280.42657161412
"122","250",1120.35175752962
"123","250",1310.45133751267
"124","250",1197.52800403248
"125","250",1021.43785408248
"126","250",1508.41723801609
"127","250",1460.8317604252
"128","250",1682.99515701533
"129","250",1161.86475789378
"130","250",1268.64886027436
"131","250",1648.05049670047
"132","250",1512.39793067743
"133","250",1282.94920935331
"134","250",968.85314398587
"135","250",956.788344523475
"136","250",1133.03116856887
"137","250",698.100051248337
"138","250",1488.69095571323
"139","250",1083.57217127798
"140","250",1100.77649879364
"141","250",754.768965423394
"142","250",1185.73920066157
"143","250",1548.76551653564
"144","250",1502.0394347793
"145","250",1124.38036374962
"146","250",825.026492239708
"147","250",1087.71286840846
"148","250",1334.79030641837
"149","250",1387.74973772462
"150","250",1217.05007387838
"151","250",1554.687551812
"152","250",1440.22980407584
"153","250",679.214656291693
"154","250",946.760668689842
"155","250",1324.22051283368
"156","250",1564.28448302556
"157","250",1519.23619234732
"158","250",1514.76006034726
"159","250",1447.88571251652
"160","250",1138.25180108021
"161","250",930.77495082111
"162","250",1483.28543898439
"163","250",1335.20313905843
"164","250",1578.41678011267
"165","250",1141.0486162523
"166","250",942.606850186241
"167","250",1223.08629425881
"168","250",1364.86671267745
"169","250",1428.2243447814
"170","250",1595.38588928659
"171","250",1755.62647752831
"172","250",1328.52012544619
"173","250",1261.30308916502
"174","250",1280.28208275006
"175","250",1457.22927492245
"176","250",1571.74956294078
"177","250",1684.00023870758
"178","250",1668.17699501165
"179","250",1720.40642766553
"180","250",1505.64969844703
"181","250",1105.49247052429
"182","250",984.966078547373
"183","250",1515.7625604778
"184","250",1249.5643953968
"185","250",1420.58011430166
"186","250",1050.76187038408
"187","250",1309.27422927764
"188","250",1029.1385181856
"189","250",1113.98782079121
"190","250",1602.30612449038
"191","250",1609.31288958103
"192","250",1737.98139380561
"193","250",1393.18207642083
"194","250",1552.78942907784
"195","250",1333.1203120115
"196","250",1335.80356049805
"197","250",1565.97091494515
"198","250",1061.21623830274
"199","250",1702.60918838749
"200","250",1620.49872652303
"201","250",1298.77306320862
"202","250",1139.72471766706
"203","250",1251.69248435852
"204","250",1535.42809542251
"205","250",625.013782154964
"206","250",1612.84738516901
"207","250",930.731693200439
"208","250",1318.01470978943
"209","250",619.427109078257
"210","250",811.849202892349
"211","250",1363.67216766135
"212","250",1220.04177433955
"213","250",989.476808047477
"214","250",1258.83405127284
"215","250",1094.90075787775
"216","250",1543.99513417587
"217","250",885.692081738867
"218","250",1206.79501615448
"219","250",1293.83157160166
"220","250",1572.38539536385
"221","250",1227.05885735513
"222","250",1511.4729925491
"223","250",1144.69227391532
"224","250",1379.9635226262
"225","250",1325.39947775617
"226","250",1330.39160227269
"227","250",860.928192367829
"228","250",1253.89622341712
"229","250",1234.77364262086
"230","250",1770.86260779696
"231","250",1147.27631648077
"232","250",1327.54456559894
"233","250",1737.49648690134
"234","250",1469.86858838199
"235","250",1226.10406820476
"236","250",1446.69926442789
"237","250",1786.44861610039
"238","250",1290.51152823716
"239","250",899.006845197405
"240","250",1212.52111182811
"241","250",994.893010689941
"242","250",1071.3822383792
"243","250",830.292174059472
"244","250",999.478389423935
"245","250",1456.33783111456
"246","250",811.89412216379
"247","250",1251.96401896858
"248","250",1617.96295111701
"249","250",752.134385235378
"250","250",708.800165881745
"251","250",1217.19471193319
"252","250",1253.26690507953
"253","250",1382.06714943762
"254","250",1497.44832300492
"255","250",1568.76231405414
"256","250",959.835607477073
"257","250",1327.8719680087
"258","250",1438.69070803523
"259","250",1440.26874813765
"260","250",1221.74626377055
"261","250",1430.58103078537
"262","250",839.163202564566
"263","250",1005.17758895219
"264","250",1751.21353544141
"265","250",1668.44551721243
"266","250",1237.53814801786
"267","250",1360.69879767257
"268","250",1495.26253244163
"269","250",1454.77297314617
"270","250",1005.88659171788
"271","250",1382.83455327035
"272","250",1446.7320533682
"273","250",1593.49433970708
"274","250",991.272181822754
"275","250",1432.8646589613
"276","250",1584.948979905
"277","250",549.411049100381
"278","250",1548.92600379695
"279","250",1284.58798992129
"280","250",1217.07945714262
"281","250",1728.11671072229
"282","250",1337.04024435457
"283","250",1349.84732588296
"284","250",1573.45767545699
