"simulation","cohort","N","Sd"
"326","1","200",0.093104907567518
"327","1","200",0.0659111346565171
"328","1","200",0.0934791562215327
"329","1","200",0.0666313500151191
"330","1","200",0.075377260851407
"331","1","200",0.078831250639496
"332","1","200",0.0672666248629892
"333","1","200",0.125238781162771
"334","1","200",0.0954679078664923
"335","1","200",0.0808279900559622
"336","1","200",0.075352839673463
"337","1","200",0.0668968318695735
"338","1","200",0.0800892190403222
"339","1","200",0.093951351879134
"340","1","200",0.0923982305856479
"341","1","200",0.0774875811471234
"342","1","200",0.0696829666606341
"343","1","200",0.122396848297814
"344","1","200",0.067347687832743
"345","1","200",0.125138253611856
"346","1","200",0.0925490582758535
"347","1","200",0.0745634396823995
"348","1","200",0.0651424271683777
"349","1","200",0.07639061047963
"350","1","200",0.0752463342197676
"351","1","200",0.076614967540643
"352","1","200",0.0797010764641009
"353","1","200",0.0967381166660496
"354","1","200",0.0666773132977894
"355","1","200",0.068654430171456
"356","1","200",0.099852819942566
"357","1","200",0.0675680434396551
"358","1","200",0.0789142301059869
"359","1","200",0.0965528288322018
"360","1","200",0.0763262542759773
"361","1","200",0.102288607490506
"362","1","200",0.0934564618312659
"363","1","200",0.0657765079919576
"364","1","200",0.0767411641059305
"365","1","200",0.0765591711474855
"366","1","200",0.0680173869733104
"367","1","200",0.093655080235609
"368","1","200",0.0701451790247504
"369","1","200",0.0774034701426885
"370","1","200",0.0790454587017278
"371","1","200",0.0678711919733593
"372","1","200",0.0811476861296735
"373","1","200",0.0660004081256221
"374","1","200",0.0658119268756113
"375","1","200",0.0659254148222787
"376","1","200",0.0970698945001868
"377","1","200",0.100675836166662
"378","1","200",0.122854332981809
"379","1","200",0.0660489870885176
"380","1","200",0.125239412519767
"381","1","200",0.0802552240161252
"382","1","200",0.0641231363355434
"383","1","200",0.0671979618285863
"384","1","200",0.067041401266749
"385","1","200",0.093004247414865
"386","1","200",0.067662371066252
"387","1","200",0.0770231095022562
"388","1","200",0.0958223535122582
"389","1","200",0.0928654502331584
"390","1","200",0.0695299724529428
"391","1","200",0.0766395581435946
"392","1","200",0.126737881492241
"393","1","200",0.077621307868768
"394","1","200",0.0935869559658108
"395","1","200",0.0782907474544993
"396","1","200",0.133955654623149
"397","1","200",0.0776635547830897
"398","1","200",0.124291385936327
"399","1","200",0.0787172996459851
"400","1","200",0.069672422206513
"401","1","200",0.124528015593484
"402","1","200",0.0940571783088669
"403","1","200",0.101507072770061
"404","1","200",0.0685994852638661
"405","1","200",0.0943022528264045
"406","1","200",0.0938311960753885
"407","1","200",0.126735364639145
"408","1","200",0.1260921157174
"409","1","200",0.0764452500093347
"410","1","200",0.0774002373398555
"411","1","200",0.0750249969868488
"412","1","200",0.0959262067109933
"413","1","200",0.125025723618676
"414","1","200",0.0760853585005789
"415","1","200",0.100454903442321
"416","1","200",0.0975003058426314
"417","1","200",0.0947205235565407
"418","1","200",0.0695877840758317
"419","1","200",0.0806317629125913
"420","1","200",0.0934763061939099
"421","1","200",0.0760920772148598
"422","1","200",0.0658766265735865
"423","1","200",0.0933109416500781
"424","1","200",0.0949223126156049
"425","1","200",0.0670456442257384
"426","1","200",0.082412352732309
"427","1","200",0.0994362609419575
"428","1","200",0.0771376337838023
"429","1","200",0.075876138338371
"430","1","200",0.0795194253905321
"431","1","200",0.0933369357689859
"432","1","200",0.123392613860387
"433","1","200",0.0953701115353522
"434","1","200",0.101584162903247
"435","1","200",0.0649540449097444
"436","1","200",0.0766851013978195
"437","1","200",0.0767773822390053
"438","1","200",0.0784172666977174
"439","1","200",0.0943191194978215
"440","1","200",0.0709325920203412
"441","1","200",0.0659996355183532
"442","1","200",0.0785810258175089
"443","1","200",0.0782136300179351
"444","1","200",0.0675683092420526
"445","1","200",0.0936155582657946
"446","1","200",0.0952810187283802
"447","1","200",0.0803675712256628
"448","1","200",0.0766374604484658
"449","1","200",0.0761888829768075
"450","1","200",0.074876105237935
"451","1","200",0.0752170629245688
"452","1","200",0.0982066357122515
"453","1","200",0.0674743913485218
"454","1","200",0.0774818963908629
"455","1","200",0.0784090941410039
"456","1","200",0.0938722976274628
"457","1","200",0.0935411309202023
"458","1","200",0.0690394204859166
"459","1","200",0.0755456238873983
"460","1","200",0.0660761208352258
"461","1","200",0.0943231428692143
"462","1","200",0.0770505065996397
"463","1","200",0.0927636198276826
"464","1","200",0.0773807168860493
"465","1","200",0.0792016351606263
"466","1","200",0.0769652145788839
"467","1","200",0.126283434885356
"468","1","200",0.0757893098453851
"469","1","200",0.0794595003265372
"470","1","200",0.0789983348840674
"471","1","200",0.0934403245231416
"472","1","200",0.0760026128021028
"473","1","200",0.0917878520353492
"474","1","200",0.0783133790039808
"475","1","200",0.0927535039755365
"476","1","200",0.0663452967099171
"477","1","200",0.0670455688424396
"478","1","200",0.0809658846729335
"479","1","200",0.0785600929661707
"480","1","200",0.0783609730262096
"481","1","200",0.0802555724402394
"482","1","200",0.0670387371419284
"483","1","200",0.0932086558518963
"484","1","200",0.0797269600296616
"485","1","200",0.127516239774641
"486","1","200",0.0767145345626541
"487","1","200",0.0780996216580614
"488","1","200",0.078184725384279
"489","1","200",0.0765096403615601
"490","1","200",0.0765938224571524
"491","1","200",0.0967123860353998
"492","1","200",0.130199435157807
"493","1","200",0.0797616747768754
"494","1","200",0.0753713029742416
"495","1","200",0.0777099804486807
"496","1","200",0.0779685900593541
"497","1","200",0.0761726002984061
"498","1","200",0.0939584438598663
"499","1","200",0.0800486856076435
"500","1","200",0.0656246074069392
"1","2","200",0.0920104967996835
"2","2","200",0.125960954517176
"3","2","200",0.080454377336848
"4","2","200",0.0838687584307797
"5","2","200",0.122661063618665
"6","2","200",0.0873688250927991
"7","2","200",0.0924921896055244
"8","2","200",0.0812415185860857
"9","2","200",0.0699662837999539
"10","2","200",0.122803644141925
"11","2","200",0.121939403405786
"12","2","200",0.0790382478169914
"13","2","200",0.128440933722624
"14","2","200",0.0846639415458563
"15","2","200",0.0949346292253324
"16","2","200",0.0788455227993368
"17","2","200",0.125482018401145
"18","2","200",0.0714107504779715
"19","2","200",0.0785816024015206
"20","2","200",0.07976156572939
"21","2","200",0.0924704123124575
"22","2","200",0.0933262051856265
"23","2","200",0.0857641499465184
"24","2","200",0.0808676042893806
"25","2","200",0.0712129144862146
"26","2","200",0.0915510143254763
"27","2","200",0.0962061595430558
"28","2","200",0.0809003684623686
"29","2","200",0.0694855995108248
"30","2","200",0.124360622452565
"31","2","200",0.0777924611673379
"32","2","200",0.0837401745820559
"33","2","200",0.0814162845058415
"34","2","200",0.0725324924352478
"35","2","200",0.0849284999988835
"36","2","200",0.0955276663411016
"37","2","200",0.072394929315626
"38","2","200",0.127511578451687
"39","2","200",0.0803188970118242
"40","2","200",0.0807438194108404
"41","2","200",0.125535998877064
"42","2","200",0.0848161857313588
"43","2","200",0.0810387219118957
"44","2","200",0.072750114918496
"45","2","200",0.0807351621865927
"46","2","200",0.0702294622087337
"47","2","200",0.0945994823003539
"48","2","200",0.0702586573724277
"49","2","200",0.124220018185489
"50","2","200",0.0797311767395151
"51","2","200",0.094798258979198
"52","2","200",0.0814458331473955
"53","2","200",0.124228850943867
"54","2","200",0.0750903710215801
"55","2","200",0.126231676813336
"56","2","200",0.0808917931704571
"57","2","200",0.124680178258474
"58","2","200",0.0967178102113797
"59","2","200",0.0771440986182581
"60","2","200",0.0758723657706322
"61","2","200",0.0981558288576301
"62","2","200",0.0730474265373032
"63","2","200",0.095326108443466
"64","2","200",0.0782918417239827
"65","2","200",0.073078892456232
"66","2","200",0.0701214930494202
"67","2","200",0.0712044194388359
"68","2","200",0.0921011330517244
"69","2","200",0.0801706006898448
"70","2","200",0.124763067715916
"71","2","200",0.0804392795807213
"72","2","200",0.0923807991879112
"73","2","200",0.0795398153766024
"74","2","200",0.0763999434521853
"75","2","200",0.0802271592389475
"76","2","200",0.0717137161555538
"77","2","200",0.0781423895276883
"78","2","200",0.0720035044379106
"79","2","200",0.0867217412328442
"80","2","200",0.0850981232486209
"81","2","200",0.0846540346101519
"82","2","200",0.085096520878901
"83","2","200",0.126875452125712
"84","2","200",0.0685741179557872
"85","2","200",0.10147411462406
"86","2","200",0.0950980838315764
"87","2","200",0.0939562452206588
"88","2","200",0.0827116819476468
"89","2","200",0.123480370684469
"90","2","200",0.0721980638998937
"91","2","200",0.092098584890144
"92","2","200",0.0935163311303626
"93","2","200",0.0842713869658747
"94","2","200",0.123836358970085
"95","2","200",0.0909958390989213
"96","2","200",0.0782487537790321
"97","2","200",0.0791023634433339
"98","2","200",0.0932914897167016
"99","2","200",0.0952485095411401
"100","2","200",0.0803322059042586
"101","2","200",0.069460716663878
"102","2","200",0.0983233112384181
"103","2","200",0.08561330790077
"104","2","200",0.0793392767362802
"105","2","200",0.125932906509955
"106","2","200",0.0842350672986143
"107","2","200",0.0843487632706012
"108","2","200",0.0823769056560387
"109","2","200",0.0797670112688473
"110","2","200",0.0836170717693518
"111","2","200",0.119642888004155
"112","2","200",0.0714341959566334
"113","2","200",0.0778736024537646
"114","2","200",0.0861986801791101
"115","2","200",0.0776342936876276
"116","2","200",0.126368474609661
"117","2","200",0.0716250517227809
"118","2","200",0.0919356497771916
"119","2","200",0.0697510730256573
"120","2","200",0.0790773150763656
"121","2","200",0.0705545378957252
"122","2","200",0.0705643255112981
"123","2","200",0.0920599273032877
"124","2","200",0.0797428715084042
"125","2","200",0.127437595772648
"126","2","200",0.0790273449632865
"127","2","200",0.0789564027611984
"128","2","200",0.0879295021289042
"129","2","200",0.079617309528273
"130","2","200",0.0724500412443724
"131","2","200",0.0933883521958731
"132","2","200",0.0706227585904915
"133","2","200",0.0795511630195353
"134","2","200",0.129407929372361
"135","2","200",0.0887610835797197
"136","2","200",0.0808134030767016
"137","2","200",0.093945316661592
"138","2","200",0.129176201627573
"139","2","200",0.0701626861517348
"140","2","200",0.081351379917747
"141","2","200",0.0974667681701392
"142","2","200",0.0933867476204093
"143","2","200",0.0820409754520601
"144","2","200",0.0991147345168138
"145","2","200",0.0943468321268048
"146","2","200",0.0846448307738745
"147","2","200",0.0861052515461188
"148","2","200",0.0791114683086158
"149","2","200",0.0698040077761899
"150","2","200",0.080662624667382
"151","2","200",0.0834886857161846
"152","2","200",0.071321882024359
"153","2","200",0.0858234239514069
"154","2","200",0.0788284268794012
"155","2","200",0.0923982389968191
"156","2","200",0.070618352719022
"157","2","200",0.071907970405294
"158","2","200",0.092378455609791
"159","2","200",0.123144693532477
"160","2","200",0.093512208656499
"161","2","200",0.0982024007469087
"162","2","200",0.119408398812613
"163","2","200",0.080414910500411
"164","2","200",0.0814118672179315
"165","2","200",0.0708753413641262
"166","2","200",0.0828476112971997
"167","2","200",0.0807021087951695
"168","2","200",0.0719032414098868
"169","2","200",0.0925644218766383
"170","2","200",0.0703173905468357
"171","2","200",0.081083000715866
"172","2","200",0.0932225375956261
"173","2","200",0.0932794446754619
"174","2","200",0.127001190964699
"175","2","200",0.0805677170805574
"176","2","200",0.120782621478042
"177","2","200",0.0861526651147489
"178","2","200",0.0827735824566358
"179","2","200",0.0793971169906131
"180","2","200",0.072072266836328
"181","2","200",0.0831467678648052
"182","2","200",0.0867422719149501
"183","2","200",0.0805833187407317
"184","2","200",0.0770103301862783
"185","2","200",0.0718563646217317
"186","2","200",0.070121973146925
"187","2","200",0.0752878202288541
"188","2","200",0.0693862649201685
"189","2","200",0.0948377728493939
"190","2","200",0.086676827421599
"191","2","200",0.133144022478652
"192","2","200",0.0878510738641365
"193","2","200",0.123163598726533
"194","2","200",0.0958278838875453
"195","2","200",0.0926143748905132
"196","2","200",0.0694027598261421
"197","2","200",0.131122447809331
"198","2","200",0.0828467332855493
"199","2","200",0.0928633423497998
"200","2","200",0.12458053250421
"201","2","200",0.0749444789226793
"202","2","200",0.0761458335075363
"203","2","200",0.0823057433815552
"204","2","200",0.095201319256694
"205","2","200",0.078724644111979
"206","2","200",0.0948466032153687
"207","2","200",0.0801401393043158
"208","2","200",0.0802317751274423
"209","2","200",0.0791463590005287
"210","2","200",0.0828000868383173
"211","2","200",0.0704386731396756
"212","2","200",0.0740136415087073
"213","2","200",0.0808303215817456
"214","2","200",0.0731750056338726
"215","2","200",0.0841205636809554
"216","2","200",0.0793139312994785
"217","2","200",0.0716992654660436
"218","2","200",0.0926715292031091
"219","2","200",0.0706335593464244
"220","2","200",0.0821014929667932
"221","2","200",0.0709774253695677
"222","2","200",0.0727934746169595
"223","2","200",0.093528180806947
"224","2","200",0.0719987911706085
"225","2","200",0.0839081736922008
"226","2","200",0.0714552339763847
"227","2","200",0.0802394216319135
"228","2","200",0.127360048001576
"229","2","200",0.0700192593607582
"230","2","200",0.0802129458670795
"231","2","200",0.0926413745776022
"232","2","200",0.0847541132310414
"233","2","200",0.0794268622556953
"234","2","200",0.12983601799957
"235","2","200",0.0863665579577713
"236","2","200",0.0971145324356893
"237","2","200",0.0820823460147754
"238","2","200",0.0934302548008505
"239","2","200",0.0962338496064068
"240","2","200",0.0791172612324834
"241","2","200",0.0755939365693004
"242","2","200",0.0700243216390533
"243","2","200",0.080668154770185
"244","2","200",0.0700555340777921
"245","2","200",0.0929711532266222
"246","2","200",0.0707206339749395
"247","2","200",0.120420526946902
"248","2","200",0.0821185120147653
"249","2","200",0.0693608961114274
"250","2","200",0.0754235305230025
"251","2","200",0.0920281126143084
"252","2","200",0.0705658642059296
"253","2","200",0.0810708183571474
"254","2","200",0.0709476195520631
"255","2","200",0.128101625892139
"256","2","200",0.122933566045402
"257","2","200",0.0984467882613396
"258","2","200",0.0923785805870914
"259","2","200",0.0802913551358378
"260","2","200",0.0984814241191205
"261","2","200",0.123996090782876
"262","2","200",0.0790733053753669
"263","2","200",0.0692013016667497
"264","2","200",0.12390910789106
"265","2","200",0.124899177337542
"266","2","200",0.0994373970460979
"267","2","200",0.0699227365465659
"268","2","200",0.0718310802087611
"269","2","200",0.072492017141702
"270","2","200",0.0812454868109311
"271","2","200",0.0953801694396809
"272","2","200",0.0814414226798667
"273","2","200",0.120326697631524
"274","2","200",0.0692742557392491
"275","2","200",0.0949546538614218
"276","2","200",0.0811602396680991
"277","2","200",0.072454585139685
"278","2","200",0.0776249315761492
"279","2","200",0.0722663176238766
"280","2","200",0.12197881063076
"281","2","200",0.0779406306570852
"282","2","200",0.0734435435028606
"283","2","200",0.0724861327584845
"284","2","200",0.095609531810568
"285","2","200",0.0826836527947585
"286","2","200",0.0927471943697511
"287","2","200",0.0876925942640339
"288","2","200",0.0944553707668033
"289","2","200",0.0921410017183429
"290","2","200",0.0798413582699287
"291","2","200",0.0794645704923668
"292","2","200",0.126782931421695
"293","2","200",0.0929454253643241
"294","2","200",0.069292624166643
"295","2","200",0.094445786884307
"296","2","200",0.0902432047436115
"297","2","200",0.0930066705697203
"298","2","200",0.070829721836717
"299","2","200",0.078210025728771
"300","2","200",0.0711570055392346
"301","2","200",0.126466618452518
"302","2","200",0.0906645538486504
"303","2","200",0.0876118135944799
"304","2","200",0.0720117842632794
"305","2","200",0.0833913102393122
"306","2","200",0.0806898408506967
"307","2","200",0.0872964476165358
"308","2","200",0.0714173842786476
"309","2","200",0.0712321944478193
"310","2","200",0.0920404902487511
"311","2","200",0.0947852764720081
"312","2","200",0.0945772613949726
"313","2","200",0.0717629308530739
"314","2","200",0.0806462218223981
"315","2","200",0.0787023399074863
"316","2","200",0.0703698250648505
"317","2","200",0.0803031407426772
"318","2","200",0.0922288415046018
"319","2","200",0.0793123758243763
"320","2","200",0.0712979364672127
"321","2","200",0.0959911142388041
"322","2","200",0.0734510525963945
"323","2","200",0.0944366994805216
"324","2","200",0.0823078262733519
"325","2","200",0.072148918688502
"326","2","200",0.0930789554708558
"327","2","200",0.0713157304697988
"328","2","200",0.0928987091595201
"329","2","200",0.0718497322732819
"330","2","200",0.0787290452381351
"331","2","200",0.123801405167357
"332","2","200",0.0714927856126013
"333","2","200",0.126486174842714
"334","2","200",0.0955178145577014
"335","2","200",0.083268718633387
"336","2","200",0.0789510170509692
"337","2","200",0.0724877683368196
"338","2","200",0.0824839786829727
"339","2","200",0.126010799220347
"340","2","200",0.0921801048938374
"341","2","200",0.0815623552225421
"342","2","200",0.0757153305733347
"343","2","200",0.127716352789767
"344","2","200",0.0732863159446385
"345","2","200",0.126738412380512
"346","2","200",0.0931006274298854
"347","2","200",0.0771634594673724
"348","2","200",0.0690371944151189
"349","2","200",0.0788508327303655
"350","2","200",0.0790990802820584
"351","2","200",0.0808977748495889
"352","2","200",0.0820824233872064
"353","2","200",0.0958979434618863
"354","2","200",0.0706186818566065
"355","2","200",0.072855397453663
"356","2","200",0.0999183367955686
"357","2","200",0.0715742121054869
"358","2","200",0.0818129688390017
"359","2","200",0.0961065434022241
"360","2","200",0.0793848739618099
"361","2","200",0.102241540845966
"362","2","200",0.0926413754465513
"363","2","200",0.0705572911891224
"364","2","200",0.0797446372624838
"365","2","200",0.120295317383468
"366","2","200",0.0741037816026913
"367","2","200",0.092979217593912
"368","2","200",0.0775594504768831
"369","2","200",0.0831871472435976
"370","2","200",0.087523661275804
"371","2","200",0.0720471387070952
"372","2","200",0.0823372931725327
"373","2","200",0.0708092124534331
"374","2","200",0.0697182790668404
"375","2","200",0.0706211323430536
"376","2","200",0.0973640395866703
"377","2","200",0.102039769507912
"378","2","200",0.121803073038899
"379","2","200",0.0703617608512167
"380","2","200",0.123533297590835
"381","2","200",0.0854740865031755
"382","2","200",0.068344264540234
"383","2","200",0.0714899559352826
"384","2","200",0.0709698255801231
"385","2","200",0.0928008649223135
"386","2","200",0.0713428078871108
"387","2","200",0.0806691569780981
"388","2","200",0.127243147810606
"389","2","200",0.0932244210340889
"390","2","200",0.0734147161512597
"391","2","200",0.0794693792597978
"392","2","200",0.125222839625392
"393","2","200",0.0810717802709068
"394","2","200",0.0930994080980678
"395","2","200",0.0862280365481076
"396","2","200",0.123414287110212
"397","2","200",0.0813503541424482
"398","2","200",0.12786758134915
"399","2","200",0.0817368917515087
"400","2","200",0.080987656853578
"401","2","200",0.12906067173161
"402","2","200",0.0932499221899396
"403","2","200",0.100685311786761
"404","2","200",0.0755957102466076
"405","2","200",0.0935386517873259
"406","2","200",0.0933255531806868
"407","2","200",0.125353377820537
"408","2","200",0.124894257135528
"409","2","200",0.0794687500114285
"410","2","200",0.0812832257035887
"411","2","200",0.0782783427903625
"412","2","200",0.0957674733742883
"413","2","200",0.123191248078558
"414","2","200",0.0809084043238463
"415","2","200",0.0994601688027249
"416","2","200",0.0983370350429648
"417","2","200",0.0945964815812287
"418","2","200",0.0781954916023301
"419","2","200",0.0856843464754255
"420","2","200",0.0931551305820989
"421","2","200",0.0783913803728231
"422","2","200",0.0703194513388141
"423","2","200",0.0931492454693766
"424","2","200",0.0952920224614405
"425","2","200",0.07019051689594
"426","2","200",0.0878377508084316
"427","2","200",0.0994449638957943
"428","2","200",0.0809425454256202
"429","2","200",0.121052244023547
"430","2","200",0.084727220389712
"431","2","200",0.0932296371792897
"432","2","200",0.129108746123218
"433","2","200",0.125853246051069
"434","2","200",0.100913756680374
"435","2","200",0.0689657972518749
"436","2","200",0.0795081236670357
"437","2","200",0.0795655098729023
"438","2","200",0.0809229994166923
"439","2","200",0.0940630249012848
"440","2","200",0.0750311961624514
"441","2","200",0.0701849626194792
"442","2","200",0.0812129593365676
"443","2","200",0.0839932374521722
"444","2","200",0.0714421189874885
"445","2","200",0.0930931500194128
"446","2","200",0.0951006562406075
"447","2","200",0.0850941740532145
"448","2","200",0.0797111504047086
"449","2","200",0.078997785772696
"450","2","200",0.0770731556924395
"451","2","200",0.0792194693771988
"452","2","200",0.0974979486309525
"453","2","200",0.0709491663373346
"454","2","200",0.0823730700378803
"455","2","200",0.0810348662209813
"456","2","200",0.0935460657993533
"457","2","200",0.12897922188947
"458","2","200",0.0809163078518654
"459","2","200",0.0797972794689414
"460","2","200",0.0700314696343787
"461","2","200",0.0941767799695811
"462","2","200",0.0810039653527402
"463","2","200",0.0919591082193767
"464","2","200",0.0795659091660487
"465","2","200",0.0817188167609876
"466","2","200",0.079695341878994
"467","2","200",0.123422909763791
"468","2","200",0.0785591099942812
"469","2","200",0.0823998324002258
"470","2","200",0.0822993969982841
"471","2","200",0.0925899969094822
"472","2","200",0.0798587499324381
"473","2","200",0.0913756339043296
"474","2","200",0.0813458320411032
"475","2","200",0.126950240053881
"476","2","200",0.0704001967680005
"477","2","200",0.0705023057775268
"478","2","200",0.084809776818497
"479","2","200",0.0816676137805814
"480","2","200",0.0830638320576653
"481","2","200",0.0830769757472059
"482","2","200",0.0705351637974258
"483","2","200",0.0928605512367163
"484","2","200",0.0834174118720105
"485","2","200",0.125728811783908
"486","2","200",0.0819941530741617
"487","2","200",0.0805714108491698
"488","2","200",0.0832226786522437
"489","2","200",0.0798144288838459
"490","2","200",0.0809823741343465
"491","2","200",0.0957601181364666
"492","2","200",0.126249466492701
"493","2","200",0.0823088920133396
"494","2","200",0.0797819342522112
"495","2","200",0.0804673670356408
"496","2","200",0.12126530548432
"497","2","200",0.126416944951613
"498","2","200",0.0938360389399269
"499","2","200",0.0843584488192005
"500","2","200",0.0695425423856442
"1","3","200",0.120394963263472
"2","3","200",0.121556214049157
"3","3","200",0.0799841214735422
"4","3","200",0.0818480073841703
"5","3","200",0.123412422074976
"6","3","200",0.0812695589666439
"7","3","200",0.124202830147983
"8","3","200",0.0813876471354499
"9","3","200",0.0706268474266263
"10","3","200",0.119915650701748
"11","3","200",0.126221135491799
"12","3","200",0.0800030841631652
"13","3","200",0.0814932046558547
"14","3","200",0.0818949628271823
"15","3","200",0.127655459602735
"16","3","200",0.0797790398562161
"17","3","200",0.122973522817574
"18","3","200",0.072557261504588
"19","3","200",0.0781868635235582
"20","3","200",0.080732311151593
"21","3","200",0.127179062017666
"22","3","200",0.126544277171744
"23","3","200",0.0859693187189202
"24","3","200",0.0839088343512247
"25","3","200",0.0712744769096813
"26","3","200",0.122272799957395
"27","3","200",0.121626591589041
"28","3","200",0.082058469732479
"29","3","200",0.0696939603602932
"30","3","200",0.121819030424016
"31","3","200",0.079027473697197
"32","3","200",0.0800846001194938
"33","3","200",0.0841701368479458
"34","3","200",0.0691718346722545
"35","3","200",0.0832084298494057
"36","3","200",0.118992867203999
"37","3","200",0.0721472794899261
"38","3","200",0.12368695314342
"39","3","200",0.0793555686904175
"40","3","200",0.0755926130419483
"41","3","200",0.125079220392426
"42","3","200",0.0827437938473006
"43","3","200",0.0860217962205059
"44","3","200",0.0781524760873301
"45","3","200",0.0837781756989815
"46","3","200",0.0702337982222575
"47","3","200",0.122809544035464
"48","3","200",0.071588788132486
"49","3","200",0.124137431959641
"50","3","200",0.0814067452452752
"51","3","200",0.125261357014111
"52","3","200",0.0789314761380497
"53","3","200",0.123245026818059
"54","3","200",0.0736930343128747
"55","3","200",0.126010558939968
"56","3","200",0.0796466056974286
"57","3","200",0.0765730635058782
"58","3","200",0.121921303670138
"59","3","200",0.0721500016893218
"60","3","200",0.0862645881218564
"61","3","200",0.126036670885338
"62","3","200",0.0752082814021977
"63","3","200",0.120551431991008
"64","3","200",0.077787794821431
"65","3","200",0.074433546613253
"66","3","200",0.0698272115724979
"67","3","200",0.0710849005864499
"68","3","200",0.12208525611155
"69","3","200",0.0831947554812903
"70","3","200",0.0827482732335258
"71","3","200",0.0822657782003505
"72","3","200",0.120736436286941
"73","3","200",0.0806124416200569
"74","3","200",0.0774689929139778
"75","3","200",0.0821851682504566
"76","3","200",0.0705476354460219
"77","3","200",0.0787399550871935
"78","3","200",0.0714852415948714
"79","3","200",0.0848067546207361
"80","3","200",0.080760491285464
"81","3","200",0.0831175309373808
"82","3","200",0.0879429153349531
"83","3","200",0.079292483233417
"84","3","200",0.0700428517394249
"85","3","200",0.123382394900664
"86","3","200",0.12355576829522
"87","3","200",0.119304172022504
"88","3","200",0.0790901837172951
"89","3","200",0.124435864611018
"90","3","200",0.0706185704166347
"91","3","200",0.123666190355184
"92","3","200",0.128214972607368
"93","3","200",0.0835781145089144
"94","3","200",0.123340778799375
"95","3","200",0.123213899410051
"96","3","200",0.0781957735472281
"97","3","200",0.080743679762648
"98","3","200",0.123721276469023
"99","3","200",0.12178886880353
"100","3","200",0.0788537048676839
"101","3","200",0.070993398436498
"102","3","200",0.125351909933383
"103","3","200",0.0825937450294424
"104","3","200",0.0790666557145342
"105","3","200",0.122757116763867
"106","3","200",0.0892220132391987
"107","3","200",0.0825721587434097
"108","3","200",0.0806723999767816
"109","3","200",0.0793353857086339
"110","3","200",0.0894084162439908
"111","3","200",0.0799749013480066
"112","3","200",0.0712611386982636
"113","3","200",0.0712109305029241
"114","3","200",0.0815358145399137
"115","3","200",0.0733712429194394
"116","3","200",0.124617814817023
"117","3","200",0.0712376417981056
"118","3","200",0.123303049523885
"119","3","200",0.0689382404863132
"120","3","200",0.0811670341887159
"121","3","200",0.0703285043718601
"122","3","200",0.0719663621929419
"123","3","200",0.126785390577392
"124","3","200",0.082815408990412
"125","3","200",0.122839262547685
"126","3","200",0.079068790286341
"127","3","200",0.0800645792470472
"128","3","200",0.126015156811473
"129","3","200",0.0818911232492035
"130","3","200",0.0742112351838345
"131","3","200",0.124384522507309
"132","3","200",0.0712617530518525
"133","3","200",0.0795015685209378
"134","3","200",0.124395770096354
"135","3","200",0.0863177616065055
"136","3","200",0.0831676650946244
"137","3","200",0.125168328919117
"138","3","200",0.121218683287442
"139","3","200",0.0702145485613282
"140","3","200",0.0872589871377692
"141","3","200",0.122530118063795
"142","3","200",0.123080861236489
"143","3","200",0.0798953391379233
"144","3","200",0.122258287930913
"145","3","200",0.121552415262529
"146","3","200",0.0859705343073272
"147","3","200",0.0814622461148454
"148","3","200",0.0806056658838742
"149","3","200",0.0686131164831759
"150","3","200",0.0835116457985456
"151","3","200",0.0891316236646955
"152","3","200",0.070226029635614
"153","3","200",0.0804363312012427
"154","3","200",0.0778240129270565
"155","3","200",0.123794232445211
"156","3","200",0.0703940075643838
"157","3","200",0.0791070070070765
"158","3","200",0.126937830548974
"159","3","200",0.120361899925565
"160","3","200",0.12206290026723
"161","3","200",0.124300439061558
"162","3","200",0.0794746441960463
"163","3","200",0.0822628913781709
"164","3","200",0.0825636860306046
"165","3","200",0.0705395197532161
"166","3","200",0.0825054823803938
"167","3","200",0.0878266748214099
"168","3","200",0.0709841453528095
"169","3","200",0.12171283733965
"170","3","200",0.070915161656915
"171","3","200",0.0871753657983955
"172","3","200",0.123549626868492
"173","3","200",0.122216342652356
"174","3","200",0.12710792841439
"175","3","200",0.0805076210689168
"176","3","200",0.0773707268842503
"177","3","200",0.0887352375293404
"178","3","200",0.0806175110204689
"179","3","200",0.0798142832776168
"180","3","200",0.072427397379557
"181","3","200",0.0858284096845438
"182","3","200",0.0735557020442128
"183","3","200",0.0826088334878502
"184","3","200",0.0773204135346016
"185","3","200",0.0724787996838871
"186","3","200",0.0706129998058559
"187","3","200",0.0712137762273508
"188","3","200",0.0689178657772338
"189","3","200",0.122165095878981
"190","3","200",0.089396218748948
"191","3","200",0.123694113060835
"192","3","200",0.0873057006605185
"193","3","200",0.125749654926576
"194","3","200",0.125815123417797
"195","3","200",0.127842618139736
"196","3","200",0.0694991355822043
"197","3","200",0.0919291682992485
"198","3","200",0.0809001347345106
"199","3","200",0.122495096786521
"200","3","200",0.0800158453354115
"201","3","200",0.0707873893693479
"202","3","200",0.0718583589646945
"203","3","200",0.0863181435831855
"204","3","200",0.123174997841708
"205","3","200",0.0813320756911435
"206","3","200",0.124568912025729
"207","3","200",0.0808055419353028
"208","3","200",0.124630523525627
"209","3","200",0.125001956369487
"210","3","200",0.081090046722124
"211","3","200",0.0696290934673251
"212","3","200",0.0745335336598699
"213","3","200",0.0857282158813982
"214","3","200",0.0715124617962309
