"simulation","cohort","N","Sd"
"141","3","100",0.169015313083272
"142","3","100",0.167089831037405
"143","3","100",0.158245468271609
"144","3","100",0.157743505697493
"145","3","100",0.162531091653354
"146","3","100",0.164484897048588
"147","3","100",0.15712461833359
"148","3","100",0.15535514067501
"149","3","100",0.16513341146472
"150","3","100",0.162921117308073
"151","3","100",0.157383473750462
"152","3","100",0.152567347648591
"153","3","100",0.161092920024283
"154","3","100",0.163242051933783
"155","3","100",0.157918643571012
"156","3","100",0.162043845891146
"157","3","100",0.161392301808467
"158","3","100",0.156411335921217
"159","3","100",0.159713937348419
"160","3","100",0.166589772348177
"161","3","100",0.161724719695191
"162","3","100",0.156707503784766
"163","3","100",0.158156786491807
"164","3","100",0.1597503888655
"165","3","100",0.159872944400827
"166","3","100",0.155283579269261
"167","3","100",0.1569307722473
"168","3","100",0.159513882639425
"169","3","100",0.1543484003074
"170","3","100",0.16279240654161
"171","3","100",0.161753571828878
"172","3","100",0.163861011855048
"173","3","100",0.159812408263905
"174","3","100",0.162260239507495
"175","3","100",0.152991665182999
"176","3","100",0.160192623170609
"177","3","100",0.157950260143389
"178","3","100",0.166675885530332
"179","3","100",0.16574324013188
"180","3","100",0.157008607901634
"181","3","100",0.160743662140249
"182","3","100",0.158448569472785
"183","3","100",0.156615577043988
"184","3","100",0.163904361281458
"185","3","100",0.158930683753151
"186","3","100",0.156210545365483
"187","3","100",0.164514269555292
"188","3","100",0.160053379406579
"189","3","100",0.15530804587488
"190","3","100",0.154537510719992
"191","3","100",0.157528727748637
"192","3","100",0.157731002251863
"193","3","100",0.158178380040135
"194","3","100",0.165019607135269
"195","3","100",0.162441113981034
"196","3","100",0.157239803609164
"197","3","100",0.160157443063397
"198","3","100",0.163013376445533
"199","3","100",0.155666510362494
"200","3","100",0.163570648001747
"201","3","100",0.15821227791479
"202","3","100",0.157477782986972
"203","3","100",0.156263221170841
"204","3","100",0.156272866566474
"205","3","100",0.157202213954892
"206","3","100",0.159449729579714
"207","3","100",0.15832884573347
"208","3","100",0.159147414630038
"209","3","100",0.157168173559414
"210","3","100",0.164607187926972
"211","3","100",0.157118767779035
"212","3","100",0.156954780013568
"213","3","100",0.160505683444365
"214","3","100",0.160618317923817
"215","3","100",0.159022865189787
"216","3","100",0.156682044330504
"217","3","100",0.161138679131457
"218","3","100",0.156629967443838
"219","3","100",0.161326692726097
"220","3","100",0.157470415014005
"221","3","100",0.161867726721846
"222","3","100",0.16238942655986
"223","3","100",0.160397635757044
"224","3","100",0.162692232609695
"225","3","100",0.160990663823447
"226","3","100",0.156964958615733
"227","3","100",0.163616813926371
"228","3","100",0.156868436122896
"229","3","100",0.161055614902644
"230","3","100",0.154427572209568
"231","3","100",0.158901129130401
"232","3","100",0.158265818777445
"233","3","100",0.164155187842648
"234","3","100",0.162225593203691
"235","3","100",0.156424558072719
"236","3","100",0.159762911223353
"237","3","100",0.158392629322002
"238","3","100",0.161173275789433
"239","3","100",0.164185339832781
"240","3","100",0.158616343030949
"241","3","100",0.153850645388441
"242","3","100",0.169497063403323
"243","3","100",0.159716583148117
"244","3","100",0.161594921483582
"245","3","100",0.159347744471663
"246","3","100",0.161030626006084
"247","3","100",0.15808246562784
"248","3","100",0.158787363895541
"249","3","100",0.154772937284738
"250","3","100",0.160068053673184
"251","3","100",0.158791641831478
"252","3","100",0.160733216352213
"253","3","100",0.158791368518106
"254","3","100",0.156216165842643
"255","3","100",0.158439842249271
"256","3","100",0.161813590696738
"257","3","100",0.157372688362426
"258","3","100",0.159364968779479
"259","3","100",0.161349057764875
"260","3","100",0.161998429601272
"261","3","100",0.159119108224726
"262","3","100",0.160884617556872
"263","3","100",0.161170067058715
"264","3","100",0.161987385507964
"265","3","100",0.161830111270242
"266","3","100",0.15712427919075
"267","3","100",0.158526356415377
"268","3","100",0.154779759187878
"269","3","100",0.161683789285028
"270","3","100",0.15829872572509
"271","3","100",0.158264814170264
"272","3","100",0.158564295409296
"273","3","100",0.160692056288594
"274","3","100",0.156284707938492
"275","3","100",0.155798763381545
"276","3","100",0.158447972201348
"277","3","100",0.15510968311593
"278","3","100",0.160814890300155
"279","3","100",0.162732398796167
"280","3","100",0.15886194885793
"281","3","100",0.160262726557706
"282","3","100",0.160903114676048
"283","3","100",0.159176228288061
"284","3","100",0.161490970952245
"285","3","100",0.156843849577897
"286","3","100",0.161138236182911
"287","3","100",0.159355683064189
"288","3","100",0.159012636960437
"289","3","100",0.156685851539328
"290","3","100",0.163163042197116
"291","3","100",0.162308514342986
"292","3","100",0.15883438764689
"293","3","100",0.165644442079178
"294","3","100",0.162155473086781
"295","3","100",0.159683813388845
"296","3","100",0.159484082464435
"297","3","100",0.153812222732672
"298","3","100",0.157003183706242
"299","3","100",0.158536188301798
"300","3","100",0.161323541592512
"301","3","100",0.163983479679876
"302","3","100",0.154600426907421
"303","3","100",0.159709555303268
"304","3","100",0.157803728385403
"305","3","100",0.16169190856195
"306","3","100",0.159559562536617
"307","3","100",0.156053846290505
"308","3","100",0.15928609598171
"309","3","100",0.161437982756099
"310","3","100",0.159750143938411
"311","3","100",0.156093085288831
"312","3","100",0.162486903689578
"313","3","100",0.157584991474887
"314","3","100",0.163056192381895
"315","3","100",0.15975709610081
"316","3","100",0.158205085848946
"317","3","100",0.163337673879338
"318","3","100",0.161719340808356
"319","3","100",0.157541291804975
"320","3","100",0.157942365145585
"321","3","100",0.159364032298635
"322","3","100",0.158399932207939
"323","3","100",0.162580700351424
"324","3","100",0.160333340812518
"325","3","100",0.157187391526801
"326","3","100",0.157268975036203
"327","3","100",0.159863158508492
"328","3","100",0.155517481066662
"329","3","100",0.166356166617984
"330","3","100",0.16005393609815
"331","3","100",0.15546166048681
"332","3","100",0.161841056598766
"333","3","100",0.163326202477329
"334","3","100",0.158270180723921
"335","3","100",0.154438122004729
"336","3","100",0.159898192039902
"337","3","100",0.159863312701974
"338","3","100",0.157468293943316
"339","3","100",0.158327085816127
"340","3","100",0.15482672711248
"341","3","100",0.166209327982294
"342","3","100",0.162500253985671
"343","3","100",0.159696870762532
"344","3","100",0.163426762697072
"345","3","100",0.160939651303849
"346","3","100",0.161789379739292
"347","3","100",0.160189101756334
"348","3","100",0.159962080426055
"349","3","100",0.158495799198505
"350","3","100",0.159722637411501
"351","3","100",0.167515627783078
"352","3","100",0.161240757264387
"353","3","100",0.155500198779635
"354","3","100",0.163814620063522
"355","3","100",0.159488058154912
"356","3","100",0.162392160669487
"357","3","100",0.159192004695781
"358","3","100",0.162106282924894
"359","3","100",0.158565478837128
"360","3","100",0.159164912463948
"361","3","100",0.158548091828483
"362","3","100",0.158668292559171
"363","3","100",0.159404324119931
"364","3","100",0.158606378362475
"365","3","100",0.1561803869367
"366","3","100",0.158818497578335
"367","3","100",0.15684723133343
"368","3","100",0.159206264672539
"369","3","100",0.155614066696994
"370","3","100",0.158335755598861
"371","3","100",0.1548381441716
"372","3","100",0.155837084236635
"373","3","100",0.162121017658814
"374","3","100",0.159891625930569
"375","3","100",0.156707205766527
"376","3","100",0.15680931466206
"377","3","100",0.164210087204294
"378","3","100",0.162337992309388
"379","3","100",0.157188997872857
"380","3","100",0.156301304875401
"381","3","100",0.153194471935063
"382","3","100",0.159947137867506
"383","3","100",0.161558100943475
"384","3","100",0.158301631418843
"385","3","100",0.158610101744172
"386","3","100",0.160796104965584
"387","3","100",0.16091781664354
"388","3","100",0.162899333043248
"389","3","100",0.153654845073137
"390","3","100",0.157004857186948
"391","3","100",0.160194816113969
"392","3","100",0.161786535289744
"393","3","100",0.157388377508031
"394","3","100",0.165870874205526
"395","3","100",0.158532379636481
"396","3","100",0.160295499547716
"397","3","100",0.160563412478993
"398","3","100",0.161722355794026
"399","3","100",0.161464399866961
"400","3","100",0.1607108440945
"401","3","100",0.160990843541021
"402","3","100",0.160656814451071
"403","3","100",0.160799450405102
"404","3","100",0.158009440944845
"405","3","100",0.158788170239576
"406","3","100",0.15949324880601
"407","3","100",0.157972352392315
"408","3","100",0.156136612471154
"409","3","100",0.165144275464536
"410","3","100",0.157455832732358
"411","3","100",0.162535125087881
"412","3","100",0.156434506329608
"413","3","100",0.157956314065322
"414","3","100",0.161644264725794
"415","3","100",0.157036596078237
"416","3","100",0.161900066090687
"417","3","100",0.155574276949734
"418","3","100",0.156721977461584
"419","3","100",0.161414217764082
"420","3","100",0.165164367114088
"421","3","100",0.159193093611582
"422","3","100",0.156273952737051
"423","3","100",0.158175695831578
"424","3","100",0.159540950272381
"425","3","100",0.157783754616536
"426","3","100",0.16747995489833
"427","3","100",0.155117649038298
"428","3","100",0.164728718611649
"429","3","100",0.164955467042761
"430","3","100",0.157080177724215
"431","3","100",0.156749241471415
"432","3","100",0.158579175464708
"433","3","100",0.159796854194995
"434","3","100",0.160866970057956
"435","3","100",0.154295136528438
"436","3","100",0.1596817046878
"437","3","100",0.162552879823018
"438","3","100",0.159792306133431
"439","3","100",0.156606120837781
"440","3","100",0.167754690468943
"441","3","100",0.15947727785916
"442","3","100",0.162643814195232
"443","3","100",0.156805160682311
"444","3","100",0.163002605613084
"445","3","100",0.162085150700528
"446","3","100",0.150446345982346
"447","3","100",0.160317234825173
"448","3","100",0.161604579957348
"449","3","100",0.162456985744841
"450","3","100",0.159311775624073
"451","3","100",0.161826151033964
"452","3","100",0.161010137543795
"453","3","100",0.158695287674143
"454","3","100",0.158289806586665
"455","3","100",0.163190137335574
"456","3","100",0.160953086486158
"457","3","100",0.160284161333619
"458","3","100",0.159685097976198
"459","3","100",0.158624603361596
"460","3","100",0.160659793672794
"461","3","100",0.168371481678865
"462","3","100",0.156217032088289
"463","3","100",0.160086219428686
"464","3","100",0.157650638067512
"465","3","100",0.158687473019701
"466","3","100",0.164860252142949
"467","3","100",0.158690746317804
"468","3","100",0.159353615104941
"469","3","100",0.160700224676212
"470","3","100",0.158960834625306
"471","3","100",0.151782797963981
"472","3","100",0.154818318187775
"473","3","100",0.159273461586363
"474","3","100",0.155500700519127
"475","3","100",0.163885446793545
"476","3","100",0.158319418211724
"477","3","100",0.1671002013422
"478","3","100",0.160575994336649
"479","3","100",0.162505698117563
"480","3","100",0.157389890730637
"481","3","100",0.15818165735087
"482","3","100",0.156304726367905
"483","3","100",0.159903045573324
"484","3","100",0.160134001296024
"485","3","100",0.157329974293844
"486","3","100",0.158230012214084
"487","3","100",0.157632034318202
"488","3","100",0.157989116801432
"489","3","100",0.156210503641599
"490","3","100",0.166000937325471
"491","3","100",0.163249156743635
"492","3","100",0.156429492624858
"493","3","100",0.156757769119179
"494","3","100",0.157561280987
"495","3","100",0.168031711403385
"496","3","100",0.157275910999094
"497","3","100",0.159205058301023
"498","3","100",0.15926344287854
"499","3","100",0.162519801547418
"500","3","100",0.162905463434662
"1","4","100",0.168868303509881
"2","4","100",0.16245121335294
"3","4","100",0.166736667599985
"4","4","100",0.166954943974574
"5","4","100",0.162130169020611
"6","4","100",0.165604081360202
"7","4","100",0.16438790135331
"8","4","100",0.162908219303416
"9","4","100",0.159888231299561
"10","4","100",0.164518572411024
"11","4","100",0.162704705073777
"12","4","100",0.162983266882732
"13","4","100",0.166267573877187
"14","4","100",0.16190663769629
"15","4","100",0.160802992509462
"16","4","100",0.167330937824531
"17","4","100",0.164476058525509
"18","4","100",0.161305418386503
"19","4","100",0.159692089868805
"20","4","100",0.161825302113326
"21","4","100",0.165189590554313
"22","4","100",0.16698683318614
"23","4","100",0.168848062980935
"24","4","100",0.172170336550556
"25","4","100",0.16688652807429
"26","4","100",0.167539967644949
"27","4","100",0.165559806836881
"28","4","100",0.161235500293252
"29","4","100",0.16651566170303
"30","4","100",0.165263774744356
"31","4","100",0.165555033456924
"32","4","100",0.162919122500846
"33","4","100",0.16823864113926
"34","4","100",0.167735474562427
"35","4","100",0.15974635832613
"36","4","100",0.164289189188909
"37","4","100",0.168033196602681
"38","4","100",0.166962467084533
"39","4","100",0.164069355053196
"40","4","100",0.167893400740849
"41","4","100",0.167071688624551
"42","4","100",0.163375337571666
"43","4","100",0.16512186858319
"44","4","100",0.164198504679537
"45","4","100",0.165827235187924
"46","4","100",0.160566651828163
"47","4","100",0.163308418968552
"48","4","100",0.168526312124191
"49","4","100",0.167568525585347
"50","4","100",0.165653518736153
"51","4","100",0.163915169555209
"52","4","100",0.173472680627365
"53","4","100",0.166601110588008
"54","4","100",0.162385997759463
"55","4","100",0.167322193475498
"56","4","100",0.162321912704046
"57","4","100",0.168026610736826
"58","4","100",0.167105737477622
"59","4","100",0.163907495622279
"60","4","100",0.166834920677699
"61","4","100",0.167475920776801
"62","4","100",0.167456937621975
"63","4","100",0.164304062164924
"64","4","100",0.167897444166616
"65","4","100",0.165063586574079
"66","4","100",0.168539039185401
"67","4","100",0.173600322792246
"68","4","100",0.165744349195799
"69","4","100",0.162814235756226
"70","4","100",0.164030272273795
"71","4","100",0.163379394128506
"72","4","100",0.161209456106732
"73","4","100",0.163596517411333
"74","4","100",0.16508942740496
"75","4","100",0.166819475464877
"76","4","100",0.168563414798723
"77","4","100",0.158847173453801
"78","4","100",0.166847598964321
"79","4","100",0.162892786157123
"80","4","100",0.162050205809364
"81","4","100",0.164028423857491
"82","4","100",0.163646107265854
"83","4","100",0.168109923401314
"84","4","100",0.159863363208943
"85","4","100",0.162465221811395
"86","4","100",0.16833336379954
"87","4","100",0.167967445059731
"88","4","100",0.163877494934786
"89","4","100",0.170492261504872
"90","4","100",0.169755320419057
"91","4","100",0.163660681184769
"92","4","100",0.166734952053614
"93","4","100",0.178873572390315
"94","4","100",0.161282780764373
"95","4","100",0.163914519250893
"96","4","100",0.164443468287339
"97","4","100",0.159621397914735
"98","4","100",0.164559654983354
"99","4","100",0.159850751455899
"100","4","100",0.167390796280156
"101","4","100",0.164544923723789
"102","4","100",0.163383783951163
"103","4","100",0.169321946016995
"104","4","100",0.164458569026969
"105","4","100",0.168856657430409
"106","4","100",0.159749625507861
"107","4","100",0.166156523259398
"108","4","100",0.164917940677456
"109","4","100",0.160979796545594
"110","4","100",0.168038425800581
"111","4","100",0.163894128489422
"112","4","100",0.16671533610008
"113","4","100",0.162943339844402
"114","4","100",0.168029729871509
"115","4","100",0.162941072828639
"116","4","100",0.16851109798518
"117","4","100",0.16343111361619
"118","4","100",0.166863012627892
"119","4","100",0.158723723479092
"120","4","100",0.161843825448186
"121","4","100",0.164519671818396
"122","4","100",0.158308668128556
"123","4","100",0.166188763898025
"124","4","100",0.163070934321451
"125","4","100",0.163811485430679
"126","4","100",0.170961719400346
"127","4","100",0.164103279233
"128","4","100",0.156930169383786
"129","4","100",0.160075150738703
"130","4","100",0.164857692336931
"131","4","100",0.165383217913153
"132","4","100",0.161923453945616
"133","4","100",0.165484500689819
"134","4","100",0.165835811677128
"135","4","100",0.170355869305793
"136","4","100",0.167276120669032
"137","4","100",0.170533728773845
"138","4","100",0.170110132515293
"139","4","100",0.166735118806475
"140","4","100",0.170994205836718
"141","4","100",0.163439660297721
"142","4","100",0.160754703374475
"143","4","100",0.170753652342912
"144","4","100",0.174417047048873
"145","4","100",0.16205116135049
"146","4","100",0.165342082904302
"147","4","100",0.160743536164641
"148","4","100",0.166153488011728
"149","4","100",0.167522189670593
"150","4","100",0.165569732976103
"151","4","100",0.163777610209063
"152","4","100",0.165546853639909
"153","4","100",0.161737826793969
"154","4","100",0.163483248987812
"155","4","100",0.163207393106179
"156","4","100",0.162318367489986
"157","4","100",0.163255255509787
"158","4","100",0.166501031974977
"159","4","100",0.164694404842663
"160","4","100",0.171086139233384
"161","4","100",0.165630793453284
"162","4","100",0.160242795634866
"163","4","100",0.160491247036664
"164","4","100",0.161382137041003
"165","4","100",0.165657886111321
"166","4","100",0.16672434152625
"167","4","100",0.163337156141039
"168","4","100",0.162344165361141
"169","4","100",0.160854866777937
"170","4","100",0.164156819631652
"171","4","100",0.171055509607585
"172","4","100",0.165970885885059
"173","4","100",0.162256551717101
"174","4","100",0.164504489326293
"175","4","100",0.164238650007292
"176","4","100",0.165198866243488
"177","4","100",0.176563314474255
"178","4","100",0.167918978019029
"179","4","100",0.159805917096423
"180","4","100",0.16461519985543
"181","4","100",0.171785592031869
"182","4","100",0.167004807418325
"183","4","100",0.160908364829293
"184","4","100",0.162996466625941
"185","4","100",0.169139495882242
"186","4","100",0.167928539427186
"187","4","100",0.168099952487498
"188","4","100",0.157877273414138
"189","4","100",0.163700529004796
"190","4","100",0.160175280717064
"191","4","100",0.167497323652783
"192","4","100",0.162789202933264
"193","4","100",0.157401710340086
"194","4","100",0.161874104680064
"195","4","100",0.161326294984485
"196","4","100",0.164540478717241
"197","4","100",0.164082900039295
"198","4","100",0.167092073780853
"199","4","100",0.161192379713296
"200","4","100",0.163659831045484
"201","4","100",0.169112696730711
"202","4","100",0.159290843474521
"203","4","100",0.163412120282274
"204","4","100",0.159046059716879
"205","4","100",0.161864549508988
"206","4","100",0.159917754729131
"207","4","100",0.165327240444404
"208","4","100",0.160747263921452
"209","4","100",0.162751096563805
"210","4","100",0.166238969347748
"211","4","100",0.164104659531826
"212","4","100",0.16188466628893
"213","4","100",0.165052860969927
"214","4","100",0.167668661536056
"215","4","100",0.165107272580453
"216","4","100",0.166227230456579
"217","4","100",0.171563575997677
"218","4","100",0.169183111495297
"219","4","100",0.163653723448483
"220","4","100",0.1617830859535
"221","4","100",0.163785917871869
"222","4","100",0.166334134895165
"223","4","100",0.165046235261489
"224","4","100",0.1672084354974
"225","4","100",0.161161585917928
"226","4","100",0.163594212736223
"227","4","100",0.167418643660687
"228","4","100",0.160168121081863
"229","4","100",0.167516444077587
"230","4","100",0.167911476577201
"231","4","100",0.166354110725417
"232","4","100",0.165061893563153
"233","4","100",0.167429844581254
"234","4","100",0.170360710840488
"235","4","100",0.158878413505663
"236","4","100",0.164580459574395
"237","4","100",0.164881109877172
"238","4","100",0.165412816208074
"239","4","100",0.163906680500007
"240","4","100",0.161842382860006
"241","4","100",0.167991799585431
"242","4","100",0.165640031329869
"243","4","100",0.161263964504125
"244","4","100",0.16578107610493
"245","4","100",0.169714273265139
"246","4","100",0.164538802564753
"247","4","100",0.157746079390066
"248","4","100",0.161792746257937
"249","4","100",0.167969340568979
"250","4","100",0.159967643444425
"251","4","100",0.163464957687458
"252","4","100",0.164458837907529
"253","4","100",0.171083219476508
"254","4","100",0.158749082878899
"255","4","100",0.157669203347849
"256","4","100",0.167297015510998
"257","4","100",0.160228918378543
"258","4","100",0.169781495526791
"259","4","100",0.161182864071965
"260","4","100",0.160165609058682
"261","4","100",0.16665271436545
"262","4","100",0.159771229898969
"263","4","100",0.162921808671837
"264","4","100",0.158277714053468
"265","4","100",0.165184232533165
"266","4","100",0.164502219026041
"267","4","100",0.169149876104652
"268","4","100",0.168794259264355
"269","4","100",0.16492780536124
"270","4","100",0.170332487983724
"271","4","100",0.162010604879439
"272","4","100",0.168498132286059
"273","4","100",0.163082495623377
"274","4","100",0.167789037711001
"275","4","100",0.166187848007241
"276","4","100",0.162699697004201
"277","4","100",0.16620020126397
"278","4","100",0.168495703348762
"279","4","100",0.167931712128587
"280","4","100",0.166760858963936
"281","4","100",0.167486100381656
"282","4","100",0.165654976569916
"283","4","100",0.161795160945408
"284","4","100",0.171041192279431
"285","4","100",0.165682854525832
"286","4","100",0.161302341464106
"287","4","100",0.170776963592548
"288","4","100",0.173488007367583
"289","4","100",0.159878383669054
"290","4","100",0.159335583690397
"291","4","100",0.16977083288859
"292","4","100",0.169791958293194
"293","4","100",0.17035955239318
"294","4","100",0.166173087014062
"295","4","100",0.163413999854947
"296","4","100",0.162770145528298
"297","4","100",0.168632376678708
"298","4","100",0.168483541716353
"299","4","100",0.166340686564671
"300","4","100",0.159725646570347
"301","4","100",0.165200217273753
"302","4","100",0.165838486199816
"303","4","100",0.164516896796899
"304","4","100",0.160262383745257
"305","4","100",0.169057141957046
"306","4","100",0.164684216219918
"307","4","100",0.164226465173595
"308","4","100",0.167530616127763
"309","4","100",0.167950214144044
"310","4","100",0.173748101698785
"311","4","100",0.164139667182184
"312","4","100",0.163362993468703
"313","4","100",0.165710066802264
"314","4","100",0.167857119542922
"315","4","100",0.16033106276047
"316","4","100",0.160764305786042
"317","4","100",0.16560134353361
"318","4","100",0.161409279690191
"319","4","100",0.159771324154483
"320","4","100",0.169164665097682
"321","4","100",0.164493250939725
"322","4","100",0.163737577080361
"323","4","100",0.166795295682273
"324","4","100",0.163518905059201
"325","4","100",0.167185681955548
"326","4","100",0.162983479204551
"327","4","100",0.164637834403541
"328","4","100",0.165807156430376
"329","4","100",0.161793816160703
"330","4","100",0.16628701135027
"331","4","100",0.163921728209847
"332","4","100",0.170279539523653
"333","4","100",0.165676954396149
"334","4","100",0.161197785835222
"335","4","100",0.158851567240394
"336","4","100",0.163588089045446
"337","4","100",0.165719541131694
"338","4","100",0.16445537317691
"339","4","100",0.169776301466402
"340","4","100",0.167016235035885
"341","4","100",0.160355146296461
"342","4","100",0.167303467879749
"343","4","100",0.163642435037195
"344","4","100",0.162895373283629
"345","4","100",0.159657129483447
"346","4","100",0.166196384676305
"347","4","100",0.163111753009119
"348","4","100",0.170357122555363
"349","4","100",0.165131892476466
"350","4","100",0.163417379604504
"351","4","100",0.167345601670417
"352","4","100",0.156795232206128
"353","4","100",0.156808104541146
"354","4","100",0.162624254134728
"355","4","100",0.164998398181017
"356","4","100",0.168070843398934
"357","4","100",0.161881056131318
"358","4","100",0.162902608938761
"359","4","100",0.159306716380307
"360","4","100",0.158734038260323
"361","4","100",0.168048304902622
"362","4","100",0.161258309089775
"363","4","100",0.164988198558879
"364","4","100",0.162363737967483
"365","4","100",0.167377985020694
"366","4","100",0.162634552842269
"367","4","100",0.164621477792697
"368","4","100",0.168663879463259
"369","4","100",0.163022362084499
"370","4","100",0.157753327025936
"371","4","100",0.162941061981473
"372","4","100",0.164540661365196
"373","4","100",0.16858324375921
"374","4","100",0.162913178688255
"375","4","100",0.163509386524815
"376","4","100",0.159979553964638
"377","4","100",0.164024857361452
"378","4","100",0.167342300828622
"379","4","100",0.161935468840046
"380","4","100",0.163368884958855
"381","4","100",0.160711961341733
"382","4","100",0.171602217151104
"383","4","100",0.167095979808144
"384","4","100",0.162843275211175
"385","4","100",0.165037100510692
"386","4","100",0.16232531346628
"387","4","100",0.166720713395087
"388","4","100",0.161070288158298
"389","4","100",0.161922746137299
"390","4","100",0.163699788290483
"391","4","100",0.168746589254568
"392","4","100",0.165502388865688
"393","4","100",0.158950704440998
"394","4","100",0.162312511959961
"395","4","100",0.163077907002114
"396","4","100",0.166127605197968
"397","4","100",0.16676281227446
"398","4","100",0.171083679439766
"399","4","100",0.157873936321646
"400","4","100",0.160448899940197
"401","4","100",0.166751443157116
"402","4","100",0.174118986442173
"403","4","100",0.160203936646046
"404","4","100",0.164504946837526
"405","4","100",0.15901958216396
"406","4","100",0.163872586774029
"407","4","100",0.162350979681393
"408","4","100",0.164119641469994
"409","4","100",0.165680887022964
"410","4","100",0.162626622153138
"411","4","100",0.164797905508341
"412","4","100",0.169161889905811
"413","4","100",0.157712886815643
"414","4","100",0.163887541115363
"415","4","100",0.169719807469456
"416","4","100",0.162389523315843
"417","4","100",0.161794163847768
"418","4","100",0.161364135797557
"419","4","100",0.172822194494762
"420","4","100",0.168578435835326
"421","4","100",0.16856297787073
"422","4","100",0.16187638731693
"423","4","100",0.166714719158742
"424","4","100",0.164267169297935
"425","4","100",0.167476566374776
"426","4","100",0.166629166916649
"427","4","100",0.165271632093978
"428","4","100",0.160266713418724
"429","4","100",0.165121546406208
"430","4","100",0.162868136283281
"431","4","100",0.166147634007264
"432","4","100",0.168271636113955
"433","4","100",0.166275619180325
"434","4","100",0.163812854086679
"435","4","100",0.167968094648637
"436","4","100",0.167112410462911
"437","4","100",0.162277429677182
"438","4","100",0.166323918584885
"439","4","100",0.1623631959747
"440","4","100",0.166520766946197
"441","4","100",0.16294357772334
"442","4","100",0.166215014254628
"443","4","100",0.161296122357871
"444","4","100",0.165194570221991
"445","4","100",0.164493202340165
"446","4","100",0.161071256728334
"447","4","100",0.166327363580999
"448","4","100",0.166200536118626
"449","4","100",0.163958400223522
"450","4","100",0.160408150375884
"451","4","100",0.171744041395999
"452","4","100",0.164154456471998
"453","4","100",0.157280476422684
"454","4","100",0.166619156424383
"455","4","100",0.163168191566221
"456","4","100",0.161817395756413
"457","4","100",0.168478115832769
"458","4","100",0.173081031807308
"459","4","100",0.165552123739392
"460","4","100",0.162276775316735
"461","4","100",0.158936841078496
"462","4","100",0.160874762345227
"463","4","100",0.161958720422515
"464","4","100",0.160319908879694
"465","4","100",0.164489269383646
"466","4","100",0.16588367944106
"467","4","100",0.162840839375032
"468","4","100",0.167279989646908
"469","4","100",0.167272736136474
"470","4","100",0.164702755838709
"471","4","100",0.16345764643744
"472","4","100",0.161243372166457
"473","4","100",0.162816241053702
"474","4","100",0.166144843023774
"475","4","100",0.166175293126503
"476","4","100",0.163944081513154
"477","4","100",0.162932237108572
"478","4","100",0.16503288460248
"479","4","100",0.168585837273844
"480","4","100",0.16021096875524
"481","4","100",0.156178533567461
"482","4","100",0.162994726977288
"483","4","100",0.16595292278869
"484","4","100",0.168999893974094
"485","4","100",0.160938512080389
"486","4","100",0.162269442252039
"487","4","100",0.16529933071378
"488","4","100",0.162867892089325
"489","4","100",0.164499263462678
"490","4","100",0.162883700158318
"491","4","100",0.163341085224891
"492","4","100",0.169696561676728
"493","4","100",0.158772753174865
"494","4","100",0.164740714174822
"495","4","100",0.164989321889266
"496","4","100",0.166781047032775
"497","4","100",0.168078297591697
"498","4","100",0.161945343758645
"499","4","100",0.16675251576554
"500","4","100",0.16946137880125
"1","1","150",0.136915193501167
"2","1","150",0.134302189877623
"3","1","150",0.130762250366975
"4","1","150",0.138263989767749
"5","1","150",0.134465650434846
"6","1","150",0.135698717465717
"7","1","150",0.135028592264973
"8","1","150",0.129603054625899
"9","1","150",0.134016954198489
"10","1","150",0.138119351546416
"11","1","150",0.128714389205325
"12","1","150",0.136514250291425
"13","1","150",0.133458673224887
"14","1","150",0.135515280951121
"15","1","150",0.127872683351955
"16","1","150",0.133821152673903
"17","1","150",0.133790509321251
"18","1","150",0.132500455965522
"19","1","150",0.133580691621969
"20","1","150",0.133969787501298
"21","1","150",0.133962011257798
"22","1","150",0.132802915455884
"23","1","150",0.136497689641345
"24","1","150",0.131969671609633
"25","1","150",0.135707714702205
"26","1","150",0.133682517602169
"27","1","150",0.137469081749095
"28","1","150",0.137819448951816
"29","1","150",0.133390240745807
"30","1","150",0.136822040035648
"31","1","150",0.133407055002451
"32","1","150",0.134100411680435
"33","1","150",0.133086674852955
"34","1","150",0.133685624827692
"35","1","150",0.135487029995566
"36","1","150",0.134328453684469
"37","1","150",0.135504947661833
"38","1","150",0.135488523877376
"39","1","150",0.133151781288154
"40","1","150",0.134588918731583
"41","1","150",0.138384191765142
"42","1","150",0.134338676128334
"43","1","150",0.139511406887651
"44","1","150",0.137479568467398
"45","1","150",0.129390877442585
"46","1","150",0.135357361269183
"47","1","150",0.132338950323891
"48","1","150",0.130484394544041
"49","1","150",0.133276911319576
"50","1","150",0.136197160380973
"51","1","150",0.132359095193626
"52","1","150",0.133552458098683
"53","1","150",0.136598463331429
"54","1","150",0.130382118332256
"55","1","150",0.139181797631403
"56","1","150",0.129777522977526
"57","1","150",0.134309658181421
"58","1","150",0.130894190366762
"59","1","150",0.136784343555822
"60","1","150",0.133118200342662
"61","1","150",0.135169668522072
"62","1","150",0.131980205714186
"63","1","150",0.135971392213026
"64","1","150",0.138153187974485
"65","1","150",0.134977158645611
"66","1","150",0.129770453668156
"67","1","150",0.132856032077226
"68","1","150",0.136027353283786
"69","1","150",0.133710079424604
"70","1","150",0.133569711519409
"71","1","150",0.134892049275131
"72","1","150",0.131717929630538
