"simulation","N","N.1"
"162","150",1009.03347244343
"163","150",998.799235553822
"164","150",1000.24040006466
"165","150",883.750984221321
"166","150",982.207792820697
"167","150",952.948619025538
"168","150",872.127670575355
"169","150",975.740780553119
"170","150",866.544575216661
"171","150",968.736410972402
"172","150",987.513088939203
"173","150",960.555317876917
"174","150",1014.63907603953
"175","150",985.505175216019
"176","150",1002.05654137757
"177","150",993.329842986596
"178","150",973.805610162933
"179","150",780.670559004822
"180","150",982.492698838934
"181","150",950.850149762457
"182","150",1002.89480272072
"183","150",939.414488213535
"184","150",1007.69089971208
"185","150",1031.48805949299
"186","150",879.544060331278
"187","150",958.802010745568
"188","150",1013.91381557223
"189","150",1001.70378636362
"190","150",1007.58705718969
"191","150",873.765503485178
"192","150",943.548730431571
"193","150",1035.06936149353
"194","150",994.283585729212
"195","150",1010.14009557222
"196","150",786.813326967084
"197","150",1005.32764318095
"198","150",964.77777679631
"199","150",839.930542195319
"200","150",661.07647282445
"201","150",957.754633401674
"202","150",963.91584476813
"203","150",975.637794235059
"204","150",961.42408704325
"205","150",719.589558002901
"206","150",945.54148369541
"207","150",998.846264009135
"208","150",936.313661276218
"209","150",883.881859046582
"210","150",1025.08541351951
"211","150",984.265771769829
"212","150",931.366555099105
"213","150",992.087553144211
"214","150",1003.4513027804
"215","150",899.115381227726
"216","150",955.621877390393
"217","150",990.564545334091
"218","150",784.485791288646
"219","150",1007.08472953809
"220","150",888.348684189698
"221","150",858.035452337861
"222","150",959.925692325523
"223","150",1002.60781503464
"224","150",961.842912744329
"225","150",872.107036882706
"226","150",1004.37861524343
"227","150",1013.51603636157
"228","150",986.317074714185
"229","150",948.79269273956
"230","150",728.187223225201
"231","150",941.70394052223
"232","150",1005.51827656106
"233","150",968.695877040107
"234","150",1000.59017460671
"235","150",1003.38316530283
"236","150",1006.22727987212
"237","150",956.052503499806
"238","150",933.613969096355
"239","150",944.929055329346
"240","150",996.973526881714
"241","150",988.547852350071
"242","150",994.053531297399
"243","150",1011.00926167892
"244","150",899.620266023014
"245","150",924.637082768669
"246","150",773.788309337437
"247","150",781.210795300988
"248","150",1014.6567033663
"249","150",902.953240099811
"250","150",879.005998535334
"251","150",935.877438206438
"252","150",1006.48489886722
"253","150",917.556905961824
"254","150",991.717264999226
"255","150",966.87073068527
"256","150",898.972567002155
"257","150",990.374811003793
"258","150",950.536277296718
"259","150",965.93802777855
"260","150",929.568780977956
"261","150",909.811082854794
"262","150",1015.12502187084
"263","150",1014.16081101224
"264","150",935.069270288936
"265","150",921.843481115705
"266","150",972.757248325743
"267","150",988.633825800968
"268","150",938.853627614223
"269","150",1021.703962861
"270","150",1017.8200294536
"271","150",941.088888147601
"272","150",995.929842640313
"273","150",933.881272305511
"274","150",848.982645132707
"275","150",1012.57412478677
"276","150",919.638134397552
"277","150",857.596354361547
"278","150",1019.75884271101
"279","150",955.363752737426
"280","150",959.619408578727
"281","150",933.993228150294
"282","150",1015.07723535949
"283","150",1022.7628294654
"284","150",971.644634480122
"285","150",999.917932368948
"286","150",685.151642882851
"287","150",979.088770569878
"288","150",964.234962965358
"289","150",915.325110772823
"290","150",1020.15135926587
"291","150",972.532903706174
"292","150",898.412360204713
"293","150",947.546572989498
"294","150",859.280315991412
"295","150",990.64488559576
"296","150",982.658021242662
"297","150",877.626684827732
"298","150",948.850238720434
"299","150",1026.8833421951
"300","150",973.199019931193
"301","150",1016.9418426125
"302","150",1012.51296029705
"303","150",992.705406837258
"304","150",874.258331077218
"305","150",995.851867257946
"306","150",878.600981752041
"307","150",981.963678278519
"308","150",914.811619595887
"309","150",985.020063862363
"310","150",857.880377002363
"311","150",874.088942290972
"312","150",857.654252679141
"313","150",882.177459839235
"314","150",999.815906669876
"315","150",980.457650499215
"316","150",998.712963302937
"317","150",1003.55331353922
"318","150",875.588674021861
"319","150",929.763276097976
"320","150",967.85339986486
"321","150",985.57435048435
"322","150",896.316094104186
"323","150",954.572017261587
"324","150",1009.09583390182
"325","150",1015.57486166639
"326","150",964.825906232139
"327","150",940.49969994323
"328","150",992.888996847815
"329","150",955.410448734889
"330","150",963.688474738931
"331","150",1018.46484766372
"332","150",947.312102409716
"333","150",894.896335269456
"334","150",820.28125613091
"335","150",1018.93091505446
"336","150",1014.97402260893
"337","150",956.604481252264
"338","150",1000.21100027407
"339","150",980.308776314051
"340","150",974.596099882988
"341","150",954.208217707877
"342","150",943.094858387318
"343","150",974.723160668176
"344","150",997.57068274102
"345","150",1010.4761658504
"346","150",882.552081715321
"347","150",971.945228431701
"348","150",958.876242017003
"349","150",958.687863779663
"350","150",945.858155519026
"351","150",924.988965635957
"352","150",874.869639895524
"353","150",861.260721006894
"354","150",995.762394503554
"355","150",899.268617993839
"356","150",1010.84201394929
"357","150",944.114938071202
"358","150",1016.46358372971
"359","150",959.930932208558
"360","150",1013.4942054453
"361","150",946.839571973913
"362","150",1013.5260917881
"363","150",893.470742953129
"364","150",1008.98952932407
"365","150",985.550177543942
"366","150",837.862616812192
"367","150",832.987160020036
"368","150",1011.41013173712
"369","150",846.818987713542
"370","150",957.740152507352
"371","150",919.009744523427
"372","150",950.608221898238
"373","150",924.363611385327
"374","150",875.452355556763
"375","150",988.201867812606
"376","150",1004.18105918335
"377","150",969.476579410633
"378","150",911.790369010008
"379","150",967.833293191303
"380","150",986.116823625106
"381","150",985.955749649022
"382","150",966.710964327236
"383","150",1007.91546285565
"384","150",1018.73076443489
"385","150",999.734867053044
"386","150",928.857987861429
"387","150",870.516374711474
"388","150",928.060383557376
"389","150",1009.41044198785
"390","150",1012.83332840567
"391","150",962.401034626112
"392","150",897.59847902161
"393","150",1002.86691494651
"394","150",940.255836469721
"395","150",976.836168545334
"396","150",906.713837976023
"397","150",948.328399431874
"398","150",835.299190080457
"399","150",877.614001468258
"400","150",985.129854802283
"401","150",907.535186869208
"402","150",942.066378788022
"403","150",941.302363777229
"404","150",984.154477764331
"405","150",759.609366357432
"406","150",836.442909676643
"407","150",990.590759010772
"408","150",903.979867624398
"409","150",988.020399288566
"410","150",951.65382712072
"411","150",1016.47475677909
"412","150",903.113658382837
"413","150",938.767543745251
"414","150",972.633750246298
"415","150",910.908958773393
"416","150",773.841632718754
"417","150",871.072554006934
"418","150",911.779538053694
"419","150",1042.09523974252
"420","150",955.513711962272
"421","150",967.194873563163
"422","150",1029.26863770505
"423","150",1031.36523075534
"424","150",1013.43957089242
"425","150",984.323124437698
"426","150",919.692225217831
"427","150",944.509617262913
"428","150",1024.61331468327
"429","150",979.067040773865
"430","150",947.208252503725
"431","150",930.391678364356
"432","150",1008.65392225522
"433","150",942.556927119564
"434","150",979.895233008074
"435","150",1031.68094076975
"436","150",783.883248874004
"437","150",929.051843272806
"438","150",915.776961632877
"439","150",1015.52619151228
"440","150",997.365510447853
"441","150",879.552172003541
"442","150",968.529669378708
"443","150",1008.89462475247
"444","150",914.604246277118
"445","150",968.484061154477
"446","150",892.711769366977
"447","150",903.336145435008
"448","150",1028.15033193271
"449","150",768.277454235729
"450","150",943.669548638822
"451","150",975.98249874335
"452","150",980.143407045998
"453","150",1006.2679127119
"454","150",991.882956043387
"455","150",846.560194863336
"456","150",814.490257206951
"457","150",907.505166601575
"458","150",812.087700181186
"459","150",968.731425710664
"460","150",934.843027915598
"461","150",1023.2528234537
"462","150",887.893989047602
"463","150",923.870058635071
"464","150",961.342537722036
"465","150",1001.49746827118
"466","150",950.419524850578
"467","150",1012.92494742981
"468","150",1022.32941728681
"469","150",910.546275150136
"470","150",1024.70862920548
"471","150",862.203390422157
"472","150",1011.96461950471
"473","150",923.105743672699
"474","150",1005.0929135119
"475","150",1014.73013623691
"476","150",869.618961445709
"477","150",985.610170092338
"478","150",1028.34619886726
"479","150",914.926453339994
"480","150",1028.41962017536
"481","150",1013.12586435378
"482","150",973.589893950033
"483","150",1013.40066963425
"484","150",1036.39954682698
"485","150",1001.32056677718
"486","150",960.717203075899
"487","150",1027.91174324362
"488","150",1008.59219833206
"489","150",956.398686288954
"490","150",882.845164309454
"491","150",996.773390174982
"492","150",1031.60320857729
"493","150",996.021669577209
"494","150",927.762726015061
"495","150",985.067240827754
"496","150",956.741153895043
"497","150",972.929251371988
"498","150",983.662140412549
"499","150",995.363160306046
"500","150",1000.86367259514
"1","200",1348.23723352907
"2","200",1303.4965112359
"3","200",1362.38956873601
"4","200",1299.62642139177
"5","200",1048.73125580752
"6","200",1095.474923405
"7","200",1318.89694012869
"8","200",1279.27996349839
"9","200",1271.15879193823
"10","200",1258.64477410821
"11","200",1319.96765547467
"12","200",1370.14330632669
"13","200",1231.01057675864
"14","200",1339.06246696485
"15","200",1292.11464116582
"16","200",1397.86105214788
"17","200",1174.16596465665
"18","200",1338.66482511419
"19","200",1358.07370703432
"20","200",1339.41102433602
"21","200",1197.563057206
"22","200",1064.58673719823
"23","200",1197.94334218241
"24","200",1381.32950605748
"25","200",1301.23171555632
"26","200",1230.20710480799
"27","200",1306.1036793815
"28","200",1363.71889992181
"29","200",1365.27836636291
"30","200",1271.85970971399
"31","200",1360.69037736
"32","200",1337.84502415676
"33","200",1402.89119981993
"34","200",1265.07253938753
"35","200",1317.39142046144
"36","200",1367.22805005618
"37","200",1343.4212615236
"38","200",1374.70708515789
"39","200",1365.68653092275
"40","200",1353.71623280498
"41","200",1337.05066594596
"42","200",1273.54301459993
"43","200",1234.95006069075
"44","200",1340.91141166729
"45","200",1378.31238373015
"46","200",1302.34003344617
"47","200",1367.5689399324
"48","200",1367.66861989227
"49","200",1267.61915119935
"50","200",1385.65956063062
"51","200",1298.59144090688
"52","200",1284.14073021584
"53","200",1080.60142469213
"54","200",1380.52655833367
"55","200",1322.6169331507
"56","200",1342.36885967233
"57","200",1304.72524403804
"58","200",1372.44563117369
"59","200",1291.44285096933
"60","200",1307.94301500705
"61","200",1386.44894859329
"62","200",1325.14776794289
"63","200",1346.54365275995
"64","200",1254.09378124979
"65","200",1344.65061952871
"66","200",1352.83196104924
"67","200",1385.83932828188
"68","200",1208.61773704414
"69","200",1379.33089369871
"70","200",1216.15700300256
"71","200",1396.00724416873
"72","200",1317.13542403179
"73","200",1398.38922888636
"74","200",1382.30875450381
"75","200",1387.22383836652
"76","200",1197.59472617994
"77","200",1284.72320918658
"78","200",1365.26558091712
"79","200",1227.1938509137
"80","200",1311.93143909738
"81","200",1348.78161677271
"82","200",1387.32482507839
"83","200",1193.45254174737
"84","200",1322.90441045228
"85","200",1295.16475645416
"86","200",1214.32744850235
"87","200",1128.04179590641
"88","200",1249.06053781322
"89","200",1292.88304747872
"90","200",1370.07535110265
"91","200",1303.97033726986
"92","200",1365.52016907274
"93","200",1281.40957864725
"94","200",1082.6624670237
"95","200",1299.27350465464
"96","200",1329.48471992337
"97","200",1396.77523236323
"98","200",1284.11046574682
"99","200",1377.53727515467
"100","200",1307.59564327158
"101","200",1206.83006551635
"102","200",1343.82404013357
"103","200",1274.52709103075
"104","200",1362.10717085896
"105","200",1371.49040501714
"106","200",1393.02985319044
"107","200",1324.72827540123
"108","200",1233.37848658869
"109","200",1240.87029858115
"110","200",1369.18162607899
"111","200",1132.81420264827
"112","200",1359.7829731876
"113","200",1143.94049475421
"114","200",1230.19239400917
"115","200",1209.37592512574
"116","200",1230.09407931717
"117","200",1299.94738208118
"118","200",1373.6512967314
"119","200",1376.26051627317
"120","200",1375.89192570518
"121","200",1380.19278843031
"122","200",1308.77742147684
"123","200",1300.95552573089
"124","200",1379.55589833083
"125","200",1361.025554586
"126","200",1365.43585539716
"127","200",1375.37861202464
"128","200",1068.28507160165
"129","200",1404.99147175056
"130","200",1109.61781828935
"131","200",1355.88049638837
"132","200",1390.78010966174
"133","200",1354.32464717221
"134","200",1159.19433102682
"135","200",1261.78169130049
"136","200",1369.27332885819
"137","200",1384.38369372564
"138","200",1306.40984183848
"139","200",1400.99203658242
"140","200",1342.46037924593
"141","200",1345.22646703
"142","200",1266.3150951563
"143","200",1331.33192747147
"144","200",1377.02793792608
"145","200",861.829279531112
"146","200",1234.72806660998
"147","200",1196.84065629754
"148","200",1389.06889108193
"149","200",1331.38886489571
"150","200",1382.77399436324
"151","200",1361.35217467066
"152","200",1347.87861075363
"153","200",1184.77919260173
"154","200",1360.28817667086
"155","200",1380.60372086639
"156","200",1323.21550492612
"157","200",1250.46466190745
"158","200",1261.02623118552
"159","200",1307.35518500004
"160","200",1183.43200498035
"161","200",1214.10395445537
"162","200",1231.48736587953
"163","200",1380.97239385391
"164","200",1383.60629766957
"165","200",1290.41248302221
"166","200",1328.62758042567
"167","200",1398.56153755854
"168","200",1275.73531284555
"169","200",1314.08073341939
"170","200",1159.25064708658
"171","200",1388.600919025
"172","200",1336.13674702695
"173","200",1323.63195388803
"174","200",1228.81927567064
"175","200",1378.92865474279
"176","200",1318.14576728509
"177","200",1355.55613740945
"178","200",1255.82881300188
"179","200",1314.54039655309
"180","200",1385.13072921086
"181","200",1383.12125027144
"182","200",1025.01838854183
"183","200",1307.21326993112
"184","200",1339.66379870826
"185","200",1204.78727223546
"186","200",1239.95685348122
"187","200",1210.07263161192
"188","200",1289.86897659736
"189","200",1339.11299253184
"190","200",1291.62422188957
"191","200",1321.5879705194
"192","200",1346.80974602499
"193","200",1280.05416069864
"194","200",1364.77107193012
"195","200",1287.82934956141
"196","200",1300.1320709137
"197","200",1067.4412500875
"198","200",1143.90766412501
"199","200",1354.16785013438
"200","200",1319.24740907202
"201","200",1365.17982278794
"202","200",1298.19647559871
"203","200",1389.71825594131
"204","200",1378.48792190386
"205","200",1392.19497464965
"206","200",1335.84495297712
"207","200",1078.25388382851
"208","200",1037.52704479254
"209","200",880.046651612263
"210","200",1278.75792225812
"211","200",1323.45356514639
"212","200",1403.48612228695
"213","200",1398.33244827669
"214","200",1334.71654188813
"215","200",1149.02406091022
"216","200",1368.67965527522
"217","200",1260.80428899918
"218","200",1284.21151148846
"219","200",1280.96269202721
"220","200",1372.09429884667
"221","200",1367.52940519329
"222","200",1377.82011927216
"223","200",1279.19130861698
"224","200",1366.46002741941
"225","200",1348.91373795323
"226","200",1193.90051795028
"227","200",1339.88689428287
"228","200",1232.30114349941
"229","200",1256.64897709712
"230","200",1309.71832972227
"231","200",1289.45887931955
"232","200",1345.03710349912
"233","200",1276.20846481683
"234","200",1317.80773757954
"235","200",1092.81556419934
"236","200",1376.69227376816
"237","200",1398.34093419225
"238","200",1150.12455799431
"239","200",1385.86471567909
"240","200",1356.84390426848
"241","200",1294.41519195979
"242","200",1371.40889696767
"243","200",1236.80678259592
"244","200",1363.25623459182
"245","200",1373.21565003856
"246","200",1326.93193337486
"247","200",1345.07200954061
"248","200",1345.34266607558
"249","200",1220.53467859683
"250","200",1195.35081661249
"251","200",1344.73636357876
"252","200",1233.0536233904
"253","200",1111.04122504706
"254","200",1339.19506115968
"255","200",1104.02940258277
"256","200",1203.37524550052
"257","200",1373.59740657087
"258","200",1162.55265243117
"259","200",1154.22903114628
"260","200",1218.97228745073
"261","200",1323.09647519311
"262","200",1319.49648144108
"263","200",1299.45352570155
"264","200",1266.51364544351
"265","200",1319.17549561195
"266","200",1296.31582453926
"267","200",1235.0927613008
"268","200",1350.82578248687
"269","200",1146.89785304631
"270","200",1278.23580753495
"271","200",1219.46099744175
"272","200",1310.97481418344
"273","200",1276.13213359057
"274","200",1348.03905489692
"275","200",1271.89078943723
"276","200",1382.9274196065
"277","200",1135.48619379365
"278","200",1318.62897497087
"279","200",1272.01630592281
"280","200",1181.26797596067
"281","200",1282.31045300621
"282","200",1150.19260253345
"283","200",1233.30164355528
"284","200",1337.59740516857
"285","200",1076.35357712818
"286","200",1357.19894845595
"287","200",1373.53083803359
"288","200",1367.68315944768
"289","200",1252.41556244763
"290","200",1300.97543043182
"291","200",1310.53169576632
"292","200",1264.46718253899
"293","200",1159.81031699112
"294","200",1295.86498371026
"295","200",1181.54569762578
"296","200",1374.41558510978
"297","200",1375.59613358081
"298","200",1160.54850952171
"299","200",1387.31435710517
"300","200",1340.71037066462
"301","200",1248.30990207627
"302","200",1236.36665656497
"303","200",1315.19185486102
"304","200",1123.87311947008
"305","200",1269.13918484251
"306","200",1158.1874232183
"307","200",1226.01184938546
"308","200",1372.61875914074
"309","200",1310.59656189869
"310","200",1340.6396735869
"311","200",1033.91442941127
"312","200",1091.80233725955
"313","200",1364.24677045359
"314","200",1171.61853011271
"315","200",1301.10883643315
"316","200",1177.3132054412
"317","200",1213.46068207387
"318","200",1235.99544757438
"319","200",1202.49712986007
"320","200",1326.52726115052
"321","200",1300.01828271069
"322","200",1358.20585212072
"323","200",1327.27657810981
"324","200",1394.20422531511
"325","200",1285.26282645339
"326","200",1340.4848641436
"327","200",1281.795247115
"328","200",1350.93553007551
"329","200",1379.82354503837
"330","200",1360.66066970877
"331","200",1189.22352241721
"332","200",1318.98468038837
"333","200",1114.36295203839
"334","200",1193.91655792853
"335","200",1253.68249253368
"336","200",1322.51838376176
"337","200",1340.93090641883
"338","200",1368.96701486898
"339","200",905.163049424151
"340","200",1258.04093068424
"341","200",1345.98570947839
"342","200",1403.27143094947
"343","200",1313.64577345189
"344","200",1285.84795302665
"345","200",1279.70143166561
"346","200",1318.00514393226
"347","200",1398.64409590005
"348","200",1308.74545931584
"349","200",1381.01059247306
"350","200",1355.10150059172
"351","200",1274.70229128287
"352","200",1339.86853870942
"353","200",1138.03167196324
"354","200",1325.95131503911
"355","200",1355.35660934542
"356","200",1380.40617640831
"357","200",1311.16978682691
"358","200",1339.94259586099
"359","200",1264.37013365516
"360","200",1340.18870435691
"361","200",1353.20154560784
"362","200",1379.18093582989
"363","200",1244.56133079746
"364","200",1378.54474947818
"365","200",1211.12957855638
"366","200",1198.83112366795
"367","200",1366.56919405427
"368","200",1287.12916333665
"369","200",1324.81163896065
"370","200",1348.22715723671
"371","200",1268.32405369029
"372","200",1362.81736440361
"373","200",1278.88939611808
"374","200",1368.82765707248
"375","200",1339.64539288299
"376","200",1271.43455521048
"377","200",1314.12623279387
"378","200",1061.90308471594
"379","200",1377.29389019458
"380","200",1256.09450010696
"381","200",1184.17272853395
"382","200",1187.83709325784
"383","200",1309.22562092631
"384","200",1354.06799022223
"385","200",1249.98622189636
"386","200",1317.39949804564
"387","200",1350.28712897868
"388","200",1196.83491130685
"389","200",1274.04737738701
"390","200",1332.06216630846
"391","200",1355.28317973238
"392","200",1051.31521959425
"393","200",1370.26868985356
"394","200",1341.04609233292
"395","200",988.048599047434
"396","200",1272.40111661258
"397","200",1320.24086606835
"398","200",1241.52930377492
"399","200",1382.18054269189
"400","200",1328.31043670049
"401","200",961.605316626851
"402","200",1232.52928497108
"403","200",1151.133864109
"404","200",1183.32438115669
"405","200",1362.88058908046
"406","200",1234.59946274892
"407","200",1291.11554704156
"408","200",1235.90796169198
"409","200",1380.91532500916
"410","200",1141.9366122878
"411","200",1378.85492011007
"412","200",1370.45697901461
"413","200",1274.96441647701
"414","200",1306.4645518722
"415","200",1121.5408886812
"416","200",1334.82911193913
"417","200",1219.75238299677
"418","200",1368.45146321718
"419","200",1338.3512381742
"420","200",1297.87538363943
"421","200",1370.00170676556
"422","200",1221.33811210994
"423","200",1265.04070060564
"424","200",1322.08410379269
"425","200",1378.07363987497
"426","200",1346.5035522076
"427","200",1227.58956846888
"428","200",1247.99130016674
"429","200",1057.70347448802
"430","200",1244.65448976658
"431","200",1375.24667864527
"432","200",1296.80356686856
"433","200",1106.35151165964
"434","200",1339.8609780967
"435","200",1325.65872719159
"436","200",1389.41466354012
"437","200",1354.76335455467
"438","200",1391.06325835986
"439","200",1380.77921476199
"440","200",1284.2963850509
"441","200",1127.82121032242
"442","200",1382.12059080123
"443","200",1300.38045480874
"444","200",1281.81292731775
"445","200",1360.86467101529
"446","200",1373.98053748432
"447","200",1131.47560868817
"448","200",1245.45800536425
"449","200",1311.49872488853
"450","200",1293.60062484811
"451","200",1219.5923100494
"452","200",1353.08325914948
"453","200",1346.19718845607
"454","200",1141.28488890797
"455","200",1193.95814132779
"456","200",1337.28921237623
"457","200",1115.41967100625
"458","200",1178.49703690545
"459","200",1336.5097237895
"460","200",1328.59193137298
"461","200",1378.21287127983
"462","200",1307.61250569547
"463","200",1223.44207640172
"464","200",1390.50986423747
"465","200",1364.51280774887
"466","200",984.43546170072
"467","200",1277.3083455339
"468","200",1349.84020899316
"469","200",1383.23063418427
"470","200",1370.54580652658
"471","200",1301.71604081559
"472","200",1280.8005430912
"473","200",1272.26733832862
"474","200",1361.93419069115
"475","200",1022.73146672099
"476","200",1337.04135420408
"477","200",1358.80555686843
"478","200",1262.66127702624
"479","200",1371.61739908416
"480","200",1255.62492598746
"481","200",1100.10543240843
"482","200",1321.36863865395
"483","200",1326.48314752483
"484","200",1342.29213556901
"485","200",1227.43581780255
"486","200",1176.11931980324
"487","200",1385.80691476605
"488","200",1284.53830272101
"489","200",1369.92332216857
"490","200",1306.36627026209
"491","200",1303.44656776265
"492","200",1155.37425203124
"493","200",1291.6354123596
"494","200",1238.25570036781
"495","200",1346.45955129073
"496","200",969.138513485977
"497","200",1156.75049116876
"498","200",1273.40782104248
"499","200",1313.63578450961
"500","200",1287.72254609868
"1","250",1733.12608458924
"2","250",1738.58546548415
"3","250",1701.02064375068
"4","250",1557.50406159523
"5","250",1722.23399871507
"6","250",1694.64887064363
"7","250",1753.62127593728
"8","250",1637.84804991269
"9","250",1701.67671423959
"10","250",1750.08949788407
"11","250",1463.9158524104
"12","250",1618.95402990771
"13","250",1484.07712577418
"14","250",1694.54596355934
"15","250",1618.38436286155
"16","250",1605.58078570885
"17","250",1769.22798671438
"18","250",1663.52274168139
"19","250",1477.1289587124
"20","250",1726.44938895717
"21","250",1740.7381594624
"22","250",1747.89739680785
"23","250",1680.83515343702
"24","250",1729.65122464122
"25","250",1098.01537168916
"26","250",1423.58446556205
"27","250",1764.1623588294
"28","250",1675.21929271572
"29","250",1197.41925457038
"30","250",1597.5083531773
"31","250",1629.28354314442
"32","250",1655.12706299269
"33","250",1395.30742151921
"34","250",1563.71636829715
"35","250",1756.84937705293
"36","250",1698.5213440477
"37","250",1500.61135030805
"38","250",1585.76239746806
"39","250",1332.185319208
"40","250",1677.8774106982
"41","250",1630.43908432181
"42","250",1439.23210134734
"43","250",1742.15437699918
"44","250",1648.97752721921
"45","250",1756.44491918138
"46","250",1710.41843878814
"47","250",1737.01720769418
"48","250",1726.16316624442
"49","250",1579.43315159658
"50","250",1636.17687652537
"51","250",1738.11505287389
"52","250",1645.23815666198
"53","250",1688.48176114917
"54","250",1570.38934776967
"55","250",1600.37143352801
"56","250",1570.31213233174
"57","250",1731.74591615065
"58","250",1723.34479496984
"59","250",1557.59737196179
"60","250",1691.7245223837
"61","250",1656.35386993084
"62","250",1751.01737786648
"63","250",1554.31361931959
"64","250",1686.0307642853
"65","250",1378.58839613467
"66","250",1750.38169450981
"67","250",1630.30392196357
"68","250",1365.52501655198
"69","250",1669.63949916433
"70","250",1658.2314752019
"71","250",1660.6027209462
"72","250",1733.95848918661
"73","250",1675.07744896263
"74","250",1213.59767731338
"75","250",1637.90916680235
"76","250",1729.90403262054
"77","250",1681.61861856189
"78","250",1371.49814108614
"79","250",1753.74346404035
"80","250",1526.75787592133
"81","250",1760.7640911374
"82","250",1540.41013153567
"83","250",1728.08079626972
"84","250",1737.36148135851
"85","250",1690.71938875201
"86","250",1736.78344226016
"87","250",1583.55317795189
"88","250",1750.98160963788
"89","250",1738.33132053496
"90","250",1344.83359421296
"91","250",1750.58082388789
"92","250",1633.96953541671
"93","250",1656.75141778851
"94","250",1536.50841646976
"95","250",1698.07270035138
"96","250",1725.64695194521
"97","250",1760.12007981032
"98","250",1760.07679862532
"99","250",1657.49741332612
"100","250",1506.99869060688
"101","250",1102.72601132039
"102","250",1466.51525652371
"103","250",1425.17184467168
"104","250",1483.19645593417
"105","250",1590.71848854176
"106","250",1747.29760811473
"107","250",1683.95548133175
"108","250",1652.97327332954
"109","250",1726.90562310713
"110","250",1746.15173161486
"111","250",1739.95066342754
"112","250",1656.15042537994
"113","250",1661.91584195082
"114","250",1704.69203017422
"115","250",1738.73367682315
"116","250",1739.31010952808
"117","250",1334.04776999961
"118","250",1770.24223850476
"119","250",1696.10030962777
"120","250",1571.84769086068
"121","250",1614.10200219002
"122","250",1738.68383212712
"123","250",1616.34090576312
"124","250",1511.61148015217
"125","250",1759.94262648253
"126","250",1702.0928824479
"127","250",1725.10489642112
"128","250",1633.89053838228
"129","250",1757.87550411366
"130","250",1727.20143129124
"131","250",1637.66750603636
"132","250",1690.54592243014
"133","250",1448.91498840659
"134","250",1709.72287405324
"135","250",1554.11254524833
"136","250",1658.55823228351
"137","250",1630.71043267745
"138","250",1668.64182783343
"139","250",1723.6324483592
"140","250",1743.8182330526
"141","250",1581.01307789963
"142","250",1697.8182969864
"143","250",1753.25516060996
"144","250",1757.18260091959
"145","250",1698.55538214563
"146","250",1714.20041829265
"147","250",1746.28388537195
"148","250",1747.32409613265
"149","250",1700.23323276388
"150","250",1654.78544016492
"151","250",1764.36226677369
"152","250",1762.83317803582
"153","250",1548.87379434206
"154","250",1620.90676246084
"155","250",1540.316132421
"156","250",1755.67600298216
"157","250",1645.42954460375
"158","250",1696.86996608496
"159","250",1501.24988240292
"160","250",1691.1508480853
"161","250",1687.90448297217
"162","250",1739.60553904936
"163","250",1768.58820584082
"164","250",1752.16485254286
"165","250",1613.54543377375
"166","250",1696.27734486622
"167","250",1665.4007971694
"168","250",1732.9810205962
"169","250",1704.69163487163
"170","250",1760.48198118438
"171","250",1613.35608344562
"172","250",1632.59045434861
"173","250",1745.68790518993
"174","250",1717.16414028209
"175","250",1698.85057208607
"176","250",1640.99059904662
"177","250",1412.6389667169
"178","250",1541.28491407659
"179","250",1692.16629697684
"180","250",1760.09692440312
"181","250",1725.13066761287
"182","250",1712.11281478163
"183","250",1693.71930034491
"184","250",1266.97694526479
"185","250",1705.501671982
"186","250",1638.25249853226
"187","250",1744.51392661858
"188","250",1508.62218541649
"189","250",1441.53168299114
"190","250",1759.9439637811
"191","250",1719.5728096682
"192","250",1394.78653379826
"193","250",1674.56851191312
"194","250",1727.91871692752
"195","250",1544.82566553229
"196","250",1390.15657786148
"197","250",1578.24011925527
"198","250",1652.39355135038
"199","250",1694.702361795
"200","250",1343.9752248349
"201","250",1705.64139074855
"202","250",1758.06136852892
"203","250",1750.93254920445
"204","250",1728.57563618348
"205","250",1262.61553192908
"206","250",1538.72343920618
"207","250",1504.44674282259
"208","250",1471.314587871
"209","250",1633.77505643304
"210","250",1616.88607724896
"211","250",1523.06530918228
"212","250",1692.77205420644
"213","250",1702.52100803846
"214","250",1747.17084258754
"215","250",1763.48256403267
"216","250",1732.88201287726
"217","250",1628.42854209959
"218","250",1715.75255709761
"219","250",1443.74449438619
"220","250",1701.07499225497
"221","250",1518.23638605258
"222","250",1717.68104900762
"223","250",1748.70632567196
"224","250",1685.87660618274
"225","250",1721.87274578099
"226","250",1507.93010894485
"227","250",1665.23823550639
"228","250",1766.58053455939
"229","250",1699.08196550041
"230","250",1696.1724489988
"231","250",1714.38039793097
"232","250",1771.95754201988
"233","250",1649.30886918654
"234","250",1529.64201569566
"235","250",1723.89492485728
"236","250",1718.45108830853
"237","250",1433.46609997312
"238","250",1754.97539399124
"239","250",1390.86240290532
"240","250",1724.19311763319
"241","250",1558.36968754574
"242","250",1741.7667879648
"243","250",1680.83499924887
"244","250",1554.42049003084
"245","250",1750.28661421682
"246","250",1389.66982040942
"247","250",1712.30826772087
"248","250",1693.67073962231
"249","250",1638.12794701436
"250","250",1416.91200660374
"251","250",1764.99531042305
"252","250",1760.4750699455
"253","250",1745.79183534319
"254","250",1584.40290230313
"255","250",1748.3828454771
"256","250",1572.63868570398
"257","250",1552.96585869593
