"simulation","cohort","N","Mean"
"268","4","50",-0.540469568176656
"269","4","50",-0.116888204718681
"270","4","50",-0.138549770714766
"271","4","50",-0.412453074689144
"272","4","50",-0.219857724445269
"273","4","50",-0.22833698247566
"274","4","50",-0.329943232984737
"275","4","50",-0.0885893447702734
"276","4","50",-0.0298930695227332
"277","4","50",-0.00166674667060144
"278","4","50",0.0749904750735121
"279","4","50",-0.144093080159586
"280","4","50",-0.247438248723906
"281","4","50",-0.287157683513632
"282","4","50",0.211656818356758
"283","4","50",-0.220908434780128
"284","4","50",-0.517746429981274
"285","4","50",-0.0273607519082877
"286","4","50",-0.300664472357352
"287","4","50",-0.369705156389426
"288","4","50",0.13824001349703
"289","4","50",-0.285609442475819
"290","4","50",-0.0884205906768899
"291","4","50",-0.268278088710555
"292","4","50",-0.547360910175139
"293","4","50",0.14996737035909
"294","4","50",-0.204967784357348
"295","4","50",-0.106659725990786
"296","4","50",-0.240005945775018
"297","4","50",-0.434299955553955
"298","4","50",-0.273936591018675
"299","4","50",-0.0967834293566705
"300","4","50",-0.183965434581307
"301","4","50",-0.120497251760499
"302","4","50",0.0376161339585776
"303","4","50",-0.114155607636428
"304","4","50",-0.29166370628581
"305","4","50",-0.114983113205489
"306","4","50",-0.0447787377974816
"307","4","50",0.358894296432364
"308","4","50",-0.292318182697329
"309","4","50",-0.326827667694299
"310","4","50",-0.140990515215728
"311","4","50",-0.243682929610518
"312","4","50",-0.346953509893875
"313","4","50",-0.34901541110087
"314","4","50",-0.224873069660742
"315","4","50",-0.0233764397323946
"316","4","50",-0.283636131124989
"317","4","50",-0.40423837179472
"318","4","50",-0.461649980852026
"319","4","50",-0.30719401248836
"320","4","50",-0.360881923294112
"321","4","50",-0.240735929793657
"322","4","50",-0.26471354694602
"323","4","50",-0.42263755665133
"324","4","50",-0.335034684572728
"325","4","50",-0.402983924101582
"326","4","50",-0.438533371040658
"327","4","50",-0.358003819140204
"328","4","50",-0.190661986844669
"329","4","50",-0.11715828871037
"330","4","50",-0.514701807328589
"331","4","50",-0.75721707842477
"332","4","50",-0.186118046515086
"333","4","50",-0.0820363041572167
"334","4","50",0.0561113530255071
"335","4","50",0.0915212013735054
"336","4","50",-0.298870108739985
"337","4","50",-0.0950924194523989
"338","4","50",-0.0583390488903063
"339","4","50",-0.0345926134231672
"340","4","50",-0.111432208538121
"341","4","50",0.0125116575367545
"342","4","50",-0.229364522610554
"343","4","50",-0.229408825329992
"344","4","50",0.165681684098417
"345","4","50",-0.079830641758484
"346","4","50",-0.225138703614993
"347","4","50",0.28225851440458
"348","4","50",-0.267315200237539
"349","4","50",-0.291492524699698
"350","4","50",-0.0274646115679758
"351","4","50",-0.0580519484588518
"352","4","50",0.0604344795782383
"353","4","50",-0.0326426537191845
"354","4","50",-0.652172059884224
"355","4","50",0.00336483672825868
"356","4","50",-0.275203693201968
"357","4","50",-0.18347750870556
"358","4","50",-0.373492918943425
"359","4","50",0.245585289371945
"360","4","50",-0.124301876599052
"361","4","50",-0.136771371109998
"362","4","50",-0.662069433430369
"363","4","50",-0.151234040467853
"364","4","50",0.161145903722111
"365","4","50",-0.250727959157672
"366","4","50",-0.477728076723478
"367","4","50",0.220037726639907
"368","4","50",-0.254487854644227
"369","4","50",0.101651661212207
"370","4","50",-0.0978385536499229
"371","4","50",-0.30057659939763
"372","4","50",-0.432785608557815
"373","4","50",-0.187028932277088
"374","4","50",-0.384852606864228
"375","4","50",0.0111478749485326
"376","4","50",-0.609898500272023
"377","4","50",-0.0063405849842747
"378","4","50",-0.0857322038106721
"379","4","50",-0.361150969047216
"380","4","50",-0.382888690672622
"381","4","50",-0.198770613028372
"382","4","50",-0.194398935808306
"383","4","50",-0.27768210621686
"384","4","50",-0.102646956493602
"385","4","50",0.195967161177995
"386","4","50",-0.23963017506774
"387","4","50",-0.105917452202883
"388","4","50",-0.0644654357234886
"389","4","50",-0.227294476752965
"390","4","50",-0.322237995532537
"391","4","50",-0.413357791136728
"392","4","50",-0.107909348620146
"393","4","50",-0.287309723412741
"394","4","50",-0.18553942869454
"395","4","50",-0.179373457411178
"396","4","50",-0.159340048591114
"397","4","50",-0.068000724284123
"398","4","50",-0.410501378763467
"399","4","50",-0.716754413659728
"400","4","50",-0.187074086382144
"401","4","50",-0.411090012228201
"402","4","50",-0.245168668038274
"403","4","50",-0.232926774952075
"404","4","50",-0.303333874146532
"405","4","50",0.121926347248927
"406","4","50",-0.658496785488496
"407","4","50",-0.881527686178996
"408","4","50",0.036061443498312
"409","4","50",-0.228491030009668
"410","4","50",-0.537361913394964
"411","4","50",-0.191757804309485
"412","4","50",-0.110490695582962
"413","4","50",-0.127892963386765
"414","4","50",-0.653795337854098
"415","4","50",-0.244054032372242
"416","4","50",-0.590817329387155
"417","4","50",0.0160024533054262
"418","4","50",-0.550829033877731
"419","4","50",-0.116885162473786
"420","4","50",-0.452178171175395
"421","4","50",-0.236613685675523
"422","4","50",0.0532696137621762
"423","4","50",-0.449802857147032
"424","4","50",-0.47728056957707
"425","4","50",0.165015795736118
"426","4","50",-0.283536510418799
"427","4","50",0.0440694089841117
"428","4","50",-0.393560734059844
"429","4","50",-0.382741860400333
"430","4","50",-0.147187564093771
"431","4","50",0.0455481476356252
"432","4","50",-0.540111671937349
"433","4","50",-0.372568588779241
"434","4","50",0.213288065631053
"435","4","50",-0.275269418686591
"436","4","50",-0.416982604223683
"437","4","50",-0.311038986810151
"438","4","50",-0.599206541830344
"439","4","50",-0.396240315886418
"440","4","50",0.198838875580757
"441","4","50",-0.194571413691402
"442","4","50",-0.350391127178574
"443","4","50",-0.0790873102392771
"444","4","50",-0.330717598889683
"445","4","50",-0.325505601998321
"446","4","50",0.189528823727226
"447","4","50",0.0774375715445411
"448","4","50",-0.657711328132696
"449","4","50",0.182875114465309
"450","4","50",-0.239818918278461
"451","4","50",-0.333761834246426
"452","4","50",-0.487485438671461
"453","4","50",0.0536009445308407
"454","4","50",-0.479069541329353
"455","4","50",-0.25991519203851
"456","4","50",-0.309482188473609
"457","4","50",0.160375105128227
"458","4","50",-0.43391680886377
"459","4","50",-0.306527912368881
"460","4","50",-0.0352380823311819
"461","4","50",-0.0660676160501726
"462","4","50",-0.0164241594446233
"463","4","50",-0.179934553838449
"464","4","50",0.164131066593959
"465","4","50",-0.725488557243409
"466","4","50",0.00350420019063977
"467","4","50",-0.374933291630952
"468","4","50",-0.186830359044359
"469","4","50",-0.171174223564608
"470","4","50",-0.531699640333134
"471","4","50",-0.0584804274235397
"472","4","50",-0.328194285930201
"473","4","50",-0.00779026261078807
"474","4","50",-0.102823679872038
"475","4","50",-0.427608713803912
"476","4","50",-0.569683808164556
"477","4","50",-0.23699596410108
"478","4","50",-0.287288062521698
"479","4","50",-0.15203764564812
"480","4","50",-0.590137508182247
"481","4","50",-0.334135955067323
"482","4","50",-0.346663968705929
"483","4","50",-0.315831568565003
"484","4","50",-0.238196757003939
"485","4","50",0.14863709139159
"486","4","50",-0.526250100266655
"487","4","50",-0.447362978713427
"488","4","50",-0.369139800150185
"489","4","50",-0.739473089588846
"490","4","50",-0.107306541218107
"491","4","50",-0.244958233707877
"492","4","50",-0.348231091763587
"493","4","50",0.0201379203982753
"494","4","50",-0.716057740434994
"495","4","50",0.236188082600929
"496","4","50",0.0881829534744538
"497","4","50",0.317738430977421
"498","4","50",-0.83238466808464
"499","4","50",-0.170884913056513
"500","4","50",-0.127262796642518
"1","1","100",-0.141823151017062
"2","1","100",-0.079078487202716
"3","1","100",-0.358737105834598
"4","1","100",-0.156831205751746
"5","1","100",-0.172832935880648
"6","1","100",-0.0417785884994644
"7","1","100",-0.0152854152725212
"8","1","100",-0.406379739010003
"9","1","100",-0.205880739604194
"10","1","100",-0.23649574358881
"11","1","100",-0.421184517623649
"12","1","100",-0.157291239856875
"13","1","100",-0.329019992992011
"14","1","100",-0.283590941170154
"15","1","100",-0.0857794492567151
"16","1","100",-0.302632237750501
"17","1","100",-0.404459420264194
"18","1","100",-0.0792641786146766
"19","1","100",-0.0963528748199916
"20","1","100",-0.205524900175283
"21","1","100",0.0901705965394995
"22","1","100",0.0955997660900906
"23","1","100",0.00531705171086167
"24","1","100",-0.290689225863039
"25","1","100",-0.22657345742475
"26","1","100",-0.19555640044174
"27","1","100",-0.5267576302487
"28","1","100",-0.20059100010342
"29","1","100",-0.230775266687869
"30","1","100",-0.0486744008478661
"31","1","100",-0.27352529269836
"32","1","100",-0.138317092554616
"33","1","100",-0.200710636515544
"34","1","100",-0.169088025777889
"35","1","100",-0.187283535348207
"36","1","100",0.0140137263692034
"37","1","100",-0.46242929892981
"38","1","100",-0.22962337488586
"39","1","100",-0.127693529011961
"40","1","100",-0.290634076901281
"41","1","100",-0.102817204589506
"42","1","100",-0.211617602362819
"43","1","100",-0.222327597195125
"44","1","100",-0.221672693045209
"45","1","100",-0.155072455699726
"46","1","100",-0.0987823438506212
"47","1","100",-0.252489511570091
"48","1","100",-0.240761239002745
"49","1","100",-0.320715492719714
"50","1","100",-0.31597531920824
"51","1","100",-0.209440631064074
"52","1","100",-0.34071247617633
"53","1","100",-0.184889702068884
"54","1","100",-0.276310500455678
"55","1","100",0.107277112489521
"56","1","100",-0.403503486914342
"57","1","100",-0.0428781034641003
"58","1","100",-0.260522591284684
"59","1","100",-0.139614032128277
"60","1","100",-0.125059260674936
"61","1","100",-0.0743536991834034
"62","1","100",-0.180998443944019
"63","1","100",-0.256451670222121
"64","1","100",-0.514243814945562
"65","1","100",-0.330067644687937
"66","1","100",-0.391889487872696
"67","1","100",-0.00644685902814506
"68","1","100",-0.555456061038048
"69","1","100",-0.0456137055489307
"70","1","100",0.0621146802211266
"71","1","100",-0.0889826979401207
"72","1","100",-0.236187844080046
"73","1","100",-0.0865616152137891
"74","1","100",-0.35828523374576
"75","1","100",-0.392448642708769
"76","1","100",-0.177670535507547
"77","1","100",-0.0348920088734985
"78","1","100",-0.31250368357376
"79","1","100",-0.170460382298836
"80","1","100",-0.160644963691588
"81","1","100",0.116147612507292
"82","1","100",-0.103880302765368
"83","1","100",-0.305745647920763
"84","1","100",-0.0275140201174112
"85","1","100",-0.31685424691854
"86","1","100",-0.337984529607176
"87","1","100",-0.204023871056344
"88","1","100",-0.398631490359946
"89","1","100",-0.0113568912353026
"90","1","100",-0.251984424879262
"91","1","100",-0.427977277690378
"92","1","100",-0.217472549117626
"93","1","100",-0.238418387675669
"94","1","100",-0.292295641925342
"95","1","100",-0.259945726534451
"96","1","100",-0.144034507130648
"97","1","100",-0.00173793896435187
"98","1","100",-0.0647240386358982
"99","1","100",-0.333656213738944
"100","1","100",-0.257621694324329
"101","1","100",-0.612609257474844
"102","1","100",-0.423670950210448
"103","1","100",-0.55923396166566
"104","1","100",-0.114812186823851
"105","1","100",-0.0560879281912368
"106","1","100",-0.64396427384955
"107","1","100",-0.39845369442816
"108","1","100",-0.186637896801887
"109","1","100",-0.239673435107282
"110","1","100",-0.538414831794087
"111","1","100",-0.211591867203659
"112","1","100",-0.0954844086629422
"113","1","100",-0.0744918057298549
"114","1","100",-0.0566650299915357
"115","1","100",-0.137333562263624
"116","1","100",-0.118167589880045
"117","1","100",-0.186300755319054
"118","1","100",-0.149545148473116
"119","1","100",-0.319830759068314
"120","1","100",-0.349196251623449
"121","1","100",-0.542700533562354
"122","1","100",-0.172049990572469
"123","1","100",-0.16795307602442
"124","1","100",-0.300674014527042
"125","1","100",-0.278335957423507
"126","1","100",-0.152247986157516
"127","1","100",-0.247481301101442
"128","1","100",-0.220980622046353
"129","1","100",-0.307013115751574
"130","1","100",-0.377688622271667
"131","1","100",-0.671065790241362
"132","1","100",-0.347193967219527
"133","1","100",-0.247780889400282
"134","1","100",-0.201583761977323
"135","1","100",-0.10218373614704
"136","1","100",0.0226209587888233
"137","1","100",-0.0551828850573058
"138","1","100",-0.0516432899372424
"139","1","100",-0.294435153977216
"140","1","100",-0.180330861378773
"141","1","100",-0.613005146080095
"142","1","100",-0.0947978281980885
"143","1","100",-0.109223444334337
"144","1","100",-0.524508514921239
"145","1","100",-0.295797180705211
"146","1","100",-0.375463696046641
"147","1","100",-0.522810284232647
"148","1","100",-0.418556568865085
"149","1","100",-0.165900608663526
"150","1","100",-0.687772581514504
"151","1","100",-0.3025851831683
"152","1","100",0.0742761227756328
"153","1","100",-0.256557016938793
"154","1","100",-0.263991904822677
"155","1","100",-0.191844209852052
"156","1","100",-0.115048964736494
"157","1","100",-0.277555504897993
"158","1","100",-0.273007171884295
"159","1","100",-0.294510055086115
"160","1","100",0.0821652193112141
"161","1","100",-0.521087596204557
"162","1","100",-0.252119040591057
"163","1","100",-0.420192679368921
"164","1","100",-0.351136947268258
"165","1","100",-0.111021249256866
"166","1","100",0.0422115251575873
"167","1","100",-0.0993759401570226
"168","1","100",-0.326408213175109
"169","1","100",-0.403575950285656
"170","1","100",-0.0997011579034994
"171","1","100",-0.117934855858867
"172","1","100",-0.429971094893405
"173","1","100",-0.475080483099532
"174","1","100",-0.422602892225163
"175","1","100",-0.302768231742129
"176","1","100",-0.0698935053806765
"177","1","100",-0.170799774954745
"178","1","100",-0.309034883509337
"179","1","100",-0.19451664912295
"180","1","100",-0.231546394140387
"181","1","100",-0.0121991715548046
"182","1","100",-0.296362446208834
"183","1","100",-0.333731420429185
"184","1","100",-0.370293675574325
"185","1","100",-0.168073773691042
"186","1","100",-0.391625897501218
"187","1","100",-0.526973303276605
"188","1","100",-0.750225316508208
"189","1","100",-0.519328172257563
"190","1","100",-0.379923604394546
"191","1","100",-0.035279463124217
"192","1","100",-0.300736478983897
"193","1","100",-0.14985308389322
"194","1","100",-0.143667583525709
"195","1","100",-0.221247846509643
"196","1","100",-0.264931225818181
"197","1","100",-0.384738516327755
"198","1","100",-0.154234344810464
"199","1","100",-0.385042372319944
"200","1","100",-0.315637385526401
"201","1","100",-0.140294256958067
"202","1","100",-0.178130950209537
"203","1","100",-0.190985361187331
"204","1","100",-0.180218614008455
"205","1","100",-0.0247756748647934
"206","1","100",-0.133761888303064
"207","1","100",-0.132255083322598
"208","1","100",-0.102692797396223
"209","1","100",-0.206166153474585
"210","1","100",-0.236611449424629
"211","1","100",-0.25333048604099
"212","1","100",-0.352464503396652
"213","1","100",-0.299220424657644
"214","1","100",-0.396499915989646
"215","1","100",-0.225453739503705
"216","1","100",-0.156887046692307
"217","1","100",-0.250806339706062
"218","1","100",-0.480263449682083
"219","1","100",-0.0595445360008102
"220","1","100",-0.149072952365952
"221","1","100",-0.192207513477806
"222","1","100",-0.497814342876251
"223","1","100",-0.211699921867194
"224","1","100",-0.150657201824377
"225","1","100",-0.396901574308247
"226","1","100",-0.190969373169993
"227","1","100",-0.238490406341005
"228","1","100",-0.0879988105969408
"229","1","100",0.125151678171397
"230","1","100",-0.0748356044742481
"231","1","100",-0.710701798928693
"232","1","100",-0.363135873313353
"233","1","100",-0.301962950577806
"234","1","100",-0.0843035505593196
"235","1","100",0.0474264531445519
"236","1","100",-0.415332424443158
"237","1","100",-0.206285330698333
"238","1","100",-0.164039475218744
"239","1","100",-0.0491446693390877
"240","1","100",-0.165718020371516
"241","1","100",-0.359157080182512
"242","1","100",-0.139914797775864
"243","1","100",0.0559150233397434
"244","1","100",-0.18829256901567
"245","1","100",-0.416937701562378
"246","1","100",-0.381102363075986
"247","1","100",0.0832363883568905
"248","1","100",-0.0951262351461389
"249","1","100",-0.315046589932261
"250","1","100",-0.348543197433228
"251","1","100",0.0282159221729057
"252","1","100",-0.240974777488769
"253","1","100",-0.417943665314693
"254","1","100",-0.53734527862457
"255","1","100",-0.288210959237442
"256","1","100",-0.34918572397208
"257","1","100",-0.711593376028755
"258","1","100",-0.0334074307256631
"259","1","100",-0.253501044374864
"260","1","100",-0.463571305958055
"261","1","100",-0.10633815071803
"262","1","100",-0.196179365415986
"263","1","100",-0.218406153931281
"264","1","100",-0.118640076441686
"265","1","100",-0.30451155921125
"266","1","100",-0.335139958381327
"267","1","100",-0.118047150415558
"268","1","100",-0.192631315695841
"269","1","100",-0.138011106199725
"270","1","100",-0.116600711999968
"271","1","100",-0.212639955648987
"272","1","100",-0.415402674039841
"273","1","100",-0.0445531538631892
"274","1","100",-0.454951653999268
"275","1","100",-0.365191019095861
"276","1","100",-0.309209506020265
"277","1","100",-0.234695835740552
"278","1","100",-0.0556212771060553
"279","1","100",-0.0791736419393779
"280","1","100",-0.312658710280123
"281","1","100",-0.115849470704787
"282","1","100",-0.328504689677309
"283","1","100",-0.0769593226130297
"284","1","100",-0.38683194847068
"285","1","100",-0.0938403713654675
"286","1","100",-0.234001341777184
"287","1","100",-0.20406366829932
"288","1","100",-0.382126646186795
"289","1","100",-0.412958601635999
"290","1","100",-0.37318170715394
"291","1","100",-0.354685369619737
"292","1","100",-0.00117443781952926
"293","1","100",-0.612345194519588
"294","1","100",0.248643031536831
"295","1","100",-0.149974357596303
"296","1","100",-0.253957853843612
"297","1","100",-0.340898129251391
"298","1","100",-0.0631718711262715
"299","1","100",-0.395250248330822
"300","1","100",-0.0988594161485293
"301","1","100",-0.0739517656065415
"302","1","100",-0.134347295631674
"303","1","100",-0.174887531352872
"304","1","100",-0.424473859656066
"305","1","100",-0.266466517695762
"306","1","100",-0.167568467839068
"307","1","100",-0.035206666139949
"308","1","100",-0.282389423344187
"309","1","100",-0.329609031304379
"310","1","100",-0.174097957901828
"311","1","100",-0.115697756450973
"312","1","100",-0.104694918288954
"313","1","100",-0.0881106709996246
"314","1","100",-0.38690099357963
"315","1","100",-0.490122639012357
"316","1","100",0.0864709460298922
"317","1","100",-0.576213118582129
"318","1","100",-0.239586679511139
"319","1","100",-0.19939314661622
"320","1","100",-0.35952186273921
"321","1","100",0.0125804572008475
"322","1","100",-0.236790769321888
"323","1","100",-0.198829447686698
"324","1","100",-0.232213356787259
"325","1","100",-0.388650605876095
"326","1","100",-0.36352341017768
"327","1","100",-0.128987012900688
"328","1","100",0.0470243997394123
"329","1","100",-0.421804579253291
"330","1","100",-0.257895566111621
"331","1","100",-0.318652674240249
"332","1","100",0.223390052289739
"333","1","100",-0.40399296432159
"334","1","100",-0.323951455529367
"335","1","100",-0.08920233990329
"336","1","100",-0.245370945050793
"337","1","100",-0.140049136085664
"338","1","100",-0.318241773582635
"339","1","100",0.0160336703960629
"340","1","100",-0.25828873279432
"341","1","100",-0.406778896034531
"342","1","100",-0.30372862749734
"343","1","100",0.0513462231619727
"344","1","100",-0.129526955228057
"345","1","100",-0.116768075673133
"346","1","100",-0.622921617135596
"347","1","100",-0.354061260392581
"348","1","100",-0.304084529329352
"349","1","100",-0.301334619770596
"350","1","100",-0.216542222646812
"351","1","100",-0.0325202518838832
"352","1","100",-0.192528319147481
"353","1","100",-0.44357982973952
"354","1","100",-0.457373457975624
"355","1","100",-0.107195731170505
"356","1","100",-0.274468414967765
"357","1","100",-0.371172984672937
"358","1","100",-0.397208389707725
"359","1","100",-0.112776716029703
"360","1","100",-0.0907660726052116
"361","1","100",-0.00967577988624677
"362","1","100",-0.222943053540408
"363","1","100",-0.178180160195819
"364","1","100",-0.425321748420437
"365","1","100",-0.119309961764894
"366","1","100",-0.12499949735843
"367","1","100",-0.399896981695161
"368","1","100",-0.449675203318973
"369","1","100",-0.0140761541597823
"370","1","100",-0.129304350435277
"371","1","100",-0.238606754732037
"372","1","100",-0.264393020394896
"373","1","100",0.0195394156688951
"374","1","100",-0.218379384268108
"375","1","100",-0.28556760104805
"376","1","100",-0.193418361992412
"377","1","100",-0.106550465211976
"378","1","100",-0.153010306015072
"379","1","100",-0.291135628349496
"380","1","100",-0.337186659390156
"381","1","100",-0.126413287826582
"382","1","100",-0.180101937907386
"383","1","100",-0.368415824163334
"384","1","100",-0.216801176176851
"385","1","100",-0.300368008040836
"386","1","100",-0.235450164536486
"387","1","100",-0.1667791528328
"388","1","100",-0.430784960243955
"389","1","100",0.0850568185936239
"390","1","100",-0.30925957516228
"391","1","100",-0.285860732876326
"392","1","100",-0.10019427147838
"393","1","100",-0.485235637931096
"394","1","100",-0.585780564804892
"395","1","100",-0.129783376396465
"396","1","100",-0.297682962678178
"397","1","100",-0.0196674641474928
"398","1","100",-0.0861928224395614
"399","1","100",-0.047290932188663
"400","1","100",-0.298216706971665
"401","1","100",-0.611869807991376
"402","1","100",-0.221029111231348
"403","1","100",-0.352939531064988
"404","1","100",-0.302062581330659
"405","1","100",-0.231736572954009
"406","1","100",-0.505736254906508
"407","1","100",-0.34228790040198
"408","1","100",-0.00511198156051956
"409","1","100",-0.480352344899449
"410","1","100",0.0169636891571995
"411","1","100",-0.19696055787513
"412","1","100",-0.135055387660059
"413","1","100",-0.438727416487492
"414","1","100",-0.353154824029309
"415","1","100",-0.00487917033932469
"416","1","100",-0.0573494685008132
"417","1","100",-0.32131083730972
"418","1","100",-0.228214919873921
"419","1","100",-0.304652661198023
"420","1","100",-0.425427306470474
"421","1","100",-0.302026451493547
"422","1","100",-0.298390194914981
"423","1","100",-0.190840518721539
"424","1","100",-0.35653037673162
"425","1","100",-0.20778286593959
"426","1","100",-0.361032840171479
"427","1","100",-0.532871868934606
"428","1","100",-0.303647618605381
"429","1","100",-0.236768883755881
"430","1","100",0.0617902401931573
"431","1","100",-0.380295026727307
"432","1","100",-0.0547092026677507
"433","1","100",-0.274102451896645
"434","1","100",-0.505705152102424
"435","1","100",-0.0462501603727122
"436","1","100",-0.0784183522019522
"437","1","100",-0.121086391728986
"438","1","100",0.178343563375411
"439","1","100",-0.357726385191217
"440","1","100",-0.409362856016117
"441","1","100",0.0311252613572334
"442","1","100",-0.398985287850504
"443","1","100",-0.292126635176086
"444","1","100",-0.196599332524016
"445","1","100",0.00517457072103018
"446","1","100",-0.361185397583174
"447","1","100",-0.369307877800383
"448","1","100",-0.199053358794197
"449","1","100",-0.192138952273353
"450","1","100",-0.381504616850129
"451","1","100",-0.243922217748387
"452","1","100",-0.56121160574064
"453","1","100",-0.484010276129459
"454","1","100",-0.256925939087422
"455","1","100",-0.093113132023887
"456","1","100",-0.314674406485196
"457","1","100",-0.15974389213388
"458","1","100",0.00656476993645275
"459","1","100",-0.0978929957779742
"460","1","100",-0.294056519537507
"461","1","100",-0.170525410975191
"462","1","100",-0.239653471203632
"463","1","100",-0.309918750654136
"464","1","100",-0.393356467621443
"465","1","100",-0.233158193017797
"466","1","100",-0.103864384934356
"467","1","100",-0.214143804417936
"468","1","100",-0.383928056244987
"469","1","100",-0.203789860515217
"470","1","100",-0.413741155322124
"471","1","100",-0.403881945015285
"472","1","100",-0.285767261536462
"473","1","100",-0.374519417409574
"474","1","100",-0.539042396409986
"475","1","100",-0.195510742446671
"476","1","100",-0.295711856333271
"477","1","100",-0.617788540238755
"478","1","100",-0.298177962642883
"479","1","100",-0.173575189603638
"480","1","100",-0.167417237567128
"481","1","100",-0.171024711906573
"482","1","100",-0.317370065202604
"483","1","100",-0.343863631571103
"484","1","100",-0.267715105688964
"485","1","100",-0.318377236961462
"486","1","100",-0.160579492984965
"487","1","100",-0.131997469264741
"488","1","100",0.0689775883098128
"489","1","100",-0.204371711094093
"490","1","100",-0.141995806452041
"491","1","100",-0.0811855616705799
"492","1","100",-0.157510539056316
"493","1","100",-0.346776711757505
"494","1","100",-0.661364260981433
"495","1","100",-0.417899712973868
"496","1","100",-0.137856296887133
"497","1","100",-0.38745309501121
"498","1","100",-0.222026542806034
"499","1","100",-0.161198866497872
"500","1","100",-0.455780021270906
"1","2","100",-0.265573229651952
"2","2","100",-0.43250335022189
"3","2","100",-0.577860818710144
"4","2","100",-0.373185690108754
"5","2","100",-0.373981703099167
"6","2","100",-0.514455252543217
"7","2","100",-0.227016128707691
"8","2","100",-0.311080381422915
"9","2","100",-0.199037156149898
"10","2","100",-0.188338313881651
"11","2","100",-0.489204615075343
"12","2","100",-0.715246644382281
"13","2","100",-0.544196770698666
"14","2","100",-0.296338124924969
"15","2","100",-0.106076910071064
"16","2","100",-0.54967456434878
"17","2","100",-0.376231307486691
"18","2","100",-0.375955108659301
"19","2","100",-0.209413494047127
"20","2","100",-0.238699651179646
"21","2","100",-0.321236651551774
"22","2","100",-0.388270734428145
"23","2","100",-0.411288252713593
"24","2","100",-0.507175377833406
"25","2","100",-0.48075591584408
"26","2","100",-0.5041668014963
"27","2","100",-0.369821668886274
"28","2","100",-0.234597710092752
"29","2","100",-0.33936199354788
"30","2","100",-0.313703009455726
"31","2","100",-0.481632582662245
"32","2","100",-0.44673957011763
"33","2","100",-0.426544135741835
"34","2","100",-0.191905789381738
"35","2","100",-0.672240899624618
"36","2","100",-0.342830900423468
"37","2","100",-0.116994906539201
"38","2","100",-0.431297882420977
"39","2","100",-0.385287320516133
"40","2","100",-0.375197368339305
"41","2","100",-0.444275988900097
"42","2","100",-0.19503767791299
"43","2","100",-0.484490225475935
"44","2","100",-0.665055919858456
"45","2","100",-0.68767738139447
"46","2","100",-0.128683730370616
"47","2","100",-0.0714193466129304
"48","2","100",-0.181007713410178
"49","2","100",-0.435555127131607
"50","2","100",-0.185088619237884
"51","2","100",-0.143662332670782
"52","2","100",-0.307663159216545
"53","2","100",-0.478128971907382
"54","2","100",-0.231451111003869
"55","2","100",-0.346370310355753
"56","2","100",-0.368372701041753
"57","2","100",-0.496924541178716
"58","2","100",-0.113334246894773
"59","2","100",-0.580943220087011
"60","2","100",-0.356348730974288
"61","2","100",-0.327341277052195
"62","2","100",0.0403904947651068
"63","2","100",-0.318825081293897
"64","2","100",-0.628631183987957
"65","2","100",-0.314655184981632
"66","2","100",-0.259583568743868
"67","2","100",-0.352462482221669
"68","2","100",-0.392364066396895
"69","2","100",-0.367552350502567
"70","2","100",-0.756918679311133
"71","2","100",-0.107111787611961
"72","2","100",-0.00382784705512694
"73","2","100",-0.52048076770248
"74","2","100",-0.160647097305715
"75","2","100",-0.305855617215041
"76","2","100",-0.219508253263403
"77","2","100",-0.342242427124849
"78","2","100",-0.117193636131168
"79","2","100",-0.622093059689072
"80","2","100",-0.665144081697144
"81","2","100",-0.35140704522936
"82","2","100",-0.374422342543571
"83","2","100",-0.0723289444587476
"84","2","100",-0.575970143233763
"85","2","100",-0.282155920224542
"86","2","100",-0.594057375210184
"87","2","100",-0.307175180953485
"88","2","100",-0.0545410724059328
"89","2","100",-0.362680462494269
"90","2","100",-0.56808401021328
"91","2","100",-0.254604551704494
"92","2","100",-0.246063923173322
"93","2","100",-0.176450054450218
"94","2","100",-0.545947535941653
"95","2","100",-0.7007314385622
"96","2","100",-0.238063267332584
"97","2","100",-0.125435468256291
"98","2","100",-0.393758303649078
"99","2","100",-0.704369060108432
"100","2","100",-0.441705435735735
"101","2","100",-0.452965504732547
"102","2","100",-0.308078437160102
"103","2","100",-0.106776324232036
"104","2","100",-0.499986967243906
"105","2","100",-0.32217800932582
"106","2","100",-0.391829816705718
"107","2","100",-0.458927900506878
"108","2","100",-0.274536561587783
"109","2","100",-0.0923363896282658
"110","2","100",-0.171402770980618
"111","2","100",-0.620869209676103
"112","2","100",-0.233751156382984
"113","2","100",-0.194399698599724
"114","2","100",-0.789249474624187
"115","2","100",-0.379949587794599
"116","2","100",-0.411770941457912
"117","2","100",-0.163762801201896
"118","2","100",-0.529910717414711
"119","2","100",-0.392713043683083
"120","2","100",-0.468389656162723
"121","2","100",-0.42146052439139
"122","2","100",-0.315084169446538
"123","2","100",-0.355474827976454
"124","2","100",-0.125413609722715
"125","2","100",-0.646177903527485
"126","2","100",-0.534989553888547
"127","2","100",-0.246131176929089
"128","2","100",-0.230876166851856
"129","2","100",-0.665363724499707
"130","2","100",-0.444730551294239
"131","2","100",-0.496471534965536
"132","2","100",-0.244498212437954
"133","2","100",-0.624916887389751
"134","2","100",-0.241674520024651
"135","2","100",-0.285950946755877
"136","2","100",-0.31357962883876
"137","2","100",-0.256699822156061
