"simulation","cohort","N","Mean"
"420","1","100",-0.176744991715924
"421","1","100",-0.365745702740474
"422","1","100",-0.280031384330543
"423","1","100",-0.437315682721698
"424","1","100",-0.0813558849286084
"425","1","100",-0.326110234794308
"426","1","100",-0.413171137490717
"427","1","100",-0.331285428789641
"428","1","100",-0.278690136340617
"429","1","100",-0.232632478653934
"430","1","100",-0.431533645723517
"431","1","100",-0.448120527690295
"432","1","100",-0.387594665463606
"433","1","100",-0.403703761393183
"434","1","100",-0.37989481519252
"435","1","100",-0.167736889792271
"436","1","100",-0.274054847734261
"437","1","100",-0.209571221406883
"438","1","100",-0.247436191900657
"439","1","100",0.134375653374513
"440","1","100",-0.211308576192774
"441","1","100",-0.2687118350615
"442","1","100",-0.196436764335622
"443","1","100",-0.337135688846473
"444","1","100",-0.291689526364004
"445","1","100",-0.138578124032638
"446","1","100",-0.245853996930785
"447","1","100",-0.276332334865076
"448","1","100",-0.296313705288925
"449","1","100",-0.126323259885618
"450","1","100",-0.238008397748012
"451","1","100",-0.242503631361473
"452","1","100",-0.357399002113829
"453","1","100",-0.0936550638287655
"454","1","100",-0.41875153280964
"455","1","100",-0.368567420680958
"456","1","100",-0.253376796718333
"457","1","100",-0.335327978207497
"458","1","100",-0.400638335706812
"459","1","100",-0.106155434850456
"460","1","100",-0.400659363939605
"461","1","100",-0.327504463960295
"462","1","100",-0.0751841624386115
"463","1","100",-0.170487067539773
"464","1","100",-0.165738456350875
"465","1","100",-0.344799193932599
"466","1","100",-0.464300765646522
"467","1","100",-0.174951633780596
"468","1","100",-0.236589343293246
"469","1","100",-0.305285464378538
"470","1","100",-0.204507689420306
"471","1","100",-0.300032332451911
"472","1","100",-0.199908680893702
"473","1","100",-0.309562698672954
"474","1","100",-0.0411495414050321
"475","1","100",-0.26393667258376
"476","1","100",-0.0539669740810236
"477","1","100",-0.316722873411764
"478","1","100",-0.317763063036573
"479","1","100",-0.17875462663193
"480","1","100",-0.124084294885596
"481","1","100",-0.267620612047011
"482","1","100",-0.0482660581680706
"483","1","100",-0.112694816363611
"484","1","100",-0.425618069175231
"485","1","100",-0.160071080856577
"486","1","100",-0.215897454528955
"487","1","100",-0.0474819946396563
"488","1","100",-0.18904995929614
"489","1","100",-0.194730734597257
"490","1","100",-0.0762430795689089
"491","1","100",-0.154856710808852
"492","1","100",-0.303887189306621
"493","1","100",-0.230316339370297
"494","1","100",-0.514334986726483
"495","1","100",-0.175643375873905
"496","1","100",-0.0807026700455622
"497","1","100",-0.410996552835369
"498","1","100",-0.426884641131124
"499","1","100",-0.374557270049102
"500","1","100",-0.26819164663972
"1","2","100",-0.248972810039892
"2","2","100",-0.190606573648572
"3","2","100",-0.260861241792086
"4","2","100",-0.153336039075854
"5","2","100",-0.288964242914643
"6","2","100",-0.311972632042352
"7","2","100",-0.20303284316028
"8","2","100",-0.352203715581585
"9","2","100",-0.225065133936847
"10","2","100",-0.227936739537375
"11","2","100",-0.615381299396548
"12","2","100",-0.253714215463817
"13","2","100",-0.219155010180078
"14","2","100",-0.330549284153755
"15","2","100",-0.378704478258473
"16","2","100",-0.205049766590566
"17","2","100",-0.317745939541672
"18","2","100",-0.599881236544796
"19","2","100",-0.302307745209176
"20","2","100",-0.21006649333122
"21","2","100",-0.179871421144049
"22","2","100",-0.256783907426558
"23","2","100",-0.115528203465943
"24","2","100",-0.154656220621703
"25","2","100",-0.415157983807651
"26","2","100",-0.180336955573455
"27","2","100",-0.312428556614988
"28","2","100",-0.116448633433999
"29","2","100",-0.355300181974348
"30","2","100",-0.37162148372975
"31","2","100",-0.310610998021928
"32","2","100",-0.273684067987835
"33","2","100",-0.322857151084749
"34","2","100",-0.328684221379855
"35","2","100",-0.249396206567695
"36","2","100",-0.278909636121182
"37","2","100",-0.303033195024474
"38","2","100",-0.307499945297676
"39","2","100",-0.281496457874518
"40","2","100",-0.433041477185188
"41","2","100",-0.256427298554422
"42","2","100",-0.3763807000709
"43","2","100",-0.322055518632325
"44","2","100",-0.25988595653817
"45","2","100",-0.230836796503717
"46","2","100",-0.101641256756475
"47","2","100",-0.28548992013834
"48","2","100",-0.353557271855238
"49","2","100",-0.184259395955298
"50","2","100",-0.28041840279513
"51","2","100",-0.747141474888338
"52","2","100",-0.351341458857051
"53","2","100",-0.195779905265033
"54","2","100",-0.627284252607432
"55","2","100",-0.329023703064761
"56","2","100",-0.334250824301205
"57","2","100",-0.438338855374697
"58","2","100",-0.208912309692663
"59","2","100",-0.195464111570615
"60","2","100",-0.334285597877444
"61","2","100",-0.281733727521088
"62","2","100",-0.23470172248998
"63","2","100",-0.417340345233611
"64","2","100",-0.27546295697793
"65","2","100",0.0774279323777509
"66","2","100",-0.112911598175476
"67","2","100",-0.319228930662751
"68","2","100",-0.257037160114603
"69","2","100",-0.123088353880059
"70","2","100",-0.170770675223226
"71","2","100",-0.222106134292812
"72","2","100",-0.401508995465875
"73","2","100",-0.324761032119435
"74","2","100",-0.353268010164921
"75","2","100",-0.225327092031705
"76","2","100",-0.18176688094285
"77","2","100",-0.173099940195189
"78","2","100",-0.310170774439447
"79","2","100",-0.178553697631132
"80","2","100",-0.506752266575888
"81","2","100",-0.308334880664125
"82","2","100",-0.342935748689994
"83","2","100",-0.280107107654919
"84","2","100",-0.122689380720328
"85","2","100",-0.225049073433014
"86","2","100",-0.211982994142058
"87","2","100",-0.245416402080718
"88","2","100",-0.250143335965102
"89","2","100",-0.421951813102658
"90","2","100",-0.253607615189682
"91","2","100",-0.141501290839131
"92","2","100",-0.179751563800218
"93","2","100",-0.31315839895432
"94","2","100",-0.513678173370384
"95","2","100",-0.64629396383723
"96","2","100",-0.484715352760356
"97","2","100",-0.195475598383829
"98","2","100",-0.224687461276096
"99","2","100",-0.624125528741509
"100","2","100",-0.233139733254795
"101","2","100",-0.547682958091346
"102","2","100",-0.129463569884475
"103","2","100",-0.21710503269712
"104","2","100",-0.12442860915016
"105","2","100",-0.531901328471958
"106","2","100",-0.183452158639944
"107","2","100",-0.297594606509787
"108","2","100",-0.320666545052208
"109","2","100",-0.358383771104392
"110","2","100",-0.396940206984502
"111","2","100",-0.383633155251052
"112","2","100",-0.381227213536344
"113","2","100",-0.058068890920747
"114","2","100",-0.149669110630432
"115","2","100",-0.358378469290947
"116","2","100",-0.211044601438846
"117","2","100",-0.503350171516185
"118","2","100",-0.063708002634098
"119","2","100",-0.288228460488477
"120","2","100",-0.399384486403823
"121","2","100",-0.0351853740452491
"122","2","100",-0.324664605503065
"123","2","100",-0.335907241173134
"124","2","100",-0.265613654066535
"125","2","100",-0.371816270540566
"126","2","100",-0.303494707991247
"127","2","100",-0.189836267071519
"128","2","100",-0.347015417084626
"129","2","100",-0.228916448775136
"130","2","100",-0.00324629473158144
"131","2","100",-0.267045101062718
"132","2","100",-0.474552500757119
"133","2","100",-0.135747677998457
"134","2","100",-0.314336519705032
"135","2","100",-0.31476365366216
"136","2","100",-0.348224250572273
"137","2","100",-0.405147948454308
"138","2","100",-0.189003736978708
"139","2","100",-0.18810257011924
"140","2","100",-0.220271914796521
"141","2","100",-0.322771934908116
"142","2","100",-0.25595823507585
"143","2","100",-0.177495545684007
"144","2","100",-0.051580898288243
"145","2","100",-0.304895995176833
"146","2","100",-0.186184553576045
"147","2","100",-0.528847472380303
"148","2","100",-0.173435518695417
"149","2","100",-0.179674801043513
"150","2","100",-0.68404638061124
"151","2","100",-0.201294514600247
"152","2","100",-0.232579938009885
"153","2","100",-0.251184845577713
"154","2","100",-0.241774684472517
"155","2","100",-0.288656846278838
"156","2","100",-0.176244390713742
"157","2","100",-0.0909078149145255
"158","2","100",-0.384870515266903
"159","2","100",-0.654372525137991
"160","2","100",-0.500531659953217
"161","2","100",-0.274724209630859
"162","2","100",-0.276469216916603
"163","2","100",-0.33322168552747
"164","2","100",-0.236031162173715
"165","2","100",-0.30689517352919
"166","2","100",-0.326538643824267
"167","2","100",-0.203138875344275
"168","2","100",-0.160293837289842
"169","2","100",-0.176444389046396
"170","2","100",-0.190371258609428
"171","2","100",-0.106903915022973
"172","2","100",-0.368636043900526
"173","2","100",-0.325940764501546
"174","2","100",-0.363233222286381
"175","2","100",-0.143008837898785
"176","2","100",-0.323905785502396
"177","2","100",-0.302850851724859
"178","2","100",-0.25667518457241
"179","2","100",-0.377841789255479
"180","2","100",-0.31553573520926
"181","2","100",-0.251730062420259
"182","2","100",-0.120942012613284
"183","2","100",-0.241663372748551
"184","2","100",-0.101559001816591
"185","2","100",-0.636374932026959
"186","2","100",-0.218626878727351
"187","2","100",-0.22351203641933
"188","2","100",-0.0960537373171393
"189","2","100",-0.184446244166365
"190","2","100",-0.305246036130569
"191","2","100",-0.168757776076439
"192","2","100",-0.386219145423628
"193","2","100",-0.442007703662698
"194","2","100",-0.126595423461764
"195","2","100",-0.517216941129431
"196","2","100",-0.348345318200094
"197","2","100",-0.232956613836167
"198","2","100",-0.257995935863902
"199","2","100",-0.306536395563428
"200","2","100",-0.0907623525586191
"201","2","100",-0.375272771730363
"202","2","100",-0.388144916720477
"203","2","100",-0.380137023462695
"204","2","100",-0.319637352561245
"205","2","100",-0.151557030028098
"206","2","100",-0.412994067722649
"207","2","100",-0.20332475843967
"208","2","100",-0.329419071494242
"209","2","100",-0.351223734501317
"210","2","100",-0.387676028774575
"211","2","100",-0.482093848721866
"212","2","100",-0.0344183373573805
"213","2","100",-0.466326169115567
"214","2","100",-0.158559541247321
"215","2","100",-0.528230614965785
"216","2","100",-0.15889064922414
"217","2","100",-0.0679846057656401
"218","2","100",-0.384474864216998
"219","2","100",-0.421060143506118
"220","2","100",-0.219752310145946
"221","2","100",-0.192789948104803
"222","2","100",-0.432697233183475
"223","2","100",-0.219344012467645
"224","2","100",-0.777245369653061
"225","2","100",-0.543815846525396
"226","2","100",-0.24815911667845
"227","2","100",-0.152964975909754
"228","2","100",-0.240927809336787
"229","2","100",-0.199381658146231
"230","2","100",-0.292325116612551
"231","2","100",-0.412829261214937
"232","2","100",-0.479036568093941
"233","2","100",-0.423090932473493
"234","2","100",-0.348314634418869
"235","2","100",-0.298335299346989
"236","2","100",-0.21589857387403
"237","2","100",-0.453130249938459
"238","2","100",-0.307509210182172
"239","2","100",-0.167685638628531
"240","2","100",-0.296253538422498
"241","2","100",-0.290501824977566
"242","2","100",-0.333054000576567
"243","2","100",-0.296586395498961
"244","2","100",-0.250932807185495
"245","2","100",-0.64550669070017
"246","2","100",-0.441698713449796
"247","2","100",-0.253330485876145
"248","2","100",-0.276862828526448
"249","2","100",-0.256283401142059
"250","2","100",-0.444310229897206
"251","2","100",-0.275052418897191
"252","2","100",-0.151987571234498
"253","2","100",-0.217222623976113
"254","2","100",-0.208538160656321
"255","2","100",-0.310348347841367
"256","2","100",-0.408258862746231
"257","2","100",-0.193399143183526
"258","2","100",-0.350504454758911
"259","2","100",-0.246728867728703
"260","2","100",-0.37864266677049
"261","2","100",-0.271812374891854
"262","2","100",-0.279835017448834
"263","2","100",-0.263470594477465
"264","2","100",-0.483632039314005
"265","2","100",-0.255360267096316
"266","2","100",-0.105269789033458
"267","2","100",-0.388081811405041
"268","2","100",-0.383087957155977
"269","2","100",-0.559511575361601
"270","2","100",-0.650803593489622
"271","2","100",-0.381156280203586
"272","2","100",-0.173613833645201
"273","2","100",-0.209787977051248
"274","2","100",-0.224792616748667
"275","2","100",-0.437995821986568
"276","2","100",-0.31531414910051
"277","2","100",-0.280312264977346
"278","2","100",-0.348869787830693
"279","2","100",-0.162565825395346
"280","2","100",-0.14318853432922
"281","2","100",-0.663723429495919
"282","2","100",-0.231081871981724
"283","2","100",-0.629519064054961
"284","2","100",-0.0329599733775027
"285","2","100",-0.485511934620421
"286","2","100",-0.252250016182612
"287","2","100",-0.253708231261878
"288","2","100",-0.432863209957122
"289","2","100",-0.234629312305007
"290","2","100",-0.148464163917107
"291","2","100",-0.276133073454559
"292","2","100",-0.27953234649552
"293","2","100",-0.251505337386215
"294","2","100",-0.274888465451705
"295","2","100",-0.256229996086191
"296","2","100",-0.334333660970091
"297","2","100",-0.692865320115458
"298","2","100",-0.312450655508124
"299","2","100",-0.299991980752582
"300","2","100",-0.266998247026644
"301","2","100",-0.293849261489042
"302","2","100",-0.195412493372956
"303","2","100",-0.338049248418204
"304","2","100",-0.386001043938306
"305","2","100",-0.128482337904306
"306","2","100",-0.206664665248806
"307","2","100",-0.207861058583635
"308","2","100",-0.271838199111078
"309","2","100",-0.353813526695603
"310","2","100",-0.32955463426831
"311","2","100",-0.43738642356197
"312","2","100",-0.34500414654776
"313","2","100",-0.547037853056077
"314","2","100",-0.571083380686888
"315","2","100",-0.346243942505922
"316","2","100",-0.234074295365319
"317","2","100",-0.29803023867677
"318","2","100",-0.385989935592684
"319","2","100",-0.377749499678815
"320","2","100",-0.274948587452737
"321","2","100",-0.312185518920404
"322","2","100",-0.450900441911028
"323","2","100",-0.240561631295182
"324","2","100",-0.249333231788898
"325","2","100",-0.0801450007600295
"326","2","100",-0.311055271478755
"327","2","100",-0.163224230678154
"328","2","100",-0.199652857153753
"329","2","100",-0.491640040917641
"330","2","100",-0.247768839606896
"331","2","100",-0.418158863265276
"332","2","100",-0.170647462794424
"333","2","100",-0.313800147293465
"334","2","100",-0.723812466416436
"335","2","100",-0.29919321072753
"336","2","100",-0.00960406781863152
"337","2","100",-0.218539252958874
"338","2","100",-0.175567182692562
"339","2","100",-0.563275288136652
"340","2","100",-0.141771341865649
"341","2","100",-0.374216934026295
"342","2","100",-0.622782330525938
"343","2","100",-0.151749197067525
"344","2","100",-0.324036379842756
"345","2","100",-0.369468329869291
"346","2","100",-0.490758843630432
"347","2","100",-0.306266256626036
"348","2","100",-0.235744518534051
"349","2","100",-0.218794147416251
"350","2","100",-0.433268086207503
"351","2","100",-0.177422119592971
"352","2","100",-0.2960936847344
"353","2","100",-0.260326879635337
"354","2","100",-0.340303599518158
"355","2","100",-0.241945313706875
"356","2","100",-0.255635641047278
"357","2","100",-0.368238951941973
"358","2","100",-0.276918636890266
"359","2","100",-0.435274146082483
"360","2","100",-0.301163685437532
"361","2","100",-0.356457766213188
"362","2","100",-0.205224593937492
"363","2","100",-0.364950960561178
"364","2","100",-0.431900637108823
"365","2","100",-0.2748322318357
"366","2","100",-0.612776045838891
"367","2","100",-0.25804588341091
"368","2","100",-0.638620501021207
"369","2","100",-0.570501374156628
"370","2","100",-0.173837332734491
"371","2","100",-0.188332091622156
"372","2","100",-0.29228743376434
"373","2","100",-0.406389146809774
"374","2","100",-0.330710215582474
"375","2","100",-0.253336578298225
"376","2","100",-0.286780234477454
"377","2","100",-0.379220631182176
"378","2","100",-0.299456632318053
"379","2","100",-0.163768636105678
"380","2","100",-0.244359655052998
"381","2","100",-0.294046944837618
"382","2","100",-0.431566473406511
"383","2","100",-0.630942951336977
"384","2","100",-0.587513001237896
"385","2","100",-0.16335903059846
"386","2","100",-0.296871868550962
"387","2","100",-0.286227569466867
"388","2","100",-0.406185367630591
"389","2","100",-0.274016382544592
"390","2","100",-0.338926370848752
"391","2","100",-0.599052019882977
"392","2","100",-0.311035429758803
"393","2","100",-0.299947204481031
"394","2","100",-0.182961077277972
"395","2","100",-0.278209223287084
"396","2","100",-0.287980774165878
"397","2","100",-0.206582915353057
"398","2","100",-0.499939884465887
"399","2","100",-0.176005118679888
"400","2","100",-0.251419473322281
"401","2","100",-0.431758811945091
"402","2","100",-0.360043985255971
"403","2","100",-0.380485182075598
"404","2","100",-0.300950330099182
"405","2","100",-0.272614313458676
"406","2","100",-0.454335602059567
"407","2","100",-0.241726791894006
"408","2","100",-0.201819501830752
"409","2","100",-0.170275000930816
"410","2","100",-0.481646384179562
"411","2","100",-0.240578759068851
"412","2","100",-0.148651914288733
"413","2","100",-0.13147910819104
"414","2","100",-0.215243403698952
"415","2","100",-0.141256388009991
"416","2","100",-0.196557168906552
"417","2","100",-0.532272545056783
"418","2","100",-0.469422079108474
"419","2","100",-0.0197119155579276
"420","2","100",-0.0781089377246769
"421","2","100",-0.382559749489798
"422","2","100",-0.266393565538182
"423","2","100",-0.809312406693077
"424","2","100",-0.187005286906361
"425","2","100",-0.380444325136887
"426","2","100",-0.430337756044079
"427","2","100",-0.308162914336541
"428","2","100",-0.310986605556095
"429","2","100",-0.556797336198834
"430","2","100",-0.447136898802285
"431","2","100",-0.531183067451365
"432","2","100",-0.379931521523486
"433","2","100",-0.411461216672828
"434","2","100",-0.387718623542891
"435","2","100",-0.169121779490829
"436","2","100",-0.280767375146878
"437","2","100",-0.233406270344534
"438","2","100",-0.276128214575117
"439","2","100",-0.510805341717105
"440","2","100",-0.813722749168437
"441","2","100",-0.26504286527087
"442","2","100",-0.187673974837358
"443","2","100",-0.308534596008232
"444","2","100",-0.303201323664359
"445","2","100",-0.116568180666493
"446","2","100",-0.251657946494123
"447","2","100",-0.285471961956752
"448","2","100",-0.779766865428382
"449","2","100",-0.131618791849488
"450","2","100",-0.227707932028419
"451","2","100",-0.262899051312723
"452","2","100",-0.371087045394275
"453","2","100",-0.176602373482018
"454","2","100",-0.342830348415351
"455","2","100",-0.282966525372401
"456","2","100",-0.2640826693444
"457","2","100",-0.309191411791189
"458","2","100",-0.433929019248724
"459","2","100",-0.146986071961424
"460","2","100",-0.399230373522314
"461","2","100",-0.333208268596983
"462","2","100",0.0401817375156239
"463","2","100",-0.250619908536648
"464","2","100",-0.152041715339869
"465","2","100",-0.0129360095638451
"466","2","100",-0.497492017700018
"467","2","100",-0.164910663810667
"468","2","100",-0.337402872003225
"469","2","100",-0.264836625787386
"470","2","100",-0.558094236276326
"471","2","100",-0.227472865450789
"472","2","100",-0.145577137487396
"473","2","100",-0.314485450915036
"474","2","100",-0.0822713258272696
"475","2","100",-0.266092176374419
"476","2","100",-0.64230938341891
"477","2","100",-0.326111614047361
"478","2","100",-0.326021125570871
"479","2","100",-0.516371166514846
"480","2","100",-0.0985254883677304
"481","2","100",-0.239963806093248
"482","2","100",-0.509264722903666
"483","2","100",-0.121418528806077
"484","2","100",-0.431841136329767
"485","2","100",-0.626246637918769
"486","2","100",-0.238272086789678
"487","2","100",-0.0634146425086927
"488","2","100",-0.249050297603612
"489","2","100",-0.207713429661121
"490","2","100",-0.573111333301483
"491","2","100",-0.164150640346261
"492","2","100",-0.306675332920547
"493","2","100",-0.216428080186537
"494","2","100",-0.524831642530575
"495","2","100",-0.189411436771091
"496","2","100",-0.149940865570661
"497","2","100",-0.504020847044327
"498","2","100",-0.436455531555423
"499","2","100",-0.382069415636137
"500","2","100",-0.24713354940467
"1","3","100",-0.271520993024639
"2","3","100",-0.130980606798795
"3","3","100",-0.340191344666931
"4","3","100",-0.209544544314848
"5","3","100",-0.200241087933658
"6","3","100",-0.183863418644135
"7","3","100",-0.137304910209335
"8","3","100",-0.332837271290253
"9","3","100",-0.147522285570193
"10","3","100",-0.205883697006051
"11","3","100",-0.143760814649457
"12","3","100",-0.215371221096119
"13","3","100",-0.212641564822159
"14","3","100",-0.338424426465891
"15","3","100",0.00035493012734339
"16","3","100",-0.186862463433788
"17","3","100",-0.286069501265644
"18","3","100",-0.216688008277243
"19","3","100",-0.290413761285073
"20","3","100",-0.232796817117371
"21","3","100",-0.145508981876378
"22","3","100",-0.161570842913169
"23","3","100",-0.474188429769972
"24","3","100",-0.137912439361205
"25","3","100",-0.313587710338428
"26","3","100",-0.164296256111547
"27","3","100",-0.283567045540843
"28","3","100",-0.0903145345257558
"29","3","100",-0.0135537049420325
"30","3","100",-0.381310884976729
"31","3","100",-0.252496866763469
"32","3","100",-0.209119790943305
"33","3","100",-0.31367713117972
"34","3","100",-0.236042187004503
"35","3","100",-0.256939587752345
"36","3","100",-0.266958103806458
"37","3","100",-0.327197285499721
"38","3","100",-0.312621561897859
"39","3","100",-0.17032912185655
"40","3","100",-0.342709197458511
"41","3","100",-0.269233783018287
"42","3","100",-0.0209085459003868
"43","3","100",-0.185910072553911
"44","3","100",-0.260647066618696
"45","3","100",-0.181868501558915
"46","3","100",-0.488803713413017
"47","3","100",-0.343445405762173
"48","3","100",-0.262021345084593
"49","3","100",-0.117736132263535
"50","3","100",-0.234807537360819
"51","3","100",-0.278494737550348
"52","3","100",0.130963190020059
"53","3","100",-0.167795344728369
"54","3","100",-0.226934610243308
"55","3","100",-0.311441450892247
"56","3","100",-0.353579360788538
"57","3","100",-0.410807275789904
"58","3","100",-0.243866450599598
"59","3","100",-0.160628451338618
"60","3","100",-0.328058262528758
"61","3","100",-0.260633678860639
"62","3","100",-0.26502093965264
"63","3","100",-0.351656474334077
"64","3","100",-0.30936816874654
"65","3","100",-0.323592671470028
"66","3","100",-0.0813860380039357
"67","3","100",-0.231158579721876
"68","3","100",-0.258417349224955
"69","3","100",-0.165077888535954
"70","3","100",-0.133980317679731
"71","3","100",-0.277600799304313
"72","3","100",-0.0114448600062867
"73","3","100",0.0242385552199051
"74","3","100",-0.322208992257317
"75","3","100",-0.245283357589218
"76","3","100",-0.0650164974866372
"77","3","100",-0.218861080879618
"78","3","100",-0.260286294534328
"79","3","100",-0.154801815036699
"80","3","100",-0.128371581169116
"81","3","100",-0.312227255880441
"82","3","100",-0.341164118910244
"83","3","100",-0.286280283084217
"84","3","100",-0.177794658965292
"85","3","100",-0.295718841029453
"86","3","100",-0.229430959360094
"87","3","100",-0.234615942627245
"88","3","100",-0.274409077382505
"89","3","100",-0.423780683307607
"90","3","100",-0.286345145532855
"91","3","100",-0.12955687980948
"92","3","100",-0.0994482175225246
"93","3","100",-0.295827046568237
"94","3","100",-0.0239667303409227
"95","3","100",-0.171384619055245
"96","3","100",-0.372013912986991
"97","3","100",-0.251416023321705
"98","3","100",-0.119904877202726
"99","3","100",-0.0120443504673295
"100","3","100",-0.170194496370971
"101","3","100",-0.0897390791002788
"102","3","100",-0.0691931273013573
"103","3","100",-0.228318878566597
"104","3","100",-0.161789957201286
"105","3","100",-0.0651014113216492
"106","3","100",-0.184860801000203
"107","3","100",-0.279931247890569
"108","3","100",-0.293194107576287
"109","3","100",-0.354590929263363
"110","3","100",-0.418973447386956
"111","3","100",-0.360139411766764
"112","3","100",0.234985989156904
"113","3","100",-0.0693833208518606
"114","3","100",-0.192373373842207
"115","3","100",-0.341722062294263
"116","3","100",-0.174610633986572
"117","3","100",-0.0547007877559544
"118","3","100",-0.0904785264403561
"119","3","100",-0.275531073587262
"120","3","100",-0.246528956227323
"121","3","100",-0.476528198471624
"122","3","100",-0.305429368990817
"123","3","100",-0.371989516767349
"124","3","100",-0.168014791247383
"125","3","100",-0.375902891849124
"126","3","100",-0.322921902210264
"127","3","100",-0.147158413244623
"128","3","100",-0.33973868268662
"129","3","100",-0.551208118613517
"130","3","100",0.0265483296822354
"131","3","100",-0.312710274414983
"132","3","100",-0.374859696769899
"133","3","100",-0.105522621141738
"134","3","100",-0.201408121492004
"135","3","100",-0.272261667954612
"136","3","100",-0.33717986089464
"137","3","100",-0.0336594156157172
"138","3","100",-0.169840840704398
"139","3","100",-0.164901126707696
"140","3","100",-0.13196506404299
"141","3","100",-0.197515732778151
"142","3","100",-0.15151467549788
"143","3","100",-0.169291868274837
"144","3","100",-0.424060284578363
"145","3","100",-0.404401400495095
"146","3","100",-0.173980970861483
"147","3","100",-0.122174785646691
"148","3","100",-0.124863117020091
"149","3","100",-0.0952460836188967
"150","3","100",-0.091650113967081
"151","3","100",-0.279542008480505
"152","3","100",-0.164882476415101
"153","3","100",-0.247349323531421
"154","3","100",-0.171268986576916
"155","3","100",-0.317243830796015
"156","3","100",-0.177117547197974
"157","3","100",-0.0276475902660723
"158","3","100",-0.420266920387616
"159","3","100",-0.0939911226478852
"160","3","100",-0.595361029313699
"161","3","100",-0.282751496624077
"162","3","100",-0.259904648438307
"163","3","100",-0.39426127048016
"164","3","100",-0.212350027031545
"165","3","100",-0.215525019939281
"166","3","100",-0.319155111691582
"167","3","100",-0.112238145645838
"168","3","100",-0.138748073072743
"169","3","100",-0.190551482358424
"170","3","100",-0.140094825777424
"171","3","100",-0.13388905407685
"172","3","100",-0.315952645536675
"173","3","100",-0.279033898452938
"174","3","100",-0.287578641646031
"175","3","100",-0.156181323828179
"176","3","100",0.0238181503526758
"177","3","100",-0.331481819531072
"178","3","100",-0.239749711903916
"179","3","100",-0.374841118842647
"180","3","100",-0.331369428217189
"181","3","100",-0.294092606860578
"182","3","100",-0.100656703544761
"183","3","100",-0.279287615185224
"184","3","100",-0.11241436762332
"185","3","100",-0.174352223356147
"186","3","100",-0.227371972665714
"187","3","100",-0.184657189336331
"188","3","100",-0.0749246831285678
"189","3","100",-0.124091235923515
"190","3","100",0.0379699633150135
"191","3","100",-0.156812891193377
"192","3","100",-0.379727474852267
"193","3","100",-0.468033807400331
"194","3","100",-0.276250059380845
"195","3","100",-0.0904286230021762
"196","3","100",-0.376353172776
"197","3","100",-0.23015235578183
"198","3","100",-0.272104238434694
"199","3","100",-0.28000443150742
"200","3","100",-0.134577596843198
"201","3","100",-0.33432553885505
"202","3","100",-0.303028153564648
"203","3","100",-0.32495258688636
"204","3","100",-0.307617745448962
"205","3","100",-0.230552368249448
"206","3","100",-0.37524584524739
"207","3","100",-0.317716491057582
"208","3","100",-0.271441875504846
"209","3","100",-0.328434123774259
"210","3","100",-0.284878025280855
"211","3","100",0.0246201918955269
"212","3","100",-0.385506521790124
"213","3","100",-0.078258920949814
"214","3","100",-0.104440764952477
"215","3","100",-0.163748947051259
"216","3","100",-0.0929152135569323
"217","3","100",-0.557974706858783
"218","3","100",-0.364069090680564
"219","3","100",0.221349062111383
"220","3","100",-0.271896128165005
"221","3","100",-0.177630373933295
"222","3","100",-0.411427396225667
"223","3","100",-0.135594992454187
"224","3","100",-0.040253211567122
"225","3","100",-0.0963999788161799
"226","3","100",-0.230984264654619
"227","3","100",-0.115541429051472
"228","3","100",-0.32940737018046
"229","3","100",-0.204006053017244
"230","3","100",-0.300805901556689
"231","3","100",-0.0602604900492084
"232","3","100",-0.494795421362542
"233","3","100",-0.443273119723143
"234","3","100",-0.291679345343444
"235","3","100",-0.293282813695223
"236","3","100",-0.158354303622667
"237","3","100",0.000361965329597235
"238","3","100",-0.209041472647763
"239","3","100",-0.18212289947744
"240","3","100",-0.296961557123966
"241","3","100",-0.209102957105025
"242","3","100",-0.306706257128629
"243","3","100",-0.380832322073629
"244","3","100",-0.17620134759581
"245","3","100",-0.253098835306494
"246","3","100",-0.358180410662686
"247","3","100",-0.249995176635919
"248","3","100",-0.279576171959054
"249","3","100",-0.22255277026819
"250","3","100",-0.0440451331746015
"251","3","100",-0.31472108181675
"252","3","100",-0.115937585449833
"253","3","100",-0.211865396627839
"254","3","100",-0.351656039388033
"255","3","100",-0.259519110034784
"256","3","100",-0.352681873346997
"257","3","100",-0.183314584345836
"258","3","100",-0.25096281831698
"259","3","100",-0.212545493842413
"260","3","100",-0.25287882778833
"261","3","100",-0.199478979703829
"262","3","100",0.0512793663035353
"263","3","100",-0.232439543502378
"264","3","100",-0.408381411244035
"265","3","100",-0.233679006963382
"266","3","100",-0.169286538412376
"267","3","100",-0.320643797029902
"268","3","100",-0.0256232108450364
"269","3","100",-0.0698223612102769
"270","3","100",-0.187660176541584
"271","3","100",0.0179983705226132
"272","3","100",-0.11964483902988
"273","3","100",-0.180467934014989
"274","3","100",-0.118573823973435
"275","3","100",-0.401315122175945
"276","3","100",0.000132079016900792
"277","3","100",-0.223487444118268
"278","3","100",-0.489864400885872
"279","3","100",-0.172062675059753
"280","3","100",-0.275765563915964
"281","3","100",-0.313118163118727
"282","3","100",0.105845723669842
"283","3","100",-0.228096619100604
"284","3","100",0.0527463974821723
"285","3","100",-0.435467090896271
"286","3","100",-0.220310776292281
"287","3","100",-0.226716168465205
"288","3","100",-0.356802770614022
"289","3","100",-0.199758341871769
"290","3","100",-0.008145729876839
