"simulation","cohort","N","CI_value.LowBound","CI_value.UpBound"
"382","2","100",-0.780514054907208,-0.0856696904845946
"383","2","100",-0.982649920568155,-0.38950302238796
"384","2","100",-0.91425349170871,-0.261398372951141
"385","2","100",-0.479214099992213,0.0774244645779258
"386","2","100",-0.662786684861835,-0.0461566214853094
"387","2","100",-0.573833315528446,-0.0711901564896765
"388","2","100",-0.756578187933184,-0.171335427476268
"389","2","100",-0.555734595124698,-0.0543466369052832
"390","2","100",-0.659619203953823,-0.0994104934937798
"391","2","100",-0.941236571291772,-0.255129092692547
"392","2","100",-0.609157369844546,-0.0704431290682852
"393","2","100",-0.539769679251965,-0.0953884988041821
"394","2","100",-0.47192036639086,0.0275740632628937
"395","2","100",-0.561340950290045,-0.0732644005608729
"396","2","100",-0.541447798694409,-0.0627113683716146
"397","2","100",-0.437132299699038,-0.0029023055403015
"398","2","100",-0.840019594221312,-0.163001794737364
"399","2","100",-0.396548618359264,0.0320814515657177
"400","2","100",-0.468666953975552,-0.0240476525045463
"401","2","100",-0.835793992553389,-0.185051018229315
"402","2","100",-0.689830541149299,-0.0314231351672021
"403","2","100",-0.606251756323953,-0.156498456028034
"404","2","100",-0.535443274643244,-0.0978402941094063
"405","2","100",-0.47657016801194,-0.0483836115167025
"406","2","100",-0.682643604454632,-0.210153374780644
"407","2","100",-0.507716181808446,-0.0116334499348435
"408","2","100",-0.414830681161477,0.0129781847261801
"409","2","100",-0.479905308213736,0.0425668853872477
"410","2","100",-0.715020814809434,-0.253261103771767
"411","2","100",-0.485811721159701,-0.0140105029464107
"412","2","100",-0.460817059707677,0.0705910915332608
"413","2","100",-0.4646312439613,0.103113113272279
"414","2","100",-0.56587070835551,0.00501445311369274
"415","2","100",-0.38303476775647,0.0603955473975336
"416","2","100",-0.406995104228951,0.0675413777750384
"417","2","100",-0.876484637514356,-0.188647491135996
"418","2","100",-0.728398624570528,-0.184822005202893
"419","2","100",-0.280614318437361,0.208177871619436
"420","2","100",-0.329181166965407,0.297278864478365
"421","2","100",-0.627169604734858,-0.156085176628393
"422","2","100",-0.466619937816811,-0.0266779113495709
"423","2","100",-1.15835885630043,-0.459167410389171
"424","2","100",-0.576376032135161,0.0609546286357756
"425","2","100",-0.725167039946296,-0.161733220935508
"426","2","100",-0.6892260263843,-0.219997808227136
"427","2","100",-0.522062088202188,-0.0426538279389526
"428","2","100",-0.596293964887073,-0.100251019681811
"429","2","100",-0.892790830790989,-0.222192585327018
"430","2","100",-0.686260345713683,-0.238982353152473
"431","2","100",-0.927710644544842,-0.293727042622218
"432","2","100",-0.586035051996486,-0.154962019109339
"433","2","100",-0.626534819422845,-0.203693392189803
"434","2","100",-0.604932205607148,-0.181365320629442
"435","2","100",-0.380145740188768,0.0413674805134773
"436","2","100",-0.494858603871727,-0.0739802336328935
"437","2","100",-0.49601062085701,-0.0232881383145534
"438","2","100",-0.548734557327853,-0.0709407707790437
"439","2","100",-0.855482711216668,-0.163206778863031
"440","2","100",-1.17673369798286,-0.447478793588865
"441","2","100",-0.467416021722794,-0.046338390669034
"442","2","100",-0.390464679727455,0.0349264504049773
"443","2","100",-0.547224178521378,-0.0116922636043128
"444","2","100",-0.554144936156666,-0.0929974817927233
"445","2","100",-0.328859354502525,0.141308730910118
"446","2","100",-0.465234656866744,-0.0475994635726661
"447","2","100",-0.511034186713637,-0.0674247480099995
"448","2","100",-1.13415550706526,-0.422321728383109
"449","2","100",-0.357942387274026,0.0884775514695885
"450","2","100",-0.432800794043664,-0.00450330104347773
"451","2","100",-0.53447194986417,-0.0551147569589466
"452","2","100",-0.607516169254388,-0.165816942734956
"453","2","100",-0.566160870417037,0.0628583632134458
"454","2","100",-0.575979609020289,0.0299929659851392
"455","2","100",-0.520046234483059,0.100681849751968
"456","2","100",-0.505384185446294,-0.057083281926074
"457","2","100",-0.541521930653334,-0.0160975389310294
"458","2","100",-0.731967981992545,-0.202940216846997
"459","2","100",-0.448391367856485,0.0903223835479333
"460","2","100",-0.598443120095504,-0.191180558668236
"461","2","100",-0.570487226931511,-0.0728794648037725
"462","2","100",-0.219659491711255,0.457449876558428
"463","2","100",-0.61242254135812,-0.0200613558844839
"464","2","100",-0.3785968444015,0.10373077387083
"465","2","100",-0.356878731135233,0.329085617574546
"466","2","100",-0.788973715558907,-0.2829437823037
"467","2","100",-0.381505828639688,0.0649172208011197
"468","2","100",-0.736261441155376,-0.0761589234672134
"469","2","100",-0.478733412659529,0.0556864238094234
"470","2","100",-0.908840836832919,-0.207310017642205
"471","2","100",-0.476921714616333,0.127032474009648
"472","2","100",-0.364007689282485,0.192592211147394
"473","2","100",-0.525809215346576,-0.0924508324064364
"474","2","100",-0.401154484726983,0.1309210057817
"475","2","100",-0.479456343089605,-0.0361416819427972
"476","2","100",-0.981356699773207,-0.305113519471698
"477","2","100",-0.551362103382252,-0.122002304166035
"478","2","100",-0.55371494245269,-0.114304312805583
"479","2","100",-0.848874196414102,-0.185269084184353
"480","2","100",-0.315799803095041,0.165861881909744
"481","2","100",-0.451780326732488,0.0398475072773989
"482","2","100",-0.833814317652903,-0.187414717274153
"483","2","100",-0.340268681483229,0.0778836642817888
"484","2","100",-0.653987316291569,-0.230460806808896
"485","2","100",-0.965762034612493,-0.285923994640382
"486","2","100",-0.510174341684038,-0.0301767021450349
"487","2","100",-0.312632432112554,0.160878143505748
"488","2","100",-0.603197951051475,-0.0127960686137861
"489","2","100",-0.442467426644706,0.003484722745637
"490","2","100",-0.934015496163863,-0.212911310747358
"491","2","100",-0.387911135479585,0.0535132769107252
"492","2","100",-0.539014688672377,-0.0969365181323394
"493","2","100",-0.424913727494072,0.0293415165349097
"494","2","100",-0.769992377421397,-0.299687261871818
"495","2","100",-0.428337256255044,0.022759701265254
"496","2","100",-0.496636615644012,0.0982427800524358
"497","2","100",-0.897020875226156,-0.259799066753008
"498","2","100",-0.674967469981039,-0.2181322746262
"499","2","100",-0.626526143012527,-0.156552602985609
"500","2","100",-0.475148580856671,0.0281618445205791
"1","3","100",-0.511544505727395,-0.0632553632973693
"2","3","100",-0.382713203558324,0.266339309497399
"3","3","100",-0.689231032052097,-0.095794864885914
"4","3","100",-0.446484515811682,0.00857631043884599
"5","3","100",-0.419446051408126,0.0567637105795524
"6","3","100",-0.4035515351952,0.107141873742919
"7","3","100",-0.353571225204376,0.180914455900258
"8","3","100",-0.555918161917119,-0.11747268419747
"9","3","100",-0.372633675402749,0.217466090320333
"10","3","100",-0.408362142607316,0.0246944678173797
"11","3","100",-0.504648701740695,0.215710379211161
"12","3","100",-0.423390987289626,0.0898809747309333
"13","3","100",-0.444970024059557,0.039380126633333
"14","3","100",-0.591220461766196,-0.131947522974438
"15","3","100",-0.321379815632803,0.322686194134589
"16","3","100",-0.393188440042172,0.0655805079121099
"17","3","100",-0.495954239557364,-0.0549431889572907
"18","3","100",-0.494572132995284,0.00988864275026272
"19","3","100",-0.546407556164808,-0.0722937885920409
"20","3","100",-0.467759824103654,-0.0236953562601174
"21","3","100",-0.357949193189945,0.159017652104574
"22","3","100",-0.378036607197722,0.126423838511552
"23","3","100",-0.819140014634673,-0.132076313685266
"24","3","100",-0.355694324769693,0.0723470769068184
"25","3","100",-0.526090350938418,-0.0330047247184487
"26","3","100",-0.366772784787428,0.0642315394103912
"27","3","100",-0.491081727570554,-0.0402299026749008
"28","3","100",-0.340778924340639,0.134510359190091
"29","3","100",-0.351707994160627,0.328059968430583
"30","3","100",-0.618630567861896,-0.174380415258262
"31","3","100",-0.512232208048921,-0.0149456197486656
"32","3","100",-0.444446984298281,0.185807566608556
"33","3","100",-0.527094799704302,-0.0339388969241723
"34","3","100",-0.453005395427222,0.0202189290760479
"35","3","100",-0.466986924051204,-0.0136456858081682
"36","3","100",-0.472841799463054,-0.0452597855523663
"37","3","100",-0.543490214730019,-0.11727399784468
"38","3","100",-0.653561059693384,-0.0807451587973997
"39","3","100",-0.408125690898852,0.208840679316298
"40","3","100",-0.560673596287684,-0.0801014235749226
"41","3","100",-0.521746734286883,-0.0448586412957544
"42","3","100",-0.250978591312193,0.219852777608656
"43","3","100",-0.426942885684514,0.201928406651637
"44","3","100",-0.474843925819023,-0.0569642315777567
"45","3","100",-0.491402584714974,0.0559045590039597
"46","3","100",-0.847775659211431,-0.129192536220142
"47","3","100",-0.65653664529242,-0.12952381013223
"48","3","100",-0.473553953516216,-0.00883921331651277
"49","3","100",-0.337175037172396,0.11717698210359
"50","3","100",-0.454479113964416,0.116281501096675
"51","3","100",-0.550636427741899,-0.0399531838667185
"52","3","100",-0.197895951582634,0.462860502001855
"53","3","100",-0.377837268750899,0.118293413167798
"54","3","100",-0.58000729366354,0.123151973114834
"55","3","100",-0.644821839306576,-0.0654779506739316
"56","3","100",-0.696963083063172,-0.126977902108497
"57","3","100",-0.616275680802968,-0.178028791436402
"58","3","100",-0.597361574550553,-0.0170689362642366
"59","3","100",-0.376854018554074,0.0632724224278562
"60","3","100",-0.554646248406148,-0.0899458912517451
"61","3","100",-0.490468093337173,0.0830152134600851
"62","3","100",-0.533295125663373,-0.0630255528511199
"63","3","100",-0.587613079729331,-0.0448798337430609
"64","3","100",-0.530478292827292,-0.0565911000216084
"65","3","100",-0.669960800334198,0.0234144712558852
"66","3","100",-0.2896362598235,0.138727345137627
"67","3","100",-0.456445842201808,0.0248087697917117
"68","3","100",-0.466456784102792,-0.0157589156849463
"69","3","100",-0.42754360890864,0.0479584582417426
"70","3","100",-0.343868125751365,0.0930165300309325
"71","3","100",-0.655781935431657,-0.0412204222256386
"72","3","100",-0.370006828021396,0.345320840040686
"73","3","100",-0.231616063460739,0.257414481759791
"74","3","100",-0.532142593115658,-0.0350303696105618
"75","3","100",-0.532818641352315,-0.0249959721274604
"76","3","100",-0.305067201513792,0.249839898947232
"77","3","100",-0.47670184693898,-0.00454354525243789
"78","3","100",-0.470267075176843,0.064924005164758
"79","3","100",-0.358751348313547,0.0576233837230276
"80","3","100",-0.376303407821944,0.100007391421624
"81","3","100",-0.558246721295575,-0.101109840765744
"82","3","100",-0.550826472564934,-0.118656236177164
"83","3","100",-0.491511530053338,-0.0526125603685824
"84","3","100",-0.567983155982637,0.062966673660261
"85","3","100",-0.612566472559057,-0.0799957881238338
"86","3","100",-0.438521561159736,-0.0241785315484774
"87","3","100",-0.444069860862802,-0.00119720425696767
"88","3","100",-0.505781654052469,-0.0544150685651623
"89","3","100",-0.720827887384855,-0.203752967981163
"90","3","100",-0.616606865098695,-0.0686364811456688
"91","3","100",-0.339167020652627,0.110190595790071
"92","3","100",-0.324706906913025,0.275129487250593
"93","3","100",-0.502721409021726,-0.0883333772885843
"94","3","100",-0.359458218184187,0.312026565180511
"95","3","100",-0.463146171826427,0.0744985847698406
"96","3","100",-0.621192492465055,-0.0462024523719371
"97","3","100",-0.624101438485617,-0.0231789967598015
"98","3","100",-0.354138586366217,0.254038084436593
"99","3","100",-0.249297997002486,0.311646253968471
"100","3","100",-0.392482944820099,0.0991454494766614
"101","3","100",-0.43325390676532,0.254423871629472
"102","3","100",-0.284465945672184,0.244128233629492
"103","3","100",-0.451584513739471,0.00852221551164012
"104","3","100",-0.394747376885157,0.0537923907880532
"105","3","100",-0.311117427941504,0.162057106606867
"106","3","100",-0.387570933258898,0.0361410722285801
"107","3","100",-0.507686963417144,-0.0693913147631729
"108","3","100",-0.503187905829606,-0.079383890685584
"109","3","100",-0.557059766459266,-0.129857033305812
"110","3","100",-0.704716628863165,-0.203639503435748
"111","3","100",-0.570894996003332,-0.0622346510583404
"112","3","100",-0.111354001807589,0.580790508626427
"113","3","100",-0.283038179591902,0.136537492120718
"114","3","100",-0.466787366606983,0.0159574950657629
"115","3","100",-0.555354537064543,-0.107426714125079
"116","3","100",-0.381778061153815,0.0687296166777144
"117","3","100",-0.311183145999018,0.208405020850453
"118","3","100",-0.359458283229656,0.1324388326468
"119","3","100",-0.48767422873174,0.008866355570352
"120","3","100",-0.575950871056857,0.0843307454829711
"121","3","100",-0.819785962387007,-0.135412497920491
"122","3","100",-0.532980469284928,0.0455822444080142
"123","3","100",-0.740312668420792,-0.140013818474814
"124","3","100",-0.392451743477818,0.181888340029488
"125","3","100",-0.581535751855915,-0.167206958664906
"126","3","100",-0.611005975285913,-0.113104801469814
"127","3","100",-0.356601485897047,0.0824015378011621
"128","3","100",-0.544753420710376,-0.104622671948598
"129","3","100",-0.901500689920989,-0.199250346218366
"130","3","100",-0.198572302631938,0.273747503767006
"131","3","100",-0.692731582164315,-0.0643647259022495
"132","3","100",-0.619110454678306,-0.092733515210634
"133","3","100",-0.34524544269647,0.18356044631788
"134","3","100",-0.423087912210387,0.058500369068082
"135","3","100",-0.491988218239175,-0.00809394331862383
"136","3","100",-0.540387671914363,-0.134119802093797
"137","3","100",-0.28794326475325,0.201204941094602
"138","3","100",-0.37730235639994,0.110769261380819
"139","3","100",-0.365323330737497,0.0599865803551672
"140","3","100",-0.376672051522838,0.192074973259491
"141","3","100",-0.432695528536141,0.182787654403585
"142","3","100",-0.370007828851091,0.17641417332406
"143","3","100",-0.44201358368781,0.0473631355590678
"144","3","100",-0.773326234076229,-0.0706271679781134
"145","3","100",-0.664199763129428,-0.189846708273176
"146","3","100",-0.387199398815291,0.0546880166621708
"147","3","100",-0.350688013181309,0.144420511688803
"148","3","100",-0.353192001283391,0.0949287576565463
"149","3","100",-0.323019289942783,0.145309722136606
"150","3","100",-0.32206634488229,0.138335139446282
"151","3","100",-0.695265091005906,-0.0259818166672374
"152","3","100",-0.390420024827598,0.0846401296213966
"153","3","100",-0.444391914319093,-0.0238630499759514
"154","3","100",-0.373579530901861,0.0909884450598051
"155","3","100",-0.66059894427001,-0.0930588049641182
"156","3","100",-0.404813840123793,0.0266889233587677
"157","3","100",-0.250538313202144,0.305185943029214
"158","3","100",-0.706977440552393,-0.210984418734732
"159","3","100",-0.441341287070998,0.253197006634503
"160","3","100",-0.95365447795702,-0.23731743965076
"161","3","100",-0.506981739266893,-0.0597733548658558
"162","3","100",-0.463876180632773,0.0136348188209984
"163","3","100",-0.740696949325678,-0.0481086133148452
"164","3","100",-0.414889039950861,0.0124138716956126
"165","3","100",-0.432079481062771,0.0839171134082784
"166","3","100",-0.528235666870496,-0.103922430050478
"167","3","100",-0.336044182530066,0.241814862566314
"168","3","100",-0.353975336249289,0.119002364540696
"169","3","100",-0.396299718471626,0.00599484790271226
"170","3","100",-0.350998361097859,0.151529907686575
"171","3","100",-0.375312603425839,0.0737622200700534
"172","3","100",-0.540078548127655,0.00396218762498257
"173","3","100",-0.514724070755537,-0.000657961961521215
"174","3","100",-0.520373639731329,-0.0390434757519491
"175","3","100",-0.36859947350216,0.0651276158067193
"176","3","100",-0.236196528791181,0.290652913965758
"177","3","100",-0.611130798425827,-0.123121560498359
"178","3","100",-0.441099823525915,-0.023386081241862
"179","3","100",-0.57989251049078,-0.134706314882955
"180","3","100",-0.585808586800979,-0.121340563792493
"181","3","100",-0.580645826999014,-0.0703373574616698
"182","3","100",-0.312945203286365,0.11425192560511
"183","3","100",-0.570014674729318,-0.0472621729793674
"184","3","100",-0.319791125161819,0.143728148711119
"185","3","100",-0.397963451841671,0.0688025677744985
"186","3","100",-0.468159873777308,-0.0167833671780603
"187","3","100",-0.394923485348437,0.0807410078764536
"188","3","100",-0.28017466905496,0.140899006040153
"189","3","100",-0.382910499978204,0.108334984675155
"190","3","100",-0.197074616307786,0.271788400932444
"191","3","100",-0.360844853409896,0.0690664434433589
"192","3","100",-0.685919302151355,-0.146232402866122
"193","3","100",-0.719797957765493,-0.243565801322026
"194","3","100",-0.66797358251343,-0.0259026060281743
"195","3","100",-0.42750957365246,0.244680869009522
"196","3","100",-0.704423335819317,-0.155724651744683
"197","3","100",-0.482988344637197,-0.0205257409912732
"198","3","100",-0.510234483238745,-0.0708784126831854
"199","3","100",-0.501512541491278,-0.061997683857014
"200","3","100",-0.362656450811055,0.069618476227298
"201","3","100",-0.550560560618201,0.00663751567505361
"202","3","100",-0.534232180494664,0.0864799590614641
"203","3","100",-0.538802883203749,-0.031816784743701
"204","3","100",-0.595000657855468,-0.0827648501080089
"205","3","100",-0.479661262773877,-0.0216723013808722
"206","3","100",-0.600256883322026,-0.155256868189436
"207","3","100",-0.719811140488176,-0.0642771871044515
"208","3","100",-0.484877957662965,0.0525394725335786
"209","3","100",-0.538612870989569,-0.0461670082447707
"210","3","100",-0.516229001424458,0.0937530607281123
"211","3","100",-0.311102594644984,0.359913064908653
"212","3","100",-0.72422948879328,-0.0479920382358416
"213","3","100",-0.423338481805524,0.267986848240499
"214","3","100",-0.326484702988088,0.201520146137399
"215","3","100",-0.405026480012816,0.0578695732050534
"216","3","100",-0.326055892964168,0.274252188675128
"217","3","100",-0.921059165028783,-0.197142891848674
"218","3","100",-0.560275552703159,-0.125186222270723
"219","3","100",-0.128531185732911,0.571742478370032
"220","3","100",-0.582564460117958,-0.0606114050804888
"221","3","100",-0.384040914384253,0.0376505523569687
"222","3","100",-0.614084676682359,-0.169698293388249
"223","3","100",-0.34429975308749,0.117906825947276
"224","3","100",-0.299171514211915,0.187930495509507
"225","3","100",-0.439256318574244,0.245807161261974
"226","3","100",-0.434165330825267,0.0109739643276039
"227","3","100",-0.334728910820495,0.132511012691123
"228","3","100",-0.754566539079216,-0.0734781329628258
"229","3","100",-0.49914306984172,0.0111925742117892
"230","3","100",-0.558653351777248,-0.0818442421514002
"231","3","100",-0.283872262493702,0.20864875840897
"232","3","100",-0.733999319471436,-0.271752522380401
"233","3","100",-0.681589119427626,-0.237360490954184
"234","3","100",-0.497130918984007,-0.0497960999896232
"235","3","100",-0.527748439700572,-0.082645953291812
"236","3","100",-0.376412200036902,0.172417565678144
"237","3","100",-0.332340355220399,0.333074073070767
"238","3","100",-0.425684009256853,0.0947063165824996
"239","3","100",-0.467797642046027,0.0361584815736562
"240","3","100",-0.516540100177179,-0.0820301495199185
"241","3","100",-0.43925509682287,0.137997321717916
"242","3","100",-0.514548795231132,-0.00658346710126026
"243","3","100",-0.774246986150476,-0.142726467138815
"244","3","100",-0.397515933990256,0.0632592713368302
"245","3","100",-0.491697097962582,0.028283888750264
"246","3","100",-0.598965991772425,0.00608820640123071
"247","3","100",-0.455648674718211,-0.0202714699827469
"248","3","100",-0.502353308448626,-0.0516135518842944
"249","3","100",-0.430666133703951,0.0274174498687926
"250","3","100",-0.404250811345468,0.317197412524108
"251","3","100",-0.691335870444738,-0.0689627342031596
"252","3","100",-0.340366029734853,0.148569075098696
"253","3","100",-0.434963085268523,0.021243076808803
"254","3","100",-0.737825670605637,-0.106947984886065
"255","3","100",-0.468305083274099,0.0066235426726327
"256","3","100",-0.57190023444675,-0.00430211041417137
"257","3","100",-0.405899096463514,0.0488777372589595
"258","3","100",-0.471694478170251,0.0672627525808161
"259","3","100",-0.479008516327202,0.0114795720498521
"260","3","100",-0.52761204151686,0.18751869383494
"261","3","100",-0.408241088191835,0.0574714193051656
"262","3","100",-0.186203695429832,0.282637694895055
"263","3","100",-0.467358516694056,0.0227849922499101
"264","3","100",-0.629968067249128,-0.158705028788207
"265","3","100",-0.44132751871009,0.0295901954053144
"266","3","100",-0.552037869931566,0.0663501497125224
"267","3","100",-0.550749841767706,-0.0259940955894991
"268","3","100",-0.360789870078089,0.307823284820277
"269","3","100",-0.398159753992252,0.263507149018755
"270","3","100",-0.448503540423496,0.064774460752476
"271","3","100",-0.331583633600147,0.365999027424532
"272","3","100",-0.32147171801656,0.128564354188535
"273","3","100",-0.392008655476444,0.0720679276579316
"274","3","100",-0.351926354389719,0.25544735101251
"275","3","100",-0.67614981641933,-0.173917908397963
"276","3","100",-0.250747702593163,0.224737488821855
"277","3","100",-0.437802753321595,0.102306399677961
"278","3","100",-0.852910140038101,-0.125245335544972
"279","3","100",-0.40659379015619,0.0359671336977699
"280","3","100",-0.544587260744047,-0.0543936175127839
"281","3","100",-0.608476469184118,-0.0409394564885214
"282","3","100",-0.243975629668977,0.455510510962247
"283","3","100",-0.464629051394266,0.00602537451965913
"284","3","100",-0.162855337468799,0.374254946758001
"285","3","100",-0.649489951691271,-0.202801747621208
"286","3","100",-0.440728824407607,0.00159414122604501
"287","3","100",-0.436582885814846,0.0540456827920407
"288","3","100",-0.57276161027975,-0.107849204978603
"289","3","100",-0.419203829602831,0.117977852310443
"290","3","100",-0.243009832791838,0.33230718666555
"291","3","100",-1.03662157360841,-0.314656296801511
"292","3","100",-0.507678938243942,-0.0469400397142288
"293","3","100",-0.413066509671657,0.0677599882654725
"294","3","100",-0.471241562504904,-0.0204303902075939
"295","3","100",-0.475021633524146,0.0084133737372859
"296","3","100",-0.586630561675081,-0.142634709872291
"297","3","100",-0.393189656433566,0.0879179017864561
"298","3","100",-0.726638891726679,-0.176242482877945
"299","3","100",-0.510164915426296,-0.0972187037383722
"300","3","100",-0.465962123330416,0.0435489714008787
"301","3","100",-0.461563510623358,0.107322050847127
"302","3","100",-0.374908096577753,0.0768180026963084
"303","3","100",-0.560072711551706,-0.0653197117380309
"304","3","100",-0.484906465029759,-0.0156202911047569
"305","3","100",-0.354233407037254,0.0788873825052711
"306","3","100",-0.46799615310426,-0.00183902449860028
"307","3","100",-0.401767212313475,0.0370844285178063
"308","3","100",-0.45991051093733,0.0453579345226457
"309","3","100",-0.630231703241191,-0.132658161083998
"310","3","100",-0.44287408689471,0.0708674158620061
"311","3","100",-0.524286338500285,0.0393060288943611
"312","3","100",-0.560304163907455,-0.0311866717030585
"313","3","100",-0.311050419511445,0.166902383241222
"314","3","100",-0.338603937768457,0.147768774377466
"315","3","100",-0.359653443912249,0.339981041188643
"316","3","100",-0.407108393310435,0.100149442814785
"317","3","100",-0.745645939346511,-0.129479451338973
"318","3","100",-0.292741986259365,0.398572507775572
"319","3","100",-0.570378450158596,-0.13641753832493
"320","3","100",-0.494058831557589,-0.00567048960202891
"321","3","100",-0.463451646808886,0.00509439174466323
"322","3","100",-0.640356263070614,-0.200618933151652
"323","3","100",-0.374891400464784,0.118460050993705
"324","3","100",-0.694128729514849,0.0380613738287467
"325","3","100",-0.6383727892904,0.0795206443487735
"326","3","100",-0.512923494604908,-0.0884990542536555
"327","3","100",-0.494020214390264,0.0147600607547771
"328","3","100",-0.441787465146333,-0.00192873147568339
"329","3","100",-0.313016764416227,0.377367318938888
"330","3","100",-0.463130557310914,-0.0251066818883736
"331","3","100",-0.579520641512243,0.00284516496917414
"332","3","100",-0.335577917872295,0.116704556273895
"333","3","100",-0.549369790808871,-0.12559766592061
"334","3","100",-0.574800948785962,-0.0924118609821156
"335","3","100",-0.425828378977178,0.208298372935797
"336","3","100",-0.912295106899085,-0.211634598177481
"337","3","100",-0.616063268654961,0.00291060936556488
"338","3","100",-0.344477796148358,0.103222249299972
"339","3","100",-0.905725367891076,-0.404099854365148
"340","3","100",-0.400135911999237,0.0508343988987586
"341","3","100",-0.479968930430743,0.0428932834995144
"342","3","100",-0.501253523426152,-0.0187994919102562
"343","3","100",-0.326900205343466,0.30012052066535
"344","3","100",-0.423750039422594,0.100552548688354
"345","3","100",-0.525555860130993,0.108772448290673
"346","3","100",-0.355406086610726,0.117493103131401
"347","3","100",-0.502244245441288,-0.0828303565116417
"348","3","100",-0.559121961519947,-0.0597459957969943
"349","3","100",-0.410107468530226,0.0387788422671975
"350","3","100",-0.224085913506983,0.440277996562741
"351","3","100",-0.346699349440497,0.23964054988617
"352","3","100",-0.509118557207332,-0.0956458380105746
"353","3","100",-0.454582085468241,0.0179738389650059
"354","3","100",-0.201940898275617,0.489253609567147
"355","3","100",-0.46004861046736,0.0349407790192752
"356","3","100",-0.452948655243896,0.0700743888562244
"357","3","100",-0.57456099407967,-0.149134440501456
"358","3","100",-0.576256123239233,-0.10112917955586
"359","3","100",-0.6424190452477,-0.172740327641451
"360","3","100",-0.460510823543226,-0.0241966546127591
"361","3","100",-0.585237289941853,-0.135675911416083
"362","3","100",-0.445049461898834,0.00168070054117461
"363","3","100",-0.588374651425795,-0.17223389229759
"364","3","100",-0.219629330903738,0.469398642243604
"365","3","100",-0.543325782316605,-0.096290289317936
"366","3","100",-0.501274479016922,0.0407306830481081
"367","3","100",-0.417342488730634,0.16030699234601
"368","3","100",-0.400015426196703,0.128681116076374
"369","3","100",-0.293964734754515,0.165151389238017
"370","3","100",-0.342857218327387,0.136169697162395
"371","3","100",-0.350337688330005,0.176663268742905
"372","3","100",-0.483238517714321,0.0129889118189508
"373","3","100",-0.231273371675334,0.448162698188997
"374","3","100",-0.479442514130505,0.00207960409992489
"375","3","100",-0.601426230075053,-0.0979923242801995
"376","3","100",-0.513966563602959,-0.0837250436932364
"377","3","100",-0.62345624596002,-0.150002102056216
"378","3","100",-0.453907423043593,0.0957106222965909
"379","3","100",-0.352440325543697,0.207175913911119
"380","3","100",-0.515556617793047,-0.0411575807497837
"381","3","100",-0.438165900151555,0.0412059791739055
"382","3","100",-0.248569004723522,0.256421264282035
"383","3","100",-0.806586042806565,-0.2994001166638
"384","3","100",-0.313358814325966,0.152189242026696
"385","3","100",-0.829605518541815,-0.104879542216153
"386","3","100",-0.0443501306781535,0.643098263406867
"387","3","100",-0.441252295041387,0.0712148636417656
"388","3","100",-0.727842785310914,-0.148376808145915
"389","3","100",-0.466300666332057,0.0226226705426347
"390","3","100",-0.515974602690481,-0.0150826595312564
"391","3","100",-0.421784130663253,0.0997263928186255
"392","3","100",-0.223232615738399,0.464417144745854
"393","3","100",-0.491871092226889,-0.0593705298126075
"394","3","100",-0.354616357434973,0.0924742448414755
"395","3","100",-0.445348727225545,-0.00494387971313678
"396","3","100",-0.465447281896186,0.0167287935800051
"397","3","100",-0.387924654175905,0.0368447068898151
"398","3","100",-0.525736135541128,0.0966783557459541
"399","3","100",-0.434888734421987,0.0187001192836768
"400","3","100",-0.432685161644671,0.0846764974324299
"401","3","100",-0.559011053199238,-0.0963300296238006
"402","3","100",-0.95301446276894,-0.238463572546883
"403","3","100",-0.357386154186247,0.323605932263491
"404","3","100",-0.514288747412821,-0.0832702838307065
"405","3","100",-0.47375988405773,-0.0380586767614934
"406","3","100",-0.684131782236448,-0.208212147919765
"407","3","100",-0.430868981717891,0.033561154556432
"408","3","100",-0.373601426757264,0.188192606120759
"409","3","100",-0.352168094109888,0.0848209039302197
"410","3","100",-0.30410138724302,0.36444463561983
"411","3","100",-0.462441244896511,0.0157170906348721
"412","3","100",-0.308322703274865,0.190674753860598
"413","3","100",-0.309700628164568,0.163540933066631
"414","3","100",-0.371642263742767,0.0835723589115768
"415","3","100",-0.299992192471303,0.231954742804189
"416","3","100",-0.67258622200779,-0.0592778602750645
"417","3","100",-0.429241169213254,0.036264098441124
"418","3","100",-0.418301750035896,0.239770740104477
"419","3","100",-0.703501678615085,-0.0361176679944624
"420","3","100",-0.370012572366788,0.215489972009719
"421","3","100",-0.120807860979406,0.597658564272897
"422","3","100",-0.471385572447178,-0.030448716652405
"423","3","100",-0.645673449655521,-0.110393183853996
"424","3","100",-0.285148943383995,0.209827382347612
"425","3","100",-0.565329824921929,-0.11741239725692
"426","3","100",-0.598555196519421,-0.06689238328805
"427","3","100",-0.525783729995546,-0.0473330030244859
"428","3","100",-0.529486215868272,-0.0846152929812341
"429","3","100",-0.493076160928385,-0.0183637363294878
"430","3","100",-0.657720258805922,-0.224342408530779
"431","3","100",-0.623012492904718,-0.0472162519795628
"432","3","100",-0.568125807038531,-0.0696891426181058
"433","3","100",-0.642329384023408,-0.209425786250874
"434","3","100",-0.591556267408339,-0.163648948715228
"435","3","100",-0.359268514737879,0.0969176121775477
"436","3","100",-0.489519992559109,-0.0689889738406485
"437","3","100",-0.412480353484397,0.0411494333233877
"438","3","100",-0.437748746962339,0.00605123562051477
"439","3","100",-0.734578018025994,-0.0584190590805087
"440","3","100",-0.509140629469661,0.00865164428131161
