"simulation","N","N.1"
"165","150",826.970594318342
"166","150",915.15839164123
"167","150",653.16266977753
"168","150",765.363986142134
"169","150",827.262570117006
"170","150",905.841419328382
"171","150",701.720786551964
"172","150",701.258320372483
"173","150",840.132464535137
"174","150",778.425172921688
"175","150",691.29559430865
"176","150",963.665676601745
"177","150",989.977433648229
"178","150",826.618242180114
"179","150",684.017589171386
"180","150",1005.43301854103
"181","150",885.484823557141
"182","150",732.407473735452
"183","150",633.308005229325
"184","150",766.524052857191
"185","150",831.400791609956
"186","150",1014.4640995777
"187","150",753.853775009354
"188","150",907.6916791177
"189","150",705.684245760018
"190","150",969.408280848799
"191","150",1005.63137667593
"192","150",695.009622740298
"193","150",889.007715594037
"194","150",646.673052089413
"195","150",810.430042491218
"196","150",542.231183817267
"197","150",940.641810353708
"198","150",980.204755158051
"199","150",606.381150823554
"200","150",595.207753657077
"201","150",949.617476549561
"202","150",988.642965816907
"203","150",945.268190925968
"204","150",732.738178896117
"205","150",633.250936458292
"206","150",697.305882921525
"207","150",790.38271212255
"208","150",1006.89227566365
"209","150",770.591556432808
"210","150",865.362844094527
"211","150",949.297067144371
"212","150",766.780356518511
"213","150",827.982946988403
"214","150",597.320908510396
"215","150",894.683005219066
"216","150",879.295597222857
"217","150",992.589704797033
"218","150",977.161074689327
"219","150",980.225575665269
"220","150",826.589952256616
"221","150",988.878199827859
"222","150",717.400246109619
"223","150",935.774383789523
"224","150",912.923721999542
"225","150",779.850230884911
"226","150",738.693687625629
"227","150",805.752459619399
"228","150",725.476246934417
"229","150",1004.81808284906
"230","150",780.248725212994
"231","150",1009.06075483607
"232","150",829.312967758395
"233","150",985.226358332974
"234","150",630.185215786471
"235","150",887.239511687472
"236","150",995.67050683978
"237","150",968.430015534819
"238","150",1009.61304955242
"239","150",753.546287503931
"240","150",655.163884889307
"241","150",604.363930397498
"242","150",820.299311654464
"243","150",805.005361474523
"244","150",690.894823252833
"245","150",748.273390724152
"246","150",427.358825119718
"247","150",755.340301943376
"248","150",927.202914614418
"249","150",916.180223370225
"250","150",598.989401392261
"251","150",765.33116110582
"252","150",829.936858541825
"253","150",803.233938531901
"254","150",958.261781464933
"255","150",956.381043344025
"256","150",875.259373686693
"257","150",777.454882029176
"258","150",915.03273707871
"259","150",863.663398135942
"260","150",986.522329964885
"261","150",988.943039667895
"262","150",764.850571443839
"263","150",854.9331587444
"264","150",846.07443578975
"265","150",535.789587836125
"266","150",852.209376719892
"267","150",704.067818315782
"268","150",766.782175096911
"269","150",845.484988079508
"270","150",789.955725901127
"271","150",672.480485999209
"272","150",653.193112216711
"273","150",991.167056026793
"274","150",960.889809414041
"275","150",930.739100932675
"276","150",967.432549513711
"277","150",850.630928098964
"278","150",785.886335432745
"279","150",918.173019233045
"280","150",893.918332602647
"281","150",1002.46474257128
"282","150",862.257044578653
"283","150",860.434126554095
"284","150",809.276953011002
"285","150",981.186870245293
"286","150",653.508329626379
"287","150",915.887832955078
"288","150",844.493376335402
"289","150",827.961672436841
"290","150",874.270152427738
"291","150",700.504531852317
"292","150",1002.84599005981
"293","150",633.443981865285
"294","150",881.539223553334
"295","150",733.261674014391
"296","150",977.757567716972
"297","150",938.309938131027
"298","150",780.765540724275
"299","150",863.759514123054
"300","150",885.059641253394
"301","150",874.14485760045
"302","150",992.988791953522
"303","150",953.961972396794
"304","150",750.592056315254
"305","150",703.304582073319
"306","150",721.617725769818
"307","150",787.332415702821
"308","150",631.476234889
"309","150",752.350270639979
"310","150",652.321566246776
"311","150",975.95583841337
"312","150",871.972484252114
"313","150",837.869578471409
"314","150",808.262065626688
"315","150",865.866950632431
"316","150",712.047487840609
"317","150",837.055826106771
"318","150",568.385825959809
"319","150",587.405321309796
"320","150",949.642751334776
"321","150",966.222182511499
"322","150",563.030648896281
"323","150",604.224087422658
"324","150",751.864688691395
"325","150",829.445648019092
"326","150",613.621319765968
"327","150",600.105669053417
"328","150",892.856335632483
"329","150",916.192967585407
"330","150",702.581894309042
"331","150",702.307078040181
"332","150",817.206892681443
"333","150",460.739005137382
"334","150",520.514838643731
"335","150",671.228906453255
"336","150",918.767002253295
"337","150",1024.23727922917
"338","150",708.623189003006
"339","150",834.075051657867
"340","150",712.619080572554
"341","150",694.492346262432
"342","150",963.880822859528
"343","150",832.433909528438
"344","150",852.814015877208
"345","150",952.970593457153
"346","150",886.381367460543
"347","150",955.009432664351
"348","150",743.356608620528
"349","150",844.557908848047
"350","150",772.832919641222
"351","150",675.809724772289
"352","150",567.549238729206
"353","150",1018.28512804609
"354","150",806.151787331748
"355","150",812.268723592198
"356","150",765.917267031027
"357","150",763.007172108934
"358","150",871.258103595661
"359","150",829.393957564336
"360","150",926.821740989815
"361","150",642.630756099638
"362","150",930.123221481046
"363","150",731.684618853087
"364","150",712.918352841649
"365","150",776.497683940574
"366","150",767.678249570971
"367","150",537.842411262989
"368","150",803.959874744373
"369","150",774.953766033837
"370","150",688.601191175905
"371","150",680.516853163485
"372","150",984.990165267057
"373","150",963.207020597626
"374","150",736.211647157817
"375","150",935.424203355134
"376","150",992.556702601694
"377","150",611.068214926873
"378","150",942.728782848299
"379","150",774.505379637186
"380","150",725.618974051782
"381","150",949.193102494842
"382","150",747.815994961932
"383","150",999.041139441458
"384","150",978.377744085416
"385","150",967.502850588779
"386","150",794.911146540387
"387","150",796.009154046552
"388","150",745.968085512287
"389","150",883.931476035171
"390","150",817.557953567148
"391","150",816.125892494652
"392","150",904.534678512353
"393","150",661.646186750059
"394","150",833.453973861833
"395","150",630.664019298783
"396","150",902.164102515741
"397","150",1026.27058382783
"398","150",849.750597478124
"399","150",728.064085698342
"400","150",894.036941283081
"401","150",954.94542630744
"402","150",714.756668409677
"403","150",863.30374945706
"404","150",733.209365271784
"405","150",746.478906408946
"406","150",758.786638319069
"407","150",655.5712255535
"408","150",752.663681962644
"409","150",977.010423801234
"410","150",531.897279024108
"411","150",855.850738589695
"412","150",977.598822457188
"413","150",913.13298690178
"414","150",906.335899316765
"415","150",754.239066019896
"416","150",512.983021051992
"417","150",738.620235820381
"418","150",909.558927246164
"419","150",880.011413794289
"420","150",558.290366663183
"421","150",690.909222940278
"422","150",822.441595682232
"423","150",887.360095870517
"424","150",795.041784647086
"425","150",810.237493194392
"426","150",687.367716964703
"427","150",1025.94972415815
"428","150",757.951330897699
"429","150",968.68277941698
"430","150",739.307779119344
"431","150",926.788703541335
"432","150",707.959752182832
"433","150",669.076870699354
"434","150",644.60338716587
"435","150",879.916217255625
"436","150",767.021593485606
"437","150",658.327958067804
"438","150",937.021669032185
"439","150",905.200502680798
"440","150",767.767524861728
"441","150",693.414402856038
"442","150",586.313051505177
"443","150",945.275498473674
"444","150",632.529529307932
"445","150",715.516790686203
"446","150",679.411944853109
"447","150",996.297304626059
"448","150",984.201767842984
"449","150",890.562801722015
"450","150",954.446691826499
"451","150",915.2244726371
"452","150",719.867386715018
"453","150",1008.1923305091
"454","150",917.658446842893
"455","150",566.813874132741
"456","150",782.664573783555
"457","150",1003.10959772268
"458","150",974.085648688754
"459","150",827.539199678436
"460","150",582.308979185436
"461","150",935.846186318622
"462","150",1013.33179187082
"463","150",835.534484042044
"464","150",812.022093324026
"465","150",667.24025472929
"466","150",653.151839492391
"467","150",784.494412426758
"468","150",951.139525518458
"469","150",609.558856125454
"470","150",857.943625326072
"471","150",728.219840677306
"472","150",731.214053196326
"473","150",704.591026241594
"474","150",739.630053534263
"475","150",875.989006203589
"476","150",685.815831538092
"477","150",650.144492695001
"478","150",857.085931379223
"479","150",693.31474183967
"480","150",843.163424524984
"481","150",920.07518190086
"482","150",667.337429730952
"483","150",942.81153627875
"484","150",945.027548724202
"485","150",967.959977698911
"486","150",990.565132112008
"487","150",830.902620791432
"488","150",920.668532538822
"489","150",936.832625672917
"490","150",684.251386527824
"491","150",825.304647366665
"492","150",842.494067015925
"493","150",807.176260033225
"494","150",541.268573982909
"495","150",807.334060464333
"496","150",678.350284273715
"497","150",636.025473323067
"498","150",818.799034525638
"499","150",915.841942096179
"500","150",999.328485802494
"1","200",1066.40868966174
"2","200",731.809528217158
"3","200",1276.36398420889
"4","200",1108.62765429012
"5","200",641.003969412794
"6","200",1118.90460811569
"7","200",1079.19494544553
"8","200",1354.26829018593
"9","200",928.23508725025
"10","200",736.90562006645
"11","200",909.997584495239
"12","200",1240.40838183931
"13","200",1253.06332822419
"14","200",1137.86640973087
"15","200",1081.67944355559
"16","200",1247.70527322358
"17","200",728.022480429339
"18","200",981.055945785896
"19","200",1143.13280470257
"20","200",1351.47801951446
"21","200",997.669153149769
"22","200",994.48197595497
"23","200",1301.77944295851
"24","200",1194.92327542475
"25","200",1008.09822429122
"26","200",1046.00438174482
"27","200",976.976579552351
"28","200",1197.8597759571
"29","200",1108.01745375028
"30","200",741.682394231374
"31","200",1337.51483121332
"32","200",1204.81744551443
"33","200",1237.9923084576
"34","200",872.965404856456
"35","200",958.151376034076
"36","200",1002.7061588253
"37","200",1206.72004554627
"38","200",978.917565811999
"39","200",1330.6920059511
"40","200",1091.33854760488
"41","200",839.188054159767
"42","200",1303.6018176118
"43","200",1197.20500115574
"44","200",858.470797843213
"45","200",1224.85473164601
"46","200",946.102038272883
"47","200",947.40652395083
"48","200",951.84082311985
"49","200",750.196463243837
"50","200",1275.90095091462
"51","200",910.476139620287
"52","200",1205.37459035801
"53","200",875.380700069867
"54","200",1145.15083665115
"55","200",714.979260113338
"56","200",1301.22426292199
"57","200",1069.82213221356
"58","200",1008.95874192891
"59","200",1082.66671087099
"60","200",833.176908459362
"61","200",1004.09552755241
"62","200",855.520551441845
"63","200",1124.66435047151
"64","200",1391.57039493975
"65","200",821.725050459437
"66","200",1249.44797664122
"67","200",1076.58121686253
"68","200",1016.72652982785
"69","200",950.73745488565
"70","200",1141.13560482138
"71","200",1040.22577445239
"72","200",1046.47176526464
"73","200",1238.18811498319
"74","200",1068.4490856862
"75","200",1291.51489031825
"76","200",961.025980157162
"77","200",1320.50521055625
"78","200",914.361196643051
"79","200",1222.1127081794
"80","200",1157.94155938465
"81","200",1064.96035379745
"82","200",995.666125051371
"83","200",988.127089390898
"84","200",1081.77540054434
"85","200",889.863122688049
"86","200",963.692385252132
"87","200",1058.56562917665
"88","200",1228.53373771698
"89","200",788.520630272235
"90","200",1116.86129220288
"91","200",961.730808125176
"92","200",1067.27529979165
"93","200",1235.06133605854
"94","200",647.723278451042
"95","200",1204.79039646591
"96","200",1214.84569238346
"97","200",1193.38166035792
"98","200",902.90424724337
"99","200",949.147453562363
"100","200",1292.26083842478
"101","200",947.597227095095
"102","200",893.595956901949
"103","200",1141.87815040207
"104","200",1165.87814180492
"105","200",971.586524902425
"106","200",1108.31426948685
"107","200",1205.10971422242
"108","200",1273.28414059373
"109","200",1367.64688065668
"110","200",1187.05795677949
"111","200",1054.69353467654
"112","200",944.919460141801
"113","200",829.153108015678
"114","200",1178.56105148245
"115","200",1003.38918607001
"116","200",710.026789072228
"117","200",1156.34512195083
"118","200",1198.96627209721
"119","200",1125.53892537269
"120","200",1285.30934891023
"121","200",1128.91918895146
"122","200",921.270096064626
"123","200",1098.42644342649
"124","200",1234.8456848159
"125","200",986.456516239186
"126","200",1200.11971362449
"127","200",1326.01535669215
"128","200",698.441245937498
"129","200",1214.51162801532
"130","200",1123.06374417409
"131","200",996.107248743324
"132","200",1002.90517123112
"133","200",1284.2663021981
"134","200",664.577899840752
"135","200",806.698079970159
"136","200",994.607533268034
"137","200",1092.51491230231
"138","200",780.912566808888
"139","200",1125.5386078403
"140","200",1255.25155350193
"141","200",997.34429056419
"142","200",1052.11141672113
"143","200",1254.29479156298
"144","200",984.620312347006
"145","200",751.456767516705
"146","200",1277.01839898218
"147","200",1064.30563567102
"148","200",1238.82075881725
"149","200",1155.20132772649
"150","200",1221.11207276662
"151","200",1186.2000299245
"152","200",1060.5901599588
"153","200",1297.06849428293
"154","200",1311.6251247098
"155","200",1192.00528077873
"156","200",933.220200296924
"157","200",810.550000027536
"158","200",1081.92570950816
"159","200",760.671373060132
"160","200",974.708842550095
"161","200",800.042389822317
"162","200",1085.31054611646
"163","200",1297.61343398606
"164","200",1251.72284512986
"165","200",970.832961425322
"166","200",892.62053794115
"167","200",1091.16484291355
"168","200",960.269450125489
"169","200",1012.34754394435
"170","200",1011.20860330489
"171","200",1113.67197571026
"172","200",1097.95626885018
"173","200",988.444669898276
"174","200",727.742921010772
"175","200",1078.18632678173
"176","200",1070.9204590662
"177","200",1073.80675302473
"178","200",1340.98429922527
"179","200",1348.70162032918
"180","200",979.9601805691
"181","200",979.997309429184
"182","200",838.123812211491
"183","200",1351.56648590904
"184","200",1356.42370018513
"185","200",1193.09287447349
"186","200",937.598135139013
"187","200",1330.85219729696
"188","200",1046.12507788184
"189","200",1118.6122461822
"190","200",1258.31528451067
"191","200",839.953072307152
"192","200",899.59823768661
"193","200",617.234912802896
"194","200",1016.66403348562
"195","200",1049.00409642808
"196","200",981.223163348305
"197","200",1152.49676411349
"198","200",1269.777810092
"199","200",1144.39927051444
"200","200",1098.60513398705
"201","200",1268.06948178343
"202","200",1029.09066269681
"203","200",1029.7834678052
"204","200",1129.03980539629
"205","200",1243.2046636932
"206","200",863.374166528127
"207","200",718.318571346324
"208","200",741.857950522119
"209","200",822.469053567213
"210","200",1335.29844613831
"211","200",1065.48159874802
"212","200",1062.98236453356
"213","200",1136.91514179557
"214","200",1211.69313275084
"215","200",1126.84425956193
"216","200",1168.03263419659
"217","200",1075.28955725303
"218","200",1093.96697192441
"219","200",869.919146455007
"220","200",1151.29423556161
"221","200",925.761169662803
"222","200",862.42552084807
"223","200",1001.71454100495
"224","200",991.405899016015
"225","200",955.300588079047
"226","200",737.005724216746
"227","200",1128.0622381305
"228","200",952.608021801507
"229","200",1145.02620556941
"230","200",1371.5641933898
"231","200",1069.62014715722
"232","200",894.281846582632
"233","200",1365.5875677534
"234","200",813.277616158904
"235","200",830.87986938946
"236","200",1060.35557955115
"237","200",1136.82151421827
"238","200",996.754242083127
"239","200",935.363717405827
"240","200",1336.56781307779
"241","200",783.789633158458
"242","200",973.085407963227
"243","200",1290.63331302587
"244","200",1115.6045996812
"245","200",946.131350139358
"246","200",1068.82726275162
"247","200",1105.2181231941
"248","200",1211.15791794612
"249","200",1164.01432808837
"250","200",916.957739447647
"251","200",1077.30044068712
"252","200",802.025616839943
"253","200",1348.86464681028
"254","200",907.449295756304
"255","200",1004.64750871843
"256","200",723.799523254393
"257","200",864.907527096269
"258","200",882.176979386141
"259","200",1377.52343063664
"260","200",891.549239359918
"261","200",847.341977850805
"262","200",1346.54038501071
"263","200",880.90253095498
"264","200",1023.15742816792
"265","200",747.069746360683
"266","200",940.497060578145
"267","200",831.051486853165
"268","200",935.152358338264
"269","200",898.917733472947
"270","200",1203.27790252592
"271","200",1046.38970252205
"272","200",1331.26392125224
"273","200",1072.57867425115
"274","200",1011.38514231997
"275","200",1145.4785913815
"276","200",1209.38481465753
"277","200",776.190747213594
"278","200",1332.36495781438
"279","200",1063.07698485669
"280","200",1075.95913603866
"281","200",1318.33226044575
"282","200",939.776793217664
"283","200",804.889632737748
"284","200",989.72674341561
"285","200",1209.11782786304
"286","200",1088.90547367477
"287","200",891.800127298535
"288","200",1038.73195637199
"289","200",1030.21772604073
"290","200",1002.10552016534
"291","200",1336.32575632799
"292","200",1153.31624595268
"293","200",1006.56406619878
"294","200",1088.39365727451
"295","200",1193.23474081463
"296","200",1049.26916228743
"297","200",995.435454574484
"298","200",922.525607673651
"299","200",1212.65874753443
"300","200",856.767533522723
"301","200",687.578403452894
"302","200",1027.27551117088
"303","200",1075.62881910607
"304","200",1106.18611763883
"305","200",1323.99314619889
"306","200",1223.30855458497
"307","200",1266.09979937141
"308","200",1252.43955230284
"309","200",978.052230235835
"310","200",1097.37205891823
"311","200",1032.45523251109
"312","200",1038.58472438655
"313","200",880.524220088732
"314","200",1307.37809080306
"315","200",829.310013724597
"316","200",1069.30622025965
"317","200",1269.22648529878
"318","200",1087.28285379609
"319","200",1360.54365081843
"320","200",1116.24613102025
"321","200",1057.27417345869
"322","200",999.661414928274
"323","200",1032.66989736844
"324","200",1136.84896877533
"325","200",1123.92048360942
"326","200",1130.70739187569
"327","200",1045.9114028433
"328","200",1053.1354382057
"329","200",1209.53812736692
"330","200",1294.19556182502
"331","200",1143.88057945435
"332","200",1102.14813587012
"333","200",470.001394497135
"334","200",1030.04962189048
"335","200",960.257723152627
"336","200",1264.62543586589
"337","200",978.174194222551
"338","200",1178.91353619414
"339","200",1196.77229776003
"340","200",1020.84009727363
"341","200",1251.91085096589
"342","200",1155.08325461267
"343","200",986.042227652765
"344","200",836.730576564548
"345","200",758.727002914668
"346","200",1050.36979948357
"347","200",1266.59308671512
"348","200",981.781597094425
"349","200",1032.91273851095
"350","200",1099.0680827361
"351","200",1225.44129510534
"352","200",1201.43538890453
"353","200",1040.40617246607
"354","200",903.684810591744
"355","200",966.461642965738
"356","200",1017.56210792095
"357","200",867.11545148658
"358","200",1293.3221483783
"359","200",920.613830954706
"360","200",1320.02238662254
"361","200",868.397162386727
"362","200",1004.99302545918
"363","200",1005.49609708948
"364","200",1193.22517833383
"365","200",916.407113334523
"366","200",859.614861674289
"367","200",1123.12354611708
"368","200",974.628953778549
"369","200",1056.63717565415
"370","200",1084.3722688135
"371","200",857.811902049303
"372","200",1181.40859638267
"373","200",1011.08878213753
"374","200",1077.48244184482
"375","200",1190.18616029713
"376","200",958.09156513165
"377","200",999.54962386587
"378","200",720.899894310787
"379","200",1065.33053262544
"380","200",789.014104599787
"381","200",1096.62882831015
"382","200",965.991023221672
"383","200",919.409692257089
"384","200",882.55716870085
"385","200",1074.85822277759
"386","200",1107.27260136323
"387","200",1114.00510567773
"388","200",1035.45714528797
"389","200",1004.70908397013
"390","200",783.874716817986
"391","200",1188.23593600702
"392","200",679.82121444254
"393","200",1304.86760890077
"394","200",949.171543192135
"395","200",1151.29663702488
"396","200",948.308674870058
"397","200",989.661808650315
"398","200",739.836617336789
"399","200",1172.37033617446
"400","200",1134.66995714132
"401","200",720.941699815934
"402","200",1035.38231027022
"403","200",743.258452749901
"404","200",733.429675995999
"405","200",1106.10317059345
"406","200",1148.64930072972
"407","200",764.972512103569
"408","200",838.709578560027
"409","200",1202.06480722449
"410","200",1283.17107797855
"411","200",1261.51203256245
"412","200",1009.66343627266
"413","200",623.17763515801
"414","200",1348.17957266571
"415","200",806.012174555901
"416","200",823.760109123996
"417","200",1069.12433471857
"418","200",1081.23836493756
"419","200",1026.55038985846
"420","200",1031.3020188322
"421","200",1314.91059346534
"422","200",900.2965190937
"423","200",983.663202004257
"424","200",1020.77456966536
"425","200",920.403314325474
"426","200",1149.43419311992
"427","200",851.895759255647
"428","200",1264.97018126074
"429","200",959.029604123105
"430","200",1169.11565254169
"431","200",857.339612145452
"432","200",751.622345795038
"433","200",1030.53479684687
"434","200",941.97869769901
"435","200",1088.2407069031
"436","200",1221.76632937983
"437","200",1319.34455314267
"438","200",979.239407397795
"439","200",1077.18881776555
"440","200",864.394392776555
"441","200",996.181250197794
"442","200",1157.69230454761
"443","200",1072.83239757769
"444","200",1060.52292479529
"445","200",1063.58430444211
"446","200",986.475020361814
"447","200",1195.12583371514
"448","200",1314.39659982087
"449","200",1329.4448621578
"450","200",1375.57272467819
"451","200",1245.60848406554
"452","200",879.501551648421
"453","200",836.220354763148
"454","200",1286.05411315423
"455","200",1283.61377164973
"456","200",1100.09610958912
"457","200",1066.8034386653
"458","200",779.677049583881
"459","200",1272.14459031455
"460","200",1005.40556589202
"461","200",1018.20224574023
"462","200",1294.74375722853
"463","200",1022.57001092384
"464","200",1197.41454123797
"465","200",1214.32918372495
"466","200",1113.17003493729
"467","200",1004.36747655421
"468","200",1286.75023258939
"469","200",1163.26610479271
"470","200",1328.60987031005
"471","200",1148.3521238164
"472","200",1281.50267684336
"473","200",1058.47146582036
"474","200",1262.3678239342
"475","200",1064.14319215997
"476","200",1143.24828159847
"477","200",1059.34911728953
"478","200",1232.09658170932
"479","200",1223.25890608975
"480","200",1172.32479237899
"481","200",1120.69715755073
"482","200",865.173127129003
"483","200",1099.32384447333
"484","200",1236.46880612901
"485","200",704.143420766203
"486","200",1262.26866496204
"487","200",1215.57697549085
"488","200",1275.15887864647
"489","200",1278.73702513901
"490","200",1068.11553602116
"491","200",972.969004000093
"492","200",737.598490180547
"493","200",1306.23068795661
"494","200",1334.49460470081
"495","200",1232.37837491098
"496","200",1045.79247911556
"497","200",1154.00015871399
"498","200",1022.14559924354
"499","200",1115.15910845233
"500","200",1003.8084545283
"1","250",1458.38010260753
"2","250",1242.06237325526
"3","250",932.554258763544
"4","250",1558.43456775822
"5","250",1403.99846355634
"6","250",990.221180531337
"7","250",1068.25829832898
"8","250",1017.1073133758
"9","250",1036.94744201342
"10","250",1187.32720310899
"11","250",1345.58105452573
"12","250",1110.56374679166
"13","250",1344.1644382035
"14","250",1333.26721343437
"15","250",1012.76813102561
"16","250",1274.67650408154
"17","250",1448.87103110813
"18","250",1477.11934181946
"19","250",1291.31748564254
"20","250",1071.6792497125
"21","250",1139.80149195486
"22","250",1115.2849540924
"23","250",1633.73520259244
"24","250",1552.26424661644
"25","250",1308.94886456832
"26","250",1661.26727475493
"27","250",1413.32990090272
"28","250",1179.59981637626
"29","250",1595.05763340658
"30","250",1199.19438522996
"31","250",1305.50896804825
"32","250",1042.09359191472
"33","250",937.308477465328
"34","250",1123.74906206968
"35","250",1285.93210081843
"36","250",1536.02464914478
"37","250",1412.11673740767
"38","250",1106.27396359467
"39","250",927.327108758861
"40","250",1286.71834361315
"41","250",925.489943820616
"42","250",1651.73742496041
"43","250",1387.9414641064
"44","250",1188.57952593719
"45","250",1219.37601082641
"46","250",1527.58445479351
"47","250",1455.01578085934
"48","250",1181.11483677537
"49","250",1444.72066785566
"50","250",1067.62838655831
"51","250",1344.91381612023
"52","250",1654.41500752019
"53","250",1327.53707013423
"54","250",1381.20656254888
"55","250",1276.96765032003
"56","250",1462.85017658659
"57","250",1458.20779554434
"58","250",1491.04442276803
"59","250",1265.58174255455
"60","250",1277.78675389454
"61","250",1167.24665889079
"62","250",1007.83960855535
"63","250",1551.88589717939
"64","250",1219.5471332189
"65","250",1022.83252730009
"66","250",1308.87971454378
"67","250",1197.58737023893
"68","250",909.171072071837
"69","250",1158.95955824784
"70","250",1592.12619008025
"71","250",1119.48794950359
"72","250",985.530189678578
"73","250",1689.62724213226
"74","250",896.386185411158
"75","250",988.650920739133
"76","250",1021.30646504618
"77","250",938.758379847851
"78","250",1038.53218849728
"79","250",1524.6196955067
"80","250",1326.63624090927
"81","250",1151.59570288194
"82","250",1384.33108490865
"83","250",1124.97866459207
"84","250",1557.14936272881
"85","250",1168.25142356538
"86","250",1526.3118375727
"87","250",1050.37284479173
"88","250",1206.01115697144
"89","250",1537.44127023731
"90","250",955.571531558353
"91","250",1453.99322162517
"92","250",1619.17900711614
"93","250",965.645396038653
"94","250",1393.81168330439
"95","250",1380.38435964811
"96","250",1474.61880384983
"97","250",1378.86884076423
"98","250",1111.82006475187
"99","250",1262.33119828882
"100","250",1022.21198477669
"101","250",1299.00054446296
"102","250",1170.58305317974
"103","250",1266.01150825359
"104","250",766.890176813242
"105","250",1429.88806497657
"106","250",1379.02420972458
"107","250",990.33942685635
"108","250",1472.06038247535
"109","250",1403.58272556309
"110","250",1239.19774288124
"111","250",1370.1746458201
"112","250",1671.83500939274
"113","250",1179.50606737578
"114","250",1038.58023670056
"115","250",1631.46015315545
"116","250",1354.93792155521
"117","250",1017.93481024497
"118","250",1340.84983700148
"119","250",1662.32557082601
"120","250",1044.71037848504
"121","250",1348.54595312012
"122","250",1142.47168326
"123","250",1637.69410215287
"124","250",960.662701529133
"125","250",1194.55307428795
"126","250",1194.00173893871
"127","250",1519.96041852381
"128","250",1246.4049228787
"129","250",1181.55578266768
"130","250",1426.33164192904
"131","250",1010.34994149401
"132","250",1210.2558861504
"133","250",1693.17320091652
"134","250",1296.50838782763
"135","250",1336.09953903274
"136","250",1043.03155921832
"137","250",1120.4621849472
"138","250",1262.43493688078
"139","250",1008.15373201977
"140","250",1421.12671284093
"141","250",917.561732949892
"142","250",1415.54967023199
"143","250",1189.04290448444
"144","250",1370.45033339058
"145","250",976.582102942067
"146","250",1079.38784014537
"147","250",1396.61621716414
"148","250",1398.90622754459
"149","250",1678.2709019439
"150","250",1563.44614644417
"151","250",1394.38802956819
"152","250",1530.45559625403
"153","250",721.392380444632
"154","250",1366.39424122698
"155","250",1740.01570739053
"156","250",1346.12034758006
"157","250",1263.40342948843
"158","250",1448.81856158426
"159","250",1500.62181377231
"160","250",1261.31975563916
"161","250",1247.17568536655
"162","250",1490.03901584544
"163","250",1433.34883289281
"164","250",1325.15462075575
"165","250",1319.43166361311
"166","250",1194.4029583227
"167","250",1595.53224690756
"168","250",1625.77620515127
"169","250",1240.05763634555
"170","250",1434.71399480357
"171","250",1345.86253722237
"172","250",1201.53375060276
"173","250",1371.32489502645
"174","250",1135.87597889358
"175","250",1404.64496188237
"176","250",994.28968442617
"177","250",1207.81279032393
"178","250",1133.65812739352
"179","250",1164.2614651137
"180","250",1244.58296713375
"181","250",1382.07022285275
"182","250",1303.15396567956
"183","250",1066.10397319583
"184","250",1094.60032528079
"185","250",1017.3939507052
"186","250",979.027009753034
"187","250",1629.08575466821
"188","250",1243.7103885531
"189","250",1389.60405182208
"190","250",1410.38448007892
"191","250",1182.01983770769
"192","250",1276.7134093343
"193","250",1704.83948884144
"194","250",1221.06858725413
"195","250",1563.12888190282
"196","250",1721.08823136735
"197","250",1399.18653952473
"198","250",1377.86387749515
"199","250",1115.23553156292
"200","250",993.738716241786
"201","250",1601.79159194352
"202","250",1299.27573624872
"203","250",1436.56897697138
"204","250",1083.40621351876
"205","250",921.352043877185
"206","250",1115.50183841056
"207","250",1322.26594490039
"208","250",1392.50361176615
"209","250",838.765920648877
"210","250",1057.52525729528
"211","250",1752.25495778763
"212","250",978.925060430969
"213","250",1307.85515020057
"214","250",1445.32799927301
"215","250",1318.97857948934
"216","250",1596.78476064533
"217","250",1092.35260828767
"218","250",1453.57138008165
"219","250",1592.066163944
"220","250",1099.29603701016
"221","250",1483.18210048892
"222","250",1464.3517733568
"223","250",1263.25699748022
"224","250",1136.77335570062
"225","250",1608.44505011245
"226","250",1755.91189618182
"227","250",1012.83692582855
"228","250",1423.55508468221
"229","250",1419.93949220444
"230","250",1339.70813244821
"231","250",1209.90122248281
"232","250",1337.15582625852
"233","250",1287.47670139547
"234","250",917.932441801728
"235","250",1487.90310184874
"236","250",1666.99069146868
"237","250",1248.19493514845
"238","250",1388.45959855938
"239","250",1299.01246554971
"240","250",1458.96632963293
"241","250",1292.82168173873
"242","250",1216.50374146042
"243","250",1029.16413602311
"244","250",1411.92786222242
"245","250",1312.73068207155
"246","250",954.378077362409
"247","250",1075.63418207643
"248","250",1171.60611005279
"249","250",926.442671218229
"250","250",934.293138318214
"251","250",1330.26064812684
"252","250",1418.16880125386
"253","250",1640.19579501756
"254","250",1186.93214203399
"255","250",1434.85778175929
"256","250",1154.37328570606
"257","250",990.690272834053
"258","250",1648.38842752884
"259","250",1052.31850820012
"260","250",1115.48783846822
"261","250",1345.17841859636
"262","250",1209.5544812084
"263","250",1397.25228311988
"264","250",1248.85864145312
"265","250",1135.7073124308
"266","250",1507.16445710682
"267","250",1329.20222806267
"268","250",1356.86254856883
"269","250",1379.97222318749
"270","250",1241.88461497756
"271","250",1488.31791582575
"272","250",1130.69732735228
"273","250",1169.71057884819
"274","250",1080.49929782838
"275","250",1118.8727037117
"276","250",1192.400852426
"277","250",797.629620695437
"278","250",1192.21340767536
"279","250",1248.01576895053
"280","250",1263.34062309059
