"simulation","cohort","N","CI_value.LowBound","CI_value.UpBound"
"215","4","100",-0.37591831001437,0.0844097693684191
"216","4","100",-0.624733312632862,0.0290953594408903
"217","4","100",-0.186761263695836,0.28324623620955
"218","4","100",-0.551417048316847,-0.139439934685866
"219","4","100",-0.437355085317071,0.224020049976215
"220","4","100",-0.42885618795364,0.0398950337861649
"221","4","100",-0.379185981059078,0.0583462120395983
"222","4","100",-0.657716008592608,-0.197127562308462
"223","4","100",-0.352612226428787,0.0690010485372932
"224","4","100",-0.255177101141843,0.220772467549126
"225","4","100",-0.702814247798406,-0.0653846226561245
"226","4","100",-0.598425812983686,-0.0341227655622065
"227","4","100",-0.524465682071026,0.0578991856839444
"228","4","100",-0.391849137614645,0.0906098807483621
"229","4","100",-0.342112294188042,0.103989541228093
"230","4","100",-0.631715539705744,-0.0604345118436164
"231","4","100",-0.364061520752551,0.081076219241182
"232","4","100",-0.387809660272384,0.292773544637788
"233","4","100",-0.590624197919091,-0.0768098065725762
"234","4","100",-0.482200056712139,-0.0678606763135127
"235","4","100",-0.476741629141127,-0.0413691860106741
"236","4","100",-0.353765681866645,0.0751519740054509
"237","4","100",-0.566308951881314,-0.0463710316290671
"238","4","100",-0.655746224928331,-0.0570815228435488
"239","4","100",-0.291509154624918,0.287230531136406
"240","4","100",-0.452019130818384,0.014611191662064
"241","4","100",-0.402038625601255,0.0819323966734104
"242","4","100",-0.525961309266668,-0.0882023995316503
"243","4","100",-0.489840355134643,0.0174414428878745
"244","4","100",-0.390266530350339,0.0657427619332665
"245","4","100",-0.664785097332212,-0.141460177661086
"246","4","100",-0.548397739801335,0.000909926112864317
"247","4","100",-0.468829098898239,-0.0326033361079493
"248","4","100",-0.524403856357204,-0.0364406162965168
"249","4","100",-0.429359839601474,0.00493687845022824
"250","4","100",-0.623846552309362,-0.153124768944035
"251","4","100",-0.359804077886736,0.135626849870031
"252","4","100",-0.841490043414705,-0.106820197224834
"253","4","100",-0.36879318421686,0.110453632837345
"254","4","100",-0.51904686437637,0.00475604289938649
"255","4","100",-0.448936985038262,0.00307302735840797
"256","4","100",-0.581937118609565,-0.142837056882204
"257","4","100",-0.354838657190435,0.147461085649883
"258","4","100",-0.470190718157018,-0.0371807087496397
"259","4","100",-0.35816978704398,0.086044306357385
"260","4","100",-0.516443863211923,0.0775464395260542
"261","4","100",-0.43609555279722,0.00409253559889849
"262","4","100",-0.205798741459788,0.232454385099491
"263","4","100",-0.190036107863712,0.507267757271535
"264","4","100",-0.587514845442379,-0.0827622579002483
"265","4","100",-0.426509405821905,0.0110903815952932
"266","4","100",-0.194304490691027,0.278244079502958
"267","4","100",-0.200861020196413,0.473875252364218
"268","4","100",-0.534282086309621,-0.0215899901896041
"269","4","100",-0.393014309718425,0.297099310541837
"270","4","100",-0.382859912284209,0.201222716415809
"271","4","100",-0.601472426566792,-0.0419081472776979
"272","4","100",-0.336319114444747,0.0878982605193512
"273","4","100",-0.381404740104281,0.0625588970505432
"274","4","100",-0.380087435695363,0.0871092387235912
"275","4","100",-0.568921716987636,-0.13009338891857
"276","4","100",-0.232107198712675,0.2166519681453
"277","4","100",-0.613016219521743,-0.0557018766134931
"278","4","100",-0.199331045644368,0.362210477627152
"279","4","100",-0.38759934667888,0.0672658980699608
"280","4","100",-0.499592652376204,0.168448724902466
"281","4","100",-0.306677210116932,0.425658355831676
"282","4","100",-0.401931437842699,0.0661628052422837
"283","4","100",-0.510574727148518,-0.0526127304113553
"284","4","100",-0.202590907789875,0.236270458782988
"285","4","100",-0.646259572397831,-0.201325276897253
"286","4","100",-0.358130842130818,0.167051489454014
"287","4","100",-0.458601477676321,-0.0138674434083517
"288","4","100",-0.564292437536214,-0.11874317234721
"289","4","100",-0.633545912490828,-0.0427476882224669
"290","4","100",-0.339285323101644,0.166017988714297
"291","4","100",-0.469623278260732,0.017764745386122
"292","4","100",-0.370398942894676,0.183990208704777
"293","4","100",-0.388068469667788,0.0291423562740996
"294","4","100",-0.443630740585482,-0.00742776744865914
"295","4","100",-0.978188899073291,-0.253980541506291
"296","4","100",-0.484037157404784,-0.0136340140398779
"297","4","100",-0.516986129111202,0.0298976510124628
"298","4","100",-0.593662878636973,-0.107239786874094
"299","4","100",-0.525606193975297,-0.0979152536722425
"300","4","100",-0.328498569343825,0.142363928917255
"301","4","100",-0.482491295557531,-0.0255198099177727
"302","4","100",-0.360284428519699,0.0692173380895301
"303","4","100",-0.423581880640712,0.113669004790353
"304","4","100",-0.485967325700111,-0.0459799240750464
"305","4","100",-0.295090623689501,0.165702357979541
"306","4","100",-0.431143786272119,0.0387025626238015
"307","4","100",-0.496686723232823,0.0148436681976771
"308","4","100",-0.397690556555692,0.136353773073647
"309","4","100",-0.278486364866835,0.424867849770825
"310","4","100",-0.374820590518287,0.162992617978675
"311","4","100",-0.525414785832929,-0.0733608277396057
"312","4","100",-0.29549435083952,0.383258481128068
"313","4","100",-0.383268510545119,0.147686025545486
"314","4","100",-0.422262999634069,0.0342487129317809
"315","4","100",-0.514325406239687,-0.00360331254214488
"316","4","100",-0.372349882886281,0.0653136334275413
"317","4","100",-0.440687996603056,0.041874143566706
"318","4","100",-0.523857932932368,0.00317157729728443
"319","4","100",-0.597421038278811,-0.141115058369598
"320","4","100",-0.379033697625591,0.117095968537131
"321","4","100",-0.471868147510604,-0.0446081658084774
"322","4","100",-0.609605237223697,-0.175136374716799
"323","4","100",-0.426346298226038,0.0339184661528885
"324","4","100",-0.162535876589036,0.384787879870448
"325","4","100",-0.429338812098112,0.274318676713293
"326","4","100",-0.490876430884805,-0.0724882410294663
"327","4","100",-0.338350715350919,0.105351107883268
"328","4","100",-0.370573166990867,0.0608442708594672
"329","4","100",-0.659229997720961,-0.200147318332334
"330","4","100",-0.40080151075704,0.0429961767236925
"331","4","100",-0.436960113231991,0.190984737257333
"332","4","100",-0.437983790809811,0.0789244564407865
"333","4","100",-0.555356986384322,-0.0999652763279476
"334","4","100",-0.555437151500644,0.0775195294872868
"335","4","100",-0.652750061732486,-0.0650221429858823
"336","4","100",-0.451425848112144,0.101815856753233
"337","4","100",-0.384859504044456,0.104364941698485
"338","4","100",-0.377855761113613,0.0649310717414019
"339","4","100",-0.473032656234464,0.258369528776476
"340","4","100",-0.616831440633423,-0.0257751733302054
"341","4","100",-0.555104257434391,-0.0843371596598964
"342","4","100",-0.526053114434714,-0.047545556233768
"343","4","100",-0.718131358554563,-0.0376343343855339
"344","4","100",-0.413371666604934,0.0330079062431563
"345","4","100",-0.454962209007161,0.150839945119073
"346","4","100",-0.370028979787354,0.108079237945633
"347","4","100",-0.527810729446684,-0.090957538858812
"348","4","100",-0.40553944742275,0.0642289767090379
"349","4","100",-0.452371480119033,-0.00683756486650039
"350","4","100",-0.618987940550938,-0.145789758836956
"351","4","100",-0.326656424600489,0.20077975181852
"352","4","100",-0.529805230046346,-0.0684580655790094
"353","4","100",-0.410673558836788,0.0549757912971042
"354","4","100",-0.562346840003202,-0.0623800398617099
"355","4","100",-0.155997066545043,0.574465588390422
"356","4","100",-0.47961594542237,-0.0228739021647269
"357","4","100",-0.50368244130322,-0.0439985327725387
"358","4","100",-0.44306755547539,0.0035981721057738
"359","4","100",-0.485980697348952,0.135082861613106
"360","4","100",-0.41948971653792,0.0102940210011394
"361","4","100",-0.801091544839233,-0.17496771949094
"362","4","100",-0.530563958742302,-0.00819799531493956
"363","4","100",-0.566016292301735,-0.146693583990817
"364","4","100",-0.584167066681572,-0.107259873186505
"365","4","100",-0.452293675581703,0.0669238915039747
"366","4","100",-0.384114660679201,0.0900105836780049
"367","4","100",-0.374617648069514,0.152347125691852
"368","4","100",-0.205252647102438,0.459988792878402
"369","4","100",-0.337882917195246,0.143194047388606
"370","4","100",-0.341650080332382,0.0986099059529755
"371","4","100",-0.391075963128727,0.0653972171109751
"372","4","100",-0.298045957003786,0.309097615054535
"373","4","100",-0.654371213664359,-0.146705319774949
"374","4","100",-0.456026853299411,-0.00168092986793538
"375","4","100",-0.5971841101474,-0.0904999218301796
"376","4","100",-0.452887138880377,-0.00634137709232374
"377","4","100",-0.52194941517308,-0.0968676727878637
"378","4","100",-0.542530286036324,-0.0678117275329219
"379","4","100",-0.878596115712257,-0.187847430971768
"380","4","100",-0.436602158865061,0.00835162138650685
"381","4","100",-0.377766641707607,0.179414949374427
"382","4","100",-0.341052880440984,0.126450437652612
"383","4","100",-0.51264537608235,0.147065919947611
"384","4","100",-0.346666530243875,0.114559096305966
"385","4","100",-0.289170821909774,0.230964521257151
"386","4","100",-0.419493182672617,0.0620304130607453
"387","4","100",-0.588339280388604,-0.03501283953722
"388","4","100",-0.520779372178564,-0.04876199643607
"389","4","100",-0.358444634436269,0.25418537925598
"390","4","100",-0.274550038385697,0.394866534821444
"391","4","100",-0.628426780524356,-0.0669660582753038
"392","4","100",-0.546726336134444,-0.0184291509488681
"393","4","100",-0.464150107362129,-0.0347762557051866
"394","4","100",-0.371445180059022,0.06734504788755
"395","4","100",-0.464207125329976,-0.027131925091666
"396","4","100",-0.764084277527725,-0.0955691305547132
"397","4","100",-0.401580448350852,0.024703640034054
"398","4","100",-0.360781999720911,0.132562078207125
"399","4","100",-0.322649321112549,0.125075412096296
"400","4","100",-0.463788922522013,-0.00116360801695199
"401","4","100",-0.497798771334407,-0.0365389624632024
"402","4","100",-0.194750624052858,0.354603527897195
"403","4","100",-0.585585603987686,-0.0888046421752571
"404","4","100",-0.456100903396761,-0.0234192579715792
"405","4","100",-0.617643649766863,-0.0711656891137086
"406","4","100",-0.307077635369321,0.387962980925627
"407","4","100",-0.658722313756942,-0.0326288168115004
"408","4","100",-0.430381001524944,0.0213787461352975
"409","4","100",-0.316470334172086,0.137664770117089
"410","4","100",-0.682549266293006,-0.211360705936484
"411","4","100",-0.269985416957042,0.349764190704696
"412","4","100",-0.29457664269729,0.16530714751612
"413","4","100",-0.778280461870955,-0.0772354526432836
"414","4","100",-0.337805065406152,0.0923203206569274
"415","4","100",-0.298731547808063,0.13868576989512
"416","4","100",-0.415814228698553,0.0498762876263316
"417","4","100",-0.449112060225268,0.0521083276368984
"418","4","100",-0.257448932055025,0.387755434023994
"419","4","100",-0.182144475303181,0.274081801581149
"420","4","100",-0.625271524628699,-0.081063276944749
"421","4","100",-0.565027477017644,-0.0889132412494357
"422","4","100",-0.563083160819884,-0.0735344268851592
"423","4","100",-0.684608254242024,-0.0554164630979606
"424","4","100",-0.410544702337967,0.118603409359483
"425","4","100",-0.504964601030342,-0.0804807170810848
"426","4","100",-0.569894225207584,-0.123406509758021
"427","4","100",-0.516978808334995,-0.0455823848396879
"428","4","100",-0.441733815262197,0.0536112446057344
"429","4","100",-0.453576069843055,0.108246423609483
"430","4","100",-0.619369620955617,-0.192266932992967
"431","4","100",-0.649640267740049,-0.222266440402107
"432","4","100",-0.60806932966653,-0.152486491440256
"433","4","100",-0.630303910880281,-0.180481030035519
"434","4","100",-0.566398673807231,-0.13374834947555
"435","4","100",-0.423539886734694,0.0533971747932821
"436","4","100",-0.458893315933766,-0.035402352414349
"437","4","100",-0.414027824827407,0.0160078230467759
"438","4","100",-0.488400434685818,-0.0238492851562847
"439","4","100",-0.496267690015821,-0.000907694571258534
"440","4","100",-0.383547103314477,0.1842124082653
"441","4","100",-0.578964336793918,-0.0644519614434404
"442","4","100",-0.375779314686583,0.060006427435546
"443","4","100",-0.154992699094544,0.516231880245526
"444","4","100",-0.456019655868814,0.0114911322439624
"445","4","100",-0.492554865959943,0.0598675261630898
"446","4","100",-0.476946411029023,-0.0312861478644368
"447","4","100",-0.629326134815417,-0.0597631000767222
"448","4","100",-0.534354199693779,-0.0560339047661032
"449","4","100",-0.27645409234424,0.196542835785835
"450","4","100",-0.409526157033947,0.0269367760248624
"451","4","100",-0.422857552457628,0.00977437511737672
"452","4","100",-0.505474561541407,-0.0424406884502269
"453","4","100",-0.32038771634016,0.134733024580057
"454","4","100",-0.771024617638756,-0.277456285533163
"455","4","100",-0.687061293329698,-0.211983266248704
"456","4","100",-0.425643569092617,0.0185262760588418
"457","4","100",-0.847535327889118,-0.152587822611544
"458","4","100",-0.580366449962087,-0.102547466026601
"459","4","100",-0.948426975043006,-0.22109378602774
"460","4","100",-0.576728955923317,-0.152383954012357
"461","4","100",-0.867376055585129,-0.167056887742005
"462","4","100",-0.423015833269547,0.0849324401369357
"463","4","100",-0.334823750740947,0.145707387561244
"464","4","100",-0.445996566885312,0.0965309914291389
"465","4","100",-0.609597593555183,-0.136487639312084
"466","4","100",-0.586891973065177,-0.0377534185077932
"467","4","100",-0.362847474733828,0.0824035182008254
"468","4","100",-0.575245809213008,-0.0221297773972818
"469","4","100",-0.581608631855235,-0.116177265029968
"470","4","100",-0.431879307079818,0.151990798758768
"471","4","100",-0.663527383027845,-0.123592704020046
"472","4","100",-0.481665192870851,-0.00987892835096336
"473","4","100",-0.694334778189414,-0.109185426805245
"474","4","100",-0.243597186376695,0.182372125545436
"475","4","100",-0.873238258779203,-0.173300869862871
"476","4","100",-0.340345893475448,0.157275348103929
"477","4","100",-0.535234015684389,-0.100464136008873
"478","4","100",-0.577201568028324,-0.0939557276581143
"479","4","100",-0.414026540709446,0.0243694939560543
"480","4","100",-0.294542205442007,0.213583993815734
"481","4","100",-0.508919633893217,-0.0392666932234442
"482","4","100",-0.402469755618136,0.0885604584267657
"483","4","100",-0.269705928966917,0.165299572720242
"484","4","100",-0.608941883563586,-0.18479376285038
"485","4","100",-0.155799320201057,0.516121056481621
"486","4","100",-0.354828777769077,0.106791429330669
"487","4","100",-0.268317585747129,0.189787861784933
"488","4","100",-0.317938797576731,0.288474581137145
"489","4","100",-0.483714800040987,0.00516730709611412
"490","4","100",-0.411260280242449,0.208579013892379
"491","4","100",-0.529953327744396,0.0573178575154634
"492","4","100",-0.478340408772276,-0.0292069829157362
"493","4","100",-0.546154230103811,-0.0239814326149775
"494","4","100",-0.637052169076364,-0.17932713265217
"495","4","100",-0.549938269834511,0.0233581965016463
"496","4","100",-1.16205564670599,-0.463455470221635
"497","4","100",-0.569783044671084,-0.114617960974102
"498","4","100",-0.582914279601941,-0.12774691767781
"499","4","100",-0.183494272883645,0.517398479646835
"500","4","100",-0.553577809389895,-0.0232471903903934
"1","1","150",-0.44011065486609,-0.075586634834752
"2","1","150",-0.376620521353729,-0.0687408355627822
"3","1","150",-0.361846116648405,0.0279074672883763
"4","1","150",-0.242601997317571,0.107094163125479
"5","1","150",-0.291643335302979,0.0183554117927868
"6","1","150",-0.412551181226558,-0.0937518185578819
"7","1","150",-0.427258862381386,-0.0767494797477504
"8","1","150",-0.149544024510743,0.243525221983379
"9","1","150",-0.442322557379436,-0.0964455410587051
"10","1","150",-0.337699063701243,0.0434682188135612
"11","1","150",-0.408712394619208,-0.0172380804597685
"12","1","150",-0.326133330837757,0.0435196074293914
"13","1","150",-0.249553595382497,0.065158852303194
"14","1","150",-0.429482237482735,-0.120007544464019
"15","1","150",-0.420768473432315,-0.0795892136664195
"16","1","150",-0.370625220304004,0.023767901589648
"17","1","150",-0.364154951972027,-0.0233703715244898
"18","1","150",-0.37438980948192,-0.0571562284179668
"19","1","150",-0.406153771941246,-0.0856167400013266
"20","1","150",-0.299478677937841,0.0374072806622234
"21","1","150",-0.396104124932356,-0.0446136552513952
"22","1","150",-0.451357275528678,-0.1063941709639
"23","1","150",-0.466151087926862,-0.0914694434142832
"24","1","150",-0.346197362917189,-0.0208309524651004
"25","1","150",-0.399469613530054,-0.0415029883794905
"26","1","150",-0.401823204055859,-0.0732104029121726
"27","1","150",-0.497583388578991,-0.126713819032305
"28","1","150",-0.370418233213006,-0.0654449571565793
"29","1","150",-0.392713114039679,-0.066278673513599
"30","1","150",-0.13174541808497,0.268416346169957
"31","1","150",-0.38234782097651,-0.0507156752039533
"32","1","150",-0.440632393481845,-0.124374282880998
"33","1","150",-0.380803173513298,-0.0716240454398738
"34","1","150",-0.521812297384272,-0.156990532531311
"35","1","150",-0.491798979257009,-0.160002703676667
"36","1","150",-0.540816723822648,-0.133707148110384
"37","1","150",-0.264804036580953,0.0746450031285168
"38","1","150",-0.381231848209983,-0.0383351468155507
"39","1","150",-0.235565705401933,0.202120721343248
"40","1","150",-0.345664899335489,-0.00838740923355334
"41","1","150",-0.591413192648635,-0.254018674617223
"42","1","150",-0.526520124065057,-0.149831786331322
"43","1","150",-0.423430110482088,-0.0964957526639621
"44","1","150",-0.405035949850474,-0.050063962244168
"45","1","150",-0.333709515323614,0.0279081844088235
"46","1","150",-0.352445122570616,-0.00719793335357879
"47","1","150",-0.361401060056502,-0.0602947405292086
"48","1","150",-0.339505399299161,-0.0121186235022937
"49","1","150",-0.399083080954657,-0.086392158851897
"50","1","150",-0.475569010634069,-0.0902727697021399
"51","1","150",-0.398264928625437,-0.0844373891054976
"52","1","150",-0.456616421997519,-0.145360828821813
"53","1","150",-0.553438936608731,-0.162482219669951
"54","1","150",-0.344713795377031,0.01136243700233
"55","1","150",-0.38981893810285,-0.0398559797166847
"56","1","150",-0.326909542321514,-0.0112887571385208
"57","1","150",-0.422319670597727,-0.104258147432882
"58","1","150",-0.359799610452797,-0.0368615324634518
"59","1","150",-0.314984325196926,0.0186683275171938
"60","1","150",-0.342522475898262,-0.0230702342044849
"61","1","150",-0.389406607225713,-0.0621839257966048
"62","1","150",-0.399860729525812,-0.0690626122441719
"63","1","150",-0.368593113103394,0.00470092756117735
"64","1","150",-0.399156122953049,-0.0809676317649658
"65","1","150",-0.467675194421209,-0.136195999594244
"66","1","150",-0.401713389325126,-0.090208390144459
"67","1","150",-0.509099019837202,-0.198400071064231
"68","1","150",-0.206478970686065,0.226831191201122
"69","1","150",-0.40075842046353,-0.0068566425480069
"70","1","150",-0.102151097029626,0.33858003262736
"71","1","150",-0.285516175110724,0.0263599433077817
"72","1","150",-0.451769587468975,-0.102250098359709
"73","1","150",-0.487959497368202,-0.132788255966938
"74","1","150",-0.334619125389642,-0.0210367472011569
"75","1","150",-0.49474593187008,-0.129210575736183
"76","1","150",-0.438546880090298,-0.119779239683312
"77","1","150",-0.250053050961417,0.0647155953267064
"78","1","150",-0.415238828493179,-0.0677231402273904
"79","1","150",-0.579510429558031,-0.216343770276481
"80","1","150",-0.521715877157999,-0.155378019908204
"81","1","150",-0.434806626168083,-0.119763486816377
"82","1","150",-0.272110984298594,0.0632297293038789
"83","1","150",-0.257855797228789,0.0779569224593373
"84","1","150",-0.308752918489154,0.111485917141729
"85","1","150",-0.508900865421788,-0.172493439449898
"86","1","150",-0.223179281949765,0.0847404387254674
"87","1","150",-0.325736217510019,0.148626415614832
"88","1","150",-0.479719898446883,-0.170089614203421
"89","1","150",-0.323924980660729,0.0600083291636855
"90","1","150",-0.27762523886346,0.0278570443346635
"91","1","150",-0.382905961195275,-0.0348359255884798
"92","1","150",-0.425102398450353,-0.117615983785748
"93","1","150",-0.343213579519202,-0.00799569877146175
"94","1","150",-0.316804052616051,3.98905103038305e-05
"95","1","150",-0.476681873854311,-0.16076357713936
"96","1","150",-0.538399580375225,-0.179093616478419
"97","1","150",-0.348120127622853,-0.0114457398252958
"98","1","150",-0.253821202386051,0.0638524674297455
"99","1","150",-0.504862796082582,-0.153183334670275
"100","1","150",-0.373912649451346,-0.0262403796939491
"101","1","150",-0.460389012533868,-0.138401395907858
"102","1","150",-0.279762406054656,0.0844285586188408
"103","1","150",-0.472838484234597,-0.135960864343429
"104","1","150",-0.398604354681942,-0.0350208380995571
"105","1","150",-0.290842769830307,0.0191109307571356
"106","1","150",-0.173302682324155,0.383927833899485
"107","1","150",-0.33352381118826,0.0600719313900933
"108","1","150",-0.458007494550422,-0.143261081006864
"109","1","150",-0.540057803190528,-0.19376889018521
"110","1","150",-0.38657077437031,-0.0444194472956728
"111","1","150",-0.315595699397472,0.0122006903085051
"112","1","150",-0.411216164522944,-0.100268586661635
"113","1","150",-0.238362919874357,0.0727405312926606
"114","1","150",-0.364075428152176,-0.0492504070690287
"115","1","150",-0.403416047247757,-0.0680816249594053
"116","1","150",-0.344563052394322,-0.0127777779070667
"117","1","150",-0.475817978779787,-0.148835720332123
"118","1","150",-0.419738673809439,-0.0438414333402034
"119","1","150",-0.48621163323122,-0.177249375484864
"120","1","150",-0.440777765208575,-0.0935932966444696
"121","1","150",-0.477849217661952,-0.164017993056425
"122","1","150",-0.485301711082816,-0.143215701493536
"123","1","150",-0.5533804696786,-0.244701581249514
"124","1","150",-0.391631985825377,-0.0809697746596152
"125","1","150",-0.334012505307408,0.0122281761052069
"126","1","150",-0.300596412573591,0.0512165436390692
"127","1","150",-0.436131040908549,-0.0853467145022624
"128","1","150",-0.409602332841711,-0.086548897675738
"129","1","150",-0.431928347970658,-0.0588773005125447
"130","1","150",-0.373260107482435,-0.0513171379884249
"131","1","150",-0.738741114667365,-0.297722476604561
"132","1","150",-0.284032848703779,0.023223082052362
"133","1","150",-0.614160196595519,-0.25093343927502
"134","1","150",-0.303202011612454,0.0880492808884876
"135","1","150",-0.445430087531182,-0.129927839276772
"136","1","150",-0.423153567745138,-0.102630065212451
"137","1","150",-0.215320118671166,0.151003933836756
"138","1","150",-0.385128435946453,-0.0430222963570422
"139","1","150",-0.473462893334731,-0.0912874557691319
"140","1","150",-0.706726970671252,-0.256886052035927
"141","1","150",-0.391670134139429,-0.0795721818704007
"142","1","150",-0.352617791804469,0.0103489479252637
"143","1","150",-0.276803887738186,0.0531280508618742
"144","1","150",-0.31561777529693,0.00463331831590861
"145","1","150",-0.304211101137262,0.109349912618768
"146","1","150",-0.315476109758578,0.00698713250708781
"147","1","150",-0.458759006105225,-0.14633470040402
"148","1","150",-0.413089614548439,-0.095760626344204
"149","1","150",-0.397146079263019,-0.0953036882678733
"150","1","150",-0.412137141099182,-0.0957512544783057
"151","1","150",-0.407080425021004,-0.0894333166422804
"152","1","150",-0.360236061688149,-0.0403118358355889
"153","1","150",-0.29664518000396,0.00927530341131205
"154","1","150",-0.291375203376444,0.0620088054745152
"155","1","150",-0.586426838005393,-0.197497092899686
"156","1","150",-0.426701865705203,-0.0972860901932835
"157","1","150",-0.385710709207904,0.056302965788383
"158","1","150",-0.31342929169516,0.0288251021700932
"159","1","150",-0.362230239415045,-0.00905034820027601
"160","1","150",-0.306492783447517,0.132078902218226
"161","1","150",-0.408061539029021,-0.0926756330594535
"162","1","150",-0.513154068789424,-0.194778176584874
"163","1","150",-0.351623238851102,-0.033845970653029
"164","1","150",-0.37297965175437,-0.0559012872053278
"165","1","150",-0.440548283124063,-0.080961395123635
"166","1","150",-0.368711127985111,-0.0502563636312682
"167","1","150",-0.2332934043108,0.0958106810953927
"168","1","150",-0.637257105932952,-0.254824623219252
"169","1","150",-0.506687620426411,-0.17275029524084
"170","1","150",-0.3813040824088,-0.0157466982597675
"171","1","150",-0.271151373146865,0.0637575459153848
"172","1","150",-0.335666094348664,-0.0147014837004798
"173","1","150",-0.302729281592789,0.0305758500331481
"174","1","150",-0.477533642639398,-0.170289287651422
"175","1","150",-0.371676208648912,-0.0547564091561002
"176","1","150",-0.481764166637021,-0.16677298362671
"177","1","150",-0.389450725895922,-0.0794688119462474
"178","1","150",-0.410019950357453,-0.0730958678054868
"179","1","150",-0.478727791342027,-0.11596700875154
"180","1","150",-0.396513552115,-0.0719976134404367
"181","1","150",-0.335072622970562,0.0024402760324882
"182","1","150",-0.301812977639367,0.0147196332757459
"183","1","150",-0.31803384334046,0.0279641503366254
"184","1","150",-0.321026704471173,-0.00358031705417694
"185","1","150",-0.403549133490905,-0.0998736342982724
"186","1","150",-0.548172777022418,-0.185141316219809
"187","1","150",-0.399347546153624,-0.067116527228078
"188","1","150",-0.463937514876254,-0.146729447466582
"189","1","150",-0.291775229606957,0.0261914000325415
"190","1","150",-0.519763472585493,-0.206233590138482
"191","1","150",-0.350778654735902,0.0429455518931927
"192","1","150",-0.426574827710265,-0.075804745810646
"193","1","150",-0.557672224723909,-0.247202485716315
"194","1","150",-0.40837422500266,-0.0885676802536252
"195","1","150",-0.353171213699908,-0.0379292419971484
"196","1","150",-0.312973301521305,0.111255671899735
"197","1","150",-0.521207740069832,-0.202783894202846
"198","1","150",-0.345537865415516,-0.0155367348923479
"199","1","150",-0.297346909129122,0.0866981828575276
"200","1","150",-0.694662538857034,-0.238462618000237
"201","1","150",-0.535524714656447,-0.195815429181485
"202","1","150",-0.384427978808186,-0.0451243048470951
"203","1","150",-0.298534832140251,0.0275949423538816
"204","1","150",-0.456542084489764,-0.112406899338876
"205","1","150",-0.229031104442346,0.194740934380427
"206","1","150",-0.409721666656059,-0.0675761090090722
"207","1","150",-0.387338588025267,-0.0679853196069541
"208","1","150",-0.301963385836428,0.0425355498006417
"209","1","150",-0.404962429339981,-0.0253255686125198
"210","1","150",-0.404033225025892,-0.0993900972525023
"211","1","150",-0.387346884321711,-0.0649151165322294
"212","1","150",-0.40755973888439,-0.0517145401520532
"213","1","150",-0.48623554689884,-0.159491811358657
"214","1","150",-0.507186969875186,-0.188021611954261
"215","1","150",-0.343001435176427,0.0142204785283104
"216","1","150",-0.300135867685104,0.0334218990688506
"217","1","150",-0.533675915891128,-0.206504382516637
"218","1","150",-0.462214891805094,-0.101838074185779
"219","1","150",-0.318724662009851,-0.009951716490112
"220","1","150",-0.520646939046189,-0.17349435925845
"221","1","150",-0.346382867970767,0.0296923970769028
"222","1","150",-0.449090180473679,-0.117895530049386
"223","1","150",-0.412243388749867,-0.098254993468926
"224","1","150",-0.444205553353982,-0.115424613213567
"225","1","150",-0.489412442991445,-0.11772741777952
"226","1","150",-0.381432463124841,-0.0689657975108026
"227","1","150",-0.45692780651315,-0.143954504951765
"228","1","150",-0.405728803638427,-0.0885978395048178
"229","1","150",-0.44744125201209,-0.103086659123388
"230","1","150",-0.469770745815219,-0.0700802202422478
"231","1","150",-0.36053878075496,-0.0156417555551252
"232","1","150",-0.391562354467192,-0.0739780706775588
"233","1","150",-0.404556671271777,-0.0755037640931803
"234","1","150",-0.365985762998639,-0.0480967788887703
"235","1","150",-0.353731032883992,-0.0376673380966535
"236","1","150",-0.471507496332456,-0.154590318589243
"237","1","150",-0.379598512399589,-0.0439166726327687
"238","1","150",-0.51269926391486,-0.150898469432335
"239","1","150",-0.486941505003918,-0.145370298416135
"240","1","150",-0.302667889907925,0.0137199111654628
"241","1","150",-0.353055315318916,-0.0405895649601739
"242","1","150",-0.45260166745603,-0.133030860522033
"243","1","150",-0.325152746419414,-0.0163000166213521
"244","1","150",-0.532415901409758,-0.173196804048189
"245","1","150",-0.450588147254875,-0.0912890044843967
"246","1","150",-0.346110029264196,0.136845003852609
"247","1","150",-0.376147424661623,0.0268723044432534
"248","1","150",-0.312376611475958,-0.00403864273718582
"249","1","150",-0.415560062937797,-0.0317047823725393
"250","1","150",-0.318056665985636,0.0443192711686733
"251","1","150",-0.368614821312402,-0.0199248399235442
"252","1","150",-0.284260837207784,0.0246805511904146
"253","1","150",-0.543055100754483,-0.183694859732094
"254","1","150",-0.444972102415491,-0.127465229512937
"255","1","150",-0.479413456709737,-0.141676949352092
"256","1","150",-0.3348222826003,0.0395117107132457
"257","1","150",-0.417453273540633,-0.0967062253123262
"258","1","150",-0.483087564457221,-0.130780072281663
"259","1","150",-0.49220432132487,-0.159729215979573
"260","1","150",-0.330649086326543,0.021961265060559
"261","1","150",-0.345104173587602,0.0143240498916761
"262","1","150",-0.367538108352729,-0.0529801886066988
"263","1","150",-0.342326937012085,-0.0339364047410029
"264","1","150",-0.465618091327613,-0.117768977307608
"265","1","150",-0.227880408415751,0.131604662486391
"266","1","150",-0.425671990933687,-0.0905091563976715
"267","1","150",-0.432060886922157,-0.110549880854055
"268","1","150",-0.395441816596447,-0.0425538941850707
"269","1","150",-0.331050232813065,-0.0222253469492603
"270","1","150",-0.431737422692101,-0.116574878354298
