"simulation","N","N.1"
"157","150",1010.56796840974
"158","150",1054.00786161142
"159","150",1040.91484126677
"160","150",774.573632078832
"161","150",1096.68354630249
"162","150",1096.63499821499
"163","150",1095.08277238554
"164","150",1092.35064616164
"165","150",830.776461682056
"166","150",1081.52970233918
"167","150",1074.77968313364
"168","150",823.320564776245
"169","150",1077.17814994344
"170","150",827.055218529848
"171","150",1069.1717225576
"172","150",1084.78961977322
"173","150",1064.75608085496
"174","150",1102.86287523356
"175","150",1087.03538000181
"176","150",1092.5422952824
"177","150",1090.48597800638
"178","150",1078.89546686381
"179","150",832.273045821547
"180","150",1082.75963662678
"181","150",1061.78481211692
"182","150",1091.87270252496
"183","150",1054.63881860238
"184","150",1096.14032706311
"185","150",1109.29693578729
"186","150",831.807015705572
"187","150",1065.79088187575
"188","150",1099.65266667858
"189","150",1094.09388494227
"190","150",1097.25448000112
"191","150",999.856094152814
"192","150",1049.92151391885
"193","150",1111.82463361946
"194","150",1086.44633693446
"195","150",1095.87916348535
"196","150",778.468497952141
"197","150",1094.43816885206
"198","150",1068.35327251658
"199","150",805.119922885005
"200","150",565.263966672208
"201","150",1062.89306566966
"202","150",1067.22643827083
"203","150",1077.63949610041
"204","150",1066.88928792928
"205","150",562.239450193684
"206","150",1059.8781763209
"207","150",1088.48733830736
"208","150",1046.43669498145
"209","150",1005.31362708228
"210","150",1106.71504784046
"211","150",1082.81549379298
"212","150",1045.47646421709
"213","150",1086.69788649012
"214","150",1094.92842131636
"215","150",829.28167202099
"216","150",1064.29035767169
"217","150",1089.76851825175
"218","150",824.074198608542
"219","150",1096.45093638905
"220","150",836.186009787243
"221","150",814.851267022312
"222","150",1065.24056885361
"223","150",1090.06950826037
"224","150",1077.32944464595
"225","150",820.84921898221
"226","150",1095.24055000525
"227","150",1098.79039519279
"228","150",1082.61258075634
"229","150",1049.97847913591
"230","150",808.792744278342
"231","150",1053.14049073679
"232","150",1092.40984412721
"233","150",1069.45119727936
"234","150",1095.28787725406
"235","150",1094.66243596442
"236","150",1093.49751734255
"237","150",1064.78961158931
"238","150",1044.32125640366
"239","150",1050.47481303636
"240","150",1093.31848705426
"241","150",1084.72803877464
"242","150",1083.19062512675
"243","150",1097.44365561665
"244","150",835.072646121648
"245","150",1047.4285040226
"246","150",767.393537761014
"247","150",802.533083325483
"248","150",1100.35847691762
"249","150",1014.63752410959
"250","150",819.329181451684
"251","150",1055.0135195086
"252","150",1094.20442177726
"253","150",1038.76189798755
"254","150",1089.43925897874
"255","150",1080.44959445935
"256","150",1011.74172835195
"257","150",1086.03854150469
"258","150",1047.95809088857
"259","150",1071.61213688787
"260","150",1041.40007925835
"261","150",1025.61626994087
"262","150",1099.70351023447
"263","150",1097.85477982895
"264","150",1046.58839437257
"265","150",1049.96040515486
"266","150",1073.20303240617
"267","150",1083.90117836298
"268","150",1051.06185796224
"269","150",1103.34533854581
"270","150",1099.62607832763
"271","150",1063.6078028523
"272","150",1089.16256524472
"273","150",1038.30583338882
"274","150",836.338856506603
"275","150",1099.68775861307
"276","150",1042.96754205803
"277","150",819.063244985713
"278","150",1103.25406658582
"279","150",1062.57626535058
"280","150",1068.9845024364
"281","150",1057.73828825729
"282","150",1099.03735558804
"283","150",1103.5985860358
"284","150",1076.64662143567
"285","150",1090.05047036964
"286","150",565.286945451798
"287","150",1085.12945012425
"288","150",1071.41103228173
"289","150",1025.42787605611
"290","150",1102.55555510229
"291","150",1069.92285893304
"292","150",1046.28419287949
"293","150",1062.84887641928
"294","150",1011.09072404535
"295","150",1083.11390888326
"296","150",1079.11864051909
"297","150",830.668715682088
"298","150",1053.81294182645
"299","150",1106.88326557913
"300","150",1071.12851282981
"301","150",1101.5497122909
"302","150",1100.24118492629
"303","150",1086.79547589355
"304","150",820.656574899138
"305","150",1088.29354113362
"306","150",1009.09318941034
"307","150",1081.9793000025
"308","150",1030.3609062956
"309","150",1080.59307313345
"310","150",819.065431394069
"311","150",1047.61661972131
"312","150",830.066990695225
"313","150",834.765210940429
"314","150",1089.74556808399
"315","150",1085.11004955848
"316","150",1089.55610505913
"317","150",1092.63522495767
"318","150",1002.72822057035
"319","150",1048.53640712283
"320","150",1083.00297824378
"321","150",1081.33082566821
"322","150",1023.04597615626
"323","150",1066.21647210091
"324","150",1099.28300578577
"325","150",1100.71431824853
"326","150",1084.9335810617
"327","150",1058.21658043275
"328","150",1085.28521876816
"329","150",1057.76643002418
"330","150",1075.89525578313
"331","150",1101.40403696127
"332","150",1050.64494544231
"333","150",1048.88123876233
"334","150",997.715322906944
"335","150",1100.85613402149
"336","150",1099.39759209296
"337","150",1070.63412800104
"338","150",1091.23390052949
"339","150",1082.10157288341
"340","150",1076.95732039891
"341","150",1058.15391231503
"342","150",1055.80495730304
"343","150",1076.62749739912
"344","150",1088.61174042657
"345","150",1096.53497582854
"346","150",836.847999526
"347","150",1079.04109324256
"348","150",1065.44209686118
"349","150",1057.09529636571
"350","150",1051.66022073793
"351","150",1039.31683623449
"352","150",1027.33289018397
"353","150",816.750125653429
"354","150",1085.13308580415
"355","150",1018.24569846352
"356","150",1099.65255178649
"357","150",1056.97794066293
"358","150",1100.00878015459
"359","150",1061.20223612551
"360","150",1098.60401143737
"361","150",1070.410816928
"362","150",1099.63397550538
"363","150",1023.97127171602
"364","150",1094.93673138618
"365","150",1081.59430858623
"366","150",822.448879005213
"367","150",989.940535656869
"368","150",1096.40305413794
"369","150",1022.87298569624
"370","150",1060.27545452175
"371","150",1026.55919080731
"372","150",1057.08651221137
"373","150",1038.75084018448
"374","150",825.420388403321
"375","150",1081.5990948022
"376","150",1091.59659205267
"377","150",1069.95951761388
"378","150",1033.65407869735
"379","150",1071.41329360362
"380","150",1087.71983816715
"381","150",1081.48679724618
"382","150",1071.43897658915
"383","150",1095.06394092579
"384","150",1101.26282746237
"385","150",1092.79438062497
"386","150",1055.25026561318
"387","150",1023.49081117978
"388","150",1043.5231129302
"389","150",1098.28706082348
"390","150",1098.43227251928
"391","150",1072.40083779866
"392","150",817.913533752553
"393","150",1092.88570611738
"394","150",1070.31185787448
"395","150",1080.84182360414
"396","150",827.755828281821
"397","150",1056.44184424568
"398","150",831.717596368871
"399","150",822.445257259136
"400","150",1082.42384830974
"401","150",1056.37302464322
"402","150",1051.86795776844
"403","150",1059.5049151649
"404","150",1079.76551215056
"405","150",565.725481435454
"406","150",832.22888786163
"407","150",1087.46238347699
"408","150",822.985620679894
"409","150",1082.31544459336
"410","150",1070.26160847871
"411","150",1102.04719666378
"412","150",829.582113909639
"413","150",1042.87547490554
"414","150",1074.30243871412
"415","150",836.901064070431
"416","150",830.446782424061
"417","150",1002.09960194601
"418","150",830.07734201686
"419","150",1115.82961070092
"420","150",1074.77927583094
"421","150",1066.78250983272
"422","150",1108.79226239193
"423","150",1109.41253631188
"424","150",1099.23303837828
"425","150",1083.88958090113
"426","150",1043.51004793433
"427","150",1061.14347055517
"428","150",1105.32239833331
"429","150",1079.02858427252
"430","150",1056.74793928288
"431","150",1037.54761983512
"432","150",1095.24836427797
"433","150",1049.74790292975
"434","150",1087.61886613206
"435","150",1108.78154873202
"436","150",809.456051389359
"437","150",1046.68678972606
"438","150",1026.7203021922
"439","150",1100.04915628317
"440","150",1088.37408673134
"441","150",826.590979895754
"442","150",1070.00409858524
"443","150",1096.60322678218
"444","150",1034.18337148255
"445","150",1077.1169469547
"446","150",1032.86471980776
"447","150",1037.37874628163
"448","150",1107.76293698641
"449","150",790.034118883451
"450","150",1061.56988839205
"451","150",1074.68997427944
"452","150",1074.05442192892
"453","150",1094.99389986318
"454","150",1087.07749425154
"455","150",830.696571386656
"456","150",808.358192020788
"457","150",1043.58376126841
"458","150",811.394902286468
"459","150",1065.89907362511
"460","150",1056.27007129808
"461","150",1105.58916939648
"462","150",1036.16153022917
"463","150",1040.2472034498
"464","150",1061.09401355309
"465","150",1093.6476085811
"466","150",1061.45262106671
"467","150",1097.91024286542
"468","150",1104.218650404
"469","150",1031.55967749913
"470","150",1105.03845841253
"471","150",813.086446745892
"472","150",1098.01689550455
"473","150",1043.6022945432
"474","150",1095.42216704188
"475","150",1098.85675259084
"476","150",812.049787631438
"477","150",1085.10439403686
"478","150",1108.02376016776
"479","150",834.50431893749
"480","150",1108.00350612967
"481","150",1097.80140582032
"482","150",1080.47879702427
"483","150",1099.31919970207
"484","150",1111.08931952943
"485","150",1092.43007099461
"486","150",1070.55955385275
"487","150",1107.9071199581
"488","150",1095.73384226844
"489","150",1058.42151223511
"490","150",831.881312090748
"491","150",1091.62159339453
"492","150",1109.91016803185
"493","150",1087.64168055836
"494","150",1062.81056035119
"495","150",1079.49159626792
"496","150",1064.11006881652
"497","150",1076.46617854722
"498","150",1083.6137606818
"499","150",1087.64414266211
"500","150",1090.75882362607
"1","200",1463.355837015
"2","200",1438.52582623289
"3","200",1468.85436129479
"4","200",1432.53696104272
"5","200",1055.92642150585
"6","200",1096.38314579652
"7","200",1448.21252668661
"8","200",1420.98125335576
"9","200",1410.94398301568
"10","200",1414.73786045817
"11","200",1449.00927556374
"12","200",1476.34784714879
"13","200",1411.11362304275
"14","200",1459.0966637678
"15","200",1425.66308436625
"16","200",1492.22143775422
"17","200",1358.13361186434
"18","200",1456.15606365938
"19","200",1469.94331416052
"20","200",1460.28848396493
"21","200",1120.87032564732
"22","200",1113.87157603594
"23","200",1348.18499134992
"24","200",1482.91771274233
"25","200",1433.90993845978
"26","200",1379.95653999669
"27","200",1443.81028740727
"28","200",1476.57280688276
"29","200",1473.03037037202
"30","200",1432.31592639689
"31","200",1468.67853792389
"32","200",1454.69144430037
"33","200",1495.49567678754
"34","200",1409.14614613951
"35","200",1448.84885625429
"36","200",1475.80856653874
"37","200",1460.28473441835
"38","200",1485.05497929318
"39","200",1470.1214936678
"40","200",1468.20980080958
"41","200",1464.40621479817
"42","200",1425.64889146002
"43","200",1119.13069237262
"44","200",1456.62637050807
"45","200",1482.01803006322
"46","200",1426.45465026349
"47","200",1475.82881521893
"48","200",1476.77434221141
"49","200",1423.56397236623
"50","200",1486.15408197971
"51","200",1436.47087665754
"52","200",1412.93307130447
"53","200",751.086773113068
"54","200",1483.49509768563
"55","200",1462.59448487736
"56","200",1458.70927317518
"57","200",1444.60386842883
"58","200",1481.12844720653
"59","200",1433.88413637488
"60","200",1433.85622660539
"61","200",1487.03777888356
"62","200",1442.52950602336
"63","200",1465.04742596739
"64","200",1405.39237212143
"65","200",1460.28664301584
"66","200",1465.86162647013
"67","200",1486.07462154602
"68","200",1379.22351416662
"69","200",1482.31371852694
"70","200",1113.83695684831
"71","200",1490.9484979106
"72","200",1445.58929477541
"73","200",1492.64040438462
"74","200",1484.50549006869
"75","200",1485.46433340595
"76","200",1355.5648023098
"77","200",1419.45496318806
"78","200",1471.39226396469
"79","200",1379.43352410708
"80","200",1440.69060182194
"81","200",1465.01211510386
"82","200",1487.93796943728
"83","200",1381.82556035111
"84","200",1449.10253699302
"85","200",1444.31954618407
"86","200",1121.78281173712
"87","200",1111.00773419128
"88","200",1394.50859365345
"89","200",1434.67399124081
"90","200",1478.68022988624
"91","200",1435.1420936621
"92","200",1472.43351779617
"93","200",1417.70715780763
"94","200",1052.11083404808
"95","200",1424.07134783901
"96","200",1458.69116114478
"97","200",1491.20060787269
"98","200",1418.78206425297
"99","200",1481.01948371598
"100","200",1433.26248529858
"101","200",1129.44149395913
"102","200",1467.03286462252
"103","200",1420.00906198695
"104","200",1471.90971230075
"105","200",1482.29688318078
"106","200",1489.44105173188
"107","200",1444.3537562122
"108","200",1380.1777865404
"109","200",1407.51294399843
"110","200",1476.51742335826
"111","200",1107.24268221206
"112","200",1470.44463203038
"113","200",1119.59454070922
"114","200",1378.7872239589
"115","200",1362.89899758398
"116","200",1402.58646815542
"117","200",1430.37190782043
"118","200",1475.53041022782
"119","200",1482.23480689393
"120","200",1478.71717707178
"121","200",1481.84820560053
"122","200",1436.29392933979
"123","200",1427.65615757919
"124","200",1480.79861040867
"125","200",1476.47877466382
"126","200",1477.84199599606
"127","200",1478.82919064451
"128","200",1096.61920399999
"129","200",1496.01368969585
"130","200",1050.98446003473
"131","200",1468.09067984854
"132","200",1487.23439929683
"133","200",1466.72076236336
"134","200",1074.5789002361
"135","200",1407.00340385307
"136","200",1476.12058193259
"137","200",1483.61171857131
"138","200",1448.45574317098
"139","200",1493.40881268127
"140","200",1454.21766158634
"141","200",1464.29569787371
"142","200",1412.16534970734
"143","200",1451.09307172722
"144","200",1481.9008246708
"145","200",755.823379657996
"146","200",1388.93881111933
"147","200",1357.01212004186
"148","200",1487.55211859708
"149","200",1459.50357463679
"150","200",1483.24307187762
"151","200",1470.6425193283
"152","200",1466.01094298091
"153","200",1385.74214390519
"154","200",1469.12823547925
"155","200",1482.95574346458
"156","200",1446.65421378632
"157","200",1394.94359886805
"158","200",1399.60590434833
"159","200",1445.39936512393
"160","200",1349.93638170647
"161","200",1104.52010495577
"162","200",1123.96534351375
"163","200",1481.62395982087
"164","200",1483.26072061397
"165","200",1423.28705874765
"166","200",1450.62407397354
"167","200",1491.84179586779
"168","200",1412.30137423118
"169","200",1445.26482814151
"170","200",1113.65625537325
"171","200",1486.55893177289
"172","200",1457.94213257844
"173","200",1452.53326775143
"174","200",1394.93756141713
"175","200",1480.9965792941
"176","200",1446.60936869112
"177","200",1473.30993196063
"178","200",1419.58336291101
"179","200",1442.20053000665
"180","200",1485.25093159974
"181","200",1485.71066649463
"182","200",1102.91661723064
"183","200",1433.89848342649
"184","200",1462.76774107699
"185","200",1394.85892192551
"186","200",1390.32854781521
"187","200",1397.27763386344
"188","200",1421.48684628095
"189","200",1461.0231711874
"190","200",1416.33740232183
"191","200",1447.16878395593
"192","200",1460.69163096734
"193","200",1445.49719907219
"194","200",1471.86989639144
"195","200",1420.16066525784
"196","200",1431.66951997403
"197","200",1101.40174013075
"198","200",1087.80967796712
"199","200",1467.17565589222
"200","200",1446.38111409023
"201","200",1478.15848740633
"202","200",1439.30815696402
"203","200",1488.241537233
"204","200",1483.62014904657
"205","200",1488.03283911562
"206","200",1461.5765008313
"207","200",1020.36403613976
"208","200",1021.67950071342
"209","200",1014.52305036171
"210","200",1427.65413200008
"211","200",1448.74296375314
"212","200",1494.93688317737
"213","200",1492.29132530694
"214","200",1461.38306889764
"215","200",1109.13828990754
"216","200",1479.28569345815
"217","200",1401.59434374398
"218","200",1422.48393218933
"219","200",1425.67954631828
"220","200",1477.7499456414
"221","200",1474.27274386362
"222","200",1481.30479564382
"223","200",1422.93402122642
"224","200",1474.64845693324
"225","200",1464.10840168255
"226","200",1116.22256778596
"227","200",1463.14515989048
"228","200",1403.172418157
"229","200",1415.56931829348
"230","200",1446.79499996911
"231","200",1425.71915544089
"232","200",1461.96532909678
"233","200",1424.78524559502
"234","200",1455.74976995592
"235","200",1077.75892214518
"236","200",1481.22983895745
"237","200",1491.69385900815
"238","200",1103.86192752315
"239","200",1485.94348299327
"240","200",1470.52483712013
"241","200",1433.61806666553
"242","200",1474.5794063808
"243","200",1384.04404538893
"244","200",1473.74641413917
"245","200",1479.72603126393
"246","200",1449.95922903742
"247","200",1465.40521664991
"248","200",1456.63105123484
"249","200",1397.65406958582
"250","200",1118.62350026066
"251","200",1459.52920065291
"252","200",1381.56173810824
"253","200",1325.68270086561
"254","200",1458.32382125951
"255","200",1100.31233305864
"256","200",1381.34295317396
"257","200",1480.87566250479
"258","200",1116.77376965777
"259","200",1060.01746881948
"260","200",1114.91901118836
"261","200",1456.68226943103
"262","200",1452.03137424425
"263","200",1426.15723461314
"264","200",1427.89965877045
"265","200",1449.21941165883
"266","200",1433.8497746613
"267","200",1384.14614739399
"268","200",1465.20919563105
"269","200",1097.25420785839
"270","200",1417.74070298555
"271","200",1375.26340141779
"272","200",1448.43089982618
"273","200",1407.58724108194
"274","200",1460.39139697968
"275","200",1418.80303851053
"276","200",1481.62338051748
"277","200",1073.14329642078
"278","200",1448.09601850821
"279","200",1412.96017052156
"280","200",1122.07139406925
"281","200",1425.15174676199
"282","200",1103.00553450292
"283","200",1381.43841409594
"284","200",1461.89630317298
"285","200",1129.84534968813
"286","200",1470.48869004793
"287","200",1482.55499205837
"288","200",1472.7258966148
"289","200",1399.14242012982
"290","200",1436.92388584825
"291","200",1436.70990069657
"292","200",1425.5545211546
"293","200",1096.29653247544
"294","200",1428.4530618888
"295","200",1095.62406418982
"296","200",1478.98937879986
"297","200",1482.90974597295
"298","200",1119.56588866899
"299","200",1487.14376737817
"300","200",1458.19902357342
"301","200",1417.74659065302
"302","200",1381.73813351341
"303","200",1449.65452930247
"304","200",1353.07938045795
"305","200",1416.07180646682
"306","200",1113.03259476742
"307","200",1379.38800072071
"308","200",1477.78801194773
"309","200",1437.04267329377
"310","200",1457.64373768816
"311","200",1057.98976553498
"312","200",1120.56654034219
"313","200",1472.98223911002
"314","200",1122.89081629302
"315","200",1424.73626461915
"316","200",1382.02279887288
"317","200",1123.22392468758
"318","200",1385.89618586467
"319","200",1365.38690712978
"320","200",1454.28072197661
"321","200",1439.33353311793
"322","200",1468.03329864599
"323","200",1446.19207708125
"324","200",1489.81555808553
"325","200",1424.58100670732
"326","200",1458.79531770485
"327","200",1414.61893317142
"328","200",1465.47943761792
"329","200",1481.50913422053
"330","200",1469.33351970015
"331","200",1121.96164527715
"332","200",1447.88736058072
"333","200",1076.38790311032
"334","200",1345.7847674878
"335","200",1395.783758553
"336","200",1448.61376881647
"337","200",1459.1356111944
"338","200",1471.93247622759
"339","200",763.614200651399
"340","200",1397.95600292399
"341","200",1466.72400944817
"342","200",1494.62282890635
"343","200",1450.22148309331
"344","200",1407.25849503936
"345","200",1438.2346755586
"346","200",1443.25440726733
"347","200",1492.44172917169
"348","200",1440.14501583181
"349","200",1482.3463510343
"350","200",1465.37672016292
"351","200",1409.48777753085
"352","200",1459.75026385684
"353","200",1096.08734206252
"354","200",1449.37066519488
"355","200",1468.8992537993
"356","200",1483.9756828701
"357","200",1437.62703594702
"358","200",1459.25471843448
"359","200",1415.68407636779
"360","200",1461.28381759255
"361","200",1466.63184324595
"362","200",1481.37896531567
"363","200",1113.42566305351
"364","200",1482.38087484959
"365","200",1379.31124363812
"366","200",1109.49963281914
"367","200",1475.50480012933
"368","200",1423.23357526893
"369","200",1449.4894441299
"370","200",1463.97260157746
"371","200",1402.80524604782
"372","200",1467.60288750856
"373","200",1414.39143833183
"374","200",1475.39269341309
"375","200",1463.10392536434
"376","200",1411.49603499195
"377","200",1450.27506359337
"378","200",1030.90835995909
"379","200",1480.77354079551
"380","200",1420.65175789197
"381","200",1372.50904483077
"382","200",1117.73582729636
"383","200",1431.77674359627
"384","200",1467.09228258942
"385","200",1399.4430939933
"386","200",1443.29979062194
"387","200",1459.80855849234
"388","200",1373.93548567237
"389","200",1412.03033126841
"390","200",1455.57152647427
"391","200",1466.67763317118
"392","200",1057.04906080872
"393","200",1476.81991420071
"394","200",1459.21192591914
"395","200",1086.06146241773
"396","200",1422.0140291654
"397","200",1446.40265242122
"398","200",1389.86577365414
"399","200",1482.90607945868
"400","200",1451.84291164169
"401","200",756.89713369611
"402","200",1379.8815032407
"403","200",1356.67973784612
"404","200",1335.32729527242
"405","200",1473.28558890253
"406","200",1377.19257395406
"407","200",1431.04428103024
"408","200",1409.0314341858
"409","200",1483.21377851409
"410","200",1100.59592431247
"411","200",1481.80494410753
"412","200",1480.34378612531
"413","200",1437.52408169032
"414","200",1443.72087474346
"415","200",1095.3866300238
"416","200",1454.58885088739
"417","200",1119.79054685834
"418","200",1476.44377090705
"419","200",1457.31044344952
"420","200",1427.64762448068
"421","200",1475.20120393026
"422","200",1378.65769820965
"423","200",1413.48935925805
"424","200",1452.13172121748
"425","200",1477.57065506177
"426","200",1464.19513918754
"427","200",1399.76828408527
"428","200",1394.25590256737
"429","200",1115.8064849542
"430","200",1382.90171732789
"431","200",1482.2620511657
"432","200",1441.69276069745
"433","200",1129.07498387513
"434","200",1467.4976445224
"435","200",1447.01184892134
"436","200",1488.62485342348
"437","200",1468.25896120951
"438","200",1489.05687054414
"439","200",1483.61884097358
"440","200",1416.74864827474
"441","200",1125.63986864834
"442","200",1483.72662655483
"443","200",1429.60352735551
"444","200",1414.52020762125
"445","200",1471.19582915768
"446","200",1478.28757949298
"447","200",1091.35769601817
"448","200",1123.55800012269
"449","200",1435.03243207756
"450","200",1432.82243240587
"451","200",1126.16941735006
"452","200",1468.7034172145
"453","200",1463.56050771432
"454","200",1049.51818494322
"455","200",1120.35251664303
"456","200",1454.05037461036
"457","200",1058.44528625795
"458","200",1118.11899640575
"459","200",1457.4157940705
"460","200",1451.25551372053
"461","200",1479.75521355964
"462","200",1437.4360416307
"463","200",1377.30410423257
"464","200",1487.50897535373
"465","200",1472.29400432547
"466","200",1072.31188614049
"467","200",1426.93392384124
"468","200",1464.93657920005
"469","200",1483.34720444315
"470","200",1473.78792961917
"471","200",1430.28876309639
"472","200",1413.13919540137
"473","200",1412.26183027733
"474","200",1471.24820588184
"475","200",1089.156142626
"476","200",1455.55028560657
"477","200",1462.17055787213
"478","200",1396.76531493495
"479","200",1475.42555961355
"480","200",1404.92702574772
"481","200",1097.23326819626
"482","200",1452.00563399243
"483","200",1448.52492946953
"484","200",1458.07737312348
"485","200",1409.83690621922
"486","200",1111.48568538726
"487","200",1482.98594905944
"488","200",1421.66541938236
"489","200",1474.85374936372
"490","200",1442.55003315394
"491","200",1438.25691558326
"492","200",1095.64625802739
"493","200",1426.98834035808
"494","200",1383.15928065061
"495","200",1461.32713010315
"496","200",1061.95460382191
"497","200",1100.65103715488
"498","200",1406.45899968502
"499","200",1442.55505210632
"500","200",1423.27084847499
"1","250",1859.64039844231
"2","250",1864.00466503147
"3","250",1841.09450045018
"4","250",1743.49353440607
"5","250",1851.31894767053
"6","250",1835.18380473198
"7","250",1871.99495615442
"8","250",1806.6057166819
"9","250",1842.78257170686
"10","250",1868.40192347122
"11","250",1719.82214926233
"12","250",1781.35397890647
"13","250",1705.0030817101
"14","250",1836.20690353924
"15","250",1779.80293294724
"16","250",1783.86791251167
"17","250",1878.19108256277
"18","250",1814.66346833076
"19","250",1386.24006641826
"20","250",1853.01562381924
"21","250",1860.93663935254
"22","250",1865.952135589
"23","250",1820.06817694494
"24","250",1859.38836796331
"25","250",500
"26","250",1417.81873379698
"27","250",1874.46011354862
"28","250",1828.73842705269
"29","250",940.437241583769
"30","250",1790.36998185837
"31","250",1786.97652320711
"32","250",1813.77760914806
"33","250",1384.05499490216
"34","250",1746.4281647011
"35","250",1872.42542518896
"36","250",1831.0394316687
"37","250",1709.65465913254
"38","250",1759.55331348426
"39","250",1335.08899221156
"40","250",1830.12197389229
"41","250",1790.05496862861
"42","250",1402.51059963655
"43","250",1860.61044599937
"44","250",1808.49180448582
"45","250",1873.16071177234
"46","250",1844.00160414728
"47","250",1859.63843731548
"48","250",1851.01324353536
"49","250",1802.43675889585
"50","250",1812.0799514042
"51","250",1861.22869302129
"52","250",1801.31331165116
"53","250",1824.43761147066
"54","250",1746.02795981283
"55","250",1766.07200439641
"56","250",1749.0063848226
"57","250",1859.4166607798
"58","250",1855.67971590477
"59","250",1755.68295792289
"60","250",1833.80779546039
"61","250",1812.89755444966
"62","250",1865.72170505578
"63","250",1723.12771243178
"64","250",1832.72730132722
"65","250",1388.98615547898
"66","250",1867.60412414278
"67","250",1800.11230455832
"68","250",1323.41106747787
"69","250",1826.32784559555
"70","250",1805.66659143416
"71","250",1807.39859722169
"72","250",1858.67976495129
"73","250",1819.92697623992
"74","250",1315.68045436215
"75","250",1815.50650144893
"76","250",1857.57540141077
"77","250",1827.01262487905
"78","250",1394.82550324519
"79","250",1868.47128134706
"80","250",1706.60069911538
"81","250",1872.59047598388
"82","250",1714.90392316569
"83","250",1857.94008740276
"84","250",1863.4321738806
"85","250",1836.67313349188
"86","250",1863.71107548533
"87","250",1755.03274568138
"88","250",1869.1948996137
"89","250",1857.91562630497
"90","250",1411.50336010246
"91","250",1867.62515713603
"92","250",1796.00965957714
"93","250",1813.74342282614
"94","250",1745.29205187856
"95","250",1835.94184516209
"96","250",1854.6172992748
"97","250",1871.60761226297
"98","250",1873.72207497227
"99","250",1808.33680164418
"100","250",1395.31408305857
"101","250",500
"102","250",1412.24610632649
"103","250",1309.42263229214
"104","250",1723.74793461113
"105","250",1785.33290456228
"106","250",1865.66507684492
"107","250",1827.6548668149
"108","250",1814.19605331527
"109","250",1852.7907142077
"110","250",1864.8671282359
"111","250",1859.60903390788
"112","250",1801.19790258344
"113","250",1813.68170740643
"114","250",1843.32183344351
"115","250",1860.60050880527
"116","250",1862.78445810797
"117","250",1368.55502886644
"118","250",1876.88647241745
"119","250",1841.54550252031
"120","250",1745.49747801109
"121","250",1776.77724835776
"122","250",1859.79461390476
"123","250",1792.32379699402
"124","250",1697.20628515969
"125","250",1872.91023604117
"126","250",1843.04279474127
"127","250",1859.67339527242
"128","250",1795.69468238686
"129","250",1871.74656590044
"130","250",1854.49509417353
"131","250",1792.09583957804
"132","250",1829.53398684884
"133","250",1682.59517925122
"134","250",1845.76723177675
"135","250",1727.52688727704
"136","250",1812.52169167063
"137","250",1808.81356375972
"138","250",1822.13028313855
"139","250",1850.14354861142
"140","250",1864.04501078236
"141","250",1773.40005887664
"142","250",1832.82259061677
"143","250",1865.43286682493
"144","250",1872.31188851573
"145","250",1840.77515338596
"146","250",1853.18071436067
"147","250",1862.67352140918
"148","250",1866.74663683658
"149","250",1833.12649097367
"150","250",1809.98028516677
"151","250",1875.34623426215
"152","250",1874.61712585976
"153","250",1767.51109402578
"154","250",1785.42026870409
"155","250",1722.49798435683
"156","250",1869.63181776123
"157","250",1806.7522941698
"158","250",1846.09047071012
"159","250",1758.66362859041
"160","250",1835.22222980872
"161","250",1839.67195956913
"162","250",1863.97661414455
"163","250",1877.29825557343
"164","250",1866.92533580325
"165","250",1784.25909591078
"166","250",1830.54395523231
"167","250",1824.67664976928
"168","250",1858.43437131453
"169","250",1837.18148805651
"170","250",1873.83635595682
"171","250",1790.14614932848
"172","250",1794.28420390166
"173","250",1865.10407045885
"174","250",1847.54131796403
"175","250",1839.44749538966
"176","250",1796.76434064095
"177","250",1641.32061859834
"178","250",1725.04374477051
"179","250",1829.9868206242
"180","250",1872.13387159903
"181","250",1851.51270075147
"182","250",1842.86472076242
"183","250",1833.08865435394
"184","250",1352.06787772271
"185","250",1845.85197946126
"186","250",1798.43559696103
"187","250",1864.96583949048
"188","250",1404.67578612355
"189","250",1385.22668343769
"190","250",1871.12995082939
"191","250",1848.37039925652
"192","250",1395.79941596968
"193","250",1822.00709736704
"194","250",1850.528428581
"195","250",1409.08496710881
"196","250",1379.14907782987
"197","250",1756.12998026881
"198","250",1811.64129952874
"199","250",1827.90517285457
"200","250",1403.82518701527
"201","250",1840.91223488848
"202","250",1871.52868626544
"203","250",1866.77151842462
"204","250",1854.42247886469
"205","250",1350.117083947
"206","250",1720.96171773677
"207","250",1389.57658085764
"208","250",1402.98608230749
"209","250",1806.88079630444
"210","250",1785.7162225154
"211","250",1741.27883287289
"212","250",1832.86555750529
"213","250",1842.869431437
"214","250",1863.79132143931
"215","250",1875.75339952279
"216","250",1857.88273529336
"217","250",1805.97278137888
"218","250",1847.06038237347
"219","250",1381.78346792003
"220","250",1842.39224959679
"221","250",1390.82893175667
"222","250",1851.60770778537
"223","250",1868.44168859561
"224","250",1826.72089955259
"225","250",1853.17711235259
"226","250",1726.14899642228
"227","250",1812.37200877212
"228","250",1876.02467498195
"229","250",1840.31030988346
"230","250",1832.31032013758
"231","250",1849.48334820037
"232","250",1878.23633283555
"233","250",1808.40137632692
"234","250",1740.49791454639
"235","250",1851.67363277967
"236","250",1849.40721305084
"237","250",1364.17173062246
"238","250",1869.04710979965
