"simulation","model","N","percentage"
"209","6","100",0.0396344976132353
"210","6","100",0.0395325362746739
"211","6","100",0.037175907221582
"212","6","100",0.0177917332412527
"213","6","100",0.0671829708144796
"214","6","100",0.0708765186997817
"215","6","100",0.0900361517407494
"216","6","100",0.0551531164639151
"217","6","100",0.000435190822749727
"218","6","100",0.0323922489177628
"219","6","100",0.0734272260337401
"220","6","100",0.0212896749900114
"221","6","100",0.0331759987828215
"222","6","100",0.0283726939156566
"223","6","100",0.0408747318853735
"224","6","100",0.1343109281899
"225","6","100",0.054426897023308
"226","6","100",0.0360229457473998
"227","6","100",0.0252803750834415
"228","6","100",0.00397007663518199
"229","6","100",0.00886868541413777
"230","6","100",0.00444823874038692
"231","6","100",0.057009021328586
"232","6","100",0.083502008072511
"233","6","100",0.0792123064389192
"234","6","100",0.0451890405745413
"235","6","100",0.0160568589206666
"236","6","100",0.0514136847477622
"237","6","100",0.0600629770438654
"238","6","100",0.0478193932022854
"239","6","100",0.032502712985712
"240","6","100",0.06822302225841
"241","6","100",0.071920288042677
"242","6","100",0.0518853208996068
"243","6","100",0.00900421928972738
"244","6","100",0.0454238466791105
"245","6","100",0.0508102103168001
"246","6","100",0.0809586454130045
"247","6","100",0.0382562998190613
"248","6","100",0.0254815187864753
"249","6","100",0.0400203773853966
"250","6","100",0.0326067832435159
"251","6","100",0.00290613581400392
"252","6","100",0.0627364945654398
"253","6","100",0.0847428885011695
"254","6","100",0.0170979683450496
"255","6","100",0.0502770739856842
"256","6","100",0.0333942666606069
"257","6","100",0.077009414093088
"258","6","100",0.0435277678409963
"259","6","100",0.0174982989659131
"260","6","100",0.0816312782065675
"261","6","100",0.0396869199056631
"262","6","100",0.0434402127187824
"263","6","100",0.100855479955274
"264","6","100",0.0530628656405573
"265","6","100",0.0502606871227482
"266","6","100",0.00717749695877583
"267","6","100",0.16925568104759
"268","6","100",0.0504888462448422
"269","6","100",0.139999441954245
"270","6","100",0.176671002465109
"271","6","100",0.0410913860807118
"272","6","100",0.0476307530353147
"273","6","100",0.046466357135279
"274","6","100",0.053434756716208
"275","6","100",0.014513641538006
"276","6","100",0.0353926018052092
"277","6","100",0.036772193109923
"278","6","100",0.00342529666022277
"279","6","100",0.0191265487055668
"280","6","100",0.486602322929021
"281","6","100",0.126879156988124
"282","6","100",0.0424906897071662
"283","6","100",0.0626337542737622
"284","6","100",0.03956321352518
"285","6","100",0.0227193878464773
"286","6","100",0.0731518447824048
"287","6","100",0.0404348698727463
"288","6","100",0.0393242900411392
"289","6","100",0.039509026516001
"290","6","100",0.0628514099888829
"291","6","100",0.0138425288742407
"292","6","100",0.0768363602807039
"293","6","100",0.0420109179969306
"294","6","100",0.0256698927335119
"295","6","100",0.0708335194161289
"296","6","100",0.0460903186404312
"297","6","100",0.127592713336242
"298","6","100",0.0242812821172419
"299","6","100",0.0381651182214904
"300","6","100",0.0248144024349985
"301","6","100",0.0537607903090149
"302","6","100",0.0470071053727144
"303","6","100",0.0511318464929212
"304","6","100",0.0597256374289997
"305","6","100",0.0681042353953893
"306","6","100",0.0168938481841689
"307","6","100",0.0346689971507459
"308","6","100",0.0840447013127824
"309","6","100",0.0474067111305429
"310","6","100",0.100488432221969
"311","6","100",0.0595997839970592
"312","6","100",0.192081053163295
"313","6","100",0.074737182354773
"314","6","100",0.0887808953662533
"315","6","100",0.0745302061982285
"316","6","100",0.0604026946136451
"317","6","100",0.0105841234946051
"318","6","100",0.054830648235045
"319","6","100",0.0227708468166751
"320","6","100",0.0241761466084998
"321","6","100",0.0338835586968281
"322","6","100",0.022062118859561
"323","6","100",0.0419738665429061
"324","6","100",0.00381816314492536
"325","6","100",0.605814431753585
"326","6","100",0.0503933251274681
"327","6","100",0.017793970965206
"328","6","100",0.0125619695200179
"329","6","100",0.0423550029142579
"330","6","100",0.0418727313269841
"331","6","100",0.114596186535311
"332","6","100",0.0293262262089673
"333","6","100",0.0327582244239036
"334","6","100",0.124395164571445
"335","6","100",0.057199255604337
"336","6","100",0.00589147839053616
"337","6","100",0.00516668453012111
"338","6","100",0.0205838909709205
"339","6","100",0.216170572575867
"340","6","100",0.0655229414970873
"341","6","100",0.0583250498641428
"342","6","100",0.0689274874208685
"343","6","100",0.0599235734513766
"344","6","100",0.0603925353479152
"345","6","100",0.0942017778506489
"346","6","100",0.064573943045608
"347","6","100",0.0216567462641111
"348","6","100",0.0355994715883869
"349","6","100",0.0402941616430035
"350","6","100",0.0573815427015523
"351","6","100",0.105736524023689
"352","6","100",0.0304078486634358
"353","6","100",0.0671070090222833
"354","6","100",0.0616058491136864
"355","6","100",0.0528920270493745
"356","6","100",0.112541492389065
"357","6","100",0.048491598208678
"358","6","100",0.0306364602487036
"359","6","100",0.121149601170592
"360","6","100",0.0469517847979702
"361","6","100",0.0369054661035768
"362","6","100",0.0188651744896839
"363","6","100",0.031915824666135
"364","6","100",0.0459054149033776
"365","6","100",0.136145687074676
"366","6","100",0.0490548839232932
"367","6","100",0.0953023778781122
"368","6","100",0.245350186621556
"369","6","100",0.102854099833599
"370","6","100",0.0410068843096587
"371","6","100",0.0376083911998171
"372","6","100",0.100105669538359
"373","6","100",0.0380495825736514
"374","6","100",0.0514649119854362
"375","6","100",0.0209967698676925
"376","6","100",0.0503541216713557
"377","6","100",0.0127793089428892
"378","6","100",0.0345019946501205
"379","6","100",0.0764616020889951
"380","6","100",0.00972410692756236
"381","6","100",0.0870853776673834
"382","6","100",0.0731124857560436
"383","6","100",0.0602481023862266
"384","6","100",0.106808136980041
"385","6","100",0.00919179951358319
"386","6","100",0.142277499538602
"387","6","100",0.0384533605968625
"388","6","100",0.00861465736731625
"389","6","100",0.111377059157235
"390","6","100",0.122308988627239
"391","6","100",0.0929335407519851
"392","6","100",0.0921027659428616
"393","6","100",0.0264590699112528
"394","6","100",0.0299847505549076
"395","6","100",0.0351637133600734
"396","6","100",0.0409986947342777
"397","6","100",0.0333444840496371
"398","6","100",0.0239478057576306
"399","6","100",0.03281627767367
"400","6","100",0.0543942303255161
"401","6","100",0.0589378133460495
"402","6","100",0.000422029014836352
"403","6","100",0.0328798845320043
"404","6","100",0.026389952099316
"405","6","100",0.0342099640742347
"406","6","100",0.167106937787795
"407","6","100",0.0362200401828931
"408","6","100",0.0417007232468182
"409","6","100",0.0373189064702974
"410","6","100",0.0363270776945713
"411","6","100",0.087292077872849
"412","6","100",0.055782722983773
"413","6","100",0.0720799560964906
"414","6","100",0.037851865642752
"415","6","100",0.0495790370321061
"416","6","100",0.0105126740673997
"417","6","100",0.0831424006274547
"418","6","100",0.168866909073364
"419","6","100",0.00593170051945469
"420","6","100",0.116777286756827
"421","6","100",0.0509884021271436
"422","6","100",0.0448879569705394
"423","6","100",0.09613506603248
"424","6","100",0.0577255955182788
"425","6","100",0.0188411610326612
"426","6","100",0.0477559380833612
"427","6","100",0.109118423784094
"428","6","100",0.0290277905595014
"429","6","100",0.0864304829835679
"430","6","100",0.0189763793943346
"431","6","100",0.0446730211351009
"432","6","100",0.03717367855783
"433","6","100",0.0237661830706223
"434","6","100",0.0284480839075794
"435","6","100",0.0347740835588605
"436","6","100",0.0202941715090821
"437","6","100",0.0308692276815975
"438","6","100",0.0303678318046085
"439","6","100",0.00924309548395646
"440","6","100",0.219736511517784
"441","6","100",0.0324370853675559
"442","6","100",0.0656345108512476
"443","6","100",0.0976981111342918
"444","6","100",0.0613949648552957
"445","6","100",0.0591893322019802
"446","6","100",0.0318690495092797
"447","6","100",0.0400146930208612
"448","6","100",0.119531971154513
"449","6","100",0.0187985253820086
"450","6","100",0.0956832934680656
"451","6","100",0.0441488183736792
"452","6","100",0.0265909950633684
"453","6","100",0.0268284225512338
"454","6","100",0.0816608649642336
"455","6","100",0.0968259478985871
"456","6","100",0.051110223504377
"457","6","100",0.0582425062875824
"458","6","100",0.0530368116778997
"459","6","100",0.0883099922223268
"460","6","100",0.017641569563669
"461","6","100",0.0750386099708861
"462","6","100",0.115603540093825
"463","6","100",0.0559942497189211
"464","6","100",0.0425187505968014
"465","6","100",0.0732061640990764
"466","6","100",0.0628638141430762
"467","6","100",0.070902273436198
"468","6","100",0.102342623727696
"469","6","100",0.0338271431687492
"470","6","100",0.079938751769387
"471","6","100",0.0622627358421701
"472","6","100",0.0528352249103957
"473","6","100",0.0196083861044718
"474","6","100",0.0268910785919178
"475","6","100",0.0309203333017026
"476","6","100",0.144083923992495
"477","6","100",0.0261283622307785
"478","6","100",0.0295463896901043
"479","6","100",0.0511248140114102
"480","6","100",0.238128697752155
"481","6","100",0.0715014387271059
"482","6","100",0.118737009082238
"483","6","100",0.0388580794664898
"484","6","100",0.0326074388296152
"485","6","100",0.0937091573601203
"486","6","100",0.0723571841834743
"487","6","100",0.00142767579324901
"488","6","100",0.10703757834554
"489","6","100",0.0304782637639305
"490","6","100",0.00690690276084048
"491","6","100",0.0295063622909597
"492","6","100",0.0615162988385073
"493","6","100",0.0455669371327795
"494","6","100",0.0347421414945775
"495","6","100",0.0317737165277772
"496","6","100",0.193477543805851
"497","6","100",0.0720561902598955
"498","6","100",0.0331936399239461
"499","6","100",0.152487263065021
"500","6","100",0.0421153940784871
"1","7","100",0.0733686577031544
"2","7","100",0.0294230948274708
"3","7","100",0.271778633789044
"4","7","100",0.0788225900081508
"5","7","100",0.0647611030328869
"6","7","100",0.0398770611676104
"7","7","100",0.0492999032374512
"8","7","100",0.0751176613384413
"9","7","100",0.0373631186838224
"10","7","100",0.056899323956921
"11","7","100",0.222419738673009
"12","7","100",0.040262774098899
"13","7","100",0.0981631691970382
"14","7","100",0.134936870343398
"15","7","100",0.0325798783282137
"16","7","100",0.0581550199245442
"17","7","100",0.0609074007487159
"18","7","100",0.0344916955358342
"19","7","100",0.104092716981683
"20","7","100",0.127072043847083
"21","7","100",0.0676135692799691
"22","7","100",0.0461788025988465
"23","7","100",0.187457115149844
"24","7","100",0.097770563027346
"25","7","100",0.0380532859362255
"26","7","100",0.0512616419764504
"27","7","100",0.0397710886449357
"28","7","100",0.114404910797198
"29","7","100",0.0406179586566054
"30","7","100",0.110233316567779
"31","7","100",0.0668144970021382
"32","7","100",0.0345675671528793
"33","7","100",0.0409082345114212
"34","7","100",0.0401927094635594
"35","7","100",0.0587463566957384
"36","7","100",0.0552821919996703
"37","7","100",0.0393484040667516
"38","7","100",0.112219283674752
"39","7","100",0.0512841710172294
"40","7","100",0.0571497973352075
"41","7","100",0.166839915727271
"42","7","100",0.0586410923810975
"43","7","100",0.0331962280051055
"44","7","100",0.105919976234083
"45","7","100",0.0917695132934351
"46","7","100",0.192757053477277
"47","7","100",0.200548877527248
"48","7","100",0.0382106117032919
"49","7","100",0.0688438009872465
"50","7","100",0.0353661600643232
"51","7","100",0.0853269153289669
"52","7","100",0.046899777073131
"53","7","100",0.044090214952667
"54","7","100",0.0182295725868604
"55","7","100",0.13451938980216
"56","7","100",0.103592255588189
"57","7","100",0.0645170282204213
"58","7","100",0.11385713438671
"59","7","100",0.084324435009683
"60","7","100",0.172174525283197
"61","7","100",0.0445193289815378
"62","7","100",0.122056786575703
"63","7","100",0.138182241708613
"64","7","100",0.0266344274742313
"65","7","100",0.507930691975062
"66","7","100",0.0991032195497103
"67","7","100",0.0548474792921768
"68","7","100",0.110957391439756
"69","7","100",0.0784603905129077
"70","7","100",0.0610354535450921
"71","7","100",0.126793576510385
"72","7","100",0.0449531882774735
"73","7","100",0.111097199296137
"74","7","100",0.0357738473241023
"75","7","100",0.13381462210424
"76","7","100",0.101398719594024
"77","7","100",0.100745794349071
"78","7","100",0.0333259553893903
"79","7","100",0.0611808113858101
"80","7","100",0.036334084390737
"81","7","100",0.136953212311623
"82","7","100",0.0838876660720688
"83","7","100",0.0734061513307953
"84","7","100",0.139528404919225
"85","7","100",0.116710889472161
"86","7","100",0.0582356169207786
"87","7","100",0.0823135982036057
"88","7","100",0.11954233123465
"89","7","100",0.106380878336156
"90","7","100",0.142533970402786
"91","7","100",0.0756667110832919
"92","7","100",0.0373543553996928
"93","7","100",0.064518649551779
"94","7","100",0.0386939904521885
"95","7","100",0.0867112074246804
"96","7","100",0.12348867514228
"97","7","100",0.153053816112907
"98","7","100",0.0524076081119288
"99","7","100",0.036204673728103
"100","7","100",0.0785378093133373
"101","7","100",0.158661458792826
"102","7","100",0.0424453336935282
"103","7","100",0.104315106824915
"104","7","100",0.11392912927171
"105","7","100",0.0465598136336203
"106","7","100",0.0555353097022056
"107","7","100",0.0876001008015364
"108","7","100",0.0861582464384987
"109","7","100",0.0367196234715931
"110","7","100",0.14154423808806
"111","7","100",0.0515642127386713
"112","7","100",0.12202827520482
"113","7","100",0.0800346216961438
"114","7","100",0.128595150245724
"115","7","100",0.0744972468828778
"116","7","100",0.0547500372812487
"117","7","100",0.0357623778706107
"118","7","100",0.175889734515872
"119","7","100",0.0489147655911137
"120","7","100",0.0144354565440158
"121","7","100",0.181179997465578
"122","7","100",0.0233377414847221
"123","7","100",0.134733298317655
"124","7","100",0.0477864024680933
"125","7","100",0.0404516477885851
"126","7","100",0.110516722294224
"127","7","100",0.0707761577783372
"128","7","100",0.0445543000314938
"129","7","100",0.132989782716083
"130","7","100",0.119284631973978
"131","7","100",0.178363724955321
"132","7","100",0.100287258153183
"133","7","100",0.0990561275137447
"134","7","100",0.0535259746949055
"135","7","100",0.105547038763214
"136","7","100",0.0722369288340761
"137","7","100",0.0613572322989192
"138","7","100",0.0412191662433919
"139","7","100",0.0504035120945337
"140","7","100",0.102690908074435
"141","7","100",0.0375510010146564
"142","7","100",0.0356006158717014
"143","7","100",0.0883049150528736
"144","7","100",0.257539439379275
"145","7","100",0.0466595886366555
"146","7","100",0.0692083551500235
"147","7","100",0.0384034322369047
"148","7","100",0.099770346795746
"149","7","100",0.0645499833784004
"150","7","100",0.0144068978581627
"151","7","100",0.150927925756603
"152","7","100",0.144994848267794
"153","7","100",0.047763843933844
"154","7","100",0.043233226886289
"155","7","100",0.118821878092493
"156","7","100",0.0708052066382524
"157","7","100",0.0549156220263676
"158","7","100",0.114595491960781
"159","7","100",0.137434493690821
"160","7","100",0.0753509787527883
"161","7","100",0.115163323326427
"162","7","100",0.0372302070253079
"163","7","100",0.0943166994827357
"164","7","100",0.0489533696426615
"165","7","100",0.0433258232409619
"166","7","100",0.0483265258031454
"167","7","100",0.0345929173321485
"168","7","100",0.103451658920105
"169","7","100",0.0597341467418303
"170","7","100",0.0574654547485386
"171","7","100",0.0994743036437768
"172","7","100",0.0774965461839543
"173","7","100",0.112190773244776
"174","7","100",0.055910300666313
"175","7","100",0.0777284217124692
"176","7","100",0.0589379284606107
"177","7","100",0.110073371031912
"178","7","100",0.0622977166890982
"179","7","100",0.0479995307718007
"180","7","100",0.12629412579988
"181","7","100",0.134239892705096
"182","7","100",0.0691215435956326
"183","7","100",0.343999341281843
"184","7","100",0.0414253400783248
"185","7","100",0.0222334375206012
"186","7","100",0.159576488892407
"187","7","100",0.0646992916662345
"188","7","100",0.0804457752156771
"189","7","100",0.0993895780949406
"190","7","100",0.0516038631833907
"191","7","100",0.060198177251434
"192","7","100",0.147765540158692
"193","7","100",0.276431397671936
"194","7","100",0.276363571748627
"195","7","100",0.0450123670656186
"196","7","100",0.140915836462396
"197","7","100",0.0852797457278101
"198","7","100",0.0897313746722686
"199","7","100",0.118790731581817
"200","7","100",0.0817899654395234
"201","7","100",0.0374400744724491
"202","7","100",0.0309695271003724
"203","7","100",0.0571509947636685
"204","7","100",0.0967219678039401
"205","7","100",0.0574947893348713
"206","7","100",0.0596495480280981
"207","7","100",0.263779905791624
"208","7","100",0.0336007474686571
"209","7","100",0.0386366756545497
"210","7","100",0.0313155716286861
"211","7","100",0.0761923425892718
"212","7","100",0.17512646035988
"213","7","100",0.0785403590013933
"214","7","100",0.0779196694550926
"215","7","100",0.0412237203768463
"216","7","100",0.0565551596436255
"217","7","100",0.160886673487749
"218","7","100",0.0336916287461346
"219","7","100",0.168685602609496
"220","7","100",0.154184638999323
"221","7","100",0.0548656369886092
"222","7","100",0.0330720004110684
"223","7","100",0.0419349877534539
"224","7","100",0.000650289813080283
"225","7","100",0.0928885837358313
"226","7","100",0.0610458754152585
"227","7","100",0.117133240111303
"228","7","100",0.141919798125561
"229","7","100",0.131753203826715
"230","7","100",0.180634730420978
"231","7","100",0.0325485073661167
"232","7","100",0.248581591131899
"233","7","100",0.115305230938865
"234","7","100",0.0310644001695109
"235","7","100",0.0975284814415548
"236","7","100",0.0506525074923221
"237","7","100",0.0516849943476786
"238","7","100",0.0449059495370705
"239","7","100",0.210034231442175
"240","7","100",0.0672919128911109
"241","7","100",0.0752663644301304
"242","7","100",0.0505424626218255
"243","7","100",0.151862487397243
"244","7","100",0.0414776096001526
"245","7","100",0.0262184296891837
"246","7","100",0.0806078568499084
"247","7","100",0.0371369060916795
"248","7","100",0.104804957657584
"249","7","100",0.0480890693536773
"250","7","100",0.039277465151417
"251","7","100",0.0921010380585243
"252","7","100",0.0738339794291875
"253","7","100",0.0733323574349478
"254","7","100",0.155377895116807
"255","7","100",0.0489438849376065
"256","7","100",0.0359964057777724
"257","7","100",0.117239617165013
"258","7","100",0.0367944765177635
"259","7","100",0.0790132544250693
"260","7","100",0.0998662975663829
"261","7","100",0.040100484471433
"262","7","100",0.0536320540134936
"263","7","100",0.153344786634682
"264","7","100",0.0579906196791908
"265","7","100",0.0476061898325744
"266","7","100",0.213988798587734
"267","7","100",0.129248185944115
"268","7","100",0.0314741033144258
"269","7","100",0.149280119567897
"270","7","100",0.098680177445329
"271","7","100",0.0360458125244391
"272","7","100",0.0350239342083532
"273","7","100",0.0501891025813307
"274","7","100",0.0532750355631008
"275","7","100",0.0655212439312621
"276","7","100",0.0644736263143555
"277","7","100",0.0400086282648464
"278","7","100",0.129067674161387
"279","7","100",0.12343258216799
"280","7","100",0.0243162302369086
"281","7","100",0.0767637671708568
"282","7","100",0.0391320044179099
"283","7","100",0.0254428489148329
"284","7","100",0.0480011540777382
"285","7","100",0.0541592821256824
"286","7","100",0.0885252070595855
"287","7","100",0.038599399092901
"288","7","100",0.036519294710744
"289","7","100",0.0627207642396039
"290","7","100",0.0336298486710802
"291","7","100",0.169057298464269
"292","7","100",0.108409505848464
"293","7","100",0.0412208854002453
"294","7","100",0.0654075182313661
"295","7","100",0.0813905808596922
"296","7","100",0.0816677138397039
"297","7","100",0.00735104066818167
"298","7","100",0.147758447711024
"299","7","100",0.0472449003946268
"300","7","100",0.0839375660221966
"301","7","100",0.0432378772407467
"302","7","100",0.0604138143721454
"303","7","100",0.100245452283127
"304","7","100",0.0296941735754491
"305","7","100",0.0908109291522284
"306","7","100",0.110519234031274
"307","7","100",0.072870790326611
"308","7","100",0.0834575641753072
"309","7","100",0.300844435187142
"310","7","100",0.0819900249727055
"311","7","100",0.0438163211017343
"312","7","100",0.138799219251828
"313","7","100",0.0162760697268912
"314","7","100",0.0168335221430623
"315","7","100",0.0482648010138477
"316","7","100",0.0579117034928298
"317","7","100",0.120248510544338
"318","7","100",0.0615444575220772
"319","7","100",0.0676063600641157
"320","7","100",0.120115891355829
"321","7","100",0.042810515368895
"322","7","100",0.0624073917848548
"323","7","100",0.0349804158452146
"324","7","100",0.161792857933046
"325","7","100",0.0170184643214506
"326","7","100",0.0600700994727919
"327","7","100",0.121673589106154
"328","7","100",0.124047652844974
"329","7","100",0.0570175549090146
"330","7","100",0.0743769179781217
"331","7","100",0.0949405442620875
"332","7","100",0.0680646156745104
"333","7","100",0.115394014103472
"334","7","100",0.0841083826578186
"335","7","100",0.0380583310998637
"336","7","100",0.214572832298536
"337","7","100",0.0945276821267631
"338","7","100",0.0895822878604425
"339","7","100",0.308746514053515
"340","7","100",0.1333753042152
"341","7","100",0.0282706132801327
"342","7","100",0.0527856827970561
"343","7","100",0.0515277683331927
"344","7","100",0.0405516184008075
"345","7","100",0.104864558702132
"346","7","100",0.042619777490608
"347","7","100",0.0874605450535849
"348","7","100",0.13966419219382
"349","7","100",0.0400373946849325
"350","7","100",0.0588862955196744
"351","7","100",0.0817403939223309
"352","7","100",0.0606813668368863
"353","7","100",0.05832745016297
"354","7","100",0.0445667682670363
"355","7","100",0.175575522244465
"356","7","100",0.0355120661710046
"357","7","100",0.0855621515829512
"358","7","100",0.125259476475225
"359","7","100",0.132822017191249
"360","7","100",0.0619240695366329
"361","7","100",0.121357786183383
"362","7","100",0.164631246039779
"363","7","100",0.0654402598945739
"364","7","100",0.0768520260107811
"365","7","100",0.10617736118353
"366","7","100",0.0339913872182533
"367","7","100",0.0850811377266815
"368","7","100",0.100805199985581
"369","7","100",0.0133121251964891
"370","7","100",0.0438285177237299
"371","7","100",0.0402881710889475
"372","7","100",0.121367633046547
"373","7","100",0.029539969289013
"374","7","100",0.0533617622926569
"375","7","100",0.201307513630768
"376","7","100",0.0634502215576188
"377","7","100",0.0847221388814869
"378","7","100",0.0394005394333156
"379","7","100",0.0686710259247491
"380","7","100",0.115772297809169
"381","7","100",0.071733686488604
"382","7","100",0.0294263726599799
"383","7","100",0.148605674080622
"384","7","100",0.0227962940041615
"385","7","100",0.23406538252335
"386","7","100",0.0348860181062488
"387","7","100",0.0431175832990072
"388","7","100",0.0831216297818859
"389","7","100",0.10845138502847
"390","7","100",0.094901299976399
"391","7","100",0.0205746541205426
"392","7","100",0.0385370320488954
"393","7","100",0.0822719415951428
"394","7","100",0.0613921353304958
"395","7","100",0.0430730557248265
"396","7","100",0.0876580416428841
"397","7","100",0.0526599083820934
"398","7","100",0.0307818899503842
"399","7","100",0.124473184684536
"400","7","100",0.0388629098486496
"401","7","100",0.0421865886639632
"402","7","100",0.0678849790806092
"403","7","100",0.0323428361220842
"404","7","100",0.081778891197813
"405","7","100",0.0736070980665378
"406","7","100",0.157102765219046
"407","7","100",0.101165624825949
"408","7","100",0.0360955107294749
"409","7","100",0.106900782640805
"410","7","100",0.0405308939612406
"411","7","100",0.162133044453101
"412","7","100",0.0550417157023152
"413","7","100",0.101329242708611
"414","7","100",0.0613405001281109
"415","7","100",0.0501273496229653
"416","7","100",0.161510846500096
"417","7","100",0.051242460993128
"418","7","100",0.135693918020191
"419","7","100",0.172003230616188
"420","7","100",0.0286940221300064
"421","7","100",0.064977794699886
"422","7","100",0.0570349515542892
"423","7","100",0.100672760743145
"424","7","100",0.0376968208502783
"425","7","100",0.0746470800712369
"426","7","100",0.0481395214305351
"427","7","100",0.0402142784193787
"428","7","100",0.11513045204856
"429","7","100",0.102612676448177
"430","7","100",0.0794964926900296
"431","7","100",0.0228269513962156
"432","7","100",0.0304266249062847
"433","7","100",0.0618444444201723
"434","7","100",0.0515421150234919
"435","7","100",0.059708045839435
"436","7","100",0.105283770460334
"437","7","100",0.0570160115887644
"438","7","100",0.0495729675823122
"439","7","100",0.0374095528552549
"440","7","100",0.0532058590645259
"441","7","100",0.0725699983823328
"442","7","100",0.0844398555336977
"443","7","100",0.413427515031682
"444","7","100",0.0556523689980713
"445","7","100",0.0473661072881104
"446","7","100",0.0453080665653455
"447","7","100",0.0555421082611841
"448","7","100",0.041790626427658
"449","7","100",0.169757864032
"450","7","100",0.0588931801317074
"451","7","100",0.0445626892052624
"452","7","100",0.118559371433251
"453","7","100",0.0678469999107378
"454","7","100",0.0418284897079934
"455","7","100",0.0408380157881634
"456","7","100",0.0478765963359954
"457","7","100",0.0572674402169604
"458","7","100",0.0531697079589102
"459","7","100",0.192243632044181
"460","7","100",0.10803181536602
"461","7","100",0.061133444068094
"462","7","100",0.0218824676193903
"463","7","100",0.0775455815727088
"464","7","100",0.044708776235337
"465","7","100",0.109177750096986
"466","7","100",0.0948223942095679
"467","7","100",0.0435209912136985
"468","7","100",0.03675145502698
"469","7","100",0.139093640645756
"470","7","100",0.105711661728962
"471","7","100",0.0433831589227766
"472","7","100",0.109240470564329
"473","7","100",0.161447572885143
"474","7","100",0.0773943772246445
"475","7","100",0.199038157921597
"476","7","100",0.0108618909103815
"477","7","100",0.0576458837937188
"478","7","100",0.0522998998042897
"479","7","100",0.041706776662184
"480","7","100",0.0827738427707046
"481","7","100",0.0308613982463724
"482","7","100",0.0259018176095082
"483","7","100",0.0839915466932936
"484","7","100",0.0336874629716029
"485","7","100",0.0542423567886885
"486","7","100",0.0792051444776777
"487","7","100",0.166182457621248
"488","7","100",0.104254202873375
"489","7","100",0.0586142465876415
"490","7","100",0.107208800439611
"491","7","100",0.10301808936951
"492","7","100",0.0476994220866285
"493","7","100",0.0557014681237009
"494","7","100",0.0544247543903282
"495","7","100",0.0779022842335507
"496","7","100",0.154183818713612
"497","7","100",0.0528564047213704
"498","7","100",0.0774515140623036
"499","7","100",0.161155887761605
"500","7","100",0.046890406697137
"1","8","100",0.0273687478508268
"2","8","100",0.0238226613449559
"3","8","100",0.0909904113576866
"4","8","100",0.0345931719527387
"5","8","100",0.0326397227144382
"6","8","100",0.0510409774734005
"7","8","100",0.0163019178666317
"8","8","100",0.0601956838953749
"9","8","100",0.0120439997815277
"10","8","100",0.0284690051954803
"11","8","100",0.0507717775928225
"12","8","100",0.0129549761852272
"13","8","100",0.0500178107550625
"14","8","100",0.0442438783915369
"15","8","100",0.0231116572190622
"16","8","100",0.0211273478881702
"17","8","100",0.0185798429963845
"18","8","100",0.110775467447966
"19","8","100",0.216012589774852
"20","8","100",0.0421486290107762
"21","8","100",0.0314889286972112
"22","8","100",0.0213142892187885
"23","8","100",0.0648971482778754
"24","8","100",0.0367446858466214
"25","8","100",0.0283912618067844
"26","8","100",0.016961535386729
"27","8","100",0.0181900337858597
"28","8","100",0.197719001723182
"29","8","100",0.0146271491374355
"30","8","100",0.0461284561710815
"31","8","100",0.0808138527324921
"32","8","100",0.012524860026114
"33","8","100",0.0142656729209765
"34","8","100",0.0675228501846207
"35","8","100",0.021306821162331
"36","8","100",0.0191611623244412
"37","8","100",0.0182190464991609
"38","8","100",0.110994013018865
"39","8","100",0.0157937463602502
"40","8","100",0.0265627137837569
"41","8","100",0.123501404405941
"42","8","100",0.0427570396731495
"43","8","100",0.0142811346161959
"44","8","100",0.0334610576240655
"45","8","100",0.150681467170547
"46","8","100",0.0711864647521884
"47","8","100",0.0662835379970301
"48","8","100",0.0353923536655492
"49","8","100",0.0353726749784601
"50","8","100",0.0119089258573154
"51","8","100",0.078514417898153
"52","8","100",0.0253627489188532
"53","8","100",0.0150329243098557
"54","8","100",0.267379620056527
"55","8","100",0.117647172180637
"56","8","100",0.137572889048471
"57","8","100",0.0408150305974151
"58","8","100",0.129654323204343
"59","8","100",0.0856554874822169
"60","8","100",0.0528997444205027
"61","8","100",0.0184037904828059
"62","8","100",0.0409494420530736
"63","8","100",0.0485942676405633
"64","8","100",0.0293099163758
"65","8","100",0.178755729250489
"66","8","100",0.0641439365179339
"67","8","100",0.0289742435969083
"68","8","100",0.0360288590694328
"69","8","100",0.0487313329810133
"70","8","100",0.0249553959704523
"71","8","100",0.0863129576013618
"72","8","100",0.0159010536786789
"73","8","100",0.0560778436112981
"74","8","100",0.0110458046880888
"75","8","100",0.106183407205759
"76","8","100",0.0358938273665722
"77","8","100",0.0952669360080809
"78","8","100",0.0101454349103577
"79","8","100",0.0325044060175816
"80","8","100",0.087524519382201
"81","8","100",0.0447073904288073
"82","8","100",0.0279530190324153
"83","8","100",0.0239578020228574
"84","8","100",0.109304851882328
"85","8","100",0.0441961431675835
"86","8","100",0.0237135322942722
"87","8","100",0.0351529992843796
"88","8","100",0.0402581793682041
"89","8","100",0.128458067648726
"90","8","100",0.141267506478684
"91","8","100",0.0290753147626314
"92","8","100",0.013779172260468
"93","8","100",0.027864217924501
"94","8","100",0.0104564695905867
"95","8","100",0.10319451123506
"96","8","100",0.0675535995395197
"97","8","100",0.077827183174265
"98","8","100",0.0161711076461508
"99","8","100",0.0659325365110665
"100","8","100",0.0406501667890297
